state,government_function,full_time_equivalent_employees,full_time_equivalent_employees_coefficient_of_variation_as_percent,total_march_pay,total_march_pay_coefficient_of_variation_as_percent,full_time_employees,full_time_employees_coefficient_of_variation_as_percent,part_time_employees,part_time_employees_coefficient_of_variation_as_percent,full_time_pay,full_time_pay_coefficient_of_variation_as_percent,part_time_pay,part_time_pay_coefficient_of_variation_as_percent,part_time_hours_march,part_time_hours_march_coefficient_of_variation_as_percent,year
IL,other and unallocable,6908,9.54,20143010,5.1,6164,4.05,4002,53.67,18535654,2.82,1607356,41.23,164526,59.21,2001
IN,total,237838,1.37,643024521,1.36,210681,1.36,69755,4.87,587463604,1.39,55560917,3.8,4600874,4.64,2001
IN,financial administration,4226,6.67,9785337,5.17,3662,6.45,2483,21.9,8308261,5.19,1477076,19.87,107776,18.85,2001
IN,other government administration,5387,4.53,12005967,3.89,4838,4.29,6501,14.19,9744905,3.65,2261062,17.05,115244,14.74,2001
IN,judicial and legal,5111,3.1,12184504,3.38,4720,3.28,1026,15.86,11370827,3.48,813677,9.96,66821,8.23,2001
IN,police protection - officers,10759,3.07,35881519,1.95,10627,3.06,602,25.59,35523108,1.99,358411,26.17,25679,25.93,2001
IN,police protection - other,3876,11.12,8013910,8.53,2890,8.29,1876,17.33,6348911,6.67,1664999,27.57,154888,31.14,2001
IN,fire protection - firefighters,6417,1.87,22888240,0.88,6193,1.74,3397,69.73,22095208,0.76,793032,14.54,68870,18.84,2001
IN,fire protection - other,309,0.91,742617,1.27,290,0.97,166,60.43,704478,1.05,38139,11.72,4583,10.78,2001
IN,corrections,5142,8.36,11311031,7.88,4815,8.41,801,13.51,10647098,7.93,663933,12.57,60083,12.08,2001
IN,streets and highways,6860,7.09,16777405,6.59,6755,7.2,342,26.86,16569470,6.68,207935,20.75,24989,23.27,2001
IN,air transportation,181,0,543317,0,168,0,40,0,521157,0,22160,0,2231,0,2001
IN,water transport and terminals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
IN,public welfare,1319,9.58,2122573,5.35,1103,6.66,555,19.7,1928817,5.47,193756,16.83,41465,29.79,2001
IN,health,3318,6.13,8012890,5.53,2993,5.86,855,19.82,7391451,5.81,621439,12.18,55846,15.06,2001
IN,hospitals,24033,1.48,66780837,1.91,19149,2.44,7819,6.69,54202448,2.97,12578389,8.94,830505,9.24,2001
IN,social insurance administration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
IN,solid waste management,1665,7.46,3668973,6.71,1554,7.72,157,34.04,3566997,6.7,101976,44.41,13646,36.45,2001
IN,sewerage,2726,4.94,8004129,3.42,2642,4.44,365,34.96,7836914,3.29,167215,40.13,16108,41.6,2001
IN,parks and recreation,3557,1.08,7433724,0.91,2581,1.7,2857,1.9,5840296,1.35,1593428,3.05,167285,4.04,2001
IN,housing and community development,1766,3.52,4317545,3.86,1685,3.01,211,44.93,4141040,3.55,176505,35.08,14303,32,2001
IN,natural resources,711,21.51,1205894,17.63,516,19.14,567,46.05,999706,17.97,206188,33.19,20832,35.98,2001
IN,water transport and terminals,2135,9.24,5537143,8.39,1938,8.32,394,50.31,5188728,7.11,348415,54.93,32004,51.17,2001
IN,electric power,1080,6.61,3866679,4.31,1026,5,68,73.53,3816296,4.25,50383,79.09,7285,82.36,2001
IN,gas supply,1050,0,3464850,0,1025,0,99,0,3331403,0,133447,0,4450,0,2001
IN,transit,1561,0,4386274,0,1485,0,112,0,4262137,0,124137,0,13427,0,2001
IN,education - elementary and secondary instructional,87330,2.02,284218806,1.89,81148,2.1,13953,8.05,271906462,1.91,12312344,8.9,1006792,9.73,2001
IN,education - elementary and secondary total,46548,2.99,87651130,3.62,38754,3.53,18529,5.56,72894894,4.08,14756236,7.04,1283367,9.64,2001
IN,education - higher education instructional,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
IN,education - higher education other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
IN,education - other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
IN,libraries,6369,28.11,13356628,29.54,4463,32.61,4150,15.62,10489020,32.59,2867608,19.13,332527,20.08,2001
IN,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
IN,other and unallocable,4402,16.81,8862599,13.38,3661,12.29,1830,34.72,7833572,10.67,1029027,40.67,129868,45.19,2001
IA,total,121366,2.28,315857427,1.97,101109,2.48,54422,4.41,278820698,1.83,37036729,6.05,3583480,6.09,2001
IA,financial administration,2701,3.95,7275750,3.51,2537,3.86,1091,21.6,6746394,3.37,529356,22.58,42082,21.18,2001
IA,other government administration,2440,6.67,6768236,3.79,1981,6.32,6690,16.19,5666491,3.69,1101745,16.77,86254,18.36,2001
IA,judicial and legal,819,3.99,2706682,2.9,753,4.18,142,19.09,2481245,3.41,225437,19.43,10419,16.96,2001
IA,police protection - officers,4577,1.98,15438770,1.8,4483,1.64,386,18.9,15266089,1.8,172681,27.54,16866,30.81,2001
IA,police protection - other,1609,5.78,3764795,5.84,1441,6.25,479,9.98,3471208,5.94,293587,10.92,27937,10.96,2001
IA,fire protection - firefighters,1586,0.33,5681165,0.23,1540,0,404,22.7,5585957,0,95208,13.44,9079,10.17,2001
IA,fire protection - other,68,0,192619,0.69,54,0,94,7.84,171058,0,21561,6.13,2452,7.96,2001
IA,corrections,1110,6.37,2741757,4.73,980,5.91,272,18.85,2517931,4.24,223826,19.16,22192,20.1,2001
IA,streets and highways,5507,2.98,15699678,4.9,5248,4.9,616,37.14,15027494,6.04,672184,69.52,54309,61.72,2001
IA,air transportation,204,0,675713,0,194,0,22,0,656736,0,18977,0,1724,0,2001
IA,water transport and terminals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
IA,public welfare,1477,6.16,3069549,5.12,1096,6.17,910,15.48,2423827,5.11,645722,16.27,70108,19.15,2001
IA,health,2128,8.37,4937883,6.87,1672,7.25,942,17.04,4056088,6.55,881795,18.5,80698,24.24,2001
IA,hospitals,11001,20.53,27418251,19.98,8402,18.21,4660,25.96,21764346,18.28,5653905,29.7,458726,30.27,2001
IA,social insurance administration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
IA,solid waste management,835,4.69,2103425,3.42,733,4.53,302,52.09,1943658,2.89,159767,32.24,17744,22.7,2001
IA,sewerage,1015,4.81,3248911,3.61,1003,4.81,576,48.12,3080671,3.31,168240,34.7,16730,36.17,2001
IA,parks and recreation,1866,2.94,4674293,2.08,1410,1.5,1908,8.66,3918511,0.91,755782,12.19,92455,10.66,2001
IA,housing and community development,571,2.77,1759871,2.01,513,2.86,90,6.64,1666671,2.01,93200,12.49,9679,10.44,2001
IA,natural resources,285,21.78,647487,14.51,201,12.03,214,39.86,542345,9.52,105142,65.27,13276,66.38,2001
IA,water transport and terminals,1678,9.13,4652727,6.41,1479,7.26,453,27.52,4410903,6.32,241824,32.84,26556,34.33,2001
IA,electric power,858,7.61,3171608,4.82,777,4.57,143,70.16,3042280,3.7,129328,74.52,12429,64.76,2001
IA,gas supply,77,28.48,231110,25.98,76,28.86,2,0,230245,26.08,865,0,122,0,2001
IA,transit,822,2.64,2005178,1.84,537,0.98,465,8.03,1474013,0.79,531165,4.74,49660,5.46,2001
IA,education - elementary and secondary instructional,50174,2.75,136723874,1.56,44758,3.41,11982,8.83,126862420,1.83,9861454,8.96,944427,10.38,2001
IA,education - elementary and secondary total,18368,4.35,34274781,3.84,12308,7.18,13159,8.88,24633526,5.76,9641255,9.28,1040025,9.13,2001
IA,education - higher education instructional,2374,0,9066742,0,1694,0,2996,0,7030349,0,2036393,0,120426,0,2001
IA,education - higher education other,3646,0,9023202,0,2852,0,2393,0,7945494,0,1077708,0,139055,0,2001
IA,education - other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
IA,libraries,1688,12.93,3334405,5.43,738,3.14,2127,11.09,2069544,1.8,1264861,14.86,171554,17.48,2001
IA,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
IA,other and unallocable,1882,16.86,4568965,14.07,1649,19.08,904,19.74,4135204,15.29,433761,12.83,46496,12.79,2001
KS,total,126718,1.6,324988843,1.19,110294,1.61,49633,4.15,294418983,1.26,30569860,4.82,2871230,5.28,2001
KS,financial administration,2865,5.46,7302738,4.24,2785,5.43,1703,18.62,7015697,4.32,287041,16.36,23456,13.48,2001
KS,other government administration,2570,5.08,7418479,3.69,2293,4.91,4169,13.48,6569269,3.41,849210,14.58,54015,20.38,2001
KS,judicial and legal,1473,4.99,4463590,3.72,1317,5.49,822,9.8,3929864,3.83,533726,14.1,33545,12.65,2001
KS,police protection - officers,5860,5.66,19307016,4.15,5744,5.73,395,53.33,19100729,4.28,206287,63.08,22721,51.51,2001
KS,police protection - other,1900,6.01,4393781,3.79,1703,6.81,550,6.65,4066469,4.06,327312,8.23,33983,8.74,2001
KS,fire protection - firefighters,2639,3.01,9129480,1.46,2472,2.02,2322,28.61,8890206,1.33,239274,25.4,29704,34.98,2001
KS,fire protection - other,117,2.3,301233,1.99,111,2.42,9,60.88,296569,1.98,4664,26.43,546,35.12,2001
KS,corrections,2202,4.53,5624856,3.93,2155,4.52,250,6.1,5411416,3.98,213440,4.62,10973,6.99,2001
KS,streets and highways,5258,3.29,12207324,3.29,4994,3.29,889,18.35,11690224,3.41,517100,20.19,55677,20.46,2001
KS,air transportation,209,0,588622,1.16,203,0,18,47.97,573170,0,15452,44.15,1488,46.43,2001
KS,water transport and terminals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
KS,public welfare,890,12.97,1860692,10.83,723,14.49,401,19.18,1593316,11.56,267376,9.29,31797,10,2001
KS,health,3160,4.39,8480696,3.16,2808,5.08,2040,31.76,7642087,3.37,838609,9.78,61381,10.1,2001
KS,hospitals,7617,16.96,19092791,12.94,6255,16.67,2509,21.4,16463350,12.39,2629441,17.44,240456,20.47,2001
KS,social insurance administration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
KS,solid waste management,1063,8.02,2309848,6.44,949,7.68,284,25.93,2139085,6.03,170763,21.88,20696,23.48,2001
KS,sewerage,1179,3.97,3390369,2.79,1154,4.05,150,61.76,3363597,2.81,26772,22.67,3294,34.68,2001
KS,parks and recreation,2100,1.13,4771862,0.97,1571,1.41,1982,1.12,3964648,1.21,807214,1.5,95310,1.18,2001
KS,housing and community development,855,14.35,1773983,4.85,571,8.06,475,30.23,1499963,4.23,274020,34.99,38526,42.1,2001
KS,natural resources,491,9.34,997148,10.07,440,9.36,54,56.69,968450,10.13,28698,36.61,6022,22.22,2001
KS,water transport and terminals,2240,4.17,6220015,2.75,2135,3.97,792,27.07,5981141,2.73,238874,25.29,24037,22.58,2001
KS,electric power,1191,5.52,4672381,3.76,1186,5.54,32,0,4660907,3.77,11474,0,873,0,2001
KS,gas supply,44,0,127399,5.18,44,0,100,100,120799,0,6600,100,950,100,2001
KS,transit,329,0,768879,0,291,0,79,0,707155,0,61724,0,6923,0,2001
KS,education - elementary and secondary instructional,49155,2.18,130767472,1.28,44978,2.45,10391,6.43,121882175,1.56,8885297,6.26,719876,8.11,2001
KS,education - elementary and secondary total,20874,3.86,41521183,3.19,15848,5.18,10148,13.46,33708885,3.99,7812298,13.81,855767,14.01,2001
KS,education - higher education instructional,2768,0,9727317,0,1785,0,3421,0,7000849,0,2726468,0,172257,0,2001
KS,education - higher education other,4344,0,9905685,0,3089,0,3567,0,8244830,0,1660855,0,221108,0,2001
KS,education - other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
KS,libraries,927,4.11,2157836,1.14,654,2.85,644,3.48,1675161,1.27,482675,1.89,48676,2.95,2001
KS,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
KS,other and unallocable,2398,6.86,5706168,4.65,2036,5.81,1437,34.05,5258972,4.31,447196,21.7,57173,24.17,2001
KY,total,150807,1.51,351494980,1.4,139833,1.58,34553,7.44,333886724,1.43,17608256,5.53,1835565,5.84,2001
KY,financial administration,1862,14.39,4534106,11.21,1787,14.62,417,32.87,4322670,11.13,211436,33.7,15060,26.05,2001
KY,other government administration,3196,12.11,7737124,9.69,3084,12.34,3247,23.33,7015377,10.53,721747,19.24,41583,19.67,2001
KY,judicial and legal,1307,8.42,3026929,6.1,1134,9.16,724,43.74,2686484,6.16,340445,27.54,29726,27.71,2001
KY,police protection - officers,6483,6.93,19341463,4.72,6189,6.43,573,45.45,19023931,4.71,317532,46.73,37092,44.43,2001
KY,police protection - other,1529,5.41,3280512,4.54,1226,4.99,749,21.63,2852592,3.71,427920,17.85,48225,16.58,2001
KY,fire protection - firefighters,5245,17.68,14990336,11.86,5040,17.31,3147,50.98,14626099,11.67,364237,52.12,39376,50.7,2001
KY,fire protection - other,278,10.9,654294,9.36,275,11.02,74,78.65,634205,10.42,20089,68.69,2176,84.99,2001
KY,corrections,3034,13.02,6468411,11.42,2813,12.39,531,38.56,6107207,11.06,361204,30.92,37153,35.49,2001
KY,streets and highways,3458,8.12,7326168,6.3,3329,8.3,199,58.23,7215013,6.29,111155,76.83,15627,81.13,2001
KY,air transportation,657,0,2125164,0,634,0,37,0,2085891,0,39273,0,3932,0,2001
KY,water transport and terminals,38,0,108050,0,38,0,1,0,107333,0,717,0,18,0,2001
KY,public welfare,859,33.95,1742275,23.66,790,32.77,149,58.43,1630080,22.84,112195,49.18,12639,55.5,2001
KY,health,4568,11.14,10154441,12.28,4168,11.87,959,17.91,9461846,13.01,692595,16.02,72902,17.71,2001
KY,hospitals,4623,0,11063807,0,3941,0,1263,0,9504669,0,1559138,0,120280,0,2001
KY,social insurance administration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
KY,solid waste management,1740,6.39,3514158,6.34,1665,6.64,84,40.54,3469342,6.41,44816,31.74,5618,33.26,2001
KY,sewerage,1664,4.04,5186088,3.01,1629,4.04,131,41.83,5094385,2.94,91703,36.88,9723,41.38,2001
KY,parks and recreation,1418,1.82,2458259,2.36,1134,1.91,908,2.62,1970793,2.25,487466,6.4,49502,4.45,2001
KY,housing and community development,927,7.23,2393172,4.65,844,5.36,163,36.22,2271346,3.74,121826,21.87,14885,26.77,2001
KY,natural resources,236,42.69,450982,49.47,195,49.71,588,88.4,386624,54.95,64358,111.68,4187,179.95,2001
KY,water transport and terminals,2689,8.86,7335193,6.33,2597,9.16,275,56.83,7137325,6.35,197868,33.6,16343,37.23,2001
KY,electric power,588,2.08,2290013,1.64,577,2.12,39,15.68,2267866,1.55,22147,11.38,2458,10.2,2001
KY,gas supply,141,6.14,289876,5.07,140,6.18,3,0,288018,5.11,1858,0,225,0,2001
KY,transit,955,0,2933791,0,887,0,124,0,2805174,0,128617,0,11925,0,2001
KY,education - elementary and secondary instructional,66833,1.79,171170370,1.95,64317,1.78,6814,12.6,166956835,1.93,4213535,11.2,416073,12.63,2001
KY,education - elementary and secondary total,33060,3.76,53806861,3.89,28615,4.42,11714,10.94,47679884,3.85,6126977,10.65,722307,9.93,2001
KY,education - higher education instructional,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
KY,education - higher education other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
KY,education - other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
KY,libraries,1273,7.93,2504870,4.71,998,6.96,680,20.55,2037116,3.28,467754,20.99,51397,24.59,2001
KY,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
KY,other and unallocable,2146,15.6,4608267,14.68,1787,13.33,960,31.78,4248619,15.36,359648,29.12,55133,31.97,2001
LA,total,186220,2.09,429297490,2.07,172348,2.12,34169,7.33,406190863,1.99,23106627,5.17,2381889,5.99,2001
LA,financial administration,3256,8.9,8064528,8.62,3016,8.76,413,28.26,7749274,8.46,315254,31.22,36485,30.53,2001
LA,other government administration,2908,5.98,7393876,5.83,2613,5.81,1665,22.9,6577056,4.1,816820,33.2,54403,31.35,2001
LA,judicial and legal,6298,5.74,13800855,5.14,5899,6.01,1043,12.7,13153981,5.21,646874,11.34,67453,12.61,2001
LA,police protection - officers,11332,4.54,30273377,4.18,10949,4.99,940,24.62,29777335,4.34,496042,31.08,71964,33.73,2001
LA,police protection - other,3458,6.73,7248721,5.67,3029,7.23,1226,8.38,6671050,6.09,577671,6.53,71750,7.18,2001
LA,fire protection - firefighters,4229,0.48,12355161,0.39,4210,0.51,44,29.8,12334303,0.42,20858,51.95,2208,54.97,2001
LA,fire protection - other,159,0,424334,7.36,150,0,65,76.92,383358,0,40976,76.26,3216,55.97,2001
LA,corrections,6088,7.66,14629763,6.39,5900,7.92,317,21.43,14274340,6.57,355423,15.14,33376,24.45,2001
LA,streets and highways,5070,3.48,10793064,3.86,4991,3.42,161,52.36,10664811,3.89,128253,50.68,16708,62.58,2001
LA,air transportation,439,0,1045599,0.19,423,0,48,16.9,1017309,0,28290,7.17,3159,11.3,2001
LA,water transport and terminals,185,1.7,532046,0.88,184,1.71,0,0,532046,0.88,0,0,0,0,2001
LA,public welfare,456,11.15,795444,9.09,433,11.71,56,18.33,755916,9.38,39528,36.95,4310,22.88,2001
LA,health,1460,11.84,3285285,10.6,1354,12.51,190,11.69,3109661,11.15,175624,5.78,17140,11.5,2001
LA,hospitals,17243,15.99,47624841,14.61,15259,16.48,4348,17.19,42907870,14.76,4716971,15.61,352809,14.99,2001
LA,social insurance administration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
LA,solid waste management,1366,3.2,2356903,2.48,1194,3.6,225,2.52,2172304,2.7,184599,1.83,28737,1.22,2001
LA,sewerage,2247,3.45,5168285,3.52,2181,2.75,148,44.32,5090574,3.5,77711,52.65,11942,65,2001
LA,parks and recreation,3033,5.15,5169749,4.12,2097,5.13,2274,9.03,3866807,4.55,1302942,7.88,166184,10.16,2001
LA,housing and community development,1075,2.29,2569936,1.91,1060,2.32,38,0,2546250,1.93,23686,0,2732,0,2001
LA,natural resources,988,6.7,2155425,5.85,935,6.34,121,37.66,2099913,5.51,55512,20.16,7431,19.76,2001
LA,water transport and terminals,2626,5.72,5821410,4.27,2597,5.77,171,33.43,5719315,4.41,102095,35.81,10487,34.23,2001
LA,electric power,582,0,1651111,0,562,0,34,0,1620784,0,30327,0,3581,0,2001
LA,gas supply,352,18.58,676817,21.06,346,18.9,9,0,670722,21.25,6095,0,823,0,2001
LA,transit,1389,0,4017875,0,1373,0,23,0,3983557,0,34318,0,2770,0,2001
LA,education - elementary and secondary instructional,73395,1.46,180611846,0.57,69844,2.16,10324,19.23,175005200,0.8,5606646,13.23,591633,20.93,2001
LA,education - elementary and secondary total,30766,3.43,48740923,3.04,26503,4.04,8790,7.55,42295377,3.54,6445546,0.37,717670,0.18,2001
LA,education - higher education instructional,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
LA,education - higher education other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
LA,education - other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
LA,libraries,2127,9.31,4127280,8.52,1715,9.56,1008,10.76,3519038,8.05,608242,14.13,74142,10.02,2001
LA,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
LA,other and unallocable,3693,4.59,7963036,3.81,3531,4.6,488,11.16,7692712,3.77,270324,6.3,28776,6.47,2001
ME,total,53117,2.47,132180151,1.95,44019,1.93,30675,9.2,115695143,1.81,16485008,7.16,1572464,8.36,2001
ME,financial administration,1604,14.23,3380556,9.7,1111,13.88,1480,21.47,2637561,10.28,742995,24.45,75370,22.39,2001
ME,other government administration,1462,13.86,4288937,10.6,1158,15.9,4324,18,3206795,12.53,1082142,16.52,83360,16.81,2001
ME,judicial and legal,271,6.32,612982,5.86,241,7.28,68,14.36,554676,6.45,58306,17.4,5393,14.51,2001
ME,police protection - officers,2155,8.11,6725367,7.51,1924,6.03,674,36.53,6308352,6.65,417015,32.52,37727,30.18,2001
ME,police protection - other,706,11.68,1572847,8.19,537,6.82,440,26.17,1341335,6.27,231512,25.48,29092,28.26,2001
ME,fire protection - firefighters,1593,14.33,4151121,6.56,1103,6.71,4233,38.75,3576728,5.36,574393,30.85,85411,34.78,2001
ME,fire protection - other,82,44.21,186538,28.47,38,9.8,123,176.58,118260,9.35,68278,76.26,9197,85.19,2001
ME,corrections,622,4.24,1275785,2.12,527,4.99,235,8.64,1097498,1.83,178287,15.31,16321,11.31,2001
ME,streets and highways,2098,8.8,5625136,8.16,1919,8.02,851,30.87,5251855,7.3,373281,34.64,40939,32.56,2001
ME,air transportation,223,1.16,659702,0.66,188,0,119,6.5,588754,0,70948,6.1,6101,7.48,2001
ME,water transport and terminals,134,26.94,377473,14.96,76,0,183,44.57,262456,0,115017,49.1,10717,52.42,2001
ME,public welfare,355,0.42,946985,3.33,267,0.56,338,23.63,695575,0.56,251410,12.45,17656,11.44,2001
ME,health,816,61.28,1129175,48.44,136,7.74,1548,52.53,347651,6.82,781524,69.94,103826,71.69,2001
ME,hospitals,778,0,2190891,0,640,0,262,0,1859399,0,331492,0,23508,0,2001
ME,social insurance administration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
ME,solid waste management,632,14.29,1255403,10.68,348,15.31,526,23.17,909102,11.73,346301,22.15,51227,24.16,2001
ME,sewerage,689,11.06,1885914,11.38,649,11.37,126,41.28,1826853,11.89,59061,44.18,5997,44.29,2001
ME,parks and recreation,697,4.25,1516694,4.07,406,4.77,770,8.83,1053901,5.23,462793,6.56,51136,6.46,2001
ME,housing and community development,460,18.17,1176306,16.77,423,18.96,60,35.6,1130898,17.02,45408,34.62,5320,39.19,2001
ME,natural resources,37,0,95618,1.28,36,0,42,85.95,91558,0,4060,30.23,479,22.61,2001
ME,water transport and terminals,694,7.53,1957312,5.08,597,4.32,360,34.95,1772279,2.56,185033,44.78,16912,43.32,2001
ME,electric power,17,17.24,43865,25.51,17,17.24,2,0,43331,25.83,534,0,50,0,2001
ME,gas supply,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
ME,transit,96,0,305505,0,82,0,34,0,259132,0,46373,0,2269,0,2001
ME,education - elementary and secondary instructional,26015,1.77,69749294,1.09,23693,2.22,6098,5.77,64955567,1.39,4793727,6.74,395858,8.89,2001
ME,education - elementary and secondary total,9109,3.36,17881039,4.21,7106,4.79,4773,7.68,14142322,5.52,3738717,5.94,345935,6.13,2001
ME,education - higher education instructional,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
ME,education - higher education other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
ME,education - other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
ME,libraries,427,12.84,832558,5.65,208,2.04,473,16.64,547904,1.66,284654,16.47,34116,23.47,2001
ME,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
ME,other and unallocable,1345,36.43,2357148,34.46,589,22.65,2533,31.1,1115401,22.87,1241747,61.63,118547,54.84,2001
MD,total,187725,0.25,658454623,0.23,164618,0.26,52793,1.14,606271236,0.25,52183387,0.67,3987005,0.69,2001
MD,financial administration,2070,6.48,7904070,2.86,2019,6.62,124,61.01,7754849,2.87,149221,7.97,9413,9.93,2001
MD,other government administration,3507,3.34,11910656,2.24,3152,3.84,717,43.03,10639084,2.16,1271572,13.53,64462,10.35,2001
MD,judicial and legal,2944,0.77,10771673,0.97,2769,0.85,294,10.17,10312305,0.99,459368,4.88,30551,8.15,2001
MD,police protection - officers,11113,0.89,47416934,0.66,10971,0.88,297,4.16,47060894,0.66,356040,3.56,25225,7.49,2001
MD,police protection - other,3373,1.56,11758240,1.47,2895,1.55,1198,4.6,10890618,1.39,867622,3.73,81278,3.08,2001
MD,fire protection - firefighters,5371,0.59,22724783,0.49,5280,0,192,23.6,22482939,0,241844,45.9,15835,35.07,2001
MD,fire protection - other,361,12.83,1465216,6.83,344,13.46,213,1.15,1430858,6.9,34358,3.78,2985,3.18,2001
MD,corrections,2809,1.54,10049541,0.53,2764,1.56,55,0,9934963,0.54,114578,0,7645,0,2001
MD,streets and highways,4900,2.79,15247288,2.02,4843,2.81,102,2.69,15113035,2.04,134253,3.6,10962,2.92,2001
MD,air transportation,22,6.33,62286,4.74,20,6.97,5,30.17,57196,5.98,5090,9.11,410,8.94,2001
MD,water transport and terminals,4,0,13449,0,4,0,2,0,12828,0,621,0,99,0,2001
MD,public welfare,2972,0.97,8866572,0.44,2266,0.2,1095,3.17,7158257,0.22,1708315,2.61,121509,4.06,2001
MD,health,4068,2.6,13581215,1.84,3489,2.71,956,6.46,11713250,2.18,1867965,2.72,100119,4.01,2001
MD,hospitals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
MD,social insurance administration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
MD,solid waste management,2333,1.29,5385621,3.07,2249,1.47,138,16.38,5264877,3.15,120744,25.89,14341,21.85,2001
MD,sewerage,3544,2.3,11791156,1.64,3522,2.31,67,18.38,11710630,1.66,80526,26.42,4059,8.71,2001
MD,parks and recreation,6341,0.55,16500555,0.21,4643,0.52,4593,0.97,13869913,0.26,2630642,1.12,295204,2.3,2001
MD,housing and community development,2824,1.25,8499567,1.8,2641,2.35,214,24.32,8078144,2.67,421423,18.9,28656,27.36,2001
MD,natural resources,655,48.33,2037428,36.32,546,40.65,113,88.39,1849793,31.7,187635,89.63,19121,92.5,2001
MD,water transport and terminals,2146,3.62,7139707,3.31,2139,3.52,22,53.22,7112494,3.34,27213,54.13,1336,127.88,2001
MD,electric power,75,0,266529,0,75,0,0,0,266529,0,0,0,0,0,2001
MD,gas supply,13,0,35780,0,13,0,0,0,35780,0,0,0,0,0,2001
MD,transit,943,12.3,3049184,5.98,738,8.99,302,31.79,2594126,4.16,455058,16.42,36863,24.81,2001
MD,education - elementary and secondary instructional,75326,0.39,305446795,0.24,68307,0.57,18473,2.01,286310807,0.28,19135988,0.59,1218613,1.39,2001
MD,education - elementary and secondary total,32967,0.83,82915723,0.4,26101,1.16,11530,1.21,70076690,0.52,12839033,0.59,1175798,0.86,2001
MD,education - higher education instructional,3503,0,14840426,0,2056,0,5224,0,10240095,0,4600331,0,246326,0,2001
MD,education - higher education other,5786,0,16219270,0,4174,0,4281,0,13700539,0,2518731,0,274501,0,2001
MD,education - other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
MD,libraries,2922,2.79,7386582,3.55,2137,3.78,1875,1.43,6172816,4.27,1213766,2.21,133327,1.89,2001
MD,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
MD,other and unallocable,4833,5.9,15168377,5.78,4461,6.26,711,16.08,14426927,6.07,741450,8.58,68367,7.89,2001
MA,total,237297,0.9,807558973,0.78,215940,1.08,55463,7.24,759535653,0.86,48023320,6.45,3565325,6.19,2001
MA,financial administration,5058,5.57,15523933,4.18,4195,5.85,1882,25.29,13738879,4.64,1785054,25.19,139557,26.82,2001
MA,other government administration,4585,8.88,14940662,6.26,3743,6.95,2623,24.23,12623794,5.6,2316868,23.44,143961,27.53,2001
MA,judicial and legal,280,3.82,1201899,4.04,268,3.91,32,35.72,1146169,4.1,55730,35.84,1854,36.33,2001
MA,police protection - officers,15061,2.27,66804894,2.43,14298,2.5,2304,22.14,64812707,2.43,1992187,28.07,129859,30.26,2001
MA,police protection - other,3705,8.82,9432866,8.22,2909,8.2,2324,18.61,7675008,7.96,1757858,16.51,135180,16.98,2001
MA,fire protection - firefighters,12618,3.76,52027214,2.44,12200,3.07,2608,84.35,51138350,2.34,888864,54.99,85559,65.62,2001
MA,fire protection - other,515,7.8,1760563,4.72,458,8.6,202,32.13,1632468,8.6,128095,91.22,8077,58.78,2001
MA,corrections,2747,0,10370198,0,2647,0,160,0,10051805,0,318393,0,17680,0,2001
MA,streets and highways,6984,4.61,23460211,5.02,6757,4.54,551,37.78,22836380,5.01,623831,45.12,34345,41.05,2001
