state,government_function,full_time_employees,full_time_employees_coefficient_of_variation_as_percent,full_time_pay,full_time_pay_coefficient_of_variation_as_percent,part_time_employees,part_time_employees_coefficient_of_variation_as_percent,part_time_pay,part_time_pay_coefficient_of_variation_as_percent,part_time_hours,part_time_hours_coefficient_of_variation_as_percent,full_time_equivalent_employees,full_time_equivalent_employees_coefficient_of_variation_as_percent,total_employees,total_employees_coefficient_of_variation_as_percent,total_march_pay,total_march_pay_coefficient_of_variation_as_percent,full_time_equivalent_employees_response_rate_as_percent,total_march_pay_response_rate_as_percent,year
MT,housing and community development,200,2.03,755810,1.7,34,1.09,30115,1.34,1988,2.12,211,2.99,234,1.74,785925,1.63,0,0,2011
MT,natural resources,198,3.55,588430,3.87,59,3.99,73402,5.93,5581,5.31,230,3.36,257,2.88,661832,3.5,0,0,2011
MT,water transport and terminals,501,1.65,1570706,1.81,99,1.22,49331,1.25,2340,0.88,516,1.57,600,1.39,1620037,1.75,0,0,2011
MT,electric power,2,0.01,16027,0.01,0,0.01,0,0.01,0,0.01,2,0.01,2,0,16027,0,0,0,2011
MT,gas supply,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0,0,0,0,0,2011
MT,transit,151,0.23,483908,0.17,57,2.46,89712,0.65,6450,0.66,187,0.5,208,0.7,573620,0.18,0,0,2011
MT,education total,19472,3.3,69558300,3.02,9908,2.87,8424613,3.24,620158,3.85,23077,3.28,29380,2.39,77982913,2.71,0,0,2011
MT,education - elementary and secondary total,19201,3.35,68604514,3.06,9351,3.04,8018750,3.41,597908,3.99,22679,3.33,28552,2.46,76623264,2.76,0,0,2011
MT,education - elementary and secondary instructional,14113,3.16,55489611,2.93,4984,3.36,4200619,3.29,319837,3.78,15962,3.17,19097,2.49,59690230,2.73,0,0,2011
MT,education - elementary and secondary other,5088,3.88,13114903,3.62,4367,2.68,3818131,3.53,278071,4.24,6717,3.74,9455,2.43,16933034,2.91,0,0,2011
MT,education - higher education total,271,0.01,953786,0.01,557,0.01,405863,0.01,22250,0.01,398,0.01,828,0,1359649,0,0,0,2011
MT,education - higher education instructional,78,0.01,405084,0.01,320,0.01,243835,0.01,6808,0.01,117,0.01,398,0,648919,0,0,0,2011
MT,education - higher education other,193,0.01,548702,0.01,237,0.01,162028,0.01,15442,0.01,281,0.01,430,0,710730,0,0,0,2011
MT,education - other,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0,0,0,0,0,2011
MT,libraries,217,1.29,661165,1.13,319,2.87,290652,4.24,24128,2.68,353,1.82,536,1.78,951817,1.51,0,0,2011
MT,liquor stores,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0,0,0,0,0,2011
MT,other and unallocable,888,1.57,2849842,1.29,356,3.8,276527,5.63,22402,3.5,1004,1.33,1244,1.56,3126369,1.27,0,0,2011
NE,total,79415,0.68,314089130,0.71,27694,0.61,24831809,0.72,1496222,0.73,88057,0.65,107109,0.52,338920939,0.66,0,0,2011
NE,financial administration,1428,1.97,4953069,1.55,388,0.44,312482,0.44,12234,0.97,1497,2.05,1816,1.55,5265551,1.46,0,0,2011
NE,other government administration,1490,1.96,4643533,1.41,2910,0.35,804265,1.64,41359,1.65,1726,2.33,4400,0.71,5447798,1.22,0,0,2011
NE,judicial and legal,1129,2.77,4570552,2.25,216,2.59,319001,1.72,17537,2.1,1228,2.87,1345,2.37,4889553,2.1,0,0,2011
NE,police protection total,4009,1.62,17959251,1.24,399,2.83,436872,1.74,27902,2.31,4166,1.7,4408,1.5,18396123,1.21,0,0,2011
NE,police protection - officers,3095,1.31,14959883,1.01,204,3.19,183703,2.47,11324,3.39,3158,1.37,3299,1.25,15143586,1,0,0,2011
NE,police protection - other,914,2.66,2999368,2.36,195,2.45,253169,1.21,16578,1.57,1008,2.71,1109,2.24,3252537,2.18,0,0,2011
NE,fire protection total,1334,0.17,7422707,0.09,180,1.54,56703,2.97,4551,2.2,1359,0.7,1514,0.24,7479410,0.09,0,0,2011
NE,fire protection - firefighters,1281,0.18,7162927,0.09,164,1.69,44802,3.76,3641,2.75,1301,0.73,1445,0.25,7207729,0.09,0,0,2011
NE,fire protection - other,53,0.01,259780,0.01,16,0.01,11901,0.01,910,0.01,58,0.01,69,0,271681,0,0,0,2011
NE,corrections,1382,2.87,4849302,2.58,145,1.71,175795,2.1,12792,2.28,1455,2.79,1527,2.6,5025097,2.49,0,0,2011
NE,highways,2725,2.59,8846169,2.1,371,1.66,408785,1.11,26051,0.78,2873,2.59,3096,2.29,9254954,2.01,0,0,2011
NE,air transportation,266,0.35,1139641,0.33,95,0.33,108739,0.18,6284,0.18,302,0.64,361,0.27,1248380,0.3,0,0,2011
NE,water transport and terminals,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0,0,0,0,0,2011
NE,public welfare,342,1.47,1013384,1.16,248,1.59,245536,1.22,20384,1.24,461,1.69,590,1.08,1258920,0.97,0,0,2011
NE,health,481,0.13,2100619,0.1,306,7.84,445889,0.85,23230,1.27,613,0.63,787,3.05,2546508,0.17,0,0,2011
NE,hospitals,4159,1.67,14503702,1.72,1183,4.48,1918017,4.35,104441,4.45,4774,1.84,5342,1.63,16421719,1.6,0,0,2011
NE,social insurance administration,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0,0,0,0,0,2011
NE,solid waste management,294,0.61,1059512,0.45,92,4.19,64051,3.83,6077,3.42,329,1.24,386,1.1,1123563,0.48,0,0,2011
NE,sewerage,486,0.27,1944285,0.29,22,0.44,36071,0.26,2328,0.25,499,0.25,508,0.26,1980356,0.28,0,0,2011
NE,parks and recreation,665,0.49,2366750,0.33,860,0.28,515121,0.33,43926,0.3,913,0.63,1525,0.27,2881871,0.28,0,0,2011
NE,housing and community development,635,0.92,1960044,0.95,394,2.77,376729,1.84,27068,2.58,782,1.45,1029,1.2,2336773,0.85,0,0,2011
NE,natural resources,731,4.59,1831008,7.18,103,7.21,59290,4.36,4652,4.73,759,4.92,834,4.12,1890298,6.96,0,0,2011
NE,water transport and terminals,962,0.75,4306476,0.45,142,0.89,116609,1.07,6310,0.69,998,0.76,1104,0.66,4423085,0.44,0,0,2011
NE,electric power,6623,0.84,44280400,0.59,392,0.76,601999,0.16,26469,0.22,6777,0.84,7015,0.79,44882399,0.58,0,0,2011
NE,gas supply,474,0.01,2582873,0,3,0.01,7916,0.01,398,0.01,476,0.01,477,0,2590789,0,0,0,2011
NE,transit,407,0.49,1555611,0.28,40,2.51,35177,2.2,3163,2.24,425,0.58,447,0.5,1590788,0.28,0,0,2011
NE,education total,47208,1.52,173218233,1.72,17883,1.57,16746699,1.8,993989,1.69,52976,1.5,65091,1.18,189964932,1.57,0,0,2011
NE,education - elementary and secondary total,44608,1.47,161424657,1.54,14895,1.11,14829213,1.16,867697,1.39,49632,1.42,59503,1.14,176253870,1.42,0,0,2011
NE,education - elementary and secondary instructional,34018,1.42,135252048,1.57,10200,0.95,9599576,1.12,525417,1.26,37081,1.39,44218,1.12,144851624,1.46,0,0,2011
NE,education - elementary and secondary other,10590,1.63,26172609,1.43,4695,1.47,5229637,1.24,342280,1.58,12551,1.53,15285,1.22,31402246,1.21,0,0,2011
NE,education - higher education total,2600,2.31,11793576,4.06,2988,3.85,1917486,6.78,126292,3.81,3344,2.61,5588,2.32,13711062,3.62,0,0,2011
NE,education - higher education instructional,1155,3.97,5179968,1.85,1425,6.94,1066321,6.36,53595,0.28,1468,3.18,2580,4.22,6246289,1.88,0,0,2011
NE,education - higher education other,1445,0.98,6613608,5.79,1563,1.04,851165,7.3,72697,6.4,1876,2.15,3008,0.72,7464773,5.2,0,0,2011
NE,education - other,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0,0,0,0,0,2011
NE,libraries,465,0.79,1484974,0.27,781,0.92,658887,1.04,58395,1.06,796,0.75,1246,0.65,2143861,0.37,0,0,2011
NE,liquor stores,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0,0,0,0,0,2011
NE,other and unallocable,1720,0.92,5497035,0.73,541,1.95,381176,1.68,26682,1.73,1873,1.09,2261,0.84,5878211,0.69,0,0,2011
NV,total,73750,0.61,378206813,0.5,22781,0.8,33543766,0.5,2119420,0.51,85802,0.59,96531,0.51,411750579,0.46,0,0,2011
NV,financial administration,1522,2.98,9180469,2.19,97,1.78,212605,2.81,10665,2.34,1582,2.79,1619,2.8,9393074,2.14,0,0,2011
NV,other government administration,1693,1.95,9489938,1.31,200,1.26,394424,1.27,20939,0.66,1811,1.79,1893,1.75,9884362,1.26,0,0,2011
NV,judicial and legal,2845,1.67,17332271,1.16,260,0.94,527656,0.59,26235,0.57,2995,1.56,3105,1.53,17859927,1.13,0,0,2011
NV,police protection total,7253,0.89,48210716,0.71,979,0.27,684499,0.31,60332,0.22,7602,0.85,8232,0.78,48895215,0.7,0,0,2011
NV,police protection - officers,4765,1.13,35174722,0.84,20,1.55,23497,1.84,1317,1.72,4773,1.12,4785,1.12,35198219,0.84,0,0,2011
NV,police protection - other,2488,0.43,13035994,0.35,959,0.24,661002,0.25,59015,0.19,2829,0.38,3447,0.32,13696996,0.34,0,0,2011
NV,fire protection total,2966,3.61,24768811,1.79,77,3.35,143575,2.79,6899,2.41,3005,3.76,3043,3.52,24912386,1.78,0,0,2011
NV,fire protection - firefighters,2635,3.24,22544938,1.55,31,4.07,75594,1.56,2693,1.23,2650,3.22,2666,3.2,22620532,1.54,0,0,2011
NV,fire protection - other,331,6.58,2223873,4.27,46,2.86,67981,4.15,4206,3.16,355,7.77,377,5.79,2291854,4.14,0,0,2011
NV,corrections,2704,0.46,16602302,0.42,264,0.24,443543,0.18,22023,0.22,2829,0.43,2968,0.42,17045845,0.41,0,0,2011
NV,highways,1131,1.48,6502408,1.08,12,3.35,10117,0.93,629,1,1135,1.48,1143,1.46,6512525,1.08,0,0,2011
NV,air transportation,1389,0.13,6615587,0.12,47,1.49,85156,0.91,4889,0.95,1417,0.21,1436,0.13,6700743,0.12,0,0,2011
NV,water transport and terminals,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0,0,0,0,0,2011
NV,public welfare,858,2.05,4274993,1.13,209,3.34,344050,3.73,16682,3.55,952,1.67,1067,1.77,4619043,1.08,0,0,2011
NV,health,922,1.39,4904609,0.95,129,5.56,169417,1.42,7259,1.96,963,1.48,1051,1.4,5074026,0.92,0,0,2011
NV,hospitals,3746,1.1,20480439,1.64,583,0.85,1628201,2.57,51495,1.13,4036,1.11,4329,0.96,22108640,1.53,0,0,2011
NV,social insurance administration,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0,0,0,0,0,2011
NV,solid waste management,102,5.39,455064,3.41,5,0.01,7556,0.01,553,0.01,103,5.34,107,5.14,462620,3.35,0,0,2011
NV,sewerage,854,0.44,5176947,0.35,21,0.01,15319,0.01,1227,0.01,861,0.43,875,0.43,5192266,0.35,0,0,2011
NV,parks and recreation,1940,1.57,10348265,0.62,4113,0.28,3796808,0.21,249448,0.28,3378,0.92,6053,0.54,14145073,0.46,0,0,2011
NV,housing and community development,346,8.18,1988032,6.25,31,18.38,39105,20.94,2369,20.39,359,11.7,377,7.66,2027137,6.14,0,0,2011
NV,natural resources,161,3.49,796681,2.33,53,6.37,44775,3.96,1841,3.78,171,4.06,214,3.06,841456,2.21,0,0,2011
NV,water transport and terminals,2177,0.61,14088705,0.47,30,0.9,46696,0.79,2592,0.93,2192,0.58,2207,0.6,14135401,0.47,0,0,2011
NV,electric power,95,0.01,577797,0.01,4,0.01,11751,0.01,279,0.01,97,0.01,99,0,589548,0,0,0,2011
NV,gas supply,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0,0,0,0,0,2011
NV,transit,244,0.01,1524621,0.01,9,0.01,21414,0.01,1079,0.01,250,0.01,253,0,1546035,0,0,0,2011
NV,education total,38472,1.44,162509326,1.33,14887,1.73,23913415,0.95,1569788,0.97,47382,1.36,53359,1.14,186422741,1.17,0,0,2011
NV,education - elementary and secondary total,38472,1.44,162509326,1.33,14887,1.73,23913415,0.95,1569788,0.97,47382,1.36,53359,1.14,186422741,1.17,0,0,2011
NV,education - elementary and secondary instructional,29009,1.38,128834556,1.31,8616,1.58,14070651,0.77,963156,0.73,34465,1.28,37625,1.12,142905207,1.18,0,0,2011
NV,education - elementary and secondary other,9463,1.63,33674770,1.42,6271,1.94,9842764,1.21,606632,1.36,12917,1.56,15734,1.25,43517534,1.13,0,0,2011
NV,education - higher education total,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0,0,0,0,0,2011
NV,education - higher education instructional,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0,0,0,0,0,2011
NV,education - higher education other,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0,0,0,0,0,2011
NV,education - other,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0,0,0,0,0,2011
NV,libraries,690,2.69,2981593,1.41,553,1.06,548536,0.55,37258,0.55,903,2.2,1243,1.57,3530129,1.19,0,0,2011
NV,liquor stores,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0,0,0,0,0,2011
NV,other and unallocable,1640,1.1,9397239,0.82,218,1.01,455148,0.97,24939,0.95,1779,1.23,1858,0.98,9852387,0.78,0,0,2011
NH,total,45082,1.39,174960955,1.31,18608,1.24,20756321,1.34,1299800,1.79,52748,1.32,63690,1.05,195717276,1.18,0,0,2011
NH,financial administration,850,1.76,3727036,1.73,277,2.7,424864,3.47,24594,3.38,981,1.31,1127,1.49,4151900,1.59,0,0,2011
NH,other government administration,680,2.21,3314064,2.13,677,3.2,575921,2.99,22299,3.93,839,1.83,1357,1.94,3889985,1.87,0,0,2011
NH,judicial and legal,238,0.21,1174930,0.16,179,0.04,298426,0.13,11387,0.09,303,0.18,417,0.12,1473356,0.13,0,0,2011
NH,police protection total,3207,1.47,16072003,1.28,708,2.06,806693,2.12,46032,2.34,3483,1.4,3915,1.26,16878696,1.22,0,0,2011
NH,police protection - officers,2494,1.35,13494533,1.21,377,2.61,489181,2.38,29237,2.39,2650,1.22,2871,1.22,13983714,1.17,0,0,2011
NH,police protection - other,713,1.87,2577470,1.63,331,1.43,317512,1.74,16795,2.26,833,1.95,1044,1.35,2894982,1.47,0,0,2011
NH,fire protection total,1641,0.64,8565482,0.61,1720,4.85,1012218,6.75,65274,14,1931,4.14,3361,2.5,9577700,0.9,0,0,2011
NH,fire protection - firefighters,1540,0.64,8106100,0.6,1660,4.62,948630,6.82,61373,14.33,1809,4.2,3200,2.41,9054730,0.89,0,0,2011
NH,fire protection - other,101,0.7,459382,0.8,60,11.39,63588,5.74,3901,8.79,122,3.3,161,4.27,522970,0.99,0,0,2011
NH,corrections,694,0.01,2631070,0.01,54,0.01,107275,0.01,4938,0.01,722,0.01,748,0,2738345,0,0,0,2011
NH,highways,1619,1.37,7241454,1.26,94,1.17,133747,1.05,7762,1.01,1663,1.37,1713,1.3,7375201,1.23,0,0,2011
NH,air transportation,83,0.01,442093,0.01,27,0.01,51748,0.01,3073,0.01,100,0.01,110,0,493841,0,0,0,2011
NH,water transport and terminals,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0,0,0,0,0,2011
NH,public welfare,1791,0.07,5961387,0.07,1287,0.58,2167560,0.42,134939,0.61,2554,0.37,3078,0.25,8128947,0.12,0,0,2011
NH,health,207,0.76,785653,0.72,292,4.96,206487,3.4,10863,2.87,258,1.72,499,2.92,992140,0.91,0,0,2011
NH,hospitals,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0,0,0,0,0,2011
NH,social insurance administration,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0,0,0,0,0,2011
NH,solid waste management,427,2.14,1508129,2.02,282,3.11,229309,3.67,22944,3.47,549,1.52,709,1.79,1737438,1.82,0,0,2011
NH,sewerage,345,0.87,1555863,0.88,47,3.89,42294,3.17,2051,2.78,357,0.79,392,0.9,1598157,0.86,0,0,2011
NH,parks and recreation,292,1.33,1195083,1.17,580,4.41,414597,2.79,32370,3.23,465,2.16,872,2.97,1609680,1.13,0,0,2011
NH,housing and community development,372,1.98,1413570,1.94,103,1.34,115674,1.66,7508,1.33,419,1.96,475,1.58,1529244,1.79,0,0,2011
NH,natural resources,33,2.07,119367,2.4,16,8.73,17322,20.45,1046,7.48,39,4.65,49,3.17,136689,3.33,0,0,2011
NH,water transport and terminals,330,1.22,1445899,1.12,134,6.07,118006,4.4,5503,4.37,351,1.09,464,1.95,1563905,1.09,0,0,2011
NH,electric power,3,0.01,13336,0.01,4,0.01,7332,0.01,429,0.01,5,0.01,7,0,20668,0,0,0,2011
NH,gas supply,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0,0,0,0,0,2011
NH,transit,67,0.01,245694,0.01,30,0.01,26659,0.01,1867,0.01,78,0.01,97,0,272353,0,0,0,2011
NH,education total,31220,2.54,113768725,2.4,10321,2.84,12480922,2.93,804606,3.69,36102,2.49,41541,2.03,126249647,2.18,0,0,2011
NH,education - elementary and secondary total,31220,2.54,113768725,2.4,10321,2.84,12480922,2.93,804606,3.69,36102,2.49,41541,2.03,126249647,2.18,0,0,2011
NH,education - elementary and secondary instructional,25418,2.33,97728593,2.27,7140,2.49,8884598,2.59,598703,2.93,28731,2.22,32558,1.9,106613191,2.1,0,0,2011
NH,education - elementary and secondary other,5802,3.43,16040132,3.16,3181,3.61,3596324,3.76,205903,5.9,7371,3.53,8983,2.56,19636456,2.67,0,0,2011
NH,education - higher education total,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0,0,0,0,0,2011
NH,education - higher education instructional,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0,0,0,0,0,2011
NH,education - higher education other,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0,0,0,0,0,2011
NH,education - other,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0,0,0,0,0,2011
NH,libraries,430,1.59,1715584,1.54,873,1.69,923766,2.08,50347,2.39,782,1,1303,1.25,2639350,1.24,0,0,2011
NH,liquor stores,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0,0,0,0,0,2011
NH,other and unallocable,553,0.66,2064533,0.67,903,2.92,595501,1.87,39968,1.98,767,1.1,1456,1.83,2660034,0.67,0,0,2011
NJ,total,310056,0.54,1704715778,0.56,88336,0.45,93838912,0.47,5081224,0.56,340485,0.52,398392,0.43,1798554690,0.53,0,0,2011
NJ,financial administration,4726,1.2,23542447,1.2,1334,1.94,2277198,3.81,97003,2.57,5215,0.76,6060,1.03,25819645,1.14,0,0,2011
NJ,other government administration,5737,1.06,26868299,1.1,3771,0.96,3735515,1.6,143217,1.52,6777,0.83,9508,0.74,30603814,0.99,0,0,2011
NJ,judicial and legal,6432,0.41,34624396,0.3,2090,2.16,3224645,1.25,114936,1.85,6997,0.27,8522,0.62,37849041,0.3,0,0,2011
NJ,police protection total,28820,0.53,214961001,0.55,8824,0.91,7398055,0.96,475698,1.02,31618,0.55,37644,0.46,222359056,0.54,0,0,2011
NJ,police protection - officers,23892,0.51,195313603,0.54,904,0.89,826971,0.81,59158,0.83,24229,0.51,24796,0.5,196140574,0.54,0,0,2011
NJ,police protection - other,4928,0.63,19647398,0.66,7920,0.91,6571084,0.98,416540,1.05,7389,0.69,12848,0.61,26218482,0.55,0,0,2011
NJ,fire protection total,6770,1.04,48984493,0.93,1968,4.73,1126004,1.77,71236,3.37,7182,1.13,8738,1.34,50110497,0.91,0,0,2011
NJ,fire protection - firefighters,5925,1.08,45349320,0.94,1376,6.15,477108,1.98,42269,4.7,6169,1.13,7301,1.45,45826428,0.93,0,0,2011
NJ,fire protection - other,845,0.8,3635173,0.87,592,1.42,648896,1.61,28967,1.44,1013,1.1,1437,0.75,4284069,0.78,0,0,2011
NJ,corrections,6512,0.01,39905338,0.01,136,0.01,232902,0.01,13401,0.01,6589,0.01,6648,0,40138240,0,0,0,2011
NJ,highways,9706,1.1,45884984,1.12,388,1.18,681330,1.21,38531,1.3,9985,1.12,10094,1.06,46566314,1.1,0,0,2011
NJ,air transportation,24,0.01,126091,0.01,2,0.01,3254,0.01,234,0.01,25,0.01,26,0,129345,0,0,0,2011
NJ,water transport and terminals,1,0.01,2807,0.01,1,0.01,873,0.01,56,0.01,1,0.01,2,0,3680,0,0,0,2011
NJ,public welfare,9508,0.08,41339240,0.06,1132,0.69,1499868,0.63,100631,0.88,10103,0.14,10640,0.1,42839108,0.07,0,0,2011
NJ,health,3599,0.49,16404076,0.46,1350,2.27,2204963,1.68,99751,3.07,4129,0.86,4949,0.72,18609039,0.45,0,0,2011
NJ,hospitals,2095,0.01,9452099,0.01,417,0.01,1105070,0.01,38138,0.01,2315,0.01,2512,0,10557169,0,0,0,2011
NJ,social insurance administration,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0,0,0,0,0,2011
NJ,solid waste management,4511,1.55,19140107,1.64,599,1.41,733357,1.02,51436,1.57,4802,1.39,5110,1.38,19873464,1.58,0,0,2011
NJ,sewerage,4098,1.18,23047201,1.16,360,2.5,326394,2.69,12015,1.51,4168,1.26,4458,1.1,23373595,1.15,0,0,2011
NJ,parks and recreation,4150,0.67,17528844,0.7,5372,2.45,3142705,1.89,230998,1.86,5538,1.01,9522,1.41,20671549,0.66,0,0,2011
NJ,housing and community development,3183,0.91,14385207,0.87,601,1.8,686924,1.44,43160,1.46,3433,1.03,3784,0.81,15072131,0.83,0,0,2011
NJ,natural resources,544,1.2,1696158,1.84,16,0.01,32412,0.01,1392,0.01,552,1.19,560,1.17,1728570,1.81,0,0,2011
NJ,water transport and terminals,2313,1.32,11263351,1.54,106,1.25,146491,1.68,6323,1.69,2350,1.32,2419,1.26,11409842,1.52,0,0,2011
NJ,electric power,175,0.01,1127191,0.01,34,0.01,42188,0.01,2712,0.01,191,0.01,209,0,1169379,0,0,0,2011
NJ,gas supply,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0,0,0,0,0,2011
NJ,transit,631,0.07,2893879,0.04,23,0.91,44469,0.33,1695,0.43,641,0.05,654,0.07,2938348,0.04,0,0,2011
NJ,education total,195847,1.06,1066573509,1.03,53640,0.92,59475868,0.96,3155832,1.19,214934,1.04,249487,0.86,1126049377,0.98,0,0,2011
NJ,education - elementary and secondary total,188415,1.1,1025764007,1.07,41368,1.19,44081669,1.3,2507539,1.5,203673,1.1,229783,0.93,1069845676,1.03,0,0,2011
NJ,education - elementary and secondary instructional,145208,1.08,868071810,1.07,22736,1.18,23882079,1.2,1267813,1.65,152833,1.07,167944,0.94,891953889,1.04,0,0,2011
NJ,education - elementary and secondary other,43207,1.2,157692197,1.1,18632,1.21,20199590,1.42,1239726,1.36,50840,1.19,61839,0.91,177891787,0.99,0,0,2011
NJ,education - higher education total,7432,0.01,40809502,0.01,12272,0.01,15394199,0.01,648293,0.01,11261,0.01,19704,0,56203701,0,0,0,2011
NJ,education - higher education instructional,2389,0.01,17696479,0.01,7633,0.01,10875669,0.01,347791,0.01,4443,0.01,10022,0,28572148,0,0,0,2011
NJ,education - higher education other,5043,0.01,23113023,0.01,4639,0.01,4518530,0.01,300502,0.01,6818,0.01,9682,0,27631553,0,0,0,2011
NJ,education - other,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0,0,0,0,0,2011
NJ,libraries,3444,0.52,13595248,0.58,3475,1,2823750,1.5,231181,1.07,4811,0.69,6919,0.57,16418998,0.55,0,0,2011
NJ,liquor stores,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0,0,0,0,0,2011
NJ,other and unallocable,7230,0.74,31369812,0.82,2697,1.28,2894677,2.06,151648,1.43,8129,0.91,9927,0.64,34264489,0.77,0,0,2011
NM,total,73074,1.04,252205194,1.07,16281,1.58,15504933,1.68,992313,1.5,78851,1.01,89355,0.9,267710127,1.01,0,0,2011
NM,financial administration,1957,3.6,7426083,2.82,42,0.76,62275,0.64,4071,0.76,1980,3.59,1999,3.52,7488358,2.79,0,0,2011
NM,other government administration,1508,4.06,6023116,3.2,324,3.79,251992,5,15367,6.36,1588,4.22,1832,3.41,6275108,3.08,0,0,2011
NM,judicial and legal,370,2.79,1503109,2.19,88,2.68,90859,2.69,6017,2.43,404,2.42,458,2.31,1593968,2.07,0,0,2011
NM,police protection total,5257,2.31,24944862,1.71,338,0.49,323033,0.77,25326,0.8,5399,2.28,5595,2.17,25267895,1.69,0,0,2011
NM,police protection - officers,3847,2.32,19915883,1.69,30,0.5,45087,0.81,2941,0.74,3863,2.32,3877,2.3,19960970,1.69,0,0,2011
NM,police protection - other,1410,2.3,5028979,1.82,308,0.49,277946,0.76,22385,0.8,1536,2.18,1718,1.89,5306925,1.72,0,0,2011
NM,fire protection total,2307,1.36,11642721,0.98,175,3.91,30541,5.68,1801,3.49,2316,1.34,2482,1.3,11673262,0.98,0,0,2011
NM,fire protection - firefighters,2162,1.35,11028354,0.97,174,3.93,29818,5.82,1757,3.58,2171,1.33,2336,1.29,11058172,0.97,0,0,2011
NM,fire protection - other,145,1.49,614367,1.15,1,0.01,723,0.01,44,0.01,145,1.49,146,1.48,615090,1.14,0,0,2011
NM,corrections,2425,2.98,8133168,2.97,46,7.64,75845,8.7,4802,9.38,2454,3.02,2471,2.93,8209013,2.94,0,0,2011
NM,highways,1918,2.75,6673563,2.21,39,2.41,58663,2.34,2513,6.14,1931,2.87,1957,2.7,6732226,2.2,0,0,2011
NM,air transportation,320,0.52,1396124,0.38,16,0.45,27680,0.29,1494,0.54,328,0.55,336,0.5,1423804,0.38,0,0,2011
NM,water transport and terminals,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0,0,0,0,0,2011
NM,public welfare,614,5.52,1987312,3.04,387,0.99,371131,1.39,34306,0.73,808,4.46,1001,3.4,2358443,2.57,0,0,2011
NM,health,636,3.63,2236938,2.6,24,6.83,25684,5.39,2379,5.47,649,3.62,660,3.51,2262622,2.57,0,0,2011
NM,hospitals,915,0.01,4019993,0.01,332,0.01,599043,0.01,29063,0.01,1088,0.01,1247,0,4619036,0,0,0,2011
NM,social insurance administration,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0,0,0,0,0,2011
NM,solid waste management,1253,5.01,3550390,4.68,32,1.85,38019,3.35,2301,2.76,1267,5.29,1285,4.89,3588409,4.63,0,0,2011
NM,sewerage,657,0.98,2466808,0.82,25,2.08,23229,2.59,2270,2.41,664,1.09,682,0.95,2490037,0.81,0,0,2011
NM,parks and recreation,1408,1.63,4301464,1.29,921,0.82,679070,0.32,72917,0.34,1820,1.43,2329,1.04,4980534,1.11,0,0,2011
NM,housing and community development,446,2.34,1460392,2.15,22,0.82,39471,0.34,1852,0.75,457,2.35,468,2.23,1499863,2.09,0,0,2011
NM,natural resources,527,0.52,1658552,0.95,148,3.24,97837,1.55,5291,0.55,558,0.49,675,0.82,1756389,0.9,0,0,2011
NM,water transport and terminals,989,1.12,3545711,0.91,48,0.24,44401,0.29,4090,0.29,1011,1.13,1037,1.07,3590112,0.9,0,0,2011
NM,electric power,277,3.77,1308532,2.43,2,0.01,5196,0.01,273,0.01,278,3.75,279,3.74,1313728,2.42,0,0,2011
NM,gas supply,125,2.42,413080,1.97,6,0.01,2519,0.01,215,0.01,126,2.4,131,2.31,415599,1.96,0,0,2011
