state,government_function,full_time_equivalent_employees,full_time_equivalent_employees_coefficient_of_variation_as_percent,total_march_pay,total_march_pay_coefficient_of_variation_as_percent,full_time_employees,full_time_employees_coefficient_of_variation_as_percent,part_time_employees,part_time_employees_coefficient_of_variation_as_percent,full_time_pay,full_time_pay_coefficient_of_variation_as_percent,part_time_pay,part_time_pay_coefficient_of_variation_as_percent,part_time_hours_march,part_time_hours_march_coefficient_of_variation_as_percent,year
IL,other and unallocable,8288,5.05,22331235,2.88,6967,2.13,6025,32.71,20041999,2.21,2289236,20.46,253897,27.15,1998
IN,total,225055,0.85,544946366,0.75,198722,0.91,64092,3.13,499505938,0.79,45440428,2.49,4501215,2.56,1998
IN,financial administration,4960,1.39,9295500,1.18,4636,0.91,1873,23.02,8614805,0.92,680695,11.08,69852,11.34,1998
IN,other government administration,5253,3.01,9798417,2.15,4780,2.67,5041,7.33,8426613,1.84,1371804,10.36,96839,9.61,1998
IN,judicial and legal ,4750,1.09,9742316,0.96,4432,0.92,790,5.7,9097796,0.89,644520,7.37,55119,7.13,1998
IN,police protection - officers,9429,1.12,28252722,0.73,9230,0.77,537,25.57,27937647,0.64,315075,31.18,35265,27.7,1998
IN,police - other ,3323,2.85,5940802,2.48,2952,2.45,1271,7.49,5350273,2.58,590529,8.71,64291,10.61,1998
IN,firefighters ,6088,0.8,18618560,1.07,5786,0.63,2686,5.85,18246056,1.06,372504,12.87,53183,10.23,1998
IN,fire - other ,230,13.06,484628,13.53,223,13.5,34,12.59,474637,13.81,9991,22.01,1455,11.09,1998
IN,correction ,4178,1.68,8174981,1.27,3896,1.55,604,4.17,7810032,1.31,364949,4.88,47326,4.76,1998
IN,streets and highways ,6291,1.93,13348522,2.03,6171,1.96,222,24.58,13194834,2.05,153688,18.51,21882,16.71,1998
IN,air transportation ,130,0,317815,0.15,123,0,21,9.12,305146,0,12669,3.83,1556,1.45,1998
IN,water transport and terminals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
IN,public welfare ,1612,1.22,2639150,1.31,1454,1.64,370,7.15,2360802,1.21,278348,6.91,29707,9.38,1998
IN,health ,2905,1.63,5916120,1.53,2641,1.42,822,5.46,5490347,1.57,425773,6.58,44501,6.43,1998
IN,hospitals ,23316,2.92,53553345,2.77,18303,3.48,7883,2.38,42535233,3.44,11018112,2.21,836640,1.79,1998
IN,social insurance administration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
IN,solid waste management ,1580,2.3,3334974,2.83,1503,2.6,160,13.65,3214102,2.92,120872,7.53,15476,9.92,1998
IN,sewerage ,2813,2.76,6665359,3.31,2704,2.17,353,28.54,6510343,3.34,155016,25.63,18189,13.33,1998
IN,parks and recreation ,2997,1.22,5672534,1.47,2349,1.59,1553,4.38,4798662,1.61,873872,3.53,115426,3.65,1998
IN,housing and comm dev ,1567,1.74,3507143,1.37,1474,1.65,238,9.29,3373535,1.38,133608,8.84,16994,5.75,1998
IN,natural resources,583,4.9,987059,3.35,506,4.08,207,7.64,888992,3.41,98067,13.62,12940,13.78,1998
IN,water supply ,1948,3.48,4679101,2.66,1880,3.34,310,20.85,4569140,2.56,109961,38.13,13468,43.79,1998
IN,electric power ,927,1.24,2661579,1.23,923,1.42,9,37.55,2654774,1.23,6805,38.01,805,36.16,1998
IN,gas supply ,1135,2.73,3363827,2.22,1099,2.82,77,3.87,3252454,2.3,111373,0.36,6596,1.08,1998
IN,transit,1233,0.27,2806774,0.18,1166,0.39,115,1.11,2693811,0.19,112963,0.23,11604,0.29,1998
IN,education - elementary and secondary instructional,87468,0.52,255269408,0.39,80614,0.49,15323,3.31,244157869,0.38,11111539,3.28,1158952,3.64,1998
IN,elemandsec other - tot ,42788,0.72,76129103,1,34222,1.04,19040,2.4,62241805,1.11,13887298,2.24,1450310,2.4,1998
IN,higher ed instruct ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
IN,education - higher education other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
IN,education - other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
IN,libraries,4321,1.79,7921622,1.49,2855,1.58,3401,2.65,6009157,1.84,1912465,2.18,250663,2.91,1998
IN,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
IN,other and unallocable,3230,5.1,5865005,3.2,2800,2.79,1152,21.15,5297073,2.73,567932,21.09,72176,29.79,1998
IA,total,114851,0.93,272775250,0.81,96916,1.05,51840,3.91,243551171,0.78,29224079,3.79,3197832,4.37,1998
IA,financial administration,2580,2.9,6059960,2.07,2410,1.96,436,13.83,5745143,1.72,314817,24.69,37427,21.87,1998
IA,other government administration,2057,3.27,5404227,1.77,1792,2.11,3535,8.65,4630170,1.17,774057,10.15,64922,14.3,1998
IA,judicial and legal ,789,2.27,2331092,1.61,713,2.13,167,8.49,2142497,1.43,188595,11.4,13331,10.03,1998
IA,police protection - officers,4395,0.6,13187601,0.45,4297,0.41,450,10.54,13013475,0.43,174126,11.85,20168,12.77,1998
IA,police - other ,1412,2.95,3092567,2.1,1250,3.06,539,6.44,2818669,2.15,273898,8.49,30780,9.57,1998
IA,firefighters ,1706,0.85,5230118,0.44,1607,0.71,1979,13.22,5052636,0.4,177482,6.51,20096,6.56,1998
IA,fire - other ,76,3.78,218030,2.12,67,3.38,29,17.18,205403,2.06,12627,14.88,1657,12.69,1998
IA,correction ,937,4.05,2156442,3.11,824,4.27,276,6.45,1975027,3.32,181415,7.88,20487,7.88,1998
IA,streets and highways ,5317,0.89,13725952,0.94,5240,0.79,311,25.48,13580416,0.93,145536,15.2,15218,18.98,1998
IA,air transportation ,139,1.23,397505,0.57,128,1.34,24,4.84,380407,0.59,17098,1.43,1999,1.8,1998
IA,water transport and terminals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
IA,public welfare ,1263,6.99,2545372,5.08,1032,7.54,530,7.69,2145162,5.93,400210,5.76,40274,7.51,1998
IA,health ,2222,2.29,4479510,2.09,1736,2.58,1145,9.6,3650371,2.17,829139,6.09,84405,7.12,1998
IA,hospitals ,8671,0.99,19177576,1.33,6786,0.98,3629,3.48,15301041,1.34,3876535,3.93,329148,3.57,1998
IA,social insurance administration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
IA,solid waste management ,903,2.25,2043810,1.58,808,2.4,276,4.15,1890152,1.65,153658,5.21,18857,6.28,1998
IA,sewerage ,1198,1.66,3400110,1.06,1179,1.1,201,32.3,3338288,0.98,61822,23.94,8710,22.75,1998
IA,parks and recreation ,1814,2.81,4075536,1.71,1364,2.49,2233,14.44,3496593,1.74,578943,5.8,81256,6.69,1998
IA,housing and comm dev ,507,0.96,1418148,0.57,455,0.78,86,6.9,1337998,0.57,80150,3.29,8921,3.75,1998
IA,natural resources,180,28.34,440622,16.44,160,22.6,230,65.34,398387,18.1,42235,15.75,4274,17.22,1998
IA,water supply ,1373,5.02,3434867,2.46,1277,3.47,264,19.85,3331872,2.44,102995,22.57,12753,21.79,1998
IA,electric power ,901,5.62,2747432,4.8,877,5.17,45,8.3,2718621,4.85,28811,4.46,4413,3.6,1998
IA,gas supply ,82,22.28,219470,18.05,80,22.84,3,0,217759,18.19,1711,0,239,0,1998
IA,transit,784,0.34,1647485,0.19,494,0,459,1.17,1208752,0,438733,0.72,48668,0.59,1998
IA,education - elementary and secondary instructional,47632,0.71,119851427,0.85,43209,0.78,11918,4.69,112628927,0.85,7222500,4.78,780555,4.91,1998
IA,elemandsec other - tot ,18877,1.67,32793142,1.57,12681,2.26,14438,3,24116090,1.82,8677052,3.11,1092841,3.66,1998
IA,higher ed instruct ,2496,0,8168599,0,1649,0,2850,0,6099817,0,2068782,0,147480,0,1998
IA,education - higher education other,3295,0,7594449,0,2616,0,2614,0,6675981,0,918468,0,118778,0,1998
IA,education - other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
IA,libraries,1457,2.01,2676591,1.54,787,4.37,1615,2.69,1779951,1.63,896640,3.26,119400,3.99,1998
IA,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
IA,other and unallocable,1788,4.84,4257610,3.52,1398,5.33,1558,7.93,3671566,4.04,586044,3.41,70775,4.16,1998
KS,total,122900,0.65,288038628,0.59,107453,0.73,49135,4.25,261952895,0.53,26085733,3.83,2742241,3.46,1998
KS,financial administration,3190,3.19,6650878,2.19,3036,3,1104,16.2,6338846,2.23,312032,11.41,30700,10.63,1998
KS,other government administration,2465,4.72,6575494,2.5,2225,4.35,5188,8.53,5732341,2.41,843153,10.53,61685,10.72,1998
KS,judicial and legal ,1459,2.26,3869641,1.42,1306,1.8,715,10.02,3481720,1.25,387921,8.66,29179,10.96,1998
KS,police protection - officers,5527,1.01,16511347,1.03,5374,0.95,601,9.18,16253592,1.04,257755,8.93,30847,10.46,1998
KS,police - other ,1736,2.17,3887840,1.46,1602,2.17,514,6.75,3671611,1.49,216229,7.16,25030,8.3,1998
KS,firefighters ,2537,1.84,7719957,0.85,2358,1.75,2882,10.19,7499483,0.77,220474,14.3,28222,15.67,1998
KS,fire - other ,98,1.52,263958,0.9,91,1.64,46,9.95,255156,0.81,8802,13.26,1432,12.46,1998
KS,correction ,2043,2.32,4721577,1.85,1946,2.36,262,10.57,4564722,1.9,156855,4.36,16987,6.08,1998
KS,streets and highways ,5187,2.65,11355855,2.3,4902,2.39,593,19.27,10964415,2.23,391440,23.75,45494,16.62,1998
KS,air transportation ,207,0.62,591567,0.59,203,0.63,13,0,584984,0.6,6583,0,915,0,1998
KS,water transport and terminals,11,0,31494,0,11,0,0,0,31494,0,0,0,0,0,1998
KS,public welfare ,575,1.01,1097410,1.02,500,1.26,291,7.6,1006831,0.97,90579,6.01,14545,5.45,1998
KS,health ,3093,1.56,7632124,0.83,2691,1.49,1360,5.9,6926523,0.86,705601,3.14,70100,4.71,1998
KS,hospitals ,6233,0.47,14317024,2.28,5031,1.8,2222,4.88,11942440,2.41,2374584,6.46,213667,5.15,1998
KS,social insurance administration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
KS,solid waste management ,914,1.83,1836076,1.83,876,1.68,154,15.98,1767203,1.86,68873,9.92,8907,10.56,1998
KS,sewerage ,1102,1.67,2735609,1.4,1081,1.69,119,57.03,2668043,1.43,67566,5.84,7465,6.53,1998
KS,parks and recreation ,2142,1.86,4414101,0.83,1664,0.96,1753,2.44,3822154,0.65,591947,4.57,85553,7.46,1998
KS,housing and comm dev ,768,4.43,1403810,2.3,596,1.24,409,13.89,1203537,1.48,200273,13.43,36760,14,1998
KS,natural resources,344,10.22,674244,6.61,323,6.78,110,12.63,624302,7.09,49942,9.42,5552,68.51,1998
KS,water supply ,2015,2.89,5546911,2.39,1901,2.5,623,6.14,5237414,2.52,309497,4.4,29907,4.59,1998
KS,electric power ,2008,7.82,6487214,3.6,1934,5.31,151,91.35,6392356,3.39,94858,91.06,12328,92.58,1998
KS,gas supply ,54,7.88,130253,6.99,54,7.88,0,0,130253,6.99,0,0,0,0,1998
KS,transit,211,0.87,458251,0.56,201,0.92,25,11.08,444757,0.52,13494,8.46,1743,2.54,1998
KS,education - elementary and secondary instructional,49725,0.49,124189948,0.42,44752,0.46,11319,2.93,115359234,0.39,8830714,2.95,856844,3.03,1998
KS,elemandsec other - tot ,19981,0.8,33250972,1.23,15795,1.2,10678,2.91,27133590,1.14,6117382,4.38,731050,3.62,1998
KS,higher ed instruct ,2403,0,7437897,0,1589,0,3212,0,5526161,0,1911736,0,142500,0,1998
KS,education - higher education other,3782,0,7905297,0,2846,0,3056,0,6758639,0,1146658,0,164349,0,1998
KS,education - other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
KS,libraries,882,0.21,1689268,0.46,566,0.29,666,3.81,1278733,0.45,410535,1.24,52164,0.95,1998
KS,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
KS,other and unallocable,2208,6.34,4652611,3.59,1999,6.26,1069,26.79,4352361,3.72,300250,13.81,38316,16.53,1998
KY,total,139004,1.22,296113658,1.3,129065,1.21,27383,5.54,282311758,1.35,13801900,4.54,1650039,4.92,1998
KY,financial administration,1615,4.92,3639048,3.18,1546,5.01,270,15.15,3525822,3.25,113226,13.64,14098,14.83,1998
KY,other government administration,2556,3.18,5376799,3,2414,3.07,1769,14.53,4928106,2.45,448693,23.71,28802,18.36,1998
KY,judicial and legal ,1018,2.89,2299041,2.74,964,3.25,224,19.58,2139441,2.4,159600,22.78,13759,15.69,1998
KY,police protection - officers,5366,2.86,14142303,3.18,5155,2.76,310,9.73,13866677,3.24,275626,5.32,35166,7.43,1998
KY,police - other ,1401,5.17,2686672,4.83,1230,5.92,399,6.57,2478365,5.19,208307,8.84,29718,6.96,1998
KY,firefighters ,3082,3.82,7245317,6.17,2957,3.99,760,9.18,7072215,6.32,173102,2.26,22939,3.13,1998
KY,fire - other ,143,4.43,279640,2.89,129,4.91,53,0,260501,3.1,19139,0,2567,0,1998
KY,correction ,2343,2.69,4328635,2.84,2204,2.71,281,13.56,4154406,2.93,174229,10.13,24775,15,1998
KY,streets and highways ,3021,1.69,5738214,1.69,2914,1.74,159,15.32,5614895,1.67,123319,20.83,18030,21.64,1998
KY,air transportation ,601,0,1735859,0,580,0,37,0,1706416,0,29443,0,3760,0,1998
KY,water transport and terminals,37,0,89774,0,35,0,4,0,86873,0,2901,0,416,0,1998
KY,public welfare ,540,2.66,1149826,1.47,525,2.74,30,0,1127171,1.5,22655,0,2592,0,1998
KY,health ,4679,11.93,9996634,10.83,4391,12.1,857,8.45,9407717,11.48,588917,11.13,50001,11.52,1998
KY,hospitals ,4652,0.2,10199943,0.86,4027,0.34,1323,1.87,8918627,0.98,1281316,0.33,107732,1.4,1998
KY,social insurance administration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
KY,solid waste management ,1518,5.59,2641682,6.39,1469,5.76,161,4.31,2567224,6.58,74458,6.31,9655,7.83,1998
KY,sewerage ,1682,0.56,4663714,0.75,1671,0.59,26,0,4646004,0.76,17710,0,1894,0,1998
KY,parks and recreation ,1411,1.71,2249608,1.45,1201,0.89,627,9.91,1990257,0.78,259351,11.07,35818,15.26,1998
KY,housing and comm dev ,924,0.06,2166422,0.05,876,0.07,93,0,2100768,0.05,65654,0,8172,0,1998
KY,natural resources,101,31.39,135251,42.86,51,87.94,299,0,81639,70.95,53612,4.23,11708,7.56,1998
KY,water supply ,2681,2.48,6276647,1.27,2603,1.55,161,39.03,6162140,1.21,114507,24.38,13131,34.25,1998
KY,electric power ,686,5.27,2297562,2.46,666,4.83,43,18.68,2272422,2.48,25140,18.75,3642,15.66,1998
KY,gas supply ,177,5.05,343614,4.9,175,5.11,3,0,341756,4.93,1858,0,328,0,1998
KY,transit,913,0,2471171,0,838,0,112,0,2349979,0,121192,0,13255,0,1998
KY,education - elementary and secondary instructional,63837,0.81,154180852,0.92,61555,0.84,6586,5.21,150715716,0.93,3465136,4.96,372348,5.33,1998
KY,elemandsec other - tot ,31006,1,44304900,1.86,26247,1.07,11367,3.71,38867825,2.06,5437075,3.65,763360,4.05,1998
KY,higher ed instruct ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
KY,education - higher education other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
KY,education - other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
KY,libraries,1124,5.55,1816549,2.19,870,0.61,877,4.39,1479271,1.62,337278,9.4,40346,17.74,1998
KY,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
KY,other and unallocable,1890,8.65,3657981,5.91,1772,8.92,552,31.61,3449525,6.09,208456,24.6,22027,20.91,1998
LA,total,177918,0.73,380420956,0.9,168402,0.72,24765,2.4,365377913,0.92,15043043,4.75,1667940,3.51,1998
LA,financial administration,2863,4.3,6259076,3.11,2798,4.39,263,19.18,6107249,3.18,151827,4.46,15438,7.15,1998
LA,other government administration,3227,6.37,6546932,3.98,3096,6.66,1161,11.19,5996046,4.28,550886,8.39,28421,16.96,1998
LA,judicial and legal ,4678,1.9,9340945,1.54,4482,2.2,539,11.54,8939522,1.34,401423,19.8,35675,15.66,1998
LA,police protection - officers,10468,2.26,26353309,1.85,10365,2.28,578,7.26,26123792,1.86,229517,6.99,23497,7.9,1998
LA,police - other ,3080,2.3,5928022,1.76,2687,2.3,1075,12.49,5471779,1.86,456243,4.85,68801,6.05,1998
LA,firefighters ,4201,0.68,10918768,0.45,4174,0.68,219,4.79,10885337,0.46,33431,7.2,5327,11.53,1998
LA,fire - other ,231,7.69,538845,3.92,210,4.7,37,45.12,521398,3.75,17447,45.88,3220,47.45,1998
LA,correction ,4738,1.04,11393421,1.52,4517,1.09,335,0.74,11048227,1.56,345194,0.58,36695,0.6,1998
LA,streets and highways ,4962,0.72,9009761,2.84,4820,0.88,232,18.4,8798476,2.89,211285,13.4,20745,20.31,1998
LA,air transportation ,453,0.14,916426,0.33,429,0.41,45,3.61,885609,0.27,30817,6.04,4119,6.36,1998
LA,water transport and terminals,211,0,527862,0,208,0,13,0,521256,0,6606,0,827,0,1998
LA,public welfare ,421,2.84,682967,2.09,385,3.12,79,0,644839,2.22,38128,0,6285,0,1998
LA,health ,1163,0.63,2315091,0.4,1064,0.53,160,6.22,2171725,0.29,143366,4.7,16317,2.96,1998
LA,hospitals ,14469,1.94,38143397,3.06,12084,1.65,3880,2.65,32844300,3.42,5299097,5.97,422373,5.85,1998
LA,social insurance administration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
LA,solid waste management ,1519,3.76,2153601,4.35,1461,7.22,112,22.78,2080760,4.48,72841,12.32,10668,14.33,1998
LA,sewerage ,2194,1.18,4708683,2.2,2163,1.2,53,1.99,4671462,2.22,37221,2.03,5400,1.77,1998
LA,parks and recreation ,3403,1.32,5195618,0.81,2522,1.68,2017,0.84,4156871,0.91,1038747,1.8,152557,1.26,1998
LA,housing and comm dev ,1422,1.6,2644547,0.86,1376,1.22,75,7.01,2596102,0.85,48445,11.46,6582,10.79,1998
LA,natural resources,793,0.21,1593576,0.17,756,0.23,81,2.1,1559119,0.16,34457,2.47,6755,1.26,1998
LA,water supply ,3057,3.77,5950255,2.17,3050,3.76,97,17.98,5906621,2.18,43634,12.15,4589,29.18,1998
LA,electric power ,648,0.94,1560368,1.21,622,0.98,32,0,1527158,1.23,33210,0,4654,0,1998
LA,gas supply ,262,2.87,543823,4.46,259,2.89,99,100.99,521344,2.27,22479,94.29,4210,96.18,1998
LA,transit,1555,0,2293731,0,1542,0,20,0,2270696,0,23035,0,2323,0,1998
LA,education - elementary and secondary instructional,69267,0.57,168025968,0.5,67469,0.59,6968,1.61,165388306,0.51,2637662,2.61,306835,2.64,1998
LA,elemandsec other - tot ,31313,0.4,44451825,1.23,29292,0.46,4794,1.78,42105777,1.29,2346048,1.53,346539,1.5,1998
LA,higher ed instruct ,182,0,359451,0,179,0,10,0,353191,0,6260,0,500,0,1998
LA,education - higher education other,151,0,152864,0,64,0,150,0,76095,0,76769,0,15350,0,1998
LA,education - other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
LA,libraries,1885,1.41,2905937,1.96,1578,3.29,699,8.11,2541296,1.8,364641,9.23,53698,9.22,1998
LA,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
LA,other and unallocable,5102,1.95,9005887,1.23,4750,1.77,942,11.63,8663560,1.14,342327,14.94,59540,13.47,1998
ME,total,48158,1.27,111090914,0.77,41370,0.69,22892,5.11,100039914,0.62,11051000,5.34,1178529,7.15,1998
ME,financial administration,1214,2.27,2604038,2,1017,2.36,1234,9.96,2286356,2.09,317682,6.59,37575,7.16,1998
ME,other government administration,966,5.47,2499436,3.63,822,4.17,1367,10.74,2104961,2.92,394475,16.89,34182,20.23,1998
ME,judicial and legal ,204,1.23,413211,0.97,176,1.71,69,5.81,361379,1.07,51832,1.9,4915,0.34,1998
ME,police protection - officers,1934,1.36,5357934,1.33,1790,1.38,450,7.98,5161241,1.36,196693,5.29,25875,5.63,1998
ME,police - other ,626,10.32,1220245,5.82,469,4.61,465,19.64,1023368,4.51,196877,27.41,28095,29.62,1998
ME,firefighters ,1232,2.8,3451782,2.17,1092,0.15,2532,8.82,3146124,0.12,305658,24.5,27165,20.56,1998
ME,fire - other ,49,0,94064,0,33,0,105,0,72006,0,22058,0,3094,0,1998
ME,correction ,590,1.21,1177810,1.57,502,0.66,174,10.42,1050740,1.04,127070,11.78,15318,6.46,1998
ME,streets and highways ,1772,3.25,4035947,1.33,1554,1.22,614,9,3795259,1.26,240688,10.32,33924,7.07,1998
ME,air transportation ,170,0,431608,0,119,0,127,0,366229,0,65379,0,9043,0,1998
ME,water transport and terminals,124,2.54,256140,3.23,86,3.66,118,6.58,186598,3.99,69542,5.17,9118,2.53,1998
ME,public welfare ,471,0.76,982428,0.75,325,0,342,21.66,719567,0.01,262861,2.82,27239,6.25,1998
ME,health ,443,41.64,741771,23.41,153,0,786,40.57,380282,0.01,361489,48.04,51960,60.67,1998
ME,hospitals ,762,0,1850098,0,586,0,313,0,1509860,0,340238,0,30898,0,1998
ME,social insurance administration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
ME,solid waste management ,600,8.21,1141212,7.34,389,9.79,423,7.41,927537,8.85,213675,7.96,33806,7.17,1998
ME,sewerage ,631,1.56,1628274,1.44,621,1.36,83,13.56,1602386,1.46,25888,10.58,2502,12.79,1998
ME,parks and recreation ,601,2.14,1136888,2.15,328,1.26,1035,3.8,746977,1.03,389911,5.96,50491,5.87,1998
ME,housing and comm dev ,413,0.23,967625,0.3,384,0,60,6.87,923689,0.21,43936,4.71,5514,4.83,1998
ME,natural resources,45,0,89689,0,43,0,6,0,86408,0,3281,0,402,0,1998
ME,water supply ,710,0.98,1845327,1.07,681,0.73,176,4.41,1784278,1.08,61049,7.28,6142,9.2,1998
ME,electric power ,19,0,55491,0,19,0,3,0,54880,0,611,0,92,0,1998
ME,gas supply ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
ME,transit,91,0,257789,0,70,0,32,0,216153,0,41636,0,3869,0,1998
ME,education - elementary and secondary instructional,24613,0.32,61199994,0.3,22403,0.29,6533,1.46,57085359,0.31,4114635,1.22,370645,1.64,1998
ME,elemandsec other - tot ,8664,0.5,15412731,0.78,6960,1.02,3723,2.35,12797442,0.77,2615289,2.66,290495,2.47,1998
ME,higher ed instruct ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
ME,education - higher education other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
ME,education - other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
ME,libraries,385,10.21,665806,4.59,187,4.48,444,9.52,430192,2.22,235614,12.32,31574,16.87,1998
ME,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
ME,other and unallocable,829,7.94,1573576,4.58,561,4.29,1678,13.13,1220643,3.93,352933,15.24,44596,17.41,1998
MD,total,179288,3.23,550391906,2.85,157297,3.23,48577,4.89,504032839,3.07,46359067,5.39,3814441,4.7,1998
MD,financial administration,2327,3.89,7229879,3.25,2207,3.65,208,24.46,6989828,3.15,240051,33.57,17803,36.61,1998
MD,other government administration,2991,8.74,9035163,8,2623,8.46,936,14.26,8061009,8.91,974154,8.2,64583,11.38,1998
MD,judicial and legal ,2671,1.68,8293280,1.42,2553,1.69,315,2,7970823,1.48,322457,1.58,20710,1.97,1998
MD,police protection - officers,11931,4.12,39676873,4.11,11830,4.15,228,0,39425945,4.14,250928,0,17790,0,1998
MD,police - other ,2963,5.92,7746739,5.38,2507,6.07,1216,4.51,7019135,5.89,727604,7.26,78238,6.81,1998
MD,firefighters ,5558,3.14,21918937,2.78,5483,3.18,226,6.87,21803013,2.79,115924,3.71,12392,3.84,1998
MD,fire - other ,297,2.67,966345,1.98,284,2.25,30,39.15,937728,1.89,28617,24.6,2331,30.57,1998
MD,correction ,2688,3.32,7335747,2.65,2642,3.31,96,4.91,7240376,2.68,95371,2.29,8267,3.24,1998
MD,streets and highways ,5100,4.12,12079489,3.98,5061,4.15,106,0,12016384,4,63105,0,6661,0,1998
MD,air transportation ,14,0,30162,0,10,0,9,0,23604,0,6558,0,802,0,1998
MD,water transport and terminals,10,67.48,22975,76.86,7,74.57,3,85.25,21062,83.35,1913,100,276,100.08,1998
MD,public welfare ,2612,0.64,5523431,0.79,1979,0.7,1282,1.33,4233778,1,1289653,0.73,109970,0.72,1998
MD,health ,3990,1.37,11082523,1.17,3049,1.62,1531,2.14,8510983,1.51,2571540,0.79,165410,1.3,1998
MD,hospitals ,80,0,141836,0,58,0,35,0,106385,0,35451,0,3813,0,1998
MD,social insurance administration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
MD,solid waste management ,2372,6.42,4972591,6.74,2305,6.56,139,15.54,4873284,6.88,99307,12.83,12058,14.11,1998
MD,sewerage ,3434,4.43,9588836,3.3,3419,4.45,51,30.2,9529720,3.31,59116,19.41,4333,28.34,1998
MD,parks and recreation ,6214,1.78,12566816,2.27,5075,1.49,3154,3.12,10964951,2.53,1601865,4.14,199128,3.98,1998
MD,housing and comm dev ,3025,11.34,7620375,11.73,2880,10.78,309,27.46,7299098,12.17,321277,31.64,27593,27.24,1998
MD,natural resources,1618,83.35,3483359,69.73,1511,82.64,167,89.66,3327484,72.88,155875,89.1,15496,91.22,1998
MD,water supply ,2168,2.97,6528441,2.87,2158,2.99,14,0,6498489,2.89,29952,0,1678,0,1998
MD,electric power ,127,0,284224,0,126,0,1,0,283516,0,708,0,89,0,1998
MD,gas supply ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
MD,transit,844,9.64,2426423,8.14,717,11.35,181,0,2144132,9.21,282291,0,22344,0,1998
MD,education - elementary and secondary instructional,71442,2.15,261658748,1.83,63969,2.07,15179,5.1,243903500,1.93,17755248,5.16,1309544,4.18,1998
MD,elemandsec other - tot ,28875,2.04,67360243,2.09,23266,1.9,10540,2.72,56298519,2.44,11061724,2.69,973107,2.98,1998
MD,higher ed instruct ,3496,0,11519364,0,1897,0,4959,0,7547059,0,3972305,0,267840,0,1998
MD,education - higher education other,5431,0,13327271,0,3798,0,4189,0,11115221,0,2212050,0,273949,0,1998
MD,education - other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
MD,libraries,2641,2.32,6109773,2.13,1983,2.72,2461,1.78,4928269,2.63,1181504,0.95,115864,1.3,1998
MD,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
MD,other and unallocable,4369,1.98,11862063,2.37,3900,2.12,1012,3.64,10959544,2.56,902519,1.39,82372,1.99,1998
MA,total,217360,0.71,676094448,0.9,197766,0.72,50549,5.45,638127382,0.93,37967066,3.63,3345903,4.39,1998
MA,financial administration,4485,1.16,12929814,0.91,4093,0.76,1151,4.07,12036833,0.9,892981,5.19,63341,9.88,1998
MA,other government administration,3830,0.91,11279756,1.08,3319,0.97,1644,2.39,9961019,1.16,1318737,2.87,84458,5.46,1998
MA,judicial and legal ,304,0.5,1081897,1,289,0.85,58,4.9,1002754,0.95,79143,6.44,3770,7.05,1998
MA,police protection - officers,14318,0.56,56801751,0.45,13891,0.41,1385,8.5,55844707,0.44,957044,8.17,75794,8.09,1998
MA,police - other ,3015,1.99,6734727,1.63,2331,1.83,1836,6.6,5476610,1.67,1258117,4.85,120143,5.9,1998
MA,firefighters ,12125,0.43,44899977,0.5,11646,0.22,3855,23.55,43898082,0.43,1001895,11.5,89016,8.51,1998
MA,fire - other ,557,3.09,1588593,1.88,477,1.76,473,63.4,1439024,1.29,149569,15.73,14204,22.75,1998
MA,correction ,3476,0,10750094,0,3229,0,413,0,10278260,0,471834,0,42800,0,1998
