state,year,government_function,full_time_employees,full_time_pay,part_time_employees,part_time_pay,part_time_hours,full_time_equivalent_employees,total_march_full_time_and_part_time_employees,total_march_pay
ME,2012,solid waste management,416,1483225,375,282496,27362,570,791,1765721
ME,2012,sewerage,530,2196543,118,92109,5680,564,648,2288652
ME,2012,parks and recreation,381,1368423,916,562603,49378,659,1297,1931026
ME,2012,housing and community development,435,1624252,93,97664,7333,477,528,1721916
ME,2012,natural resources,37,130756,18,22721,1326,45,55,153477
ME,2012,water transport and terminals,613,2610030,207,144851,8749,662,820,2754881
ME,2012,electric power,21,91738,11,12452,574,24,32,104190
ME,2012,gas supply,0,0,0,0,0,0,0,0
ME,2012,transit,83,339883,37,87547,5418,114,120,427430
ME,2012,education total,31404,108311130,9714,11364752,701720,35598,41118,119675882
ME,2012,education - elementary and secondary total,31404,108311130,9714,11364752,701720,35598,41118,119675882
ME,2012,education - elementary and secondary instructional,23773,88385380,6311,7309184,421890,26289,30084,95694564
ME,2012,education - elementary and secondary other,7631,19925750,3403,4055568,279830,9309,11034,23981318
ME,2012,education - higher education total,0,0,0,0,0,0,0,0
ME,2012,education - higher education instructional,0,0,0,0,0,0,0,0
ME,2012,education - higher education other,0,0,0,0,0,0,0,0
ME,2012,education - other,0,0,0,0,0,0,0,0
ME,2012,libraries,206,677848,412,371765,27634,369,618,1049613
ME,2012,liquor stores,0,0,0,0,0,0,0,0
ME,2012,other and unallocable,650,2255138,989,457128,35335,843,1639,2712266
MD,2012,total,187010,957755392,57655,87855866,4409463,212787,244665,1045611258
MD,2012,financial administration,2510,12088357,183,331184,14561,2597,2693,12419541
MD,2012,other government administration,3172,17064872,988,1469560,68424,3563,4160,18534432
MD,2012,judicial and legal,2927,15155945,302,604568,28807,3099,3229,15760513
MD,2012,police protection total,15790,91402858,1440,1788453,119095,16499,17230,93191311
MD,2012,police protection - officers,12055,73657359,302,540999,27796,12217,12357,74198358
MD,2012,police protection - other,3735,17745499,1138,1247454,91299,4282,4873,18992953
MD,2012,fire protection total,6740,39651011,149,254363,12144,6811,6889,39905374
MD,2012,fire protection - firefighters,6163,36412466,41,48642,2905,6181,6204,36461108
MD,2012,fire protection - other,577,3238545,108,205721,9239,630,685,3444266
MD,2012,corrections,3624,17475244,62,130743,7415,3666,3686,17605987
MD,2012,highways,4449,17953426,107,206988,12556,4523,4556,18160414
MD,2012,air transportation,29,121677,18,18097,1525,37,47,139774
MD,2012,water transport and terminals,2,11890,9,3266,343,4,11,15156
MD,2012,public welfare,2317,11257929,1003,1629883,144732,3156,3320,12887812
MD,2012,health,4220,20564978,1286,3178297,151871,5085,5506,23743275
MD,2012,hospitals,0,0,0,0,0,0,0,0
MD,2012,social insurance administration,0,0,0,0,0,0,0,0
MD,2012,solid waste management,1523,5580626,158,188038,16055,1617,1681,5768664
MD,2012,sewerage,3718,16921753,45,119224,4843,3746,3763,17040977
MD,2012,parks and recreation,4630,19664718,5287,4077245,350154,6678,9917,23741963
MD,2012,housing and community development,2404,9836897,205,548777,25377,2549,2609,10385674
MD,2012,natural resources,505,2297447,63,109921,5247,538,568,2407368
MD,2012,water transport and terminals,2131,9611954,23,50883,2496,2145,2154,9662837
MD,2012,electric power,80,399146,0,0,0,80,80,399146
MD,2012,gas supply,0,0,0,0,0,0,0,0
MD,2012,transit,1077,4210218,226,321897,22545,1208,1303,4532115
MD,2012,education total,118223,618566297,43203,69391401,3187099,136899,161426,687957698
MD,2012,education - elementary and secondary total,110207,575585364,29593,53998625,2432138,124481,139800,629583989
MD,2012,education - elementary and secondary instructional,82766,470930124,16999,34292373,1274899,90228,99765,505222497
MD,2012,education - elementary and secondary other,27441,104655240,12594,19706252,1157239,34253,40035,124361492
MD,2012,education - higher education total,8016,42980933,13610,15392776,754961,12418,21626,58373709
MD,2012,education - higher education instructional,2426,16452629,8609,10686155,432668,4930,11035,27138784
MD,2012,education - higher education other,5590,26528304,5001,4706621,322293,7488,10591,31234925
MD,2012,education - other,0,0,0,0,0,0,0,0
MD,2012,libraries,2326,8873132,1900,1766553,129818,3073,4226,10639685
MD,2012,liquor stores,0,0,0,0,0,0,0,0
MD,2012,other and unallocable,4613,19045017,998,1666525,104356,5214,5611,20711542
MA,2012,total,204005,1020137897,61318,71752087,3850794,226983,265323,1091889984
MA,2012,financial administration,3968,19119682,1161,1349950,62497,4327,5129,20469632
MA,2012,other government administration,3392,16404791,1739,1667854,84550,3880,5131,18072645
MA,2012,judicial and legal,243,1419642,64,132498,4289,265,307,1552140
MA,2012,police protection total,16065,105203022,2813,2645221,153894,16949,18878,107848243
MA,2012,police protection - officers,13579,94242881,1292,1140209,67037,13960,14871,95383090
MA,2012,police protection - other,2486,10960141,1521,1505012,86857,2989,4007,12465153
MA,2012,fire protection total,12166,75895279,2456,1306664,79401,12615,14622,77201943
MA,2012,fire protection - firefighters,11547,72772111,2187,1059818,66808,11922,13734,73831929
MA,2012,fire protection - other,619,3123168,269,246846,12593,693,888,3370014
MA,2012,corrections,0,0,0,0,0,0,0,0
MA,2012,highways,5603,25957916,268,339062,19477,5713,5871,26296978
MA,2012,air transportation,154,763198,44,56618,3617,175,198,819816
MA,2012,water transport and terminals,57,257549,49,41394,2897,75,106,298943
MA,2012,public welfare,1667,6525928,1201,1354879,87689,2175,2868,7880807
MA,2012,health,2637,12809047,993,1098407,59039,2975,3630,13907454
MA,2012,hospitals,2116,7468608,1132,2128334,61042,2461,3248,9596942
MA,2012,social insurance administration,0,0,0,0,0,0,0,0
MA,2012,solid waste management,998,3934750,245,203871,15851,1083,1243,4138621
MA,2012,sewerage,1864,9059989,109,129065,5972,1898,1973,9189054
MA,2012,parks and recreation,1612,6735774,2061,1255520,93681,2155,3673,7991294
MA,2012,housing and community development,4193,19424085,647,1130027,54454,4505,4840,20554112
MA,2012,natural resources,265,1098022,73,97959,5869,296,338,1195981
MA,2012,water transport and terminals,2790,13793457,252,199703,11089,2852,3042,13993160
MA,2012,electric power,1206,7964748,53,86610,4136,1229,1259,8051358
MA,2012,gas supply,98,709917,4,5927,326,101,102,715844
MA,2012,transit,196,874401,102,182731,10452,257,298,1057132
MA,2012,education total,135504,654015254,39821,51113230,2692685,151808,175325,705128484
MA,2012,education - elementary and secondary total,135465,653813575,39646,50946768,2687603,151738,175111,704760343
MA,2012,education - elementary and secondary instructional,108295,558530889,24050,34680289,1632406,118211,132345,593211178
MA,2012,education - elementary and secondary other,27170,95282686,15596,16266479,1055197,33527,42766,111549165
MA,2012,education - higher education total,39,201679,175,166462,5082,70,214,368141
MA,2012,education - higher education instructional,35,185574,165,163086,4801,65,200,348660
MA,2012,education - higher education other,4,16105,10,3376,281,5,14,19481
MA,2012,education - other,0,0,0,0,0,0,0,0
MA,2012,libraries,2764,11114908,2913,3035445,192393,3885,5677,14150353
MA,2012,liquor stores,0,0,0,0,0,0,0,0
MA,2012,other and unallocable,4447,19587930,3118,2191118,145494,5304,7565,21779048
MI,2012,total,249406,1132077951,130088,133659709,8521226,299391,379494,1265737660
MI,2012,financial administration,5414,24120688,3579,3594807,227613,6658,8993,27715495
MI,2012,other government administration,5364,22035163,13453,6341646,356644,7380,18817,28376809
MI,2012,judicial and legal,8907,38478682,1000,1614718,86825,9404,9907,40093400
MI,2012,police protection total,17256,94120098,3357,2966497,219613,18511,20613,97086595
MI,2012,police protection - officers,14424,82528438,1262,1182132,80122,14881,15686,83710570
MI,2012,police protection - other,2832,11591660,2095,1784365,139491,3630,4927,13376025
MI,2012,fire protection total,5613,29473317,13080,4206061,293088,7300,18693,33679378
MI,2012,fire protection - firefighters,5143,27646675,12482,4027695,279379,6754,17625,31674370
MI,2012,fire protection - other,470,1826642,598,178366,13709,546,1068,2005008
MI,2012,corrections,5147,23039222,832,1161165,80888,5617,5979,24200387
MI,2012,highways,8054,33556284,654,696723,49610,8342,8708,34253007
MI,2012,air transportation,932,5316913,136,143229,9651,991,1068,5460142
MI,2012,water transport and terminals,8,48078,15,8635,319,10,23,56713
MI,2012,public welfare,2943,9383885,2051,2687898,214652,4181,4994,12071783
MI,2012,health,8752,34803366,3400,5020087,291962,10446,12152,39823453
MI,2012,hospitals,6522,29811055,2556,5910582,286820,8181,9078,35721637
MI,2012,social insurance administration,0,0,0,0,0,0,0,0
MI,2012,solid waste management,946,4152982,291,223206,18208,1037,1237,4376188
MI,2012,sewerage,3320,14540302,320,272082,19102,3424,3640,14812384
MI,2012,parks and recreation,2046,8532351,4723,3160654,287106,3678,6769,11693005
MI,2012,housing and community development,1383,6165334,348,488665,34862,1582,1731,6653999
MI,2012,natural resources,476,1775719,201,220565,14816,562,677,1996284
MI,2012,water transport and terminals,3898,14744054,274,257616,17231,3997,4172,15001670
MI,2012,electric power,978,5340399,24,23096,1402,985,1002,5363495
MI,2012,gas supply,0,0,0,0,0,0,0,0
MI,2012,transit,4213,13606777,1041,1610724,118295,4890,5254,15217501
MI,2012,education total,149460,687606611,67644,85014680,5298472,181082,217104,772621291
MI,2012,education - elementary and secondary total,140872,637914510,49516,64545975,4347988,167065,190388,702460485
MI,2012,education - elementary and secondary instructional,103535,520853308,20256,28857439,1722061,113815,123791,549710747
MI,2012,education - elementary and secondary other,37337,117061202,29260,35688536,2625927,53250,66597,152749738
MI,2012,education - higher education total,8588,49692101,18128,20468705,950484,14017,26716,70160806
MI,2012,education - higher education instructional,3031,23470320,10449,14410355,427853,5476,13480,37880675
MI,2012,education - higher education other,5557,26221781,7679,6058350,522631,8541,13236,32280131
MI,2012,education - other,0,0,0,0,0,0,0,0
MI,2012,libraries,2442,9031499,4633,4647331,362694,4523,7075,13678830
MI,2012,liquor stores,0,0,0,0,0,0,0,0
MI,2012,other and unallocable,5332,22395172,6476,3389042,231353,6610,11808,25784214
MN,2012,total,162708,741091724,97314,106545262,6202345,198158,260022,847636986
MN,2012,financial administration,4809,24095969,2273,1614602,93816,5244,7082,25710571
MN,2012,other government administration,4377,20255172,12102,3607151,195741,5298,16479,23862323
MN,2012,judicial and legal,2200,13403116,406,1023112,38972,2415,2606,14426228
MN,2012,police protection total,10516,59337893,1379,1624248,94869,11051,11895,60962141
MN,2012,police protection - officers,8045,48637370,660,682701,38384,8257,8705,49320071
MN,2012,police protection - other,2471,10700523,719,941547,56485,2794,3190,11642070
MN,2012,fire protection total,1956,11860698,6598,1754880,148783,2791,8554,13615578
MN,2012,fire protection - firefighters,1788,10960490,6405,1611154,140165,2573,8193,12571644
MN,2012,fire protection - other,168,900208,193,143726,8618,218,361,1043934
MN,2012,corrections,4566,22582150,558,1010321,54027,4873,5124,23592471
MN,2012,highways,6545,29973642,989,1023431,64255,6868,7534,30997073
MN,2012,air transportation,651,3974707,62,113115,5212,680,713,4087822
MN,2012,water transport and terminals,33,237232,7,8383,421,35,40,245615
MN,2012,public welfare,9889,46259564,1433,3052421,150890,10747,11322,49311985
MN,2012,health,2589,12788693,1918,3370216,151178,3451,4507,16158909
MN,2012,hospitals,3962,18421423,4334,10695446,464350,6627,8296,29116869
MN,2012,social insurance administration,0,0,0,0,0,0,0,0
MN,2012,solid waste management,887,3750596,218,179664,12709,957,1105,3930260
MN,2012,sewerage,1235,5678333,260,226943,14664,1301,1495,5905276
MN,2012,parks and recreation,3443,14889133,5278,3056788,246930,4839,8721,17945921
MN,2012,housing and community development,1807,8754861,478,442783,26186,1958,2285,9197644
MN,2012,natural resources,816,3358506,315,206905,11746,880,1131,3565411
MN,2012,water transport and terminals,1631,7861916,263,203020,13052,1687,1894,8064936
MN,2012,electric power,936,5286901,101,96735,4748,962,1037,5383636
MN,2012,gas supply,135,623143,7,3890,485,137,142,627033
MN,2012,transit,390,1462283,224,279661,19215,499,614,1741944
MN,2012,education total,94422,404799170,52798,68114367,4029583,117931,147220,472913537
MN,2012,education - elementary and secondary total,94422,404799170,52798,68114367,4029583,117931,147220,472913537
MN,2012,education - elementary and secondary instructional,70794,328205244,28880,41956435,2265604,84011,99674,370161679
MN,2012,education - elementary and secondary other,23628,76593926,23918,26157932,1763979,33920,47546,102751858
MN,2012,education - higher education total,0,0,0,0,0,0,0,0
MN,2012,education - higher education instructional,0,0,0,0,0,0,0,0
MN,2012,education - higher education other,0,0,0,0,0,0,0,0
MN,2012,education - other,0,0,0,0,0,0,0,0
MN,2012,libraries,1451,6158237,1994,2541578,171035,2415,3445,8699815
MN,2012,liquor stores,0,0,0,0,0,0,0,0
MN,2012,other and unallocable,3462,15278386,3319,2295602,189478,4512,6781,17573988
MS,2012,total,127072,382732577,21109,26024511,1496788,135574,148181,408757088
MS,2012,financial administration,2412,7374755,237,233208,20775,2528,2649,7607963
MS,2012,other government administration,2156,6610554,1438,822190,47537,2422,3594,7432744
MS,2012,judicial and legal,1996,5740921,614,656839,28916,2152,2610,6397760
MS,2012,police protection total,8046,24244056,1350,1012756,91380,8562,9396,25256812
MS,2012,police protection - officers,6224,19806736,817,635002,57747,6556,7041,20441738
MS,2012,police protection - other,1822,4437320,533,377754,33633,2006,2355,4815074
MS,2012,fire protection total,3425,11536153,638,273755,23749,3555,4063,11809908
MS,2012,fire protection - firefighters,3270,11014683,562,222141,19917,3380,3832,11236824
MS,2012,fire protection - other,155,521470,76,51614,3832,175,231,573084
MS,2012,corrections,2189,5257928,241,165557,14744,2272,2430,5423485
MS,2012,highways,4382,10706086,286,280816,26823,4539,4668,10986902
MS,2012,air transportation,142,449156,42,32327,2998,159,184,481483
MS,2012,water transport and terminals,109,408348,5,4415,318,111,114,412763
MS,2012,public welfare,456,1011928,210,203457,19242,563,666,1215385
MS,2012,health,224,731007,53,67756,3604,246,277,798763
MS,2012,hospitals,16385,67243058,4009,12515765,450887,18931,20394,79758823
MS,2012,social insurance administration,0,0,0,0,0,0,0,0
MS,2012,solid waste management,1013,2190431,117,95995,10850,1073,1130,2286426
MS,2012,sewerage,652,1894584,49,27767,2186,663,701,1922351
MS,2012,parks and recreation,1020,2464248,546,335738,34057,1217,1566,2799986
MS,2012,housing and community development,869,2706837,93,77701,6386,904,962,2784538
MS,2012,natural resources,210,553109,187,191943,13608,291,397,745052
MS,2012,water transport and terminals,1334,3642462,114,91156,7075,1365,1448,3733618
MS,2012,electric power,427,1611364,8,6604,516,430,435,1617968
MS,2012,gas supply,205,587450,17,20025,1406,213,222,607475
MS,2012,transit,116,299352,41,47250,5082,146,157,346602
MS,2012,education total,77236,220535305,9862,8294848,624742,80829,87098,228830153
MS,2012,education - elementary and secondary total,71184,197218201,6582,4657495,426405,73631,77766,201875696
MS,2012,education - elementary and secondary instructional,49739,160245326,3591,2560966,221690,51011,53330,162806292
MS,2012,education - elementary and secondary other,21445,36972875,2991,2096529,204715,22620,24436,39069404
MS,2012,education - higher education total,6052,23317104,3280,3637353,198337,7198,9332,26954457
MS,2012,education - higher education instructional,2591,11898544,1870,2775795,114155,3245,4461,14674339
MS,2012,education - higher education other,3461,11418560,1410,861558,84182,3953,4871,12280118
MS,2012,education - other,0,0,0,0,0,0,0,0
MS,2012,libraries,720,1645310,468,275743,31737,901,1188,1921053
MS,2012,liquor stores,0,0,0,0,0,0,0,0
MS,2012,other and unallocable,1348,3288175,484,290900,28170,1502,1832,3579075
MO,2012,total,209209,738601971,62553,53809354,3648384,230185,271762,792411325
MO,2012,financial administration,3723,12366819,770,519517,41220,3943,4493,12886336
MO,2012,other government administration,3895,14294187,3669,1213129,80845,4306,7564,15507316
MO,2012,judicial and legal,3984,14500466,887,878191,55939,4291,4871,15378657
MO,2012,police protection total,15454,56534549,1311,1014941,86488,15933,16765,57549490
MO,2012,police protection - officers,12042,46216124,789,576203,47337,12304,12831,46792327
MO,2012,police protection - other,3412,10318425,522,438738,39151,3629,3934,10757163
MO,2012,fire protection total,6988,33857573,2373,741540,58834,7305,9361,34599113
MO,2012,fire protection - firefighters,5898,29530631,2090,571553,46407,6150,7988,30102184
MO,2012,fire protection - other,1090,4326942,283,169987,12427,1155,1373,4496929
MO,2012,corrections,3018,8376561,333,286849,24382,3152,3351,8663410
MO,2012,highways,6369,19905857,741,604616,48074,6610,7110,20510473
MO,2012,air transportation,1182,4571658,75,88267,6886,1221,1257,4659925
MO,2012,water transport and terminals,4,24021,2,760,87,4,6,24781
MO,2012,public welfare,2525,5682071,896,790232,77353,2983,3421,6472303
MO,2012,health,3274,12049529,1503,1497468,110925,3899,4777,13546997
MO,2012,hospitals,10889,45347426,3241,6874549,347386,12891,14130,52221975
MO,2012,social insurance administration,0,0,0,0,0,0,0,0
MO,2012,solid waste management,799,2348766,137,144738,13582,873,936,2493504
MO,2012,sewerage,2588,10456123,223,181682,13148,2654,2811,10637805
MO,2012,parks and recreation,2885,9549899,4594,2353950,231957,4194,7479,11903849
MO,2012,housing and community development,1209,4115065,203,194371,14312,1293,1412,4309436
MO,2012,natural resources,414,1123157,121,87865,5617,446,535,1211022
MO,2012,water transport and terminals,3018,10114136,566,440778,33643,3197,3584,10554914
MO,2012,electric power,1360,7804365,34,46017,2945,1378,1394,7850382
MO,2012,gas supply,162,722302,2,1957,190,163,164,724259
MO,2012,transit,2955,13156251,328,600013,35001,3155,3283,13756264
MO,2012,education total,127081,432671980,36980,32385047,2105874,139430,164061,465057027
MO,2012,education - elementary and secondary total,122250,411988354,29236,24886106,1766022,132659,151486,436874460
MO,2012,education - elementary and secondary instructional,85598,325836065,16598,13724703,899535,90916,102196,339560768
MO,2012,education - elementary and secondary other,36652,86152289,12638,11161403,866487,41743,49290,97313692
MO,2012,education - higher education total,4831,20683626,7744,7498941,339852,6771,12575,28182567
MO,2012,education - higher education instructional,1615,8468268,4670,5516298,186970,2683,6285,13984566
MO,2012,education - higher education other,3216,12215358,3074,1982643,152882,4088,6290,14198001
MO,2012,education - other,0,0,0,0,0,0,0,0
MO,2012,libraries,2025,6222626,2836,2221766,201041,3164,4861,8444392
MO,2012,liquor stores,0,0,0,0,0,0,0,0
MO,2012,other and unallocable,3408,12806584,728,641111,52655,3700,4136,13447695
MT,2012,total,30807,115533625,15137,13451441,930921,36109,45944,128985066
MT,2012,financial administration,722,2489084,81,101436,6674,760,803,2590520
MT,2012,other government administration,734,2948359,747,413397,25249,869,1481,3361756
MT,2012,judicial and legal,777,2975694,272,347290,21320,897,1049,3322984
MT,2012,police protection total,2025,8765526,207,205582,14642,2110,2232,8971108
MT,2012,police protection - officers,1501,7193558,87,71665,4868,1530,1588,7265223
MT,2012,police protection - other,524,1571968,120,133917,9774,580,644,1705885
MT,2012,fire protection total,710,3641731,305,102683,7755,746,1015,3744414
MT,2012,fire protection - firefighters,642,3359419,278,85306,6556,674,920,3444725
MT,2012,fire protection - other,68,282312,27,17377,1199,72,95,299689
MT,2012,corrections,653,2081749,59,65324,5509,684,712,2147073
MT,2012,highways,1283,4528897,46,40130,3523,1302,1329,4569027
MT,2012,air transportation,117,529566,45,45828,3050,132,162,575394
MT,2012,water transport and terminals,8,29199,1,243,16,8,9,29442
MT,2012,public welfare,421,1043810,360,406600,30655,594,781,1450410
MT,2012,health,835,3158058,528,768163,38545,1051,1363,3926221
MT,2012,hospitals,809,3118785,310,542174,26495,962,1119,3660959
MT,2012,social insurance administration,0,0,0,0,0,0,0,0
MT,2012,solid waste management,416,1252379,103,92527,7477,458,519,1344906
MT,2012,sewerage,303,1192348,108,45063,2996,315,411,1237411
MT,2012,parks and recreation,312,1113626,486,259248,22907,441,798,1372874
MT,2012,housing and community development,213,809755,26,30866,1770,225,239,840621
MT,2012,natural resources,204,628887,155,127503,9688,255,359,756390
MT,2012,water transport and terminals,473,1697487,156,80658,5290,496,629,1778145
MT,2012,electric power,3,19931,0,0,0,3,3,19931
MT,2012,gas supply,0,0,0,0,0,0,0,0
MT,2012,transit,256,807447,68,136766,9588,311,324,944213
MT,2012,education total,18279,68905475,10333,9009719,633135,21932,28612,77915194
MT,2012,education - elementary and secondary total,17987,67792231,9820,8575093,607727,21496,27807,76367324
MT,2012,education - elementary and secondary instructional,13654,55557342,5225,4531867,324190,15531,18879,60089209
MT,2012,education - elementary and secondary other,4333,12234889,4595,4043226,283537,5965,8928,16278115
MT,2012,education - higher education total,292,1113244,513,434626,25408,436,805,1547870
MT,2012,education - higher education instructional,101,444987,243,250390,7027,141,344,695377
MT,2012,education - higher education other,191,668257,270,184236,18381,295,461,852493
MT,2012,education - other,0,0,0,0,0,0,0,0
MT,2012,libraries,194,647957,341,295015,26861,346,535,942972
MT,2012,liquor stores,0,0,0,0,0,0,0,0
MT,2012,other and unallocable,1060,3147875,400,335226,27776,1212,1460,3483101
NE,2012,total,77381,313474712,30787,27822456,1861152,87984,108168,341297168
NE,2012,financial administration,1506,5353302,367,290739,21732,1621,1873,5644041
NE,2012,other government administration,1439,4689411,2754,736623,46195,1664,4193,5426034
NE,2012,judicial and legal,1157,4812355,198,286056,15722,1243,1355,5098411
NE,2012,police protection total,3977,18788871,470,543953,35468,4169,4447,19332824
NE,2012,police protection - officers,3109,15815318,235,248779,16079,3191,3344,16064097
NE,2012,police protection - other,868,2973553,235,295174,19389,978,1103,3268727
NE,2012,fire protection total,1315,7620056,376,65846,4815,1340,1691,7685902
NE,2012,fire protection - firefighters,1248,7293727,292,46400,3544,1267,1540,7340127
NE,2012,fire protection - other,67,326329,84,19446,1271,73,151,345775
NE,2012,corrections,1455,5122428,172,201050,13892,1531,1627,5323478
NE,2012,highways,2812,9500439,515,491501,37238,3005,3327,9991940
NE,2012,air transportation,277,1036299,89,113243,6923,316,366,1149542
NE,2012,water transport and terminals,0,0,0,0,0,0,0,0
NE,2012,public welfare,1270,3855092,583,722557,38730,1489,1853,4577649
NE,2012,health,431,1987428,332,391357,20395,545,763,2378785
NE,2012,hospitals,4066,16509050,1185,1878338,92775,4603,5251,18387388
NE,2012,social insurance administration,0,0,0,0,0,0,0,0
NE,2012,solid waste management,309,1139792,152,107254,9659,361,461,1247046
NE,2012,sewerage,513,2169131,124,95567,5965,540,637,2264698
NE,2012,parks and recreation,632,2358366,989,594003,56001,945,1621,2952369
NE,2012,housing and community development,597,2062057,416,382854,27690,754,1013,2444911
NE,2012,natural resources,642,2111109,185,90735,7286,682,827,2201844
NE,2012,water transport and terminals,986,4565911,239,173852,13574,1051,1225,4739763
NE,2012,electric power,6678,43910567,290,568302,25834,6828,6968,44478869
NE,2012,gas supply,480,2656561,8,13264,708,484,488,2669825
NE,2012,transit,402,1601177,52,41074,3678,425,454,1642251
NE,2012,education total,44983,166159965,19764,18879910,1279696,52394,64747,185039875
NE,2012,education - elementary and secondary total,42450,154499808,17073,16737147,1141903,49048,59523,171236955
NE,2012,education - elementary and secondary instructional,32505,129468710,11310,11356011,711544,36631,43815,140824721
NE,2012,education - elementary and secondary other,9945,25031098,5763,5381136,430359,12417,15708,30412234
NE,2012,education - higher education total,2533,11660157,2691,2142763,137793,3346,5224,13802920
NE,2012,education - higher education instructional,1021,5570246,1250,1109493,38889,1252,2271,6679739
NE,2012,education - higher education other,1512,6089911,1441,1033270,98904,2094,2953,7123181
NE,2012,education - other,0,0,0,0,0,0,0,0
NE,2012,libraries,412,1459923,930,758149,68018,795,1342,2218072
NE,2012,liquor stores,0,0,0,0,0,0,0,0
NE,2012,other and unallocable,1042,4005422,597,396229,29158,1199,1639,4401651
NV,2012,total,68213,356182667,22688,39413818,2571441,82886,90901,395596485
NV,2012,financial administration,1345,8284461,104,219600,11649,1412,1449,8504061
NV,2012,other government administration,1616,9218824,255,464079,24172,1755,1871,9682903
NV,2012,judicial and legal,2731,16811103,261,588404,28831,2894,2992,17399507
NV,2012,police protection total,6747,43484792,963,708271,41483,6988,7710,44193063
NV,2012,police protection - officers,4571,32506464,17,21946,1150,4577,4588,32528410
NV,2012,police protection - other,2176,10978328,946,686325,40333,2411,3122,11664653
NV,2012,fire protection total,2561,22721558,117,159189,7902,2606,2678,22880747
NV,2012,fire protection - firefighters,2318,20924117,73,110252,4708,2344,2391,21034369
NV,2012,fire protection - other,243,1797441,44,48937,3194,262,287,1846378
NV,2012,corrections,2085,13039578,111,152303,8623,2134,2196,13191881
NV,2012,highways,1052,5973356,33,25867,1604,1060,1085,5999223
NV,2012,air transportation,1356,6477397,45,84428,5157,1385,1401,6561825
NV,2012,water transport and terminals,0,0,0,0,0,0,0,0
NV,2012,public welfare,789,3991712,188,355158,17515,888,977,4346870
NV,2012,health,827,4849143,118,145571,6458,863,945,4994714
NV,2012,hospitals,3953,21422903,657,1833484,54784,4262,4610,23256387
NV,2012,social insurance administration,0,0,0,0,0,0,0,0
NV,2012,solid waste management,91,423509,2,1297,119,91,93,424806
NV,2012,sewerage,856,5138057,32,34795,1309,863,888,5172852
NV,2012,parks and recreation,1413,7191774,2955,2099790,190531,2532,4368,9291564
NV,2012,housing and community development,504,2817215,26,46098,2100,515,530,2863313
NV,2012,natural resources,166,886093,68,72137,3236,182,234,958230
NV,2012,water transport and terminals,2114,14348454,48,60534,2996,2134,2162,14408988
NV,2012,electric power,94,629141,6,17840,564,98,100,646981
NV,2012,gas supply,0,0,0,0,0,0,0,0
NV,2012,transit,236,1462311,10,26807,1186,243,246,1489118
NV,2012,education total,35487,155097646,15883,31277976,2093374,47385,51370,186375622
NV,2012,education - elementary and secondary total,35487,155097646,15883,31277976,2093374,47385,51370,186375622
NV,2012,education - elementary and secondary instructional,26874,123218511,9414,20061719,1368259,34638,36288,143280230
NV,2012,education - elementary and secondary other,8613,31879135,6469,11216257,725115,12747,15082,43095392
NV,2012,education - higher education total,0,0,0,0,0,0,0,0
NV,2012,education - higher education instructional,0,0,0,0,0,0,0,0
NV,2012,education - higher education other,0,0,0,0,0,0,0,0
NV,2012,education - other,0,0,0,0,0,0,0,0
NV,2012,libraries,606,2764743,610,617652,42485,869,1216,3382395
NV,2012,liquor stores,0,0,0,0,0,0,0,0
NV,2012,other and unallocable,1584,9148897,196,422538,25363,1727,1780,9571435
NH,2012,total,45294,181845591,20221,21945173,1422002,53528,65515,203790764
NH,2012,financial administration,819,3515509,572,590482,34807,1021,1391,4105991
NH,2012,other government administration,660,3125006,827,666732,35737,859,1487,3791738
NH,2012,judicial and legal,230,1163913,168,268330,10840,294,398,1432243
NH,2012,police protection total,3039,15493777,889,1044429,61747,3387,3928,16538206
NH,2012,police protection - officers,2368,12872875,514,670525,38227,2582,2882,13543400
NH,2012,police protection - other,671,2620902,375,373904,23520,805,1046,2994806
NH,2012,fire protection total,1640,8789602,1584,727830,57867,1968,3224,9517432
NH,2012,fire protection - firefighters,1536,8282844,1536,678339,54952,1846,3072,8961183
NH,2012,fire protection - other,104,506758,48,49491,2915,122,152,556249
NH,2012,corrections,721,2570246,76,177703,7999,767,797,2747949
NH,2012,highways,1484,6205625,204,276966,17136,1582,1688,6482591
NH,2012,air transportation,84,468336,27,48474,3271,102,111,516810
NH,2012,water transport and terminals,0,0,0,0,0,0,0,0
NH,2012,public welfare,1794,6016502,1299,2084419,129662,2527,3093,8100921
NH,2012,health,197,786146,202,153742,8062,242,399,939888
NH,2012,hospitals,0,0,0,0,0,0,0,0
NH,2012,social insurance administration,0,0,0,0,0,0,0,0
NH,2012,solid waste management,356,1335013,311,302838,25505,502,667,1637851
NH,2012,sewerage,358,1558743,43,43232,2667,371,401,1601975
NH,2012,parks and recreation,283,1186470,503,372024,30549,454,786,1558494
NH,2012,housing and community development,342,1366503,104,117237,7706,391,446,1483740
NH,2012,natural resources,25,87057,22,25637,1481,33,47,112694
NH,2012,water transport and terminals,356,1545816,126,101340,4996,385,482,1647156
NH,2012,electric power,2,10358,5,7018,402,4,7,17376
NH,2012,gas supply,0,0,0,0,0,0,0,0
NH,2012,transit,77,293685,93,94487,7496,119,170,388172
NH,2012,education total,31868,122581501,11052,13344186,864431,36942,42920,135925687
NH,2012,education - elementary and secondary total,31868,122581501,11052,13344186,864431,36942,42920,135925687
