state,government_function,full_time_equivalent_employees,full_time_equivalent_employees_coefficient_of_variation_as_percent,total_march_pay,total_march_pay_coefficient_of_variation_as_percent,full_time_employees,full_time_employees_coefficient_of_variation_as_percent,part_time_employees,part_time_employees_coefficient_of_variation_as_percent,full_time_pay,full_time_pay_coefficient_of_variation_as_percent,part_time_pay,part_time_pay_coefficient_of_variation_as_percent,part_time_hours_march,part_time_hours_march_coefficient_of_variation_as_percent,year
IN,police protection - other,4222,4.58,10344915,4.1,3890,4.75,1511,18.74,9461834,4.24,883081,6.49,61659,7.69,2005
IN,fire protection - firefighters,6678,3.48,25844232,2.72,6490,3.17,1943,50.59,25356501,2.66,487731,19.06,36643,18.27,2005
IN,fire protection - other,304,0,846233,0.94,271,0,121,15.16,780715,0,65518,12.1,5858,12.53,2005
IN,corrections,5637,3.73,14318503,2.95,5278,3.61,708,15.39,13725619,2.77,592884,14.91,58077,16.8,2005
IN,highways,6569,4.42,18121842,3.69,6346,4.29,536,23.37,17680710,3.67,441132,28.82,40266,28.37,2005
IN,air transportation,321,6.7,1043010,4.02,278,3.87,99,10.86,969083,2.59,73927,22.76,6607,20.34,2005
IN,water transport and terminals,17,0,42987,0,12,0,10,0,33699,0,9288,0,892,0,2005
IN,public welfare,1214,2.99,2550992,1.71,1151,2.46,236,23.82,2411026,1.36,139966,18.33,11232,21.65,2005
IN,health,3735,5.06,10201395,3.35,3379,7.39,831,20.76,9368218,4.22,833177,18.75,59913,30.18,2005
IN,hospitals,23343,3.22,84090142,3.11,17816,3.59,7870,3.35,64630803,3.55,19459339,1.94,931428,2.44,2005
IN,social insurance administration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005
IN,solid waste management,1537,8.29,3807097,8.58,1406,8.37,252,38.44,3543402,8.5,263695,51.02,24449,46.12,2005
IN,sewerage,2715,9.87,8716722,8.12,2629,10.58,462,53.56,8357745,8.89,358977,53.93,16395,45.85,2005
IN,parks and recreation,3417,4.42,8782168,4.48,2676,4.95,2202,6.4,7099228,5.28,1682940,8.5,123172,6.95,2005
IN,housing and community development,1567,0.41,4274736,1.34,1523,0,136,21.25,4169344,1.06,105392,19.25,9659,21.55,2005
IN,natural resources,621,13.33,1538194,12.14,567,14.06,158,55.41,1437679,12.93,100515,31.82,10864,37.84,2005
IN,water transport and terminals,2394,11.61,7435646,10.07,2250,10.58,406,43.38,7080958,9.77,354688,47.88,23443,45.52,2005
IN,electric power,939,11.48,3614179,9.04,937,11.5,5,0,3611638,9.04,2541,0,225,0,2005
IN,gas supply,1113,2.59,4270172,1.68,1087,2.65,131,22,4053899,1.63,216273,2.47,4958,5.81,2005
IN,transit,1669,0,5415504,0,1560,0,177,0,5183950,0,231554,0,19203,0,2005
IN,education - elementary and secondary instructional,88478,2.18,334850083,1.76,82862,2.32,17624,12.42,322597481,1.86,12252602,11.96,918559,15.4,2005
IN,education - elementary and secondary other,46923,4.62,95772394,7.03,39251,4.68,20920,8.68,80783524,7.45,14988870,17.27,1222020,14.27,2005
IN,education - higher education instructional,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005
IN,education - higher education other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005
IN,education - other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005
IN,libraries,4888,3.43,11071753,2.5,3197,3.72,3831,3.69,8176181,3.3,2895572,7.98,291884,5.09,2005
IN,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005
IN,other and unallocable,3455,7.64,8593399,6.92,3030,6.82,1265,33.27,7753423,6.37,839976,36.12,78504,35.23,2005
IA,total,132928,2.83,378186074,2.89,114136,3.39,57463,5.48,339409470,3.17,38776604,5,3314055,6.66,2005
IA,financial administration,2580,4.36,7770702,3.34,2460,4.8,611,20.58,7439288,3.6,331414,19.15,27113,16.31,2005
IA,other government administration,2724,10.95,8892202,9.1,2325,12.08,4537,16.53,7456127,10.48,1436075,15.58,97275,15.61,2005
IA,judicial and legal,1231,25.91,4545945,24.23,1074,25.17,281,18.36,4115219,24.76,430726,21.52,25600,28.93,2005
IA,police protection - officers,5113,7.88,20703786,8.18,5046,7.99,163,32.57,20592852,8.21,110934,54.11,9429,53.33,2005
IA,police protection - other,1641,6.42,4581120,6.25,1493,7.05,500,5.91,4239637,6.76,341483,6.51,27041,6.99,2005
IA,fire protection - firefighters,1899,5.5,7613592,2.7,1662,1.83,3460,37.89,7115552,1.38,498040,32.97,44561,35.11,2005
IA,fire protection - other,69,0,239201,0,58,0,33,0,217050,0,22151,0,1750,0,2005
IA,corrections,1246,4.96,3611283,3.89,1110,5.5,327,14.19,3342210,3.84,269073,19.24,24580,15.02,2005
IA,highways,7113,15.94,22326636,15.95,6978,16.24,437,34.83,22038994,16.17,287642,28.63,22933,30.45,2005
IA,air transportation,196,0,734578,0.81,186,0,33,16.79,700251,0,34327,17.43,2638,15.12,2005
IA,water transport and terminals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005
IA,public welfare,1558,19.04,3937568,23.8,1233,23.96,813,3.92,3360374,27.83,577194,5.67,54534,4.93,2005
IA,health,2835,15.92,8091409,17.61,2296,19.48,2761,39.09,6657850,21.12,1433559,16.08,99050,8.48,2005
IA,hospitals,10187,0,30753411,0,8273,0,3672,0,25861613,0,4891798,0,334413,0,2005
IA,social insurance administration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005
IA,solid waste management,624,3.9,1930951,4.38,552,4.25,274,34.42,1739992,3.86,190959,26.36,16398,18.96,2005
IA,sewerage,1088,5.48,3855192,3.69,1021,4.98,470,37.24,3601919,3.87,253273,34.16,15728,38.86,2005
IA,parks and recreation,2134,8.94,5955774,7.51,1572,7.96,2387,10.85,5030976,7.17,924798,13.32,103408,15.15,2005
IA,housing and community development,489,3.29,1709816,3.68,464,3.47,54,13.27,1658889,3.79,50927,6.02,4792,8.37,2005
IA,natural resources,284,11.38,728972,10.58,225,15.18,106,29.95,619775,12.72,109197,16.7,10171,16.98,2005
IA,water transport and terminals,1642,9.74,5414134,7.29,1512,10.04,526,43.74,5208638,7.89,205496,42.59,15318,44.56,2005
IA,electric power,977,10.25,3786550,5.32,965,10.38,18,51.64,3774545,5.31,12005,44.52,1194,48.11,2005
IA,gas supply,115,0,374143,0,111,0,5,0,367242,0,6901,0,691,0,2005
IA,transit,801,0,2250261,0,514,0,465,0,1645910,0,604351,0,50678,0,2005
IA,education - elementary and secondary instructional,55076,3.29,158783982,2.54,50078,3.79,12635,10.61,148643600,2.66,10140382,10.62,860030,14.39,2005
IA,education - elementary and secondary other,21513,6.19,38925096,5.44,16059,7.48,13476,9.35,29694895,6.32,9230201,13.77,951796,15.62,2005
IA,education - higher education instructional,2475,0,10606341,0,1677,0,3240,0,7907205,0,2699136,0,140102,0,2005
IA,education - higher education other,3734,0,10686872,0,2811,0,3030,0,9144263,0,1542609,0,160656,0,2005
IA,education - other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005
IA,libraries,1658,5.77,3765613,2.47,828,3.46,1995,5.75,2452279,2.26,1313334,6.96,139655,9.36,2005
IA,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005
IA,other and unallocable,1926,4.15,5610944,3.46,1553,4.5,1154,14.82,4782325,3.83,828619,7.81,72521,7.46,2005
KS,total,137278,1.2,395131212,0.96,122030,1.7,54282,3.88,359996182,1.2,35135030,4.76,2696686,6.51,2005
KS,financial administration,3158,3.49,9453353,2.4,3011,3.27,1972,13.88,9051781,2.41,401572,21.8,34930,29.03,2005
KS,other government administration,2809,10.08,8930354,4.96,2577,11.01,6109,12.75,7891457,5.7,1038897,12.31,72680,12.8,2005
KS,judicial and legal,1595,3.32,5488513,2.17,1481,3,879,20.02,5014088,2.12,474425,10.27,25080,10.92,2005
KS,police protection - officers,5853,2.37,23269087,1.01,5813,2.38,496,23.8,23101426,1.11,167661,25.69,14422,21.74,2005
KS,police protection - other,2274,6.07,5887694,3.98,2051,5.45,546,17.64,5508036,3.6,379658,12.7,40309,16.31,2005
KS,fire protection - firefighters,3073,1.62,12863435,0.91,2899,1.18,2056,25.41,12466559,0.58,396876,22.5,32031,20.43,2005
KS,fire protection - other,218,22.98,549643,5.11,153,0,412,86.73,514429,0,35214,79.82,6205,91.97,2005
KS,corrections,2646,6.83,7977584,4.88,2538,6.78,325,8.12,7766092,4.88,211492,8,16884,9.86,2005
KS,highways,5713,5.44,14762515,3.85,5551,5.54,877,20.48,14277605,3.94,484910,23.93,42751,25.77,2005
KS,air transportation,217,0,693778,0,211,0,12,0,684285,0,9493,0,901,0,2005
KS,water transport and terminals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005
KS,public welfare,695,3.52,1698323,3.25,582,3.97,238,10.51,1495743,3.78,202580,5.51,19670,6.43,2005
KS,health,3071,3.93,9149058,2.29,2697,4.34,1502,10.18,8272777,2.42,876281,11.01,69183,15.84,2005
KS,hospitals,7474,0.72,22948537,0.52,6231,1.07,2217,0.65,19679734,0.7,3268803,0.8,216502,1.1,2005
KS,social insurance administration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005
KS,solid waste management,1186,10.56,2857847,8.92,1109,10.85,219,37.43,2729449,8.71,128398,31.19,15018,36.8,2005
KS,sewerage,1166,8.43,3579875,5.5,1075,7.52,248,29.38,3432639,5.28,147236,52.91,17794,41.08,2005
KS,parks and recreation,2509,6.3,6391105,4.92,1882,6.58,2267,8.57,5410023,4.75,981082,8.5,111856,9.57,2005
KS,housing and community development,875,2.45,2494514,2.43,771,2.79,373,17.33,2267314,2.57,227200,8.33,20112,11.57,2005
KS,natural resources,451,13.39,1058226,7.97,342,9.71,246,51.62,904032,7.4,154194,31.54,13454,37.93,2005
KS,water transport and terminals,2554,5.64,8134343,3.8,2366,6.44,528,22.96,7699263,4.44,435080,25.92,32871,25.09,2005
KS,electric power,1334,10.26,5964974,5.98,1332,10.27,5,0,5958653,5.98,6321,0,459,0,2005
KS,gas supply,70,29.87,212916,26.79,70,29.87,2,0,212343,26.86,573,0,84,0,2005
KS,transit,284,6.46,766887,4.39,282,6.51,25,73.39,760540,3.99,6347,53.1,520,32.93,2005
KS,education - elementary and secondary instructional,54440,2.75,163888651,2.06,49897,3.05,13994,7.42,152477926,2.2,11410725,7.9,760880,10.36,2005
KS,education - elementary and secondary other,22640,4.38,43890892,2.79,18754,6.46,9241,10.78,36459116,4.22,7431776,12.69,664044,15.58,2005
KS,education - higher education instructional,2871,0,11630031,0,1998,0,3431,0,8416921,0,3213110,0,151493,0,2005
KS,education - higher education other,4771,0,11584573,0,3490,0,4190,0,9568564,0,2016009,0,223590,0,2005
KS,education - other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005
KS,libraries,930,2.29,2447920,2.67,671,2.85,721,14.48,1916040,2.43,531880,4.69,48471,9.23,2005
KS,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005
KS,other and unallocable,2401,6.63,6556584,5.33,2196,6.73,1151,16.45,6059347,5.21,497237,17.27,44492,12.71,2005
KY,total,159190,1.26,435977884,1.01,148234,1.32,31348,5.63,412938805,1.04,23039079,4.62,1874125,4.45,2005
KY,financial administration,1753,10.31,4859804,8.13,1660,9.94,359,32.19,4556217,8.24,303587,28.76,27321,35.24,2005
KY,other government administration,3092,10.01,9742158,7.5,2833,10.63,2617,23.13,8765942,8.08,976216,20.99,54472,22.07,2005
KY,judicial and legal,1603,6.72,5428772,7.49,1323,5.86,608,38.83,4772990,5.23,655782,48.24,40070,27.07,2005
KY,police protection - officers,6650,2.66,23365451,2.74,6501,2.15,382,46.78,22997045,2.74,368406,38.55,29717,43.73,2005
KY,police protection - other,1902,5.7,4721901,3.94,1502,5.88,952,11.59,4037914,4.1,683987,12.97,71549,13.63,2005
KY,fire protection - firefighters,3807,4.23,14046392,4.21,3734,4.2,1047,47.58,13837599,4.4,208793,39.9,15871,36.22,2005
KY,fire protection - other,218,5.56,624311,4.44,199,5.29,118,42.37,548497,4.86,75814,9.89,9555,12.56,2005
KY,corrections,4108,1.59,10328186,1.48,3696,1.7,796,14.72,9340687,1.56,987499,8.54,73861,11.97,2005
KY,highways,3277,4.09,7804818,2.99,3216,4.29,122,32.2,7652612,3.04,152206,27.69,12206,30.26,2005
KY,air transportation,971,0,3444720,0,921,0,94,0,3342667,0,102053,0,8899,0,2005
KY,water transport and terminals,51,0,144742,0,47,0,4,0,139250,0,5492,0,638,0,2005
KY,public welfare,661,1.3,1893287,0.56,585,0,307,6.47,1763899,0,129388,8.23,13165,11.47,2005
KY,health,5577,4.21,14865833,3.44,5327,4.04,910,18.16,14067115,3.21,798718,16.16,45794,17.07,2005
KY,hospitals,4130,0,12560058,0,3462,0,1147,0,10698962,0,1861096,0,117641,0,2005
KY,social insurance administration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005
KY,solid waste management,1894,8.31,4083677,6.84,1681,6.73,395,29.98,3657880,3.95,425797,57.25,38041,51.23,2005
KY,sewerage,1647,8.46,6272515,3.99,1578,8.7,90,55.46,6152503,3.94,120012,64.38,7571,81.31,2005
KY,parks and recreation,1559,1.78,3241042,0.98,1315,1.98,706,4.09,2837974,1.06,403068,3.79,44595,3.01,2005
KY,housing and community development,992,2.08,3012445,1.85,931,2.19,147,7.03,2914580,1.91,97865,0.91,10505,1.22,2005
KY,natural resources,512,30.17,748905,28.25,228,47.89,594,28.97,332471,50.46,416434,47.59,33777,62.51,2005
KY,water transport and terminals,2896,6.23,8861374,5.74,2718,5.7,508,26.38,8389029,5.4,472345,36.39,35296,31.57,2005
KY,electric power,620,0,2598212,0,608,0,25,0,2575752,0,22460,0,2279,0,2005
KY,gas supply,177,0,421055,0,177,0,0,0,421055,0,0,0,0,0,2005
KY,transit,1009,0,3189588,0,905,0,211,0,2981226,0,208362,0,18404,0,2005
KY,education - elementary and secondary instructional,67088,3.21,211823260,1.97,63894,3.33,8764,13.44,204798573,1.97,7024687,8.37,524620,8.81,2005
KY,education - elementary and secondary other,39417,4.99,69296141,4.05,36388,5.24,8775,10.59,64085667,4.2,5210474,12.14,514870,11.21,2005
KY,education - higher education instructional,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005
KY,education - higher education other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005
KY,education - other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005
KY,libraries,1611,6.69,3634471,7.64,1183,6.49,1008,7.96,2956226,6.8,678245,14.6,71766,12.7,2005
KY,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005
KY,other and unallocable,1968,8.19,4964766,4.96,1622,7.28,662,26.98,4314473,4.09,650293,24.12,51642,24.15,2005
LA,total,192400,0.47,502332227,0.93,179047,0.49,36212,6.56,472238507,0.95,30093720,2.33,2288970,3.47,2005
LA,financial administration,3385,6.95,9242661,4.95,3203,6.99,404,18.18,8830490,4.89,412171,42.27,37793,35.19,2005
LA,other government administration,3282,7.13,8661674,4.36,2846,6.3,1055,51.87,7950265,4.42,711409,23.97,64904,36.87,2005
LA,judicial and legal,5958,4.71,14620244,3.87,5542,4.73,1007,22.04,13856120,4.16,764124,9.42,66406,12.58,2005
LA,police protection - officers,11337,1.37,32947902,1.75,11164,1.35,539,33.66,32593318,1.76,354584,34.36,32328,28.14,2005
LA,police protection - other,3524,4.15,8380307,3.19,2961,3.75,1601,8.39,7506389,2.7,873918,17.08,93113,14.41,2005
LA,fire protection - firefighters,4739,0.8,15045140,0.67,4695,0.52,209,50.02,14989698,0.63,55442,52.77,7059,54.56,2005
LA,fire protection - other,187,4.77,481268,3.27,179,4.98,5,0,476410,3.3,4858,0,328,0,2005
LA,corrections,5803,1.5,16134945,1.71,5544,1.29,367,13.03,15647685,1.73,487260,5.76,44321,17.42,2005
LA,highways,5342,2.9,12630941,1.93,5094,3.09,350,41.2,12227945,2.31,402996,47.94,42092,53.57,2005
LA,air transportation,567,0.65,1516713,0.14,549,0.02,28,6.17,1494137,0.1,22576,4.88,2556,24.41,2005
LA,water transport and terminals,324,1.11,1023333,0.33,311,1.15,39,2.97,1001341,0.35,21992,2.62,2361,2.4,2005
LA,public welfare,520,1.47,1049831,1.87,498,2,46,22.42,1012836,2.1,36995,15.9,3840,24.69,2005
LA,health,1602,4.36,4312276,3.37,1502,4.65,301,15.11,3917393,3.64,394883,1.41,18198,1.29,2005
LA,hospitals,16638,0.01,54319067,0,14142,0,5330,0.02,46520810,0,7798257,0,440528,0,2005
LA,social insurance administration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005
LA,solid waste management,1102,1.72,2324762,1.34,1031,1.83,153,0,2213327,1.4,111435,0,12863,0,2005
LA,sewerage,2234,2.65,5732404,2.8,2175,2.57,93,28.72,5641518,2.82,90886,10.35,10279,15.18,2005
LA,parks and recreation,3211,3.32,6273688,2.14,2252,3.29,2392,9.95,4962856,2.43,1310832,4,166167,4.91,2005
LA,housing and community development,1343,7.69,3053526,7.46,1292,7.89,104,10.16,2980057,7.63,73469,7.6,8058,12.59,2005
LA,natural resources,1062,3.92,2846517,4.02,1036,4.01,83,0,2800090,4.09,46427,0,4590,0,2005
LA,water transport and terminals,3051,5.9,7616984,4.65,2817,4.79,747,33.37,7188710,3.92,428274,39.87,41858,48,2005
LA,electric power,659,2.99,1923698,1.9,640,3.08,40,0,1887836,1.94,35862,0,3590,0,2005
LA,gas supply,501,0,1036750,0.18,494,0,26,23.61,1015343,0,21407,8.57,1290,10.47,2005
LA,transit,1656,0,4959836,0,1642,0,104,0,4935481,0,24355,0,2459,0,2005
LA,education - elementary and secondary instructional,74987,1.35,218834984,1.94,71286,1.37,12821,16.13,209378840,2.01,9456144,1.74,625538,5.09,2005
LA,education - elementary and secondary other,32592,3.21,52336101,3.66,30167,3.66,6603,4.46,47544111,4.07,4791990,2,413351,3.54,2005
LA,education - higher education instructional,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005
LA,education - higher education other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005
LA,education - other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005
LA,libraries,2489,7.36,5327626,8.53,1983,9.09,1041,10.64,4546016,9.89,781610,8.66,87655,10.23,2005
LA,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005
LA,other and unallocable,4305,5.89,9699049,4.36,4002,5.69,724,68.41,9119485,3.68,579564,56.35,55445,53.38,2005
ME,total,54868,1.63,153863063,1.12,46324,1.72,28795,8.48,135769162,1.2,18093901,6.53,1400179,7.25,2005
ME,financial administration,1492,16.28,4190565,11.86,1005,13.78,1844,29.41,2939895,11.87,1250670,29.25,77151,33.02,2005
ME,other government administration,1971,13.18,5212162,14.28,1312,16.09,2863,30.28,4165197,16.86,1046965,29.02,80071,24.24,2005
ME,judicial and legal,240,7.88,623290,7.49,210,8.27,149,46.81,535615,7.89,87675,20.39,6433,20.83,2005
ME,police protection - officers,1851,2.12,6751576,2.21,1731,2.61,437,22.16,6512245,2.37,239331,13.41,20220,13.58,2005
ME,police protection - other,549,4.1,1565323,4.62,464,4.81,327,15.04,1350640,5.35,214683,9.23,16527,9.52,2005
ME,fire protection - firefighters,2040,17.13,5672402,9.96,1101,4.5,5490,26.86,4095436,4.03,1576966,34.76,170428,36.15,2005
ME,fire protection - other,56,0,212675,6.47,54,0,23,68.9,193060,0,19615,70.13,1773,75.08,2005
ME,corrections,817,3.65,2201835,2.46,778,3.96,92,13.91,2118590,2.57,83245,6.91,6986,10.14,2005
ME,highways,1872,10.65,5597477,7.54,1645,10.09,912,26.48,4987702,7.62,609775,22.57,46677,27.61,2005
ME,air transportation,188,0,586755,0.2,139,0,60,3.68,499253,0,87502,1.34,8676,1.35,2005
ME,water transport and terminals,63,54.94,158827,39.05,28,14.92,136,65.59,89699,13.09,69128,88.11,6805,90.02,2005
ME,public welfare,388,0.89,1034406,2.87,307,1.13,160,21.48,814612,1.01,219794,12.98,15105,13.65,2005
ME,health,265,17.61,885577,15.53,128,4.92,777,28.4,423029,3.72,462548,28.18,29978,26.04,2005
ME,hospitals,707,0,2546022,0,586,0,234,0,2033623,0,512399,0,21344,0,2005
ME,social insurance administration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005
ME,solid waste management,536,19.68,1450040,15.14,439,22.25,285,40.37,1251063,17.78,198977,39.92,20506,36.16,2005
ME,sewerage,714,7.29,2294125,5.46,639,1.77,136,58.85,2118432,1.67,175693,67.55,7871,36.6,2005
ME,parks and recreation,880,7.3,2119535,4.59,395,3.6,1275,10.59,1216667,2.42,902868,10.72,76974,11.8,2005
ME,housing and community development,451,0,1363329,1.23,413,0,121,42.77,1281802,0,81527,20.52,7139,12.74,2005
ME,natural resources,44,60.07,135533,54.5,39,67.77,32,84.3,109733,54.41,25800,88.32,1415,82.23,2005
ME,water transport and terminals,676,8.33,2155285,3.18,600,4.64,158,47.62,2059262,3.34,96023,55.27,8666,65.75,2005
ME,electric power,20,0,70446,0,18,0,7,0,66227,0,4219,0,455,0,2005
ME,gas supply,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005
ME,transit,103,0,368146,0,77,0,32,0,306610,0,61536,0,4473,0,2005
ME,education - elementary and secondary instructional,27687,1.72,81554107,1.08,25538,2.03,6080,12.11,76939293,1.21,4614814,14.7,352478,15.06,2005
ME,education - elementary and secondary other,9857,3.26,22021382,2.94,8097,3.3,4506,6.99,17922860,2.79,4098522,7.26,298159,7.41,2005
ME,education - higher education instructional,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005
ME,education - higher education other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005
ME,education - other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005
ME,libraries,457,8.68,909295,7.7,193,9.78,480,19.23,543941,6.36,365354,16.34,31669,14.28,2005
ME,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005
ME,other and unallocable,944,20,2182948,12.25,388,10.56,2179,25.39,1194676,9.98,988272,23.33,82200,28.29,2005
MD,total,187955,2.24,793903673,1.92,167935,2.29,55683,2.33,724953054,1.97,68950619,1.35,3421490,1.74,2005
MD,financial administration,2139,4.73,9272612,3.4,2057,4.92,201,24.88,8950766,3.54,321846,5.44,14918,9.05,2005
MD,other government administration,3149,6.77,12959612,4.86,2806,7.6,702,7.12,11721191,5.39,1238421,1.43,57877,2.68,2005
MD,judicial and legal,3112,2.96,12983884,2.07,2884,3.2,392,3.92,12232170,2.04,751714,2.55,39508,0.99,2005
MD,police protection - officers,10356,1.63,53205773,1.05,10327,1.64,72,0,53125188,1.05,80585,0,5095,0,2005
MD,police protection - other,3712,0,14586986,0.14,3032,0,1417,3.53,13216452,0,1370534,1.46,114058,1.93,2005
MD,fire protection - firefighters,5573,1.24,28969232,0.79,5536,0.97,134,68.83,28859173,0.59,110059,53.31,6825,46.51,2005
MD,fire protection - other,476,0,2114006,0,434,0,91,0,1983335,0,130671,0,7342,0,2005
MD,corrections,3214,6.46,12883252,4.04,3169,6.55,72,21.35,12745494,3.91,137758,15.63,8139,6.14,2005
MD,highways,4565,3.94,16252505,3.57,4508,3.99,139,35.97,16034584,3.63,217921,13.72,13078,25.23,2005
MD,air transportation,22,0,69416,0,19,0,6,0,63748,0,5668,0,616,0,2005
MD,water transport and terminals,6,0,18148,0,3,0,4,0,13317,0,4831,0,366,0,2005
MD,public welfare,3362,0,11615574,0,2568,0,1359,0,9490638,0,2124936,0,135129,0,2005
MD,health,4233,1.09,16215070,0.87,3508,0.66,1134,8.81,13939147,0.54,2275923,2.9,124843,3.49,2005
MD,hospitals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005
MD,social insurance administration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005
MD,solid waste management,2058,7.29,6225015,6.1,1933,6.28,211,29.04,5974588,5.58,250427,23.97,21334,22.58,2005
MD,sewerage,3239,2.97,12540775,2.07,3212,2.69,78,78.83,12436513,1.8,104262,48.38,4064,50.31,2005
MD,parks and recreation,6167,1.37,18785750,1.23,4458,0.69,4368,3.87,15886579,0.63,2899171,4.55,296878,3.17,2005
MD,housing and community development,2336,4.11,8074176,4.84,2198,3.98,161,13.06,7622094,4.96,452082,12.1,22100,12.07,2005
MD,natural resources,469,18.33,1845264,16.43,448,19.19,27,0,1781902,17.01,63362,0,3549,0,2005
MD,water transport and terminals,2243,3.33,8360172,2.81,2233,3.35,44,59.34,8280296,2.64,79876,38.8,3699,50.12,2005
MD,electric power,113,0,508999,0,113,0,0,0,508999,0,0,0,0,0,2005
MD,gas supply,22,0,75372,0,22,0,0,0,75372,0,0,0,0,0,2005
MD,transit,937,0,3550869,0,762,0,224,0,3064216,0,486653,0,30676,0,2005
MD,education - elementary and secondary instructional,78210,2.59,378531448,2.51,72838,2.59,17249,3.61,350279051,2.61,28252397,1.26,913479,2.44,2005
MD,education - elementary and secondary other,30818,2.07,98531329,1.4,25520,2.35,13525,0.45,83268781,1.61,15262548,0.27,896247,0.63,2005
MD,education - higher education instructional,3353,0,18915556,0,2185,0,6298,0,12755968,0,6159588,0,200855,0,2005
MD,education - higher education other,6122,0,22026981,0,4568,0,4803,0,18525052,0,3501929,0,266801,0,2005
MD,education - other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005
MD,libraries,3333,2.77,9057791,2.8,2443,2.52,2100,3.66,7444148,2.55,1613643,3.96,151443,3.17,2005
MD,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005
MD,other and unallocable,4616,5.13,15728106,4.2,4151,5.53,872,11.46,14674292,4.27,1053814,4.24,82571,4.29,2005
MA,total,233729,2.42,936273551,2.01,209903,2.55,65520,7.58,860028656,2.03,76244895,5.26,3960344,5.87,2005
MA,financial administration,5725,7.68,21425353,8.19,4233,5.62,2834,40.05,16260563,5.24,5164790,27.77,264670,21.81,2005
MA,other government administration,3999,7.02,15010919,5.88,3362,6.18,1952,38.13,13293016,5.3,1717903,30.43,89490,30.38,2005
MA,judicial and legal,247,2.47,1161134,3.26,229,2.66,1,8681.53,1064308,2.85,96826,23.38,1950,66.7,2005
MA,police protection - officers,14495,2.55,78238650,2.87,13808,2.05,1856,53.43,76508341,2.86,1730309,29.54,102770,36.3,2005
MA,police protection - other,3329,6.42,10171290,6.15,2559,9.14,2532,20.28,8267484,7.37,1903806,17,134630,17.25,2005
MA,fire protection - firefighters,12320,4.8,58964577,2.63,11202,1.72,5892,43.06,56759379,1.54,2205198,52.49,207683,43.67,2005
MA,fire protection - other,646,10.08,2477567,7.57,547,8.28,342,43.94,2184473,5.03,293094,54.66,14474,47.33,2005
MA,corrections,2807,0,11674531,0,2728,0,121,0,11436852,0,237679,0,13962,0,2005
MA,highways,6751,5.58,27228220,7,6577,5.63,461,31.16,26816174,7.08,412046,36.13,27157,38.98,2005
MA,air transportation,131,1.28,479779,1.18,121,1.38,24,0,446981,1.28,32798,0.24,1654,1.96,2005
MA,water transport and terminals,56,4.85,202807,8.52,54,5.03,6,0,195723,8.83,7084,0,485,0,2005
MA,public welfare,2547,7.18,7143169,4.38,1603,4.82,1714,10.6,4961499,3.39,2181670,12.48,154721,13.83,2005
MA,health,2834,4.35,10290241,2.69,2286,3.03,1740,20.54,8767993,1.91,1522248,14.75,85379,15.89,2005
MA,hospitals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005
MA,social insurance administration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005
MA,solid waste management,1293,7.72,4365560,5.61,1136,5.73,340,65.59,4059974,5.48,305586,30.67,20495,39.14,2005
MA,sewerage,1987,5.4,8401477,5.34,1913,6.3,263,13.93,8123014,5.63,278463,14.5,14311,20.92,2005
MA,parks and recreation,2087,9.9,6847089,7.75,1635,10.51,1814,13.56,5645211,9.27,1201878,12.27,75863,13.53,2005
