state,government_function,full_time_equivalent_employees,full_time_equivalent_employees_coefficient_of_variation_as_percent,total_march_pay,total_march_pay_coefficient_of_variation_as_percent,full_time_employees,full_time_employees_coefficient_of_variation_as_percent,part_time_employees,part_time_employees_coefficient_of_variation_as_percent,full_time_pay,full_time_pay_coefficient_of_variation_as_percent,part_time_pay,part_time_pay_coefficient_of_variation_as_percent,part_time_hours_march,part_time_hours_march_coefficient_of_variation_as_percent,year
IN,police protection - other,4371,4.19,9984037,3.84,3967,4.21,1755,21.14,9080013,3.9,904024,6.88,73955,9.62,2004
IN,fire protection - firefighters,6426,3.67,23455952,2.74,6184,3.32,1731,42.96,22983142,2.66,472810,15.98,41179,21.13,2004
IN,fire protection - other,290,0,733209,0.83,257,0,111,16.53,674002,0,59207,10.29,5789,11.89,2004
IN,corrections,5304,4.06,13224891,3.52,5072,4.08,535,8.75,12816495,3.49,408396,9.75,39044,7.98,2004
IN,highways,6268,3.7,16340131,3.11,5950,3.76,577,26.08,15877393,3.23,462738,26.2,47195,25.85,2004
IN,air transportation,316,6.84,1015677,3.82,276,3.9,78,14.12,945638,2.51,70039,21.79,6359,22.86,2004
IN,water transport and terminals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004
IN,public welfare,1174,5.05,2310703,3.72,1106,4.76,198,11.33,2155174,3.65,155529,10.71,11199,14,2004
IN,health,3575,4.18,9456499,2.55,3232,4.81,844,14.04,8638759,3.22,817740,13,58767,32.4,2004
IN,hospitals,24312,0.93,80061272,1.15,18498,0.91,9406,1.48,61973378,1.12,18087894,1.37,968426,1.64,2004
IN,social insurance administration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004
IN,solid waste management,1661,5.98,4057082,4.9,1523,6.63,254,30.18,3820945,5.85,236137,40.25,24951,29.88,2004
IN,sewerage,2891,7.14,8809779,6.07,2784,7.36,559,49.2,8443165,6.14,366614,47.26,25912,45.64,2004
IN,parks and recreation,3559,3.8,8675902,4.07,2881,4.74,2060,4.34,7280942,4.96,1394960,4.95,115896,4.84,2004
IN,housing and community development,1629,0.4,4322891,1.16,1582,0,163,20.45,4195693,0.96,127198,17.91,10343,15.3,2004
IN,natural resources,642,17.93,1454958,15.06,617,18.66,144,39.19,1380699,16.04,74259,29.43,6807,28.55,2004
IN,water transport and terminals,2390,8.82,7120872,8.52,2293,8.44,409,37.87,6833383,8.42,287489,45.17,19008,37.21,2004
IN,electric power,992,12.1,3630743,9.33,980,12.25,14,309.19,3630635,9.25,108,31959.51,4646,95.3,2004
IN,gas supply,1123,2.57,4026630,1.67,1098,2.62,125,23.05,3859577,1.63,167053,2.45,4669,5.56,2004
IN,transit,1649,0,5051759,0,1537,0,191,0,4822951,0,228808,0,19713,0,2004
IN,education - elementary and secondary instructional,87652,1.99,318788011,1.59,80276,2.14,17307,8.39,300876045,1.61,17911966,11.31,1230383,13.23,2004
IN,education - elementary and secondary other,46799,3.45,96852643,5.71,36452,4.39,23223,6.98,75056625,6.78,21796018,11.33,1681574,11.27,2004
IN,education - higher education instructional,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004
IN,education - higher education other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004
IN,education - other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004
IN,libraries,4950,4.54,10948669,2.76,3212,4.33,3662,4.16,8008109,3.48,2940560,6.99,294593,6.12,2004
IN,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004
IN,other and unallocable,3912,8.16,9140937,6.99,3540,8.57,984,26.05,8487539,7.21,653398,24.64,59724,24.44,2004
IA,total,131261,3.02,369077059,3.11,111905,3.42,57732,5.27,330109985,3.38,38967074,4.87,3370110,5.12,2004
IA,financial administration,2675,6.82,7612482,6.13,2531,7.12,562,17.06,7274835,6.39,337647,8.33,30705,18.44,2004
IA,other government administration,2742,10.64,8414244,9.13,2376,11.9,4780,14.71,7238986,10.5,1175258,13.09,86801,16.14,2004
IA,judicial and legal,1193,26.72,4229604,23.47,1035,26.09,333,21.27,3802774,23.94,426830,21.36,26294,28.94,2004
IA,police protection - officers,5078,9.3,19565531,9.2,5047,9.32,183,29.29,19443451,9.25,122080,38.32,9480,39.84,2004
IA,police protection - other,1686,3.78,4475337,2.58,1471,2.53,560,18.32,4092291,2.58,383046,11.84,34743,15.73,2004
IA,fire protection - firefighters,1865,7.49,7322383,7.9,1636,2.46,3356,37.67,6639099,2.18,683284,65.09,45919,44.29,2004
IA,fire protection - other,74,0,203934,0,60,0,36,0,173534,0,30400,0,2327,0,2004
IA,corrections,1250,3.86,3462196,3.2,1111,4.62,301,13.34,3211171,3.43,251025,17.36,24056,17.28,2004
IA,highways,7094,14.62,21702554,15.24,7019,14.79,491,41.74,21515093,15.39,187461,30.55,13470,32.04,2004
IA,air transportation,206,0,715367,0,195,0,23,0,691115,0,24252,0,2129,0,2004
IA,water transport and terminals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004
IA,public welfare,1931,30.57,4763612,33.71,1568,34.5,952,15.78,4181099,37.35,582513,8.98,60713,12.65,2004
IA,health,2763,18.89,7382253,19.87,2221,22.31,1887,31.98,6235531,22.66,1146722,6.7,95904,7.78,2004
IA,hospitals,10094,0,28728774,0,8105,0,3690,0,23893854,0,4834920,0,347226,0,2004
IA,social insurance administration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004
IA,solid waste management,692,7.62,1868815,3.76,567,2.82,365,49.53,1667155,2.74,201660,26.39,19945,28.09,2004
IA,sewerage,1074,5.47,3646434,4.07,1011,5,368,44.3,3422302,3.86,224132,43.54,13536,47.32,2004
IA,parks and recreation,2486,10.2,6490368,7.48,1661,7.52,2849,17.44,5195508,6.6,1294860,21.52,139803,23.86,2004
IA,housing and community development,531,5.83,1876189,7.19,505,6.13,56,0,1817544,7.43,58645,0,4684,0,2004
IA,natural resources,220,8.62,562366,7.41,165,10.92,274,39.61,455861,9.94,106505,25.29,10016,27.81,2004
IA,water transport and terminals,1618,6.26,5169164,5.43,1511,6.22,619,39.9,4933443,5.31,235721,42.38,16861,50.3,2004
IA,electric power,804,0.4,2815963,2.41,796,0.4,10,92.94,2812921,2.36,3042,81.56,343,78.34,2004
IA,gas supply,92,0,307178,0,88,0,5,0,300277,0,6901,0,691,0,2004
IA,transit,779,0,1986461,0,491,0,462,0,1453915,0,532546,0,50311,0,2004
IA,education - elementary and secondary instructional,54345,2.77,157404417,1.93,48935,3.13,12838,7.14,147230755,2.09,10173662,8.78,933362,11.76,2004
IA,education - elementary and secondary other,20280,5.2,38965217,4.24,14900,5.8,12976,9.31,29109031,4.38,9856186,14,918561,13.31,2004
IA,education - higher education instructional,2521,0,10922961,0,1678,0,3022,0,8039991,0,2882970,0,148204,0,2004
IA,education - higher education other,3617,0,9764120,0,2749,0,2358,0,8281035,0,1483085,0,151804,0,2004
IA,education - other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004
IA,libraries,1616,5.85,3555286,2.1,830,3.45,1938,6.45,2373964,2.07,1181322,6.65,131773,9.03,2004
IA,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004
IA,other and unallocable,1935,13.34,5163849,12.81,1643,14.03,2438,42.33,4623450,13.56,540399,14.36,50449,13.45,2004
KS,total,135759,0.94,382282500,1,121643,1.13,51481,2.07,350890935,1.09,31391565,2.26,2506077,3.37,2004
KS,financial administration,3051,3.16,9003212,2.23,2936,3.1,1583,13.66,8600832,2.28,402380,15.45,32332,16.43,2004
KS,other government administration,2698,5.59,8378363,3.93,2308,6.7,5179,10.98,7137137,4.89,1241226,15.38,82175,15.01,2004
KS,judicial and legal,1527,3.31,5006019,2.79,1405,3.56,569,8.28,4614283,3.03,391736,10.79,23264,12.91,2004
KS,police protection - officers,5562,1.77,20545132,1.08,5432,2.16,482,32.54,20057533,1.42,487599,40.69,31748,32.27,2004
KS,police protection - other,2097,6.42,5127579,3.85,1933,6.71,405,11.27,4846074,4.03,281505,7.41,29984,11.52,2004
KS,fire protection - firefighters,2884,1.33,11389977,0.79,2763,1.28,2194,12.23,11117603,0.68,272374,15.67,25270,13.92,2004
KS,fire protection - other,201,24.93,526939,12.82,139,0,180,72.56,460158,0,66781,101.12,8257,100.57,2004
KS,corrections,2526,5.39,7500568,3.94,2416,5.6,315,12.61,7284253,4.04,216315,9.89,17388,11.34,2004
KS,highways,5734,5.5,14402403,4.37,5561,5.53,914,19.94,13937908,4.4,464495,34.19,44661,33.03,2004
KS,air transportation,224,0,670275,0,216,0,15,0,658631,0,11644,0,1259,0,2004
KS,water transport and terminals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004
KS,public welfare,781,5.03,1865081,4.2,652,4.86,269,10.77,1597857,4.3,267224,5.48,22451,8.9,2004
KS,health,2925,3.02,8627326,2.41,2568,2.83,1501,9.28,7626717,2.5,1000609,9.27,64940,15.69,2004
KS,hospitals,7617,0.33,21679592,0.34,6168,0.47,2441,0.61,18208145,0.44,3471447,0.36,251056,0.16,2004
KS,social insurance administration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004
KS,solid waste management,946,5.61,2200552,4.06,905,6.35,120,31.78,2130802,4.35,69750,18.57,7765,17.58,2004
KS,sewerage,1166,7.23,3688907,4.37,1143,7.37,232,43.1,3610130,4.81,78777,39.99,10339,29.04,2004
KS,parks and recreation,2452,4.36,5937419,2.79,1804,5.55,2148,6.38,4988690,3,948729,7.51,109984,7.18,2004
KS,housing and community development,732,0.5,1974846,0.79,645,0.79,325,10.31,1784146,0.48,190700,9.18,16369,16.62,2004
KS,natural resources,344,9.13,883765,9.06,292,7.32,166,32.94,757261,5.98,126504,50.41,7988,37.79,2004
KS,water transport and terminals,2087,7.98,6963759,5.2,1892,7.51,673,20.87,6535527,5.39,428232,25.79,33077,25.03,2004
KS,electric power,1201,4.52,4916167,2.3,1196,4.54,12,0,4902243,2.3,13924,0,933,0,2004
KS,gas supply,77,18.1,215291,14.67,77,18.1,2,0,214718,14.71,573,0,84,0,2004
KS,transit,318,0,848108,0,309,0,15,0,830022,0,18086,0,1443,0,2004
KS,education - elementary and secondary instructional,55817,1.98,166765980,2.11,51480,2.24,14323,4.06,156875790,2.21,9890190,5.23,736626,8.32,2004
KS,education - elementary and secondary other,21807,1.97,41771794,2.7,19103,1.98,8123,8.46,37183185,2.52,4588609,9,469154,9.31,2004
KS,education - higher education instructional,3008,0,11961805,0,2076,0,3589,0,8559042,0,3402763,0,161669,0,2004
KS,education - higher education other,4693,0,11159527,0,3453,0,4046,0,9179815,0,1979712,0,215561,0,2004
KS,education - other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004
KS,libraries,979,3.14,2401973,3.06,675,4.67,584,6.09,1808332,3.7,593641,3.18,52730,5.37,2004
KS,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004
KS,other and unallocable,2305,6.51,5870141,5.27,2096,6.53,1076,15.8,5384101,5.18,486040,14.54,47570,13.57,2004
KY,total,157736,1.13,421554443,1.24,145591,1.18,32849,5.1,397804014,1.23,23750429,4.86,2063202,4.16,2004
KY,financial administration,1813,9.21,4769590,6.39,1665,8.59,343,25.76,4489027,6.65,280563,21.42,26363,26.71,2004
KY,other government administration,3014,8.56,9033084,5.07,2786,8.73,2829,18.84,8069174,4.81,963910,24.93,55364,23.76,2004
KY,judicial and legal,1368,7.36,4675744,6.18,1124,7.71,596,31.45,4155292,4.63,520452,44.85,36242,26.91,2004
KY,police protection - officers,6511,2.74,22442371,2.12,6319,2.1,367,56,22060012,2.2,382359,49.32,34376,56.15,2004
KY,police protection - other,1626,2.57,3925801,2.2,1301,2.57,924,8.62,3270237,2,655564,11.31,60030,8.46,2004
KY,fire protection - firefighters,3577,4.42,12568010,4.75,3462,4.29,913,9.42,12331481,4.82,236529,30.69,23669,32.06,2004
KY,fire protection - other,201,6.33,542948,6.31,189,6.74,73,0,517907,6.61,25041,0,2138,0,2004
KY,corrections,4006,1.55,9827882,1.15,3655,1.29,708,11.96,8999220,1.03,828662,7.22,66482,8.66,2004
KY,highways,3188,2.04,7591403,2.38,3091,1.73,146,19.1,7439081,2.23,152322,22.13,17314,19.56,2004
KY,air transportation,938,0,3231305,0,895,0,78,0,3150625,0,80680,0,7551,0,2004
KY,water transport and terminals,51,0,144742,0,47,0,4,0,139250,0,5492,0,638,0,2004
KY,public welfare,638,0,1767287,0,572,0,279,0,1650426,0,116861,0,11633,0,2004
KY,health,5834,1.27,14991124,1.47,5285,1.39,1320,11.86,13619417,1.39,1371707,11.34,93738,12.36,2004
KY,hospitals,4356,0,12601761,0,3680,0,1120,0,10757381,0,1844380,0,119108,0,2004
KY,social insurance administration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004
KY,solid waste management,1813,3.78,3834427,4.31,1635,2.23,323,27.79,3519826,2.19,314601,48.91,30545,40.74,2004
KY,sewerage,1587,1.5,6049297,1.09,1520,1.47,84,59.42,5956207,0.94,93090,63.31,6825,86.54,2004
KY,parks and recreation,1518,2.46,2999779,1.42,1168,2.13,842,7.87,2523321,2.08,476458,12.7,60146,12.26,2004
KY,housing and community development,992,2.39,2958005,2.24,947,2.51,102,5.07,2879375,2.3,78630,0.42,7703,0.75,2004
KY,natural resources,296,38.06,370513,60.1,190,58.06,307,52.82,192409,111.68,178104,71.71,10210,74.87,2004
KY,water transport and terminals,2780,4.46,8156887,5,2675,4.47,485,25.28,7796404,5,360483,26.73,23919,26.53,2004
KY,electric power,622,0,2560605,0,609,0,29,0,2533874,0,26731,0,2331,0,2004
KY,gas supply,171,0,411186,0,171,0,0,0,411186,0,0,0,0,0,2004
KY,transit,1045,0,3150220,0,910,0,180,0,2885692,0,264528,0,23588,0,2004
KY,education - elementary and secondary instructional,66452,2.56,206495147,3.03,63178,2.55,9089,11.21,199277015,2.95,7218132,11.4,533835,11.52,2004
KY,education - elementary and secondary other,39688,4.82,67753372,4.53,35568,5.36,10117,9.8,61677991,4.99,6075381,7.97,694261,5.44,2004
KY,education - higher education instructional,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004
KY,education - higher education other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004
KY,education - other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004
KY,libraries,1589,6.26,3458788,6.4,1155,7.51,1048,9.94,2814151,6.72,644637,13.01,67347,12.95,2004
KY,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004
KY,other and unallocable,2062,6.44,5243165,6.51,1794,6.77,543,19.25,4688033,6.85,555132,17.88,47846,16.4,2004
LA,total,191711,0.8,482714562,0.86,178832,0.92,34763,7.31,453876248,0.89,28838314,1.73,2216150,1.92,2004
LA,financial administration,3188,4.85,8793339,3.76,2994,4.53,377,18.27,8419642,3.71,373697,40.37,35588,37.08,2004
LA,other government administration,3305,4.22,8605162,3.03,2899,3.22,1491,25.81,7782887,2.84,822275,11.38,62764,15.62,2004
LA,judicial and legal,5971,6.92,13870829,5.07,5615,7.29,1023,17.63,13196390,5.45,674439,7.77,63274,13.68,2004
LA,police protection - officers,11281,1.04,31355927,1.6,11091,0.99,664,14.72,31047581,1.59,308346,30.4,35834,31.87,2004
LA,police protection - other,3211,4.75,7659916,3.98,2791,4.67,1340,5.11,6993836,3.87,666080,8.16,73990,7.49,2004
LA,fire protection - firefighters,4612,0.45,14411105,0.51,4591,0.46,267,19.61,14371164,0.51,39941,37.86,5248,42.19,2004
LA,fire protection - other,197,4.45,490901,3.03,188,4.67,6,0,486814,3.06,4087,0,335,0,2004
LA,corrections,5615,1.65,15129122,1.02,5430,1.74,312,12.38,14758609,0.98,370513,6.18,31934,5.14,2004
LA,highways,5149,3.47,11755035,2.21,4963,3.69,331,14.51,11464082,2.31,290953,8,31171,11.18,2004
LA,air transportation,549,0.68,1448859,0.12,535,0.02,28,6.17,1431210,0.01,17649,9.92,1850,11.9,2004
LA,water transport and terminals,324,1.57,960505,0.54,312,1.86,31,3.74,942407,0.56,18098,8.05,1994,7.32,2004
LA,public welfare,529,1.44,1029691,1.85,501,1.98,60,17.19,980144,2.07,49547,9.97,4831,17.48,2004
LA,health,1582,2.65,4078758,2.32,1502,2.79,197,0.77,3761347,2.52,317411,0.03,13965,0.08,2004
LA,hospitals,16223,0.01,50973010,0,13821,0,5066,0.01,44042468,0,6930542,0,424188,0,2004
LA,social insurance administration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004
LA,solid waste management,980,2.1,1727301,1.63,880,2.1,184,5.08,1577568,1.73,149733,5.05,17482,5.99,2004
LA,sewerage,2219,2.19,5798742,2.11,2173,2.23,79,27.21,5727336,2.13,71406,5.4,8215,8.24,2004
LA,parks and recreation,3086,3.66,6096935,1.95,2179,3.77,2340,8.75,4840208,2.39,1256727,6.25,156378,5.66,2004
LA,housing and community development,1192,3.63,2710454,3.37,1154,3.75,89,2.48,2643430,3.42,67024,1.71,6934,1.85,2004
LA,natural resources,1072,3.84,2782368,3.79,1055,3.9,78,0,2729646,3.86,52722,0,3160,0,2004
LA,water transport and terminals,2946,3.84,7495650,3.11,2765,3.49,572,35.2,7190252,3.02,305398,36.3,35719,44.9,2004
LA,electric power,576,2.44,1806652,1.7,568,2.48,37,0,1792523,1.71,14129,0,1507,0,2004
LA,gas supply,497,0,1145870,0.38,491,0,32,38.37,1123542,0,22328,19.47,1435,23.53,2004
LA,transit,1435,0,4305732,0,1423,0,23,0,4281406,0,24326,0,2177,0,2004
LA,education - elementary and secondary instructional,74879,1.13,211117751,1.78,71003,1.3,12168,19.71,201109487,1.76,10008264,3.72,653050,5.2,2004
LA,education - elementary and secondary other,34397,3.36,52760688,3.99,32022,3.61,6319,4.04,48003193,4.4,4757495,2.23,399892,3.24,2004
LA,education - higher education instructional,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004
LA,education - higher education other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004
LA,education - other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004
LA,libraries,2545,5.98,5377303,6.69,2043,7.7,1031,13.15,4621599,8.03,755704,14.74,89566,16.53,2004
LA,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004
LA,other and unallocable,4151,4.87,9026957,3.41,3843,5.32,618,13.04,8557477,3.5,469480,7.25,53669,7.86,2004
ME,total,55335,1.53,149271376,1.26,46793,1.72,27061,8.19,132073713,1.24,17197663,8.57,1416071,9.34,2004
ME,financial administration,1471,12,3857839,10.99,1012,14.56,1458,30.88,2708245,10.97,1149594,28.64,80385,29.34,2004
ME,other government administration,1817,13.95,5132028,14.32,1347,16.77,2269,38.45,4003917,16.41,1128111,31.85,63583,36.75,2004
ME,judicial and legal,243,4.03,643831,4.87,223,4.05,108,25.03,555726,2.89,88105,29.54,6137,21.17,2004
ME,police protection - officers,1912,1.72,7053216,1.97,1834,1.75,374,27.73,6817731,1.72,235485,17.54,20222,17.68,2004
ME,police protection - other,574,5.97,1580100,5.52,464,5.6,413,17.51,1293165,5.36,286935,19.37,23715,20.02,2004
ME,fire protection - firefighters,2510,19.03,5974179,12.53,1146,7.69,5400,25.48,4017930,9.47,1956249,33.85,229306,34.41,2004
ME,fire protection - other,61,0,185570,1.37,52,0,59,69.27,169965,0,15605,16.27,1356,18.72,2004
ME,corrections,782,3.22,2084810,2.69,754,2.58,75,31.62,2033513,2.25,51297,23.72,5034,28.65,2004
ME,highways,1614,9.49,4556367,6.41,1491,8.24,657,29.31,4215717,5.72,340650,36.38,29469,34.95,2004
ME,air transportation,177,0,513057,0.29,133,0,63,3.5,436344,0,76713,1.91,7975,1.83,2004
ME,water transport and terminals,30,13.92,92699,11.88,29,14.4,66,87.17,86639,12.51,6060,32.55,582,69.26,2004
ME,public welfare,397,0.87,996494,1.66,309,1.12,228,24.54,774067,1,222427,6.59,16357,8.08,2004
ME,health,255,22.1,690236,14.13,134,16.47,480,23.56,438461,18.19,251775,18.92,19288,23.3,2004
ME,hospitals,720,0,2240899,0,562,0,235,0,1833533,0,407366,0,26131,0,2004
ME,social insurance administration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004
ME,solid waste management,654,14.08,1609287,13.92,513,19.81,561,41.27,1370610,17.87,238677,40.74,25290,39.34,2004
ME,sewerage,674,8.05,2021756,5.86,603,3.33,262,79.3,1909554,1.86,112202,101.92,4908,64.86,2004
ME,parks and recreation,759,3.79,1893064,2.55,420,4.76,1040,6.09,1225113,3.46,667951,5.6,61020,8.03,2004
ME,housing and community development,447,0,1288973,0.15,404,0,89,15.1,1217312,0,71661,2.69,7149,1.73,2004
ME,natural resources,57,21.77,161505,21.97,49,25.32,48,54.68,127762,28.05,33743,63.21,2315,46.87,2004
ME,water transport and terminals,763,13.33,2157264,8.34,612,2.95,185,31.08,2071375,2.22,85889,211.42,11580,150.53,2004
ME,electric power,32,0,93876,0,30,0,5,0,90888,0,2988,0,233,0,2004
ME,gas supply,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004
ME,transit,102,0,321143,0,76,0,33,0,262897,0,58246,0,4465,0,2004
ME,education - elementary and secondary instructional,27840,1.54,79907134,1.14,25604,2.1,6180,12.82,75042403,1.32,4864731,13.8,365300,15.61,2004
ME,education - elementary and secondary other,10035,2.88,21211549,2.65,8236,3.29,4603,7.72,17457555,2.89,3753994,8.52,304468,8.22,2004
ME,education - higher education instructional,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004
ME,education - higher education other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004
ME,education - other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004
ME,libraries,423,9.71,838924,7,211,12.8,386,17.12,550395,7.45,288529,14.52,27154,13.1,2004
ME,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004
ME,other and unallocable,986,15.88,2165576,11.82,545,19.36,1784,23.82,1362896,11.13,802680,25.1,72649,25.5,2004
MD,total,191680,2.27,758066612,1.82,170035,2.34,54345,2.41,690791591,1.88,67275021,1.19,3674052,1.74,2004
MD,financial administration,2186,4.92,8967384,3.29,2058,4.92,218,22.94,8608187,3.42,359197,20.35,16850,26.41,2004
MD,other government administration,3037,5.62,11658552,4.07,2675,6.39,725,6.9,10488419,4.29,1170133,2.36,61057,3.03,2004
MD,judicial and legal,3166,2.91,12189254,2.03,2952,3.12,375,4.1,11580115,2.02,609139,2.13,37249,0.97,2004
MD,police protection - officers,10295,1.64,49633109,1.06,10269,1.65,43,0,49557516,1.06,75593,0,4525,0,2004
MD,police protection - other,3817,0,14609348,0.13,3137,0,1480,3.38,13255008,0,1354340,1.39,114452,1.92,2004
MD,fire protection - firefighters,5425,1.28,26769923,0.74,5387,1,128,66.05,26668533,0.59,101390,39.03,6714,43.16,2004
MD,fire protection - other,510,0,2210854,0,476,0,85,0,2105063,0,105791,0,5810,0,2004
MD,corrections,3207,6.47,12009473,4.01,3164,6.56,74,20.77,11874924,3.93,134549,10.79,7952,5.7,2004
MD,highways,4697,5.42,15434088,4.16,4650,5.47,78,0,15295316,4.2,138772,0,8140,0,2004
MD,air transportation,17,0,56327,0,15,0,5,0,51838,0,4489,0,513,0,2004
MD,water transport and terminals,4,0,15982,0,2,0,4,0,10080,0,5902,0,361,0,2004
MD,public welfare,3347,0,11087925,0,2531,0,1456,0,8938467,0,2149458,0,137948,0,2004
MD,health,4348,1.06,15841024,0.73,3694,0.62,1035,8.91,13937458,0.51,1903566,2.34,111922,3.56,2004
MD,hospitals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004
MD,social insurance administration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004
MD,solid waste management,2123,6.72,5897576,5.57,2003,6.06,207,25.99,5687026,5.27,210550,19.27,21100,20.95,2004
MD,sewerage,3157,2.89,11670274,2.12,3137,2.76,76,70.8,11592191,1.94,78083,43.57,4004,46.65,2004
MD,parks and recreation,5873,1.31,17684490,1.03,4356,0.71,4379,3.6,14852262,0.63,2832228,3.21,264512,3.38,2004
MD,housing and community development,2530,3.8,8797320,3.29,2401,3.06,184,20.85,8425275,2.98,372045,14.97,20031,17.72,2004
MD,natural resources,473,21.08,1785928,17.41,440,19.54,44,35.62,1721001,17.5,64927,23.95,4662,43.03,2004
MD,water transport and terminals,2310,3.24,8325015,2.98,2298,3.25,96,56.71,8227971,2.67,97044,35.77,6054,43.13,2004
MD,electric power,109,0,479074,0,109,0,0,0,479074,0,0,0,0,0,2004
MD,gas supply,21,0,69614,0,21,0,0,0,69614,0,0,0,0,0,2004
MD,transit,942,0,3348225,0,761,0,272,0,2874319,0,473906,0,31473,0,2004
MD,education - elementary and secondary instructional,78552,2.67,359767439,2.26,72418,2.71,17498,3.47,331272563,2.36,28494876,1.15,1033576,2.07,2004
MD,education - elementary and secondary other,33132,2.27,95391795,1.75,27481,2.41,12011,1.28,80552105,1.95,14839690,0.67,950145,1.5,2004
MD,education - higher education instructional,3708,0,18640846,0,2145,0,6297,0,12499589,0,6141257,0,270423,0,2004
MD,education - higher education other,6463,0,20911541,0,4530,0,4661,0,17726580,0,3184961,0,332656,0,2004
MD,education - other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004
MD,libraries,3210,2.63,8344304,2.64,2402,2.56,2025,3.42,6938692,2.56,1405612,3.07,137993,3.18,2004
MD,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004
MD,other and unallocable,5021,4.44,16469928,3.58,4523,4.76,889,1.73,15502405,3.69,967523,1.71,83930,1.72,2004
MA,total,235016,2.23,915331110,2.36,211681,2.14,65925,7.27,850980557,2.34,64350553,5.01,3891226,5.5,2004
MA,financial administration,5549,8.09,19779060,7.42,4458,6.9,2003,36.06,15850617,5.22,3928443,28.37,188704,22.83,2004
MA,other government administration,3982,8.05,14958327,5.91,3485,8.02,2580,24.16,13386695,6.3,1571632,22,85656,26.97,2004
MA,judicial and legal,252,3.25,1167920,2.79,232,4.65,21,289.87,1084234,3.3,83686,34.95,2253,57.87,2004
MA,police protection - officers,14355,2.5,74331043,2.49,13694,1.27,1591,43.76,72930761,2.16,1400282,37.24,105011,44.29,2004
MA,police protection - other,3225,4,9172738,5.68,2417,6.9,2183,20.92,7503156,7,1669582,13.28,129918,15.98,2004
MA,fire protection - firefighters,12415,4.65,55852132,2.3,11221,1.62,7638,29.85,53569446,1.25,2282686,39.71,211359,39.42,2004
MA,fire protection - other,574,7.71,2206500,7.19,505,5.21,404,38.35,1961046,4.46,245454,51.69,14078,41.78,2004
MA,corrections,2695,0,11003914,0,2654,0,91,0,10858056,0,145858,0,7087,0,2004
MA,highways,6502,4.86,23412988,4.15,6349,4.79,325,39.76,23087586,4.19,325402,46.16,22109,38.15,2004
MA,air transportation,130,1.29,450048,1.5,120,1.39,29,0,418451,1.53,31597,2.07,1784,2.11,2004
MA,water transport and terminals,66,0,221203,3.14,58,0,20,0,204878,3.39,16325,0,1135,0,2004
MA,public welfare,2509,8.66,6946490,5.42,1841,5.66,1683,13.03,5492826,5.05,1453664,12.01,108574,16.14,2004
MA,health,2699,3.78,9747971,1.91,2243,2.38,1633,19.29,8541044,1.88,1206927,10.31,71765,10.78,2004
MA,hospitals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004
MA,social insurance administration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004
MA,solid waste management,1287,6.61,4018106,5.16,1148,5.06,248,53.77,3761975,5.21,256131,22.35,16123,30.36,2004
MA,sewerage,1842,2.48,7116935,2.71,1765,2.98,341,16.18,6887308,2.77,229627,12.09,14859,19.16,2004
MA,parks and recreation,1963,7.21,5988944,7.78,1511,8.11,1566,8.45,5078785,9.16,910159,11.45,65441,11.9,2004
MA,housing and community development,4659,3.24,16888254,4.48,4393,3.61,568,18.6,16218786,4.75,669468,20.2,44124,24.27,2004
