25 043   00000LINCOLN COUNTY                                                  3LINCOLN COUNTY                28085         00    3027890        01.0000 0930                              97111      92     04
25 044   00000LOWNDES COUNTY                                                  3LOWNDES COUNTY                28087         00    5930890        01.0000 0930                                1        II     04
25 045   00000MADISON COUNTY                                                  3MADISON COUNTY                28089     356000    5379490        01.0000 0930                              97111      92     04
25 046   00000MARION COUNTY                                                   3MARION COUNTY                 28091         00    2554490        01.0000 0930                              98122      92     04
25 047   00000MARSHALL COUNTY                                                 3MARSHALL COUNTY               28093         00    3036190        01.0000 0930                                1        NN     04
25 048   00000MONROE COUNTY                                                   3MONROE COUNTY                 28095         00    3658290        01.0000 0930                              98133      92     04
25 049   00000MONTGOMERY COUNTY                                               3MONTGOMERY COUNTY             28097         00    1238890        00.5427 0930                                1        II     04
25 050   00000NESHOBA COUNTY                                                  3NESHOBA COUNTY                28099         00    2480090        01.0000 0930                                1        II     04
25 051   00000NEWTON COUNTY                                                   3NEWTON COUNTY                 28101         00    2029190        00.0240 0930                                1        NN     04
25 052   00000NOXUBEE COUNTY                                                  3NOXUBEE COUNTY                28103         00    1260490        01.0000 0930                              97111      92     04
25 053   00000OKTIBBEHA COUNTY                                                3OKTIBBEHA COUNTY              28105         00    3837590        01.0000 0930                              98133      92     04
25 054   00000PANOLA COUNTY                                                   3PANOLA COUNTY                 28107         00    2999690        01.0000 0930                              97211      92     04
25 055   00000PEARL RIVER COUNTY                                              3PEARL RIVER COUNTY            28109         00    3871490        01.0000 0930                              98122      92     04
25 056   00000PERRY COUNTY                                                    3PERRY COUNTY                  28111         00    1086590        01.0000 0930                              97111      92     04
25 057   00000PIKE COUNTY                                                     3PIKE COUNTY                   28113         00    3688290        01.0000 0930                              97121      92     04
25 058   00000PONTOTOC COUNTY                                                 3PONTOTOC COUNTY               28115         00    2223790        01.0000 0930                                1        NN     04
25 059   00000PRENTISS COUNTY                                                 3PRENTISS COUNTY               28117         00    2327890        01.0000 0930                              96121      92     05
25 060   00000QUITMAN COUNTY                                                  3QUITMAN COUNTY                28119         00    1049090        01.0000 0930                              97411      92     04
25 061   00000RANKIN COUNTY                                                   3RANKIN COUNTY                 28121     356000    8716190        01.0000 0930                              97131      92     04
25 062   00000SCOTT COUNTY                                                    3SCOTT COUNTY                  28123         00    2413790        01.0000 0930                              98141      92     04
25 063   00000SHARKEY COUNTY                                                  3SHARKEY COUNTY                28125         00     7066          01.0000 0630                                         NN
25 064   00000SIMPSON COUNTY                                                  3SIMPSON COUNTY                28127         00    2395390        01.0000 0930                              96         92     05
25 065   00000SMITH COUNTY                                                    3SMITH COUNTY                  28129         00    1479890        01.0000 0930                              98132      92     04
25 066   00000STONE COUNTY                                                    3STONE COUNTY                  28131     092000    1075090        01.0000 0930                                1        NN     04
25 067   00000SUNFLOWER COUNTY                                                3SUNFLOWER COUNTY              28133         00    32867           1.0000 0630                              96111      92     03
25 068   00000TALLAHATCHIE COUNTY                                             3TALLAHATCHIE COUNTY           28135         00    15210           1.0000 0930000000000000000000000000000000  011      92     03
25 069   00000TATE COUNTY                                                     3TATE COUNTY                   28137         00    2143290        01.0000 0930                              98141      92     04
25 070   00000TIPPAH COUNTY                                                   3TIPPAH COUNTY                 28139         00    1952390        01.0000 0930                              97111      92     04
25 071   00000TISHOMINGO COUNTY                                               3TISHOMINGO COUNTY             28141         00    1768390        01.0000 0930                              97131      92     04
25 072   00000TUNICA COUNTY                                                   3TUNICA COUNTY                 28143         00     8164           1.0000 0930000000000000000000000000000000  011      92     03
25 073   00000UNION COUNTY                                                    3UNION COUNTY                  28145         00    22085           1.0000 0630                                         NN
25 074   00000WALTHALL COUNTY                                                 3WALTHALL COUNTY               28147         00    1435290        01.0000 0930                              97111      92     04
25 075   00000WARREN COUNTY                                                   3WARREN COUNTY                 28149         00    47880          01.0000 093000000000000000000000000000000098122      92     03
25 076   00000WASHINGTON COUNTY                                               3WASHINGTON COUNTY             28151         00    67935           1.0000 1031250760000000000000000000000000  011      92     03
25 077   00000WAYNE COUNTY                                                    3WAYNE COUNTY                  28153         00    1951790        00.7986 0930                              98141      92     04
25 078   00000WEBSTER COUNTY                                                  3WEBSTER COUNTY                28155         00    10222           1.0000 093000000000000000000000000000000096133      92     03
25 079   00000WILKINSON COUNTY                                                3WILKINSON COUNTY              28157         00     967890        00.2096 0930                                1        NN     04
25 080   00000WINSTON COUNTY                                                  3WINSTON COUNTY                28159         00    19433           1.0000 0930000000000000000000000000000000  011      92     03
25 081   00000YALOBUSHA COUNTY                                                3YALOBUSHA COUNTY              28161         00    1203390        00.4725 0930                              98111      92     04
25 082   00000YAZOO COUNTY                                                    3YAZOO COUNTY                  28163         00    2550690        01.0000 0930                                1        NN     04
26 001   00000ADAIR COUNTY                                                    2ADAIR COUNTY                  29001         00    2457790        01.0000 0630                              97121      92     04
26 002   00000ANDREW COUNTY                                                   2ANDREW COUNTY                 29003     700000    1463290        01.0000 0630                              97211      92     04
26 003   00000ATCHISON COUNTY                                                 2ATCHISON COUNTY               29005         00     745790        01.0000 1231                              97111      92     04
26 004   00000AUDRAIN COUNTY                                                  2AUDRAIN COUNTY                29007         00    2359990        01.0000 1231                              97211      92     04
26 005   00000BARRY COUNTY                                                    2BARRY COUNTY                  29009         00    2754790        01.0000 1231                              97211      92     04
26 006   00000BARTON COUNTY                                                   2BARTON COUNTY                 29011         00    1131290        01.0000 1231                              97211      92     04
26 007   00000BATES COUNTY                                                    2BATES COUNTY                  29013         00    1502590        01.0000 0630                              97121      92     04
26 008   00000BENTON COUNTY                                                   2BENTON COUNTY                 29015         00    1385990        01.0000 1231                              97144      92     04
26 009   00000BOLLINGER COUNTY                                                2BOLLINGER COUNTY              29017         00    1061990        01.0000 1231                              98111      92     04
26 010   00000BOONE COUNTY                                                    2BOONE COUNTY                  29019     174000   11237990        01.0000 0430                              97133      92     04
26 011   00000BUCHANAN COUNTY                                                 2BUCHANAN COUNTY               29021     700000    8308390        01.0000 0228                              97211      92     04
26 012   00000BUTLER COUNTY                                                   2BUTLER COUNTY                 29023         00    3876590        01.0000 1231                              97131      92     04
26 013   00000CALDWELL COUNTY                                                 2CALDWELL COUNTY               29025         00     838090        01.0000 0630                              96111      92     05
26 014   00000CALLAWAY COUNTY                                                 2CALLAWAY COUNTY               29027         00    3280990        01.0000 0630                              98122      92     04
26 015   00000CAMDEN COUNTY                                                   2CAMDEN COUNTY                 29029         00    2749590        01.0000 03312601526071                    97111      92     04
26 016   00000CAPE GIRARDEAU COUNTY                                           2CAPE GIRARDEAU COUNTY         29031         00    6163390        01.0000 06302601626101                      1        NN     04
26 017   00000CARROLL COUNTY                                                  2CARROLL COUNTY                29033         00    1074890        00.0240 1231                              98111      92     04
26 018   00000CARTER COUNTY                                                   2CARTER COUNTY                 29035         00     551590        01.0000 1231                              97122      92     04
26 019   00000CASS COUNTY                                                     2CASS COUNTY                   29037     376000    6380890        01.0000 1231                                1        II     04
26 020   00000CEDAR COUNTY                                                    2CEDAR COUNTY                  29039         00    1209390        00.1175 1231                                1        II     04
26 021   00000CHARITON COUNTY                                                 2CHARITON COUNTY               29041         00     920290        01.0000 1231                              96111      92     05
26 022   00000CHRISTIAN COUNTY                                                2CHRISTIAN COUNTY              29043     792000    3264490        01.0000 0331                              97122      92     04
26 023   00000CLARK COUNTY                                                    2CLARK COUNTY                  29045         00     754790        01.0000 0630                              97211      92     04
26 024   00000CLAY COUNTY                                                     2CLAY COUNTY                   29047     376000   15341190        01.0000 0331                              97121      92     04
26 025   00000CLINTON COUNTY                                                  2CLINTON COUNTY                29049         00    1659590        01.0000 0630                              97124      92     04
26 026   00000COLE COUNTY                                                     2COLE COUNTY                   29051         00    6357990        01.0000 0630                              97211      92     04
26 027   00000COOPER COUNTY                                                   2COOPER COUNTY                 29053         00    1483590        01.0000 1231                              97311      92     04
26 028   00000CRAWFORD COUNTY                                                 2CRAWFORD COUNTY               29055         00    1917390        01.0000 0630                              97122      92     05
26 029   00000DADE COUNTY                                                     2DADE COUNTY                   29057         00     744990        00.0418 0630                              98133      92     04
26 030   00000DALLAS COUNTY                                                   2DALLAS COUNTY                 29059         00    1264690        01.0000 1231                              97111      92     04
26 031   00000DAVIESS COUNTY                                                  2DAVIESS COUNTY                29061         00     786590        01.0000 1231                              97211      92     04
26 032   00000DE KALB COUNTY                                                  2DE KALB COUNTY                29063         00     996790        01.0000 0630                              96111      92     05
26 033   00000DENT COUNTY                                                     2DENT COUNTY                   29065         00    1370290        01.0000 1231                              97133      92     04
26 034   00000DOUGLAS COUNTY                                                  2DOUGLAS COUNTY                29067         00    1187690        01.0000 0630                              97144      92     05
26 035   00000DUNKLIN COUNTY                                                  2DUNKLIN COUNTY                29069         00    3311290        01.0000 1231                               1311      92     04
26 036   00000FRANKLIN COUNTY                                                 2FRANKLIN COUNTY               29071     704000    8060390        01.0000 1231                              97211      92     04
26 037   00000GASCONADE COUNTY                                                2GASCONADE COUNTY              29073         00    1400690        01.0000 1231                              97111      92     04
26 038   00000GENTRY COUNTY                                                   2GENTRY COUNTY                 29075         00     684890        01.0000 0630                              97211      92     04
26 039   00000GREENE COUNTY                                                   2GREENE COUNTY                 29077     792000   20794990        01.0000 1231                              99122      92     04
26 040   00000GRUNDY COUNTY                                                   2GRUNDY COUNTY                 29079         00    1053690        01.0000 1031                              96111      92     05
26 041   00000HARRISON COUNTY                                                 2HARRISON COUNTY               29081         00     846990        01.0000 1231                              97511      92     04
26 042   00000HENRY COUNTY                                                    2HENRY COUNTY                  29083         00    2004490        01.0000 1231                              98111      92     04
26 043   00000HICKORY COUNTY                                                  2HICKORY COUNTY                29085         00     733590        01.0000 1231                              96111      92     05
26 044   00000HOLT COUNTY                                                     2HOLT COUNTY                   29087         00     603490        01.0000 1231                              96111      92     05
26 045   00000HOWARD COUNTY                                                   2HOWARD COUNTY                 29089         00     963190        01.0000 1231                              97111      92     04
26 046   00000HOWELL COUNTY                                                   2HOWELL COUNTY                 29091         00    3144790        01.0000 1231                              96111      92     05
26 047   00000IRON COUNTY                                                     2IRON COUNTY                   29093         00    1072690        01.0000 1231                              97211      92     04
26 048   00000JACKSON COUNTY                                                  2JACKSON COUNTY                29095     376000   63323290        00.4664 0630                              98133      92     04
26 049   00000JASPER COUNTY                                                   2JASPER COUNTY                 29097     371000    9046590        01.0000 0430                              97141      92     04
26 050   00000JEFFERSON COUNTY                                                2JEFFERSON COUNTY              29099     704000   17138090        01.0000 1231                              99311      92     04
26 051   00000JOHNSON COUNTY                                                  2JOHNSON COUNTY                29101         00    4251490        01.0000 0630                              97122      92     04
26 052   00000KNOX COUNTY                                                     2KNOX COUNTY                   29103         00     448290        01.0000 0630                              97211      92     04
26 053   00000LACLEDE COUNTY                                                  2LACLEDE COUNTY                29105         00    2715890        01.0000 1231                              98133      92     04
26 054   00000LAFAYETTE COUNTY                                                2LAFAYETTE COUNTY              29107     376000    3110790        01.0000 1231                              97311      92     04
26 055   00000LAWRENCE COUNTY                                                 2LAWRENCE COUNTY               29109         00    3023690        01.0000 1231                              96111      92     05
26 056   00000LEWIS COUNTY                                                    2LEWIS COUNTY                  29111         00    1023390        01.0000 0430                              97141      92     04
26 057   00000LINCOLN COUNTY                                                  2LINCOLN COUNTY                29113         00    2889290        01.0000 1231                              97511      92     04
26 058   00000LINN COUNTY                                                     2LINN COUNTY                   29115         00    1388590        01.0000 1231                              96321      92     05
26 059   00000LIVINGSTON COUNTY                                               2LIVINGSTON COUNTY             29117         00    1459290        01.0000 1231                                1        NN     04
26 060   00000MCDONALD COUNTY                                                 2MCDONALD COUNTY               29119         00    1693890        01.0000 0630                              97122      92     04
26 061   00000MACON COUNTY                                                    2MACON COUNTY                  29121         00    1534590        01.0000 0930                              97111      92     04
26 062   00000MADISON COUNTY                                                  2MADISON COUNTY                29123         00    1112790        01.0000 0630                              97211      92     04
26 063   00000MARIES COUNTY                                                   2MARIES COUNTY                 29125         00     797690        01.0000 06302606326076                    97121      92     04
26 064   00000MARION COUNTY                                                   2MARION COUNTY                 29127         00    2768290        01.0000 1231                              97322      92     04
26 065   00000MERCER COUNTY                                                   2MERCER COUNTY                 29129         00     372390        01.0000 0430                              97131      92     04
26 066   00000MILLER COUNTY                                                   2MILLER COUNTY                 29131         00    2070090        01.0000 0630                              96111      92     05
26 067   00000MISSISSIPPI COUNTY                                              2MISSISSIPPI COUNTY            29133         00    1444290        01.0000 1231                              96211      92     05
26 068   00000MONITEAU COUNTY                                                 2MONITEAU COUNTY               29135         00    1229890        01.0000 0630                              96111      92     05
26 069   00000MONROE COUNTY                                                   2MONROE COUNTY                 29137         00     910490        01.0000 0630                              97322      92     04
26 070   00000MONTGOMERY COUNTY                                               2MONTGOMERY COUNTY             29139         00    1135590        01.0000 1231                              97121      92     04
26 071   00000MORGAN COUNTY                                                   2MORGAN COUNTY                 29141         00    1557490        01.0000 1231                              97311      92     04
26 072   00000NEW MADRID COUNTY                                               2NEW MADRID COUNTY             29143         00    2092890        01.0000 0430                              97141      92     04
26 073   00000NEWTON COUNTY                                                   2NEWTON COUNTY                 29145     371000    4444590        01.0000 1231                              97211      92     04
26 074   00000NODAWAY COUNTY                                                  2NODAWAY COUNTY                29147         00    2170990        00.2773 0930                              98133      92     04
26 075   00000OREGON COUNTY                                                   2OREGON COUNTY                 29149         00     947090        01.0000 1231                                1        NN     04
26 076   00000OSAGE COUNTY                                                    2OSAGE COUNTY                  29151         00    1201890        01.0000 04302606326076                    97211      92     04
26 077   00000OZARK COUNTY                                                    2OZARK COUNTY                  29153         00     859890        01.0000 0630                              97511      92     04
26 078   00000PEMISCOT COUNTY                                                 2PEMISCOT COUNTY               29155         00    2192190        01.0000 0630                              97122      92     04
26 079   00000PERRY COUNTY                                                    2PERRY COUNTY                  29157         00    1664890        01.0000 1231                              98111      92     04
26 080   00000PETTIS COUNTY                                                   2PETTIS COUNTY                 29159         00    3543790        01.0000 0630                              97321      92     04
26 081   00000PHELPS COUNTY                                                   2PHELPS COUNTY                 29161         00    3524890        01.0000 0630                              97211      92     04
26 082   00000PIKE COUNTY                                                     2PIKE COUNTY                   29163         00    1596990        01.0000 1231                              97122      92     04
26 083   00000PLATTE COUNTY                                                   2PLATTE COUNTY                 29165     376000    5786790        01.0000 1231                              97133      92     04
26 084   00000POLK COUNTY                                                     2POLK COUNTY                   29167         00    2182690        01.0000 1231                              97111      92     04
26 085   00000PULASKI COUNTY                                                  2PULASKI COUNTY                29169         00    4130790        01.0000 0630260152605326085               97133      92     04
26 086   00000PUTNAM COUNTY                                                   2PUTNAM COUNTY                 29171         00     507990        01.0000 1231                              96111      92     05
26 087   00000RALLS COUNTY                                                    2RALLS COUNTY                  29173         00     847690        01.0000 0630                                1        NN     04
26 088   00000RANDOLPH COUNTY                                                 2RANDOLPH COUNTY               29175         00    2437090        01.0000 0630                              98133      92     04
26 089   00000RAY COUNTY                                                      2RAY COUNTY                    29177     376000    2197190        01.0000 1231                              97211      92     04
26 090   00000REYNOLDS COUNTY                                                 2REYNOLDS COUNTY               29179         00     666190        01.0000 1231                              98111      92     0
26 091   00000RIPLEY COUNTY                                                   2RIPLEY COUNTY                 29181         00    1230390        01.0000 1231                              97111      92     04
26 092   00000ST. CHARLES COUNTY                                              2ST. CHARLES COUNTY            29183     704000   21290790        01.0000 1231                              97214      92     04
26 093   00000ST. CLAIR COUNTY                                                2ST. CLAIR COUNTY              29185         00     845790        01.0000 0630                              97121      92     04
26 094   00000ST. FRANCOIS COUNTY                                             2ST. FRANCOIS COUNTY           29187         00    4890490        01.0000 0630                              97141      92     05
26 095   00000ST. LOUIS COUNTY                                                2ST. LOUIS COUNTY              29189     704000   99352990        01.0000 1231                              97121      92     04
26 096   00000ST. LOUIS CITY AREA                                             2ST. LOUIS CITY AREA           29510     704000   39668590        01.0000 0430                              99133      92     04
26 097   00000STE. GENEVIEVE COUNTY                                           2STE. GENEVIEVE COUNTY         29186         00    1603790        01.0000 0930                              97121      92     05
26 098   00000SALINE COUNTY                                                   2SALINE COUNTY                 29195         00    2352390        01.0000 0630                              97211      92     04
26 099   00000SCHUYLER COUNTY                                                 2SCHUYLER COUNTY               29197         00     423690        01.0000 1231                              97124      92     04
26 100   00000SCOTLAND COUNTY                                                 2SCOTLAND COUNTY               29199         00     482290        01.0000 0331                              96111      92     05
26 101   00000SCOTT COUNTY                                                    2SCOTT COUNTY                  29201         00    3937690        01.0000 0331                              97121      92     04
26 102   00000SHANNON COUNTY                                                  2SHANNON COUNTY                29203         00     761390        01.0000 1231                              97144      92     04
26 103   00000SHELBY COUNTY                                                   2SHELBY COUNTY                 29205         00     694290        01.0000 0630                              97122      92     04
26 104   00000STODDARD COUNTY                                                 2STODDARD COUNTY               29207         00    2889590        01.0000 0930                                1        NN     04
26 105   00000STONE COUNTY                                                    2STONE COUNTY                  29209         00    1907890        01.0000 1231                              96133      92     05
26 106   00000SULLIVAN COUNTY                                                 2SULLIVAN COUNTY               29211         00     632690        01.0000 1231                                1        NN     04
26 107   00000TANEY COUNTY                                                    2TANEY COUNTY                  29213         00    2556190        01.0000 0930                              97333      92     05
26 108   00000TEXAS COUNTY                                                    2TEXAS COUNTY                  29215         00    2147690        01.0000 1231                              96111      92     05
26 109   00000VERNON COUNTY                                                   2VERNON COUNTY                 29217         00    1904190        01.0000 1231                              96111      92     05
26 110   00000WARREN COUNTY                                                   2WARREN COUNTY                 29219         00    1953490        01.0000 0630                              97211      92     04
26 111   00000WASHINGTON COUNTY                                               2WASHINGTON COUNTY             29221         00    2038090        01.0000 0630                              97212      92     04
26 112   00000WAYNE COUNTY                                                    2WAYNE COUNTY                  29223         00    1154390        01.0000 0630                              97211      92     04
26 113   00000WEBSTER COUNTY                                                  2WEBSTER COUNTY                29225         00    2375390        01.0000 0630                              97121      92     04
26 114   00000WORTH COUNTY                                                    2WORTH COUNTY                  29227         00     244090        01.0000 0331                              97211      92     04
26 115   00000WRIGHT COUNTY                                                   2WRIGHT COUNTY                 29229         00    1675890        01.0000 1231                              97111      92     05
27 001   00000BEAVERHEAD COUNTY                                               4BEAVERHEAD COUNTY             30001         00     8424900130285001.0000 063000000000000000000000000000000097111      92     06
27 002   00000BIG HORN COUNTY                                                 4BIG HORN COUNTY               30003         00    11337900130170101.0000 063000000000000000000000000000000097131      92     06
27 003   00000BLAINE COUNTY                                                   4BLAINE COUNTY                 30005         00     6728900130133950.2241 063000000000000000000000000000000098222      92     06
27 004   00000BROADWATER COUNTY                                               4BROADWATER COUNTY             30007         00     3318900130263701.0000 063024999000000000000000000000000098111      92     06
27 005   00000CARBON COUNTY                                                   4CARBON COUNTY                 30009         00     8080900230221101.0000 063000000000000000000000000000000097111      92     06
27 006   00000CARTER COUNTY                                                   4CARTER COUNTY                 30011         00     1503900130151801.0000 063000000000000000000000000000000097211      92     06
27 007   00000CASCADE COUNTY                                                  4CASCADE COUNTY                30013     304000    77691900230130501.0000 0630000000000000000000000000000000  1        II     06
27 008   00000CHOUTEAU COUNTY                                                 4CHOUTEAU COUNTY               30015         00     5452900130274801.0000 063000000000000000000000000000000097211      92     06
27 009   00000CUSTER COUNTY                                                   4CUSTER COUNTY                 30017         00    11697900130156401.0000 063000000000000000000000000000000097511      92     06
27 010   00000DANIELS COUNTY                                                  4DANIELS COUNTY                30019         00     2266900230236701.0000 063000000000000000000000000000000097111      92     06
27 011   00000DAWSON COUNTY                                                   4DAWSON COUNTY                 30021         00     9505900230224101.0000 063027011270420000000000000000000097111      92     06
27 012   00000ANACONDA-DEER LODGE CO.                                         4ANACONDA-DEER LODGE CO.       30023         00    10278900130020101.0000 063000000000000000000000000000000097311      92     06
27 013   00000FALLON COUNTY                                                   4FALLON COUNTY                 30025         00     3103900130103901.0000 063000000000000000000000000000000097111      92     06
27 014   00000FERGUS COUNTY                                                   4FERGUS COUNTY                 30027         00    12083900230283801.0000 063000000000000000000000000000000097211      92     06
27 015   00000FLATHEAD COUNTY                                                 4FLATHEAD COUNTY               30029         00    59218900130102301.0000 063000000000000000000000000000000097111      92     06
27 016   00000GALLATIN COUNTY                                                 4GALLATIN COUNTY               30031         00    50463900130176101.0000 063000000000000000000000000000000096111      92     06
27 017   00000GARFIELD COUNTY                                                 4GARFIELD COUNTY               30033         00     1589900130153401.0000 063000000000000000000000000000000096111      92     06
27 018   00000GLACIER COUNTY                                                  4GLACIER COUNTY                30035         00    12121900230051900.2570 0630                                1        II     06
27 019   00000GOLDEN VALLEY COUNTY                                            4GOLDEN VALLEY COUNTY          30037         00      912900230162901.0000 063000000000000000000000000000000097211      92     06
27 020   00000GRANITE COUNTY                                                  4GRANITE COUNTY                30039         00     2548900130132001.0000 063000000000000000000000000000000097211      92     06
27 021   00000HILL COUNTY                                                     4HILL COUNTY                   30041         00    17654900230158501.0000 063000000000000000000000000000000097111      92     06
27 022   00000JEFFERSON COUNTY                                                4JEFFERSON COUNTY              30043         00     7939900130068400.7256 063000000000000000000000000000000098111      92     06
27 023   00000JUDITH BASIN COUNTY                                             4JUDITH BASIN COUNTY           30045         00     2282900130249601.0000 063000000000000000000000000000000096111      92     06
27 024   00000LAKE COUNTY                                                     4LAKE COUNTY                   30047         00    21041900130210601.0000 063000000000000000000000000000000097111      92     06
27 025   00000LEWIS AND CLARK COUNTY                                          4LEWIS AND CLARK COUNTY        30049         00    47495900130076201.0000 063000000000000000000000000000000097111      92     06
27 026   00000LIBERTY COUNTY                                                  4LIBERTY COUNTY                30051         00     2295900130152900.0588 063027026270510000000000000000000098111      92     06
27 027   00000LINCOLN COUNTY                                                  4LINCOLN COUNTY                30053         00    17481900230265800.5124 0630000000000000000000000000000000  1        II     06
27 028   00000MCCONE COUNTY                                                   4MCCONE COUNTY                 30055         00     2276900130067901.0000 063000000000000000000000000000000096111      92     06
27 029   00000MADISON COUNTY                                                  4MADISON COUNTY                30057         00     5989900230099301.0000 063000000000000000000000000000000097111      92     06
27 030   00000MEAGHER COUNTY                                                  4MEAGHER COUNTY                30059         00     1819900130226501.0000 063000000000000000000000000000000097111      92     06
27 031   00000MINERAL COUNTY                                                  4MINERAL COUNTY                30061         00     3315900230018601.0000 0630270312703200000000000000000000  1        II     06
27 032   00000MISSOULA COUNTY                                                 4MISSOULA COUNTY               30063         00    78687900130068701.0000 063000000000000000000000000000000096111      92     06
27 033   00000MUSSELSHELL COUNTY                                              4MUSSELSHELL COUNTY            30065         00     4106900130182400.0455 063027033270440000000000000000000098111      92     06
27 034   00000PARK COUNTY                                                     4PARK COUNTY                   30067         00    14562900130247801.0000 063027034270490000000000000000000097111      92     06
27 035   00000PETROLEUM COUNTY                                                4PETROLEUM COUNTY              30069         00      519900330284401.0000 0630000000000000000000000000000000001        II     06
27 036   00000PHILLIPS COUNTY                                                 4PHILLIPS COUNTY               30071         00     5163900230175801.0000 0630000000000000000000000000000000  1        II     06
27 037   00000PONDERA COUNTY                                                  4PONDERA COUNTY                30073         00     6433900130270601.0000 063000000000000000000000000000000098111      92     06
27 038   00000POWDER RIVER COUNTY                                             4POWDER RIVER COUNTY           30075         00     2090900130145501.0000 063000000000000000000000000000000097111      92     06
27 039   00000POWELL COUNTY                                                   4POWELL COUNTY                 30077         00     6620900130214801.0000 063000000000000000000000000000000097111      92     06
27 040   00000PRAIRIE COUNTY                                                  4PRAIRIE COUNTY                30079         00     1383900230259501.0000 063000000000000000000000000000000097111      92     06
27 041   00000RAVALLI COUNTY                                                  4RAVALLI COUNTY                30081         00    25010900130171901.0000 063000000000000000000000000000000097211      92     06
27 042   00000RICHLAND COUNTY                                                 4RICHLAND COUNTY               30083         00    10716900130242001.0000 063000000000000000000000000000000098211      92     06
27 043   00000ROOSEVELT COUNTY                                                4ROOSEVELT COUNTY              30085         00    10999900130115501.0000 063000000000000000000000000000000097111      92     06
27 044   00000ROSEBUD COUNTY                                                  4ROSEBUD COUNTY                30087         00    10505900130070500.5779 063000000000000000000000000000000098123      92     06
27 045   00000SANDERS COUNTY                                                  4SANDERS COUNTY                30089         00     8669900130054001.0000 063000000000000000000000000000000096111      92     06
27 046   00000SHERIDAN COUNTY                                                 4SHERIDAN COUNTY               30091         00     4732900130276501.0000 063000000000000000000000000000000097111      92     06
27 047   00000BUTTE-SILVER BOW COUNTY                                         4BUTTE-SILVER BOW COUNTY       30093         00    33941900130090001.0000 063000000000000000000000000000000097111      92     06
27 048   00000STILLWATER COUNTY                                               4STILLWATER COUNTY             30095         00     6536900230017401.0000 0630270482700500000000000000000000  1        II     06
27 049   00000SWEET GRASS COUNTY                                              4SWEET GRASS COUNTY            30097         00     3154900130180601.0000 0630                              96111      92     06
27 050   00000TETON COUNTY                                                    4TETON COUNTY                  30099         00     6271900130215101.0000 0630                              96122      92     06
27 051   00000TOOLE COUNTY                                                    4TOOLE COUNTY                  30101         00     5046860130155401.0000 0630000000000000000000000000000000  1        II     06
27 052   00000TREASURE COUNTY                                                 4TREASURE COUNTY               30103         00      874900130147301.0000 063000000000000000000000000000000096111      92     06
27 053   00000VALLEY COUNTY                                                   4VALLEY COUNTY                 30105         00     8239900230191701.0000 063000000000000000000000000000000097111      92     06
27 054   00000WHEATLAND COUNTY                                                4WHEATLAND COUNTY              30107         00     2246900230134701.0000 063000000000000000000000000000000097211      92     06
27 055   00000WIBAUX COUNTY                                                   4WIBAUX COUNTY                 30109         00     1191900230280201.0000 0630                                1        II     06
27 056   00000YELLOWSTONE COUNTY                                              4YELLOWSTONE COUNTY            30111     088000   113419900130189601.0000 063000000000000000000000000000000097111      92     06
28 001   00000ADAMS COUNTY                                                    2ADAMS COUNTY                  31001         00    2962590        01.0000 0731                              97211      92     04
28 002   00000ANTELOPE COUNTY                                                 2ANTELOPE COUNTY               31003         00     796590        01.0000 0731                              97211      92     04
28 003   00000ARTHUR COUNTY                                                   2ARTHUR COUNTY                 31005         00      46290        01.0000 0731                              97211      92     04
28 004   00000BANNER COUNTY                                                   2BANNER COUNTY                 31007         00      85290        01.0000 0630                              97111      92     04
28 005   00000BLAINE COUNTY                                                   2BLAINE COUNTY                 31009         00      67590        01.0000 0731                              97211      92     04
28 006   00000BOONE COUNTY                                                    2BOONE COUNTY                  31011         00     666790        01.0000 0630                              98211      92     04
28 007   00000BOX BUTTE COUNTY                                                2BOX BUTTE COUNTY              31013         00    1313090        00.1311 0731                                1        NN     04
