GEO.id,GEO.id2,GEO.display-label,GEO.annotation.id,YEAR.id,GOVEMPFUNCT.id,GOVEMPFUNCT.display-label,EMPFT,EMPFT_CV,PAYANNFT,PAYANNFT_CV,EMPPT,EMPPT_CV,PAYANNPT,PAYANNPT_CV,HRSPT,HRSPT_CV,EMPFTE,EMPFTE_CV,EMP,EMP_CV,PAYANN,PAYANN_CV
0400000US32,32,Nevada,,2015,1102,Police Protection - Other ,2583,0.20,13606676,0.16,341,0.42,325789,0.57,25118,0.44,2728,0.19,2924,0.19,13932465,0.15
0400000US32,32,Nevada,,2015,1120,Fire Protection Total ,2493,0.36,22500768,0.28,96,3.21,139708,2.18,6917,2.90,2529,0.36,2589,0.37,22640476,0.28
0400000US32,32,Nevada,,2015,1121,Fire Protection - Firefighters,2229,0.40,20448330,0.30,61,4.55,95279,2.92,3966,4.68,2249,0.40,2290,0.41,20543609,0.30
0400000US32,32,Nevada,,2015,1122,Fire Protection - Other ,264,0.60,2052438,0.48,35,3.80,44429,2.81,2951,2.57,280,0.60,299,0.69,2096867,0.47
0400000US32,32,Nevada,,2015,1140,Corrections,5508,0.17,29261761,0.18,132,1.10,262918,0.77,7976,1.65,5553,0.17,5640,0.16,29524679,0.17
0400000US32,32,Nevada,,2015,1160,Highways,2689,0.23,12985094,0.22,36,7.32,20199,7.82,1374,7.54,2695,0.23,2725,0.25,13005293,0.22
0400000US32,32,Nevada,,2015,1180,Air Transportation,1788,0.18,9292869,0.17,43,1.90,103952,1.00,6292,0.83,1823,0.18,1831,0.18,9396821,0.17
0400000US32,32,Nevada,,2015,1200,Water Transport and Terminals       ,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01
0400000US32,32,Nevada,,2015,1220,Public Welfare,3553,0.25,15105199,0.18,224,1.78,283194,1.82,15666,1.92,3644,0.25,3777,0.26,15388393,0.18
0400000US32,32,Nevada,,2015,1240,Health,2280,0.27,11036823,0.20,114,4.49,212488,1.95,7606,2.53,2322,0.27,2394,0.34,11249311,0.20
0400000US32,32,Nevada,,2015,1260,Hospitals,5726,2.00,31525590,2.42,452,3.10,1895268,11.29,49438,13.45,5991,1.95,6178,1.87,33420858,2.38
0400000US32,32,Nevada,,2015,1280,Social Insurance Administration,518,0.00,1837359,0.00,0,0.00,0,0.00,0,0.00,518,0.00,518,0.00,1837359,0.00
0400000US32,32,Nevada,,2015,1300,Solid Waste Management,103,3.74,465073,3.20,2,27.39,2235,29.37,222,27.74,103,3.74,105,3.71,467308,3.19
0400000US32,32,Nevada,,2015,1320,Sewerage,898,0.37,5546494,0.36,39,5.07,48849,4.07,2918,3.15,915,0.37,937,0.42,5595343,0.36
0400000US32,32,Nevada,,2015,1340,Parks and Recreation,1749,0.31,8581720,0.26,4114,0.30,2819592,0.26,242617,0.30,3157,0.23,5863,0.23,11401312,0.20
0400000US32,32,Nevada,,2015,1360,Housing and Community Development,518,0.54,2898429,0.50,49,1.99,48333,1.74,2895,1.66,536,0.52,567,0.52,2946762,0.49
0400000US32,32,Nevada,,2015,1380,Natural Resources,998,0.83,4832005,0.66,185,1.62,223966,1.98,11359,1.51,1061,0.80,1183,0.74,5055971,0.64
0400000US32,32,Nevada,,2015,1400,Water Supply,1997,0.25,14196398,0.17,69,2.26,89222,2.09,5436,1.99,2025,0.25,2066,0.25,14285620,0.17
0400000US32,32,Nevada,,2015,1420,Electric Power,107,4.98,638768,5.29,1,27.12,715,27.12,80,27.12,111,5.02,108,4.94,639483,5.28
0400000US32,32,Nevada,,2015,1440,Gas Supply,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01
0400000US32,32,Nevada,,2015,1460,Transit,304,0.54,1895262,0.62,5,0.01,16629,0.01,514,0.01,307,0.53,309,0.53,1911891,0.62
0400000US32,32,Nevada,,2015,1480,Education Total ,43127,0.01,206350993,0.01,27166,0.01,41945517,0.01,2421885,0.01,56915,0.01,70293,0.01,248296510,0.01
0400000US32,32,Nevada,,2015,1481,Education - Elementary and Secondary Total ,36116,0.01,166691297,0.01,17642,0.01,31391284,0.01,1887944,0.01,46887,0.01,53758,0.01,198082581,0.01
0400000US32,32,Nevada,,2015,14811,Education - Elementary and Secondary Instructional             ,26891,0.01,130283579,0.01,10271,0.01,19461658,0.01,1188150,0.01,33657,0.01,37162,0.01,149745237,0.01
0400000US32,32,Nevada,,2015,14812,Education - Elementary and Secondary Other ,9225,0.01,36407718,0.01,7371,0.01,11929626,0.01,699794,0.01,13230,0.01,16596,0.01,48337344,0.01
0400000US32,32,Nevada,,2015,1482,Education - Higher Education Total ,6863,0.01,38935706,0.01,9522,0.01,10550367,0.01,533848,0.01,9879,0.01,16385,0.01,49486073,0.01
0400000US32,32,Nevada,,2015,14821,Education - Higher Education Instructional,2072,0.01,17365987,0.01,4200,0.01,5806403,0.01,271310,0.01,3605,0.01,6272,0.01,23172390,0.01
0400000US32,32,Nevada,,2015,14822,Education - Higher Education Other ,4791,0.01,21569719,0.01,5322,0.01,4743964,0.01,262538,0.01,6274,0.01,10113,0.01,26313683,0.01
0400000US32,32,Nevada,,2015,1483,Education - Other,148,0.00,723990,0.00,2,0.00,3866,0.00,93,0.00,149,0.00,150,0.00,727856,0.00
0400000US32,32,Nevada,,2015,1500,Libraries                          ,608,0.63,2902779,0.52,610,1.10,655091,1.11,43761,0.97,858,0.54,1218,0.64,3557870,0.47
0400000US32,32,Nevada,,2015,1560,State liquor stores,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
0400000US32,32,Nevada,,2015,1580,All other and unallocable,3879,0.40,20239893,0.42,252,1.01,548493,0.44,31618,0.52,4051,0.38,4131,0.38,20788386,0.41
0400000US33,33,New Hampshire,,2015,1000,Total - All Government Employment Functions,58334,0.17,264937698,0.16,32359,0.13,38337342,0.17,2208386,0.18,71371,0.14,90693,0.12,303275040,0.14
0400000US33,33,New Hampshire,,2015,1020,Financial Administration,1571,0.11,7454547,0.11,619,0.32,783165,0.35,43517,0.34,1815,0.11,2190,0.12,8237712,0.11
0400000US33,33,New Hampshire,,2015,1040,Other Government Administration,965,0.20,4694296,0.18,1274,0.21,1051808,0.34,45407,0.40,1202,0.18,2239,0.15,5746104,0.16
0400000US33,33,New Hampshire,,2015,1060,Judicial and Legal,918,0.07,4786638,0.07,450,0.16,898191,0.30,34360,0.24,1120,0.07,1368,0.07,5684829,0.07
0400000US33,33,New Hampshire,,2015,1100,Police Protection Total,3532,0.13,19227297,0.12,846,0.28,1120607,0.32,62593,0.38,3885,0.12,4378,0.12,20347904,0.12
0400000US33,33,New Hampshire,,2015,1101,Police Protection - Persons with Power of Arrest       ,2761,0.15,16013105,0.14,491,0.43,670219,0.47,35857,0.58,2967,0.15,3252,0.15,16683324,0.14
0400000US33,33,New Hampshire,,2015,1102,Police Protection - Other ,771,0.22,3214192,0.22,355,0.33,450388,0.40,26736,0.43,918,0.20,1126,0.18,3664580,0.20
0400000US33,33,New Hampshire,,2015,1120,Fire Protection Total ,1644,0.25,9353138,0.22,1784,0.87,920357,2.69,65776,2.58,2016,0.55,3428,0.47,10273495,0.31
0400000US33,33,New Hampshire,,2015,1121,Fire Protection - Firefighters,1506,0.25,8695910,0.23,1685,0.90,747320,1.66,60773,2.77,1851,0.59,3191,0.49,9443230,0.25
0400000US33,33,New Hampshire,,2015,1122,Fire Protection - Other ,138,1.14,657228,0.80,99,3.23,173037,12.36,5003,4.37,165,1.32,237,1.50,830265,2.65
0400000US33,33,New Hampshire,,2015,1140,Corrections,1725,0.01,8145002,0.01,139,0.01,282170,0.01,15033,0.01,1813,0.01,1864,0.01,8427172,0.01
0400000US33,33,New Hampshire,,2015,1160,Highways,2943,0.11,13119721,0.11,371,0.44,543002,0.44,32945,0.42,3133,0.10,3314,0.11,13662723,0.11
0400000US33,33,New Hampshire,,2015,1180,Air Transportation,110,0.01,675614,0.01,40,1.91,77425,2.93,4983,1.57,139,0.55,150,0.51,753039,0.30
0400000US33,33,New Hampshire,,2015,1200,Water Transport and Terminals       ,6,0.01,25980,0.01,3,0.01,2600,0.01,171,0.01,7,0.01,9,0.01,28580,0.01
0400000US33,33,New Hampshire,,2015,1220,Public Welfare,3641,0.02,14201313,0.01,1432,0.11,2042324,0.11,117974,0.15,4313,0.04,5073,0.03,16243637,0.02
0400000US33,33,New Hampshire,,2015,1240,Health,967,0.18,4674584,0.14,284,1.77,294393,1.29,17391,1.84,1066,0.28,1251,0.43,4968977,0.16
0400000US33,33,New Hampshire,,2015,1260,Hospitals,535,0.01,2289837,0.01,84,0.01,120092,0.01,8215,0.01,584,0.01,619,0.01,2409929,0.01
0400000US33,33,New Hampshire,,2015,1280,Social Insurance Administration,265,0.00,1076539,0.00,51,0.00,85888,0.00,4798,0.00,294,0.00,316,0.00,1162427,0.00
0400000US33,33,New Hampshire,,2015,1300,Solid Waste Management,341,0.58,1279041,0.48,305,0.57,324034,0.61,24702,0.79,487,0.48,646,0.41,1603075,0.40
0400000US33,33,New Hampshire,,2015,1320,Sewerage,367,0.37,1720040,0.42,53,3.00,72435,6.04,4265,6.23,389,0.57,420,0.50,1792475,0.47
0400000US33,33,New Hampshire,,2015,1340,Parks and Recreation,441,0.25,1883990,0.24,936,0.54,773528,0.47,61185,0.54,795,0.29,1377,0.38,2657518,0.22
0400000US33,33,New Hampshire,,2015,1360,Housing and Community Development,329,0.63,1434144,0.63,92,1.22,99452,1.37,5817,1.59,367,0.60,421,0.56,1533596,0.60
0400000US33,33,New Hampshire,,2015,1380,Natural Resources,348,0.20,1732545,0.20,94,1.79,110576,2.22,6467,2.07,386,0.33,442,0.41,1843121,0.23
0400000US33,33,New Hampshire,,2015,1400,Water Supply,396,0.49,1830713,0.42,148,1.71,126623,1.80,6293,1.68,432,0.48,544,0.59,1957336,0.41
0400000US33,33,New Hampshire,,2015,1420,Electric Power,3,0.01,14433,0.01,4,0.01,5638,0.01,325,0.01,5,0.01,7,0.01,20071,0.01
0400000US33,33,New Hampshire,,2015,1440,Gas Supply,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01
0400000US33,33,New Hampshire,,2015,1460,Transit,90,0.01,365746,0.01,93,0.01,153312,0.01,9292,0.01,142,0.01,183,0.01,519058,0.01
0400000US33,33,New Hampshire,,2015,1480,Education Total ,34623,0.28,153356315,0.27,19991,0.19,25560186,0.23,1440763,0.25,43272,0.23,54614,0.19,178916501,0.23
0400000US33,33,New Hampshire,,2015,1481,Education - Elementary and Secondary Total ,29971,0.33,124307856,0.33,11393,0.33,15062827,0.39,961082,0.38,35726,0.28,41364,0.25,139370683,0.30
0400000US33,33,New Hampshire,,2015,14811,Education - Elementary and Secondary Instructional             ,24107,0.39,105406783,0.38,8267,0.42,11308263,0.48,692897,0.48,28265,0.34,32374,0.31,116715046,0.35
0400000US33,33,New Hampshire,,2015,14812,Education - Elementary and Secondary Other ,5864,0.48,18901073,0.44,3126,0.51,3754564,0.56,268185,0.54,7461,0.40,8990,0.36,22655637,0.38
0400000US33,33,New Hampshire,,2015,1482,Education - Higher Education Total ,4365,0.01,27715622,0.01,8569,0.01,10431697,0.01,476559,0.01,7240,0.01,12934,0.01,38147319,0.01
0400000US33,33,New Hampshire,,2015,14821,Education - Higher Education Instructional,1526,0.01,13145756,0.01,2247,0.01,5040715,0.01,138249,0.01,2361,0.01,3773,0.01,18186471,0.01
0400000US33,33,New Hampshire,,2015,14822,Education - Higher Education Other ,2839,0.01,14569866,0.01,6322,0.01,5390982,0.01,338310,0.01,4879,0.01,9161,0.01,19960848,0.01
0400000US33,33,New Hampshire,,2015,1483,Education - Other,287,0.00,1332837,0.00,29,0.00,65662,0.00,3122,0.00,306,0.00,316,0.00,1398499,0.00
0400000US33,33,New Hampshire,,2015,1500,Libraries                          ,384,0.36,1610779,0.33,932,0.27,1018134,0.35,69033,0.33,771,0.24,1316,0.22,2628913,0.25
0400000US33,33,New Hampshire,,2015,1560,State liquor stores,304,0.00,1236353,0.00,723,0.00,732118,0.00,57410,0.00,650,0.00,1027,0.00,1968471,0.00
0400000US33,33,New Hampshire,,2015,1580,All other and unallocable,1886,0.14,8749093,0.12,1611,0.41,1139284,0.31,69671,0.37,2288,0.14,3497,0.20,9888377,0.11
0400000US34,34,New Jersey,,2015,1000,Total - All Government Employment Functions,430887,0.53,2619262948,0.57,116613,0.39,147584184,0.35,7568976,0.49,476779,0.51,547500,0.42,2766847132,0.54
0400000US34,34,New Jersey,,2015,1020,Financial Administration,9654,0.06,51631482,0.07,1801,0.90,2753819,0.25,112756,0.24,10320,0.06,11455,0.15,54385301,0.07
0400000US34,34,New Jersey,,2015,1040,Other Government Administration,6207,0.09,31825463,0.08,3335,0.16,3088828,0.17,135336,0.17,6962,0.08,9542,0.08,34914291,0.08
0400000US34,34,New Jersey,,2015,1060,Judicial and Legal,18449,0.02,113031040,0.01,1730,0.18,2842832,0.15,100064,0.15,19016,0.02,20179,0.02,115873872,0.01
0400000US34,34,New Jersey,,2015,1100,Police Protection Total,31287,0.08,246363239,0.10,7412,0.21,7572224,0.24,475992,0.26,34096,0.08,38699,0.08,253935463,0.10
0400000US34,34,New Jersey,,2015,1101,Police Protection - Persons with Power of Arrest       ,25742,0.10,222812680,0.11,1015,0.83,1152796,0.86,77159,0.92,26194,0.10,26757,0.10,223965476,0.11
0400000US34,34,New Jersey,,2015,1102,Police Protection - Other ,5545,0.11,23550559,0.12,6397,0.21,6419428,0.23,398833,0.25,7902,0.11,11942,0.12,29969987,0.10
0400000US34,34,New Jersey,,2015,1120,Fire Protection Total ,7515,0.32,57992097,0.33,2028,0.60,1717909,0.38,97580,0.50,8052,0.30,9543,0.28,59710006,0.32
0400000US34,34,New Jersey,,2015,1121,Fire Protection - Firefighters,6702,0.31,54298218,0.33,1155,1.03,783404,0.69,48106,0.93,6965,0.30,7857,0.30,55081622,0.33
0400000US34,34,New Jersey,,2015,1122,Fire Protection - Other ,813,1.54,3693879,1.63,873,0.35,934505,0.40,49474,0.42,1087,1.17,1686,0.77,4628384,1.30
0400000US34,34,New Jersey,,2015,1140,Corrections,14655,0.01,92629549,0.00,99,1.57,226402,0.90,9601,0.59,14712,0.01,14754,0.01,92855951,0.00
0400000US34,34,New Jersey,,2015,1160,Highways,13499,0.07,77446330,0.07,1161,0.26,1546411,0.28,122908,0.27,14225,0.07,14660,0.07,78992741,0.07
0400000US34,34,New Jersey,,2015,1180,Air Transportation,17,0.01,102222,0.01,3,7.97,4437,11.22,338,11.38,19,1.30,20,1.19,106659,0.47
0400000US34,34,New Jersey,,2015,1200,Water Transport and Terminals       ,117,1.36,664752,1.07,6,0.01,10817,0.01,697,0.01,121,1.32,123,1.30,675569,1.05
0400000US34,34,New Jersey,,2015,1220,Public Welfare,16699,0.02,88165494,0.02,1001,0.27,1558026,0.18,84180,0.24,17194,0.02,17700,0.03,89723520,0.02
0400000US34,34,New Jersey,,2015,1240,Health,7047,0.05,38085997,0.05,2277,0.37,4322356,0.23,152597,0.37,7928,0.06,9324,0.10,42408353,0.05
0400000US34,34,New Jersey,,2015,1260,Hospitals,14238,0.83,71378124,0.65,2227,0.78,4682804,0.70,206213,0.83,15538,0.76,16465,0.72,76060928,0.61
0400000US34,34,New Jersey,,2015,1280,Social Insurance Administration,1486,0.00,7724928,0.00,63,0.00,178677,0.00,6962,0.00,1531,0.00,1549,0.00,7903605,0.00
0400000US34,34,New Jersey,,2015,1300,Solid Waste Management,4618,0.21,23527431,0.21,606,0.45,755898,0.51,51957,0.56,4930,0.20,5224,0.19,24283329,0.20
0400000US34,34,New Jersey,,2015,1320,Sewerage,4198,0.26,24477376,0.27,368,1.07,348176,1.02,16551,1.19,4287,0.26,4566,0.25,24825552,0.27
0400000US34,34,New Jersey,,2015,1340,Parks and Recreation,4757,0.15,22794231,0.13,5231,0.45,4048207,0.47,294500,0.59,6482,0.20,9988,0.25,26842438,0.13
0400000US34,34,New Jersey,,2015,1360,Housing and Community Development,2719,0.42,12870585,0.36,641,0.57,951655,0.48,52871,0.63,3030,0.38,3360,0.36,13822240,0.34
0400000US34,34,New Jersey,,2015,1380,Natural Resources,2226,0.20,13011547,0.17,363,0.18,582173,0.35,25951,0.31,2385,0.19,2589,0.17,13593720,0.16
0400000US34,34,New Jersey,,2015,1400,Water Supply,2083,0.33,11081156,0.36,187,1.32,228437,1.84,9214,1.56,2133,0.32,2270,0.32,11309593,0.35
0400000US34,34,New Jersey,,2015,1420,Electric Power,176,4.45,1326409,4.01,38,15.78,57595,10.98,2720,9.79,192,4.17,214,4.61,1384004,3.87
0400000US34,34,New Jersey,,2015,1440,Gas Supply,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01
0400000US34,34,New Jersey,,2015,1460,Transit,11342,0.01,65030238,0.01,843,0.18,1382997,0.21,69482,0.23,11738,0.01,12185,0.02,66413235,0.01
0400000US34,34,New Jersey,,2015,1480,Education Total ,240484,0.94,1476962056,1.01,78284,0.58,101558710,0.51,5109664,0.73,271967,0.90,318768,0.72,1578520766,0.95
0400000US34,34,New Jersey,,2015,1481,Education - Elementary and Secondary Total ,203615,1.11,1229299674,1.21,46262,0.99,57285636,0.90,3175174,1.18,223040,1.09,249877,0.92,1286585310,1.16
0400000US34,34,New Jersey,,2015,14811,Education - Elementary and Secondary Instructional             ,156195,1.40,1026580687,1.43,25578,1.77,34225376,1.49,1823975,1.83,167368,1.40,181773,1.23,1060806063,1.39
0400000US34,34,New Jersey,,2015,14812,Education - Elementary and Secondary Other ,47420,1.21,202718987,1.22,20684,0.27,23060260,0.24,1351199,1.23,55672,1.19,68104,0.85,225779247,1.10
0400000US34,34,New Jersey,,2015,1482,Education - Higher Education Total ,34576,0.00,233191500,0.00,31604,0.04,43336535,0.02,1894397,0.02,46377,0.01,66180,0.02,276528035,0.00
0400000US34,34,New Jersey,,2015,14821,Education - Higher Education Instructional,9841,0.01,102089017,0.00,13648,0.07,22324990,0.03,652541,0.03,13943,0.01,23489,0.04,124414007,0.01
0400000US34,34,New Jersey,,2015,14822,Education - Higher Education Other ,24735,0.00,131102483,0.00,17956,0.03,21011545,0.03,1241856,0.03,32434,0.01,42691,0.01,152114028,0.00
0400000US34,34,New Jersey,,2015,1483,Education - Other,2293,0.00,14470882,0.00,418,0.00,936539,0.00,40093,0.00,2550,0.00,2711,0.00,15407421,0.00
0400000US34,34,New Jersey,,2015,1500,Libraries                          ,3219,0.18,13807874,0.20,3405,0.24,3271802,0.24,229256,0.24,4573,0.15,6624,0.15,17079676,0.17
0400000US34,34,New Jersey,,2015,1560,State liquor stores,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
0400000US34,34,New Jersey,,2015,1580,All other and unallocable,14195,0.12,77333328,0.68,3504,0.34,3892992,0.26,201586,0.35,15348,0.11,17699,0.12,81226320,0.65
0400000US35,35,New Mexico,,2015,1000,Total - All Government Employment Functions,115188,0.79,464359768,0.71,28754,0.60,31696280,0.49,1776926,0.40,125380,0.72,143942,0.64,496056048,0.66
0400000US35,35,New Mexico,,2015,1020,Financial Administration,3219,0.29,13358659,0.22,103,2.30,153929,2.15,12179,2.93,3289,0.29,3322,0.29,13512588,0.22
0400000US35,35,New Mexico,,2015,1040,Other Government Administration,1833,0.47,7968202,0.36,332,0.85,265526,1.19,16282,1.13,1919,0.46,2165,0.42,8233728,0.35
0400000US35,35,New Mexico,,2015,1060,Judicial and Legal,3604,0.06,16562255,0.05,180,0.55,244788,0.41,13258,0.68,3672,0.06,3784,0.06,16807043,0.05
0400000US35,35,New Mexico,,2015,1100,Police Protection Total,5807,0.21,30069953,0.17,361,0.71,344374,0.72,27533,0.69,5961,0.21,6168,0.20,30414327,0.17
0400000US35,35,New Mexico,,2015,1101,Police Protection - Persons with Power of Arrest       ,4535,0.25,24978055,0.19,23,6.24,20271,7.08,1292,6.65,4541,0.25,4558,0.25,24998326,0.19
0400000US35,35,New Mexico,,2015,1102,Police Protection - Other ,1272,0.36,5091898,0.28,338,0.63,324103,0.63,26241,0.65,1420,0.33,1610,0.31,5416001,0.27
0400000US35,35,New Mexico,,2015,1120,Fire Protection Total ,2499,0.39,13806030,0.26,357,6.09,85736,5.32,6454,4.44,2533,0.39,2856,0.83,13891766,0.26
0400000US35,35,New Mexico,,2015,1121,Fire Protection - Firefighters,2335,0.42,12970255,0.28,333,6.35,73957,5.65,5561,4.23,2365,0.42,2668,0.87,13044212,0.28
0400000US35,35,New Mexico,,2015,1122,Fire Protection - Other ,164,0.56,835775,0.40,24,20.53,11779,15.58,893,18.32,168,0.79,188,2.67,847554,0.45
0400000US35,35,New Mexico,,2015,1140,Corrections,6143,0.46,22119513,0.38,74,4.70,162188,3.10,9183,4.31,6195,0.46,6217,0.46,22281701,0.38
0400000US35,35,New Mexico,,2015,1160,Highways,4117,0.20,16289456,0.16,39,3.03,53077,2.91,3265,4.28,4134,0.20,4156,0.20,16342533,0.16
0400000US35,35,New Mexico,,2015,1180,Air Transportation,326,0.64,1550147,0.46,18,5.89,35279,5.32,1653,7.71,335,0.66,344,0.68,1585426,0.47
0400000US35,35,New Mexico,,2015,1200,Water Transport and Terminals       ,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01
0400000US35,35,New Mexico,,2015,1220,Public Welfare,2523,0.34,9022755,0.19,517,0.89,484678,1.13,45526,1.35,2781,0.34,3040,0.32,9507433,0.19
0400000US35,35,New Mexico,,2015,1240,Health,3026,0.23,12455460,0.16,77,2.78,57698,0.13,3944,0.16,3047,0.23,3103,0.23,12513158,0.16
0400000US35,35,New Mexico,,2015,1260,Hospitals,8057,0.01,36089754,0.01,1051,0.01,2706074,0.01,104130,0.01,8676,0.01,9108,0.01,38795828,0.01
0400000US35,35,New Mexico,,2015,1280,Social Insurance Administration,345,0.00,1115081,0.00,0,0.00,0,0.00,0,0.00,345,0.00,345,0.00,1115081,0.00
0400000US35,35,New Mexico,,2015,1300,Solid Waste Management,1203,0.46,4281456,0.32,55,3.72,50794,4.07,4535,4.29,1231,0.46,1258,0.47,4332250,0.32
0400000US35,35,New Mexico,,2015,1320,Sewerage,808,0.41,3293140,0.34,23,5.00,26948,3.88,2025,4.35,819,0.41,831,0.42,3320088,0.34
0400000US35,35,New Mexico,,2015,1340,Parks and Recreation,2185,0.40,7171541,0.28,861,0.53,698005,0.46,77920,0.42,2624,0.34,3046,0.32,7869546,0.26
0400000US35,35,New Mexico,,2015,1360,Housing and Community Development,297,1.95,1172024,1.41,28,5.73,50887,7.48,2280,6.90,309,1.89,325,1.85,1222911,1.38
0400000US35,35,New Mexico,,2015,1380,Natural Resources,1494,0.13,6151552,0.12,205,0.93,172567,0.81,8899,0.79,1537,0.13,1699,0.16,6324119,0.12
0400000US35,35,New Mexico,,2015,1400,Water Supply,890,0.57,3387974,0.50,49,3.42,49292,3.97,4101,3.85,910,0.57,939,0.57,3437266,0.49
0400000US35,35,New Mexico,,2015,1420,Electric Power,251,2.98,1409909,2.19,0,0.01,0,0.01,0,0.01,251,2.98,251,2.98,1409909,2.19
0400000US35,35,New Mexico,,2015,1440,Gas Supply,92,3.80,311964,3.02,4,0.01,983,0.01,90,0.01,92,3.80,96,3.64,312947,3.01
0400000US35,35,New Mexico,,2015,1460,Transit,753,0.36,2924920,0.21,58,3.12,94137,2.73,7940,2.59,797,0.37,811,0.40,3019057,0.22
0400000US35,35,New Mexico,,2015,1480,Education Total ,61328,1.47,236920461,1.38,23942,0.71,25532041,0.61,1393333,0.50,69359,1.31,85270,1.08,262452502,1.25
0400000US35,35,New Mexico,,2015,1481,Education - Elementary and Secondary Total ,43873,2.04,146655300,2.21,8652,1.29,7433223,0.53,516519,0.55,46923,1.91,52525,1.72,154088523,2.10
0400000US35,35,New Mexico,,2015,14811,Education - Elementary and Secondary Instructional             ,32841,2.72,118548927,2.73,4945,2.18,4397120,0.70,292949,0.79,34589,2.58,37786,2.38,122946047,2.63
0400000US35,35,New Mexico,,2015,14812,Education - Elementary and Secondary Other ,11032,0.65,28106373,0.60,3707,0.79,3036103,0.82,223570,0.76,12334,0.59,14739,0.53,31142476,0.55
0400000US35,35,New Mexico,,2015,1482,Education - Higher Education Total ,16561,0.76,86423777,0.58,15233,0.85,18036734,0.83,872776,0.74,21517,0.61,31794,0.57,104460511,0.50
0400000US35,35,New Mexico,,2015,14821,Education - Higher Education Instructional,4693,0.72,39365434,0.75,5282,1.61,9225874,1.20,262113,0.84,6181,0.59,9975,0.92,48591308,0.65
0400000US35,35,New Mexico,,2015,14822,Education - Higher Education Other ,11868,1.02,47058343,0.87,9951,0.97,8810860,1.16,610663,0.99,15336,0.83,21819,0.71,55869203,0.75
0400000US35,35,New Mexico,,2015,1483,Education - Other,894,0.00,3841384,0.00,57,0.00,62084,0.00,4038,0.00,919,0.00,951,0.00,3903468,0.00
0400000US35,35,New Mexico,,2015,1500,Libraries                          ,480,0.60,1575367,0.50,233,0.66,244759,0.61,18643,0.70,581,0.52,713,0.46,1820126,0.44
0400000US35,35,New Mexico,,2015,1560,State liquor stores,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
0400000US35,35,New Mexico,,2015,1580,All other and unallocable,3908,0.55,15352195,0.42,187,2.54,182520,1.05,13753,1.22,3983,0.54,4095,0.53,15534715,0.42
0400000US36,36,New York,,2015,1000,Total - All Government Employment Functions,1074261,0.15,6395289528,0.20,239185,0.23,335718785,0.32,16486769,0.40,1172622,0.16,1313446,0.13,6731008313,0.19
0400000US36,36,New York,,2015,1020,Financial Administration,28388,0.02,157426378,0.02,3326,0.08,4521178,0.06,231772,0.06,29695,0.02,31714,0.02,161947556,0.02
0400000US36,36,New York,,2015,1040,Other Government Administration,15772,0.06,73347128,0.05,12482,0.04,10684898,0.05,532339,0.05,18862,0.05,28254,0.04,84032026,0.05
0400000US36,36,New York,,2015,1060,Judicial and Legal,29090,0.02,200529664,0.02,4745,0.05,7930583,0.08,307833,0.07,30841,0.02,33835,0.02,208460247,0.02
0400000US36,36,New York,,2015,1100,Police Protection Total,81667,0.03,612685828,0.03,9051,0.12,11144133,0.13,698298,0.12,85651,0.03,90718,0.03,623829961,0.03
0400000US36,36,New York,,2015,1101,Police Protection - Persons with Power of Arrest       ,71939,0.03,556815608,0.03,4766,0.14,6363671,0.18,401160,0.14,74242,0.03,76705,0.03,563179279,0.03
0400000US36,36,New York,,2015,1102,Police Protection - Other ,9728,0.08,55870220,0.06,4285,0.19,4780462,0.21,297138,0.21,11409,0.08,14013,0.08,60650682,0.06
0400000US36,36,New York,,2015,1120,Fire Protection Total ,23689,0.09,184115424,0.08,2611,0.28,2845707,0.33,142000,0.36,24478,0.09,26300,0.08,186961131,0.08
0400000US36,36,New York,,2015,1121,Fire Protection - Firefighters,21138,0.10,166026769,0.09,795,0.77,922285,0.76,50121,0.87,21426,0.10,21933,0.10,166949054,0.09
0400000US36,36,New York,,2015,1122,Fire Protection - Other ,2551,0.16,18088655,0.12,1816,0.21,1923422,0.31,91879,0.28,3052,0.15,4367,0.13,20012077,0.11
0400000US36,36,New York,,2015,1140,Corrections,51883,0.08,329155426,0.06,1084,0.80,2333981,0.59,96661,0.85,52459,0.08,52967,0.08,331489407,0.06
0400000US36,36,New York,,2015,1160,Highways,35956,0.04,205567033,0.03,3009,0.14,3569679,0.12,246906,0.14,37343,0.04,38965,0.04,209136712,0.03
0400000US36,36,New York,,2015,1180,Air Transportation,2035,0.41,15490969,0.21,60,5.08,74327,6.96,5169,6.02,2066,0.42,2095,0.43,15565296,0.21
