GEO.id,GEO.id2,GEO.display-label,GEO.annotation.id,YEAR.id,GOVEMPFUNCT.id,GOVEMPFUNCT.display-label,EMPFT,EMPFT_CV,PAYANNFT,PAYANNFT_CV,EMPPT,EMPPT_CV,PAYANNPT,PAYANNPT_CV,HRSPT,HRSPT_CV,EMPFTE,EMPFTE_CV,EMP,EMP_CV,PAYANN,PAYANN_CV
0400000US26,26,Michigan,,2016,1060,Judicial and Legal,10154,0.29,49826900,0.25,1144,0.38,2011530,0.33,99988,0.37,10717,0.28,11298,0.27,51838430,0.24
0400000US26,26,Michigan,,2016,1100,Police Protection Total,19437,0.07,111252704,0.07,3364,0.19,3254713,0.16,225926,0.16,20707,0.07,22801,0.07,114507417,0.07
0400000US26,26,Michigan,,2016,1101,Police Protection - Persons with Power of Arrest       ,16132,0.08,96945454,0.08,1250,0.38,1320640,0.27,82238,0.27,16600,0.08,17382,0.08,98266094,0.08
0400000US26,26,Michigan,,2016,1102,Police Protection - Other ,3305,0.16,14307250,0.14,2114,0.21,1934073,0.19,143688,0.20,4107,0.13,5419,0.13,16241323,0.12
0400000US26,26,Michigan,,2016,1120,Fire Protection Total ,5572,0.17,30634883,0.18,11327,0.14,4287212,0.25,284793,0.25,7280,0.14,16899,0.11,34922095,0.16
0400000US26,26,Michigan,,2016,1121,Fire Protection - Firefighters,5107,0.18,28652008,0.19,10761,0.12,4082845,0.25,269418,0.25,6733,0.15,15868,0.10,32734853,0.17
0400000US26,26,Michigan,,2016,1122,Fire Protection - Other ,465,0.23,1982875,0.30,566,1.52,204367,1.24,15375,1.29,547,0.31,1031,0.84,2187242,0.30
0400000US26,26,Michigan,,2016,1140,Corrections,17360,0.13,86197013,0.12,928,0.68,1870086,0.55,96607,0.71,17915,0.13,18288,0.13,88067099,0.12
0400000US26,26,Michigan,,2016,1160,Highways,9838,0.15,47280846,0.13,1487,0.26,3399755,0.17,188418,0.19,10894,0.13,11325,0.13,50680601,0.12
0400000US26,26,Michigan,,2016,1180,Air Transportation,993,0.95,6182955,0.84,192,1.76,319517,2.06,20611,1.87,1111,0.88,1185,0.85,6502472,0.81
0400000US26,26,Michigan,,2016,1200,Water Transport and Terminals       ,9,0.01,54915,0.01,17,0.01,11868,0.01,470,0.01,12,0.01,26,0.01,66783,0.01
0400000US26,26,Michigan,,2016,1220,Public Welfare,13638,0.33,62618486,0.24,2148,1.19,3865871,1.09,237194,1.14,14994,0.32,15786,0.33,66484357,0.24
0400000US26,26,Michigan,,2016,1240,Health,13693,0.45,62240421,0.42,3947,0.41,8658606,0.27,372087,0.34,15825,0.40,17640,0.36,70899027,0.37
0400000US26,26,Michigan,,2016,1260,Hospitals,18637,0.51,100970055,0.54,8498,0.55,33212128,0.32,1083934,0.49,24803,0.40,27135,0.39,134182183,0.42
0400000US26,26,Michigan,,2016,1280,Social Insurance Administration,563,0.00,3092925,0.00,40,0.00,136931,0.00,5994,0.00,597,0.00,603,0.00,3229856,0.00
0400000US26,26,Michigan,,2016,1300,Solid Waste Management,992,0.45,4573442,0.39,318,0.50,302123,0.59,23709,0.66,1105,0.42,1310,0.36,4875565,0.37
0400000US26,26,Michigan,,2016,1320,Sewerage,3398,0.20,15451811,0.20,350,0.55,364443,0.51,24018,0.53,3523,0.19,3748,0.19,15816254,0.19
0400000US26,26,Michigan,,2016,1340,Parks and Recreation,2079,0.12,9467552,0.12,4694,0.25,3737796,0.17,301740,0.20,3786,0.13,6773,0.18,13205348,0.10
0400000US26,26,Michigan,,2016,1360,Housing and Community Development,1353,0.21,6398602,0.17,415,1.81,643748,1.35,36431,1.30,1563,0.25,1768,0.45,7042350,0.20
0400000US26,26,Michigan,,2016,1380,Natural Resources,3197,0.08,16234088,0.06,781,0.34,1353861,0.23,73765,0.30,3615,0.08,3978,0.09,17587949,0.06
0400000US26,26,Michigan,,2016,1400,Water Supply,3807,0.11,15774066,0.12,320,0.51,316291,0.65,21076,0.57,3917,0.10,4127,0.10,16090357,0.12
0400000US26,26,Michigan,,2016,1420,Electric Power,1012,0.89,6301496,0.88,33,5.52,30495,5.43,1653,6.38,1020,0.88,1045,0.88,6331991,0.88
0400000US26,26,Michigan,,2016,1440,Gas Supply,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01
0400000US26,26,Michigan,,2016,1460,Transit,4342,0.96,15449157,1.33,1142,0.94,1839566,1.12,127881,1.03,5102,0.84,5484,0.79,17288723,1.19
0400000US26,26,Michigan,,2016,1480,Education Total ,201512,0.90,1037451853,0.92,127449,0.67,164654603,0.61,8843353,0.69,253429,0.80,328961,0.61,1202106456,0.80
0400000US26,26,Michigan,,2016,1481,Education - Elementary and Secondary Total ,138975,1.30,638172818,1.49,49553,1.60,64352651,1.43,4206778,1.40,164262,1.23,188528,1.05,702525469,1.36
0400000US26,26,Michigan,,2016,14811,Education - Elementary and Secondary Instructional             ,106160,1.70,534637819,1.78,20282,2.02,29236732,2.10,1798764,2.19,116873,1.71,126442,1.47,563874551,1.69
0400000US26,26,Michigan,,2016,14812,Education - Elementary and Secondary Other ,32815,0.21,103534999,0.23,29271,2.33,35115919,1.96,2408014,1.81,47389,0.56,62086,1.10,138650918,0.52
0400000US26,26,Michigan,,2016,1482,Education - Higher Education Total ,62000,0.26,395983881,0.26,77804,0.39,99903717,0.41,4622228,0.32,88549,0.21,139804,0.25,495887598,0.22
0400000US26,26,Michigan,,2016,14821,Education - Higher Education Instructional,20017,0.38,187091624,0.35,22480,1.11,55536845,0.68,1981574,0.50,31422,0.30,42497,0.61,242628469,0.31
0400000US26,26,Michigan,,2016,14822,Education - Higher Education Other ,41983,0.34,208892257,0.38,55324,0.32,44366872,0.33,2640654,0.42,57127,0.27,97307,0.24,253259129,0.32
0400000US26,26,Michigan,,2016,1483,Education - Other,537,0.00,3295154,0.00,92,0.00,398235,0.00,14347,0.00,618,0.00,629,0.00,3693389,0.00
0400000US26,26,Michigan,,2016,1500,Libraries                          ,2422,0.56,9537071,0.62,4755,0.46,4812668,0.49,367774,0.42,4579,0.36,7177,0.36,14349739,0.44
0400000US26,26,Michigan,,2016,1560,State liquor stores,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
0400000US26,26,Michigan,,2016,1580,All other and unallocable,10800,0.11,51070916,0.12,7710,0.09,5909888,0.07,343274,0.08,12670,0.10,18510,0.07,56980804,0.10
0400000US27,27,Minnesota,,2016,1000,Total - All Government Employment Functions,241122,0.46,1238413777,0.44,129490,0.52,166082466,0.56,8842919,0.62,291552,0.45,370612,0.35,1404496243,0.40
0400000US27,27,Minnesota,,2016,1020,Financial Administration,9648,0.08,58090161,0.07,2379,0.04,2243640,0.06,113804,0.08,10171,0.08,12027,0.07,60333801,0.07
0400000US27,27,Minnesota,,2016,1040,Other Government Administration,5492,0.12,28224986,0.10,11323,0.11,4195818,0.05,210697,0.05,6545,0.10,16815,0.08,32420804,0.09
0400000US27,27,Minnesota,,2016,1060,Judicial and Legal,5828,0.11,35423802,0.11,853,0.23,2680832,0.18,85174,0.22,6312,0.10,6681,0.10,38104634,0.10
0400000US27,27,Minnesota,,2016,1100,Police Protection Total,11878,0.12,72054680,0.11,1421,0.20,1833619,0.19,94807,0.18,12437,0.11,13299,0.11,73888299,0.10
0400000US27,27,Minnesota,,2016,1101,Police Protection - Persons with Power of Arrest       ,8892,0.13,58068918,0.12,686,0.28,817142,0.30,39760,0.28,9131,0.13,9578,0.13,58886060,0.12
0400000US27,27,Minnesota,,2016,1102,Police Protection - Other ,2986,0.24,13985762,0.22,735,0.29,1016477,0.24,55047,0.23,3306,0.22,3721,0.20,15002239,0.20
0400000US27,27,Minnesota,,2016,1120,Fire Protection Total ,2080,0.23,13829418,0.17,6399,0.21,1906253,0.26,148178,0.22,2931,0.18,8479,0.17,15735671,0.15
0400000US27,27,Minnesota,,2016,1121,Fire Protection - Firefighters,1901,0.25,12730431,0.18,6217,0.18,1771681,0.22,140869,0.21,2710,0.19,8118,0.15,14502112,0.16
0400000US27,27,Minnesota,,2016,1122,Fire Protection - Other ,179,0.51,1098987,0.58,182,3.72,134572,2.33,7309,1.98,221,0.71,361,1.89,1233559,0.57
0400000US27,27,Minnesota,,2016,1140,Corrections,9367,0.33,47741540,0.31,854,0.62,1910913,0.57,95292,0.67,9912,0.32,10221,0.31,49652453,0.30
0400000US27,27,Minnesota,,2016,1160,Highways,10871,0.09,55960284,0.08,958,0.11,1211482,0.14,67824,0.15,11218,0.08,11829,0.08,57171766,0.08
0400000US27,27,Minnesota,,2016,1180,Air Transportation,683,0.15,4879106,0.13,84,0.56,155657,0.43,6280,0.56,721,0.16,767,0.15,5034763,0.12
0400000US27,27,Minnesota,,2016,1200,Water Transport and Terminals       ,33,6.75,255355,4.99,6,46.33,9078,28.64,435,26.03,36,6.51,39,9.13,264433,4.92
0400000US27,27,Minnesota,,2016,1220,Public Welfare,12275,0.30,62695129,0.27,2389,0.36,6342957,0.20,355187,0.21,14285,0.26,14664,0.25,69038086,0.25
0400000US27,27,Minnesota,,2016,1240,Health,5791,0.33,31357038,0.26,3792,0.21,4760070,0.39,186992,0.39,6867,0.28,9583,0.21,36117108,0.24
0400000US27,27,Minnesota,,2016,1260,Hospitals,7028,1.40,36491431,1.54,4277,1.40,12267391,1.35,608591,0.93,10516,0.99,11305,1.02,48758822,1.20
0400000US27,27,Minnesota,,2016,1280,Social Insurance Administration,956,0.00,4725782,0.00,81,0.00,197218,0.00,7816,0.00,1000,0.00,1037,0.00,4923000,0.00
0400000US27,27,Minnesota,,2016,1300,Solid Waste Management,936,0.66,4461176,0.59,229,0.83,264215,1.03,16066,0.97,1021,0.61,1165,0.55,4725391,0.56
0400000US27,27,Minnesota,,2016,1320,Sewerage,1852,0.16,10530129,0.14,274,0.41,263572,0.59,13814,0.67,1922,0.16,2126,0.15,10793701,0.13
0400000US27,27,Minnesota,,2016,1340,Parks and Recreation,3724,0.04,18932912,0.04,5738,0.13,3760822,0.11,277155,0.12,5295,0.06,9462,0.08,22693734,0.04
0400000US27,27,Minnesota,,2016,1360,Housing and Community Development,1831,0.40,9665065,1.01,544,0.47,554298,0.55,29443,0.49,2012,0.37,2375,0.33,10219363,0.96
0400000US27,27,Minnesota,,2016,1380,Natural Resources,3725,0.10,19337755,0.10,1086,0.24,1699931,0.21,93966,0.21,4252,0.09,4811,0.09,21037686,0.09
0400000US27,27,Minnesota,,2016,1400,Water Supply,1633,0.08,8698215,0.07,245,0.72,204961,0.59,12390,0.61,1692,0.09,1878,0.12,8903176,0.07
0400000US27,27,Minnesota,,2016,1420,Electric Power,818,0.36,5277450,0.34,102,4.85,97877,2.12,4789,1.89,845,0.36,920,0.63,5375327,0.34
0400000US27,27,Minnesota,,2016,1440,Gas Supply,152,1.31,843318,0.49,8,30.54,5161,35.59,682,29.84,156,1.48,160,1.97,848479,0.53
0400000US27,27,Minnesota,,2016,1460,Transit,3161,0.23,17026507,0.19,679,0.79,1419323,0.50,66265,0.68,3539,0.22,3840,0.24,18445830,0.18
0400000US27,27,Minnesota,,2016,1480,Education Total ,132866,0.83,648413828,0.84,79948,0.84,112298606,0.81,5963396,0.92,167208,0.79,212814,0.61,760712434,0.73
0400000US27,27,Minnesota,,2016,1481,Education - Elementary and Secondary Total ,101827,1.09,453799562,1.21,52973,1.26,76208361,1.19,4313960,1.27,126851,1.04,154800,0.83,530007923,1.05
0400000US27,27,Minnesota,,2016,14811,Education - Elementary and Secondary Instructional             ,75144,1.47,363302810,1.50,26894,1.79,45992412,1.56,2337595,1.69,88697,1.46,102038,1.18,409295222,1.35
0400000US27,27,Minnesota,,2016,14812,Education - Elementary and Secondary Other ,26683,0.33,90496752,0.33,26079,1.78,30215949,1.85,1976365,1.91,38154,0.61,52762,0.90,120712701,0.52
0400000US27,27,Minnesota,,2016,1482,Education - Higher Education Total ,27849,0.01,176698387,0.01,25895,0.01,33835984,0.01,1538861,0.01,36541,0.01,53744,0.01,210534371,0.01
0400000US27,27,Minnesota,,2016,14821,Education - Higher Education Instructional,11490,0.01,79231769,0.01,10705,0.01,18197957,0.01,628941,0.01,15042,0.01,22195,0.01,97429726,0.01
0400000US27,27,Minnesota,,2016,14822,Education - Higher Education Other ,16359,0.01,97466618,0.01,15190,0.01,15638027,0.01,909920,0.01,21499,0.01,31549,0.01,113104645,0.01
0400000US27,27,Minnesota,,2016,1483,Education - Other,3190,0.00,17915879,0.00,1080,0.00,2254261,0.00,110575,0.00,3816,0.00,4270,0.00,20170140,0.00
0400000US27,27,Minnesota,,2016,1500,Libraries                          ,1452,0.45,6795519,0.37,2046,0.54,2661238,0.34,166819,0.41,2397,0.33,3498,0.37,9456757,0.28
0400000US27,27,Minnesota,,2016,1560,State liquor stores,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
0400000US27,27,Minnesota,,2016,1580,All other and unallocable,7042,0.18,36703191,0.17,3775,0.18,3137534,0.18,217057,0.21,8262,0.16,10817,0.13,39840725,0.16
0400000US28,28,Mississippi,,2016,1000,Total - All Government Employment Functions,178181,0.68,621585802,0.66,31898,0.38,39695918,0.36,2223770,0.42,190903,0.64,210079,0.58,661281720,0.62
0400000US28,28,Mississippi,,2016,1020,Financial Administration,3895,0.27,13899084,0.27,266,0.86,316270,0.97,22231,1.26,4023,0.27,4161,0.26,14215354,0.26
0400000US28,28,Mississippi,,2016,1040,Other Government Administration,2548,0.24,8748534,0.26,1303,0.28,907459,0.34,53151,0.35,2858,0.22,3851,0.18,9655993,0.24
0400000US28,28,Mississippi,,2016,1060,Judicial and Legal,2485,0.30,8874692,0.29,595,0.37,672565,0.46,33374,0.36,2665,0.28,3080,0.25,9547257,0.27
0400000US28,28,Mississippi,,2016,1100,Police Protection Total,9121,0.16,30588671,0.16,1419,0.26,1185826,0.29,98531,0.32,9674,0.15,10540,0.14,31774497,0.16
0400000US28,28,Mississippi,,2016,1101,Police Protection - Persons with Power of Arrest       ,6917,0.19,24164524,0.19,862,0.33,725985,0.38,60856,0.39,7263,0.18,7779,0.17,24890509,0.19
0400000US28,28,Mississippi,,2016,1102,Police Protection - Other ,2204,0.26,6424147,0.25,557,0.43,459841,0.44,37675,0.54,2411,0.25,2761,0.23,6883988,0.24
0400000US28,28,Mississippi,,2016,1120,Fire Protection Total ,3451,0.39,12142250,0.36,534,1.31,287813,1.31,23552,1.30,3585,0.38,3985,0.38,12430063,0.36
0400000US28,28,Mississippi,,2016,1121,Fire Protection - Firefighters,3276,0.40,11516942,0.38,455,1.28,226308,1.55,19208,1.53,3386,0.39,3731,0.39,11743250,0.37
0400000US28,28,Mississippi,,2016,1122,Fire Protection - Other ,175,1.57,625308,1.06,79,4.91,61505,2.17,4344,1.97,199,1.42,254,1.87,686813,0.99
0400000US28,28,Mississippi,,2016,1140,Corrections,4757,0.42,12729076,0.43,303,1.50,293119,1.90,24354,1.98,4900,0.41,5060,0.41,13022195,0.43
0400000US28,28,Mississippi,,2016,1160,Highways,7250,0.19,20926759,0.20,245,0.92,270713,1.03,22385,0.97,7381,0.19,7495,0.19,21197472,0.20
0400000US28,28,Mississippi,,2016,1180,Air Transportation,126,2.63,466839,2.68,38,6.50,33224,5.51,2607,5.33,142,2.42,164,2.52,500063,2.53
0400000US28,28,Mississippi,,2016,1200,Water Transport and Terminals       ,136,2.05,692705,1.43,2,0.01,4516,0.01,243,0.01,137,2.04,138,2.02,697221,1.42
0400000US28,28,Mississippi,,2016,1220,Public Welfare,4750,0.35,12971234,0.31,240,1.43,309099,1.47,17042,2.07,4847,0.35,4990,0.34,13280333,0.30
0400000US28,28,Mississippi,,2016,1240,Health,3261,0.12,11421021,0.16,91,3.52,185638,1.84,9324,3.10,3315,0.13,3352,0.15,11606659,0.16
0400000US28,28,Mississippi,,2016,1260,Hospitals,26916,0.37,108581355,0.39,5134,0.57,15703757,0.31,513804,0.38,29826,0.34,32050,0.32,124285112,0.34
0400000US28,28,Mississippi,,2016,1280,Social Insurance Administration,577,0.00,1999331,0.00,168,0.00,414170,0.00,28385,0.00,737,0.00,745,0.00,2413501,0.00
0400000US28,28,Mississippi,,2016,1300,Solid Waste Management,1021,0.51,2393090,0.55,114,1.59,109352,1.77,10604,1.76,1079,0.49,1135,0.48,2502442,0.53
0400000US28,28,Mississippi,,2016,1320,Sewerage,710,0.40,2064985,0.44,52,2.32,36031,2.04,2510,2.52,722,0.40,762,0.40,2101016,0.43
0400000US28,28,Mississippi,,2016,1340,Parks and Recreation,1389,0.49,3669477,0.42,694,0.44,486113,0.53,47565,0.45,1670,0.42,2083,0.36,4155590,0.37
0400000US28,28,Mississippi,,2016,1360,Housing and Community Development,864,0.56,2868462,0.59,111,2.57,93837,2.52,6328,2.06,900,0.55,975,0.58,2962299,0.58
0400000US28,28,Mississippi,,2016,1380,Natural Resources,3206,0.07,10722977,0.08,1002,0.30,935419,0.31,69666,0.33,3605,0.08,4208,0.09,11658396,0.08
0400000US28,28,Mississippi,,2016,1400,Water Supply,1455,0.23,4015251,0.24,118,1.31,93216,1.29,6781,1.66,1487,0.24,1573,0.23,4108467,0.24
0400000US28,28,Mississippi,,2016,1420,Electric Power,411,4.60,1521648,3.58,16,2.36,22294,1.38,1660,1.32,419,4.51,427,4.43,1543942,3.53
0400000US28,28,Mississippi,,2016,1440,Gas Supply,178,1.94,538668,2.25,11,15.65,13216,16.53,605,19.20,182,1.95,189,2.04,551884,2.23
0400000US28,28,Mississippi,,2016,1460,Transit,136,1.52,369540,1.03,32,6.86,23475,6.65,2092,7.92,148,1.71,168,1.79,393015,1.04
0400000US28,28,Mississippi,,2016,1480,Education Total ,94454,1.29,333212222,1.23,18522,0.64,16699965,0.79,1169880,0.77,101194,1.21,112976,1.08,349912187,1.17
0400000US28,28,Mississippi,,2016,1481,Education - Elementary and Secondary Total ,71484,1.69,223387102,1.82,5627,1.81,4189582,1.81,363426,2.14,73572,1.65,77111,1.57,227576684,1.78
0400000US28,28,Mississippi,,2016,14811,Education - Elementary and Secondary Instructional             ,52097,2.15,184117262,2.13,3433,2.86,2688189,0.99,213011,1.22,53340,2.10,55530,2.03,186805451,2.10
0400000US28,28,Mississippi,,2016,14812,Education - Elementary and Secondary Other ,19387,2.30,39269840,2.58,2194,1.26,1501393,4.73,150415,4.88,20232,2.33,21581,2.07,40771233,2.49
0400000US28,28,Mississippi,,2016,1482,Education - Higher Education Total ,21545,0.70,104921515,0.59,12876,0.46,12478920,0.87,803847,0.56,26182,0.58,34421,0.47,117400435,0.53
0400000US28,28,Mississippi,,2016,14821,Education - Higher Education Instructional,8432,0.98,44319319,0.97,2458,1.73,3442226,3.07,145594,2.53,9264,0.92,10890,0.85,47761545,0.92
0400000US28,28,Mississippi,,2016,14822,Education - Higher Education Other ,13113,0.96,60602196,0.73,10418,0.39,9036694,0.30,658253,0.39,16918,0.75,23531,0.56,69638890,0.64
0400000US28,28,Mississippi,,2016,1483,Education - Other,1425,0.00,4903605,0.00,19,0.00,31463,0.00,2607,0.00,1440,0.00,1444,0.00,4935068,0.00
0400000US28,28,Mississippi,,2016,1500,Libraries                          ,713,1.10,1758653,1.14,458,1.20,265799,1.34,28697,1.16,874,0.92,1171,0.82,2024452,1.00
0400000US28,28,Mississippi,,2016,1560,State liquor stores,128,0.00,335319,0.00,0,0.00,0,0.00,0,0.00,128,0.00,128,0.00,335319,0.00
0400000US28,28,Mississippi,,2016,1580,All other and unallocable,4243,0.16,14073959,0.14,430,0.85,333032,0.84,28399,0.84,4405,0.16,4673,0.17,14406991,0.13
0400000US29,29,Missouri,,2016,1000,Total - All Government Employment Functions,284463,0.36,1065642168,0.36,90966,0.38,81992383,0.40,5352423,0.38,315244,0.33,375429,0.29,1147634551,0.33
0400000US29,29,Missouri,,2016,1020,Financial Administration,6366,0.11,23285848,0.08,901,0.21,776904,0.18,58705,0.19,6677,0.10,7267,0.10,24062752,0.08
0400000US29,29,Missouri,,2016,1040,Other Government Administration,4504,0.10,17181956,0.09,3879,0.08,1988319,0.10,112372,0.10,5066,0.09,8383,0.07,19170275,0.08
0400000US29,29,Missouri,,2016,1060,Judicial and Legal,7251,0.12,28639113,0.10,1169,0.28,1369826,0.20,93019,0.31,7758,0.12,8420,0.11,30008939,0.09
0400000US29,29,Missouri,,2016,1100,Police Protection Total,17952,0.07,73184183,0.06,1478,0.23,1293045,0.27,101288,0.32,18511,0.07,19430,0.06,74477228,0.06
0400000US29,29,Missouri,,2016,1101,Police Protection - Persons with Power of Arrest       ,13597,0.08,59306573,0.07,800,0.30,613910,0.32,46381,0.31,13841,0.08,14397,0.07,59920483,0.07
0400000US29,29,Missouri,,2016,1102,Police Protection - Other ,4355,0.14,13877610,0.12,678,0.34,679135,0.42,54907,0.54,4670,0.14,5033,0.13,14556745,0.12
0400000US29,29,Missouri,,2016,1120,Fire Protection Total ,7252,0.16,36303165,0.19,2110,0.66,824343,0.71,63693,0.71,7595,0.16,9362,0.19,37127508,0.18
0400000US29,29,Missouri,,2016,1121,Fire Protection - Firefighters,6098,0.19,31285353,0.21,1790,0.72,606928,0.68,48835,0.67,6362,0.18,7888,0.22,31892281,0.21
0400000US29,29,Missouri,,2016,1122,Fire Protection - Other ,1154,0.16,5017812,0.20,320,1.63,217415,1.93,14858,2.13,1233,0.24,1474,0.38,5235227,0.21
0400000US29,29,Missouri,,2016,1140,Corrections,14900,0.10,41098620,0.10,432,0.62,388655,0.66,29429,0.78,15064,0.10,15332,0.10,41487275,0.10
0400000US29,29,Missouri,,2016,1160,Highways,11304,0.09,37764899,0.07,813,0.15,714922,0.20,54664,0.18,11574,0.09,12117,0.09,38479821,0.07
0400000US29,29,Missouri,,2016,1180,Air Transportation,1174,0.14,4238340,0.17,74,1.35,83144,1.21,7019,1.54,1214,0.15,1248,0.15,4321484,0.17
0400000US29,29,Missouri,,2016,1200,Water Transport and Terminals       ,4,0.01,25746,0.01,2,0.01,1023,0.01,113,0.01,4,0.01,6,0.01,26769,0.01
0400000US29,29,Missouri,,2016,1220,Public Welfare,9300,0.38,24821433,0.33,1160,1.24,1094606,1.19,88355,1.32,9808,0.37,10460,0.37,25916039,0.32
0400000US29,29,Missouri,,2016,1240,Health,6080,0.20,22809831,0.24,1843,0.44,2029568,0.37,134918,0.40,6866,0.19,7923,0.19,24839399,0.22
0400000US29,29,Missouri,,2016,1260,Hospitals,20524,0.38,82807241,0.42,4389,0.43,8654109,0.48,405063,0.49,22862,0.35,24913,0.32,91461350,0.38
0400000US29,29,Missouri,,2016,1280,Social Insurance Administration,478,0.00,1449580,0.00,53,0.00,29848,0.00,1766,0.00,488,0.00,531,0.00,1479428,0.00
0400000US29,29,Missouri,,2016,1300,Solid Waste Management,737,0.27,2339388,0.26,121,1.48,129026,2.04,12000,2.52,806,0.36,858,0.31,2468414,0.27
0400000US29,29,Missouri,,2016,1320,Sewerage,2629,0.13,11497078,0.14,261,0.43,237805,0.45,16265,0.52,2710,0.13,2890,0.13,11734883,0.14
0400000US29,29,Missouri,,2016,1340,Parks and Recreation,3379,0.16,11742281,0.24,5254,0.21,2878118,0.21,270378,0.25,4909,0.14,8633,0.14,14620399,0.20
0400000US29,29,Missouri,,2016,1360,Housing and Community Development,1412,0.70,5271141,0.67,182,1.22,190470,1.25,15058,1.29,1506,0.66,1594,0.64,5461611,0.65
0400000US29,29,Missouri,,2016,1380,Natural Resources,2341,0.10,8201388,0.09,621,0.28,623324,0.14,58519,0.12,2669,0.09,2962,0.10,8824712,0.09
0400000US29,29,Missouri,,2016,1400,Water Supply,3171,0.10,11198706,0.11,640,0.23,575062,0.33,43170,0.40,3409,0.10,3811,0.09,11773768,0.11
0400000US29,29,Missouri,,2016,1420,Electric Power,1294,0.34,7508426,0.40,28,4.82,35611,5.28,2088,4.56,1306,0.34,1322,0.35,7544037,0.40
0400000US29,29,Missouri,,2016,1440,Gas Supply,151,1.28,762302,0.95,2,18.90,1792,9.77,138,13.42,152,1.27,153,1.29,764094,0.95
0400000US29,29,Missouri,,2016,1460,Transit,3011,0.43,12169748,0.17,307,1.03,404009,0.67,26613,1.03,3163,0.41,3318,0.40,12573757,0.17
0400000US29,29,Missouri,,2016,1480,Education Total ,149956,0.68,566767786,0.67,61494,0.56,54284858,0.60,3481205,0.58,170264,0.60,211450,0.51,621052644,0.61
0400000US29,29,Missouri,,2016,1481,Education - Elementary and Secondary Total ,121034,0.83,421595944,0.89,29911,0.79,27152471,0.68,1811823,0.84,131529,0.77,150945,0.69,448748415,0.84
0400000US29,29,Missouri,,2016,14811,Education - Elementary and Secondary Instructional             ,84457,1.19,334034265,1.13,17604,1.33,16215904,1.12,994963,1.20,90071,1.12,102061,1.01,350250169,1.07
0400000US29,29,Missouri,,2016,14812,Education - Elementary and Secondary Other ,36577,0.13,87561679,0.14,12307,0.25,10936567,0.25,816860,1.16,41458,0.12,48884,0.12,98498246,0.12
0400000US29,29,Missouri,,2016,1482,Education - Higher Education Total ,27891,0.43,141418066,0.35,30608,0.83,25420293,1.05,1561634,0.85,37096,0.38,58499,0.48,166838359,0.33
0400000US29,29,Missouri,,2016,14821,Education - Higher Education Instructional,10268,0.52,69785054,0.38,12148,1.84,15222537,1.72,707957,1.73,14472,0.60,22416,1.02,85007591,0.44
0400000US29,29,Missouri,,2016,14822,Education - Higher Education Other ,17623,0.61,71633012,0.57,18460,0.65,10197756,0.53,853677,0.60,22624,0.49,36083,0.45,81830768,0.50
0400000US29,29,Missouri,,2016,1483,Education - Other,1031,0.00,3753776,0.00,975,0.00,1712094,0.00,107748,0.00,1639,0.00,2006,0.00,5465870,0.00
0400000US29,29,Missouri,,2016,1500,Libraries                          ,2074,0.41,6845536,0.43,2772,0.42,2423908,0.47,205161,0.45,3255,0.31,4846,0.29,9269444,0.34
0400000US29,29,Missouri,,2016,1560,State liquor stores,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
0400000US29,29,Missouri,,2016,1580,All other and unallocable,7219,0.07,27728433,0.06,981,0.17,960088,0.17,71424,0.18,7608,0.07,8200,0.07,28688521,0.05
0400000US30,30,Montana,,2016,1000,Total - All Government Employment Functions,49042,0.20,206087063,0.18,23531,0.49,25136252,0.44,1502011,0.43,57691,0.18,72573,0.21,231223315,0.17
0400000US30,30,Montana,,2016,1020,Financial Administration,1753,0.14,7212859,0.12,178,0.41,335398,0.40,18503,0.39,1859,0.14,1931,0.14,7548257,0.12
0400000US30,30,Montana,,2016,1040,Other Government Administration,1104,0.34,5088229,0.26,826,0.37,503590,0.39,27974,0.61,1254,0.32,1930,0.25,5591819,0.24
0400000US30,30,Montana,,2016,1060,Judicial and Legal,1515,0.22,7055929,0.20,332,0.47,511495,0.57,25043,0.64,1658,0.21,1847,0.20,7567424,0.19
0400000US30,30,Montana,,2016,1100,Police Protection Total,2546,0.21,11982805,0.18,232,1.13,258873,1.21,16793,1.30,2643,0.21,2778,0.21,12241678,0.18
0400000US30,30,Montana,,2016,1101,Police Protection - Persons with Power of Arrest       ,1784,0.23,9086488,0.21,84,2.20,72480,2.40,4484,2.61,1810,0.23,1868,0.24,9158968,0.21
0400000US30,30,Montana,,2016,1102,Police Protection - Other ,762,0.45,2896317,0.37,148,1.26,186393,1.40,12309,1.50,833,0.44,910,0.43,3082710,0.36
0400000US30,30,Montana,,2016,1120,Fire Protection Total ,686,0.32,3843360,0.24,303,2.88,117637,2.77,8252,3.14,724,0.41,989,0.91,3960997,0.25
0400000US30,30,Montana,,2016,1121,Fire Protection - Firefighters,645,0.33,3660059,0.25,265,3.27,96025,3.16,6910,3.60,679,0.42,910,0.98,3756084,0.26
