state,year,government_function,full_time_employees,full_time_pay,part_time_employees,part_time_pay,part_time_hours,full_time_equivalent_employees,total_march_full_time_and_part_time_employees,total_march_pay
LA,2012,education - elementary and secondary total,94337,300221817,17633,11125858,954788,100148,111970,311347675
LA,2012,education - elementary and secondary instructional,65058,239007985,10106,6723290,555308,68470,75164,245731275
LA,2012,education - elementary and secondary other,29279,61213832,7527,4402568,399480,31678,36806,65616400
LA,2012,education - higher education total,21394,106360084,17564,15192375,987149,27104,38958,121552459
LA,2012,education - higher education instructional,7151,51249857,6177,8650768,402030,9470,13328,59900625
LA,2012,education - higher education other,14243,55110227,11387,6541607,585119,17634,25630,61651834
LA,2012,education - other,2682,11827837,575,762657,34316,2877,3257,12590494
LA,2012,libraries,2183,6368481,1195,1392825,111752,2812,3378,7761306
LA,2012,liquor stores,0,0,0,0,0,0,0,0
LA,2012,other and unallocable,5814,21074562,728,687838,61574,6157,6542,21762400
ME,2012,total,62550,235701325,29336,26567174,1608276,71881,91886,262268499
ME,2012,financial administration,2212,8218702,807,789635,45080,2467,3019,9008337
ME,2012,other government administration,1227,5058559,1900,1384548,74662,1644,3127,6443107
ME,2012,judicial and legal,810,4257646,186,294121,13061,886,996,4551767
ME,2012,police protection total,2772,12675696,588,461894,35262,2968,3360,13137590
ME,2012,police protection - officers,2161,10384834,358,296726,21690,2281,2519,10681560
ME,2012,police protection - other,611,2290862,230,165168,13572,687,841,2456030
ME,2012,fire protection total,1227,5426025,3282,920697,72872,1645,4509,6346722
ME,2012,fire protection - firefighters,1156,5135922,3138,803324,65877,1532,4294,5939246
ME,2012,fire protection - other,71,290103,144,117373,6995,113,215,407476
ME,2012,corrections,1860,7259435,147,221985,14701,1944,2007,7481420
ME,2012,highways,3622,13142204,477,498347,31242,3791,4099,13640551
ME,2012,air transportation,154,664564,59,67092,4612,181,213,731656
ME,2012,water transport and terminals,85,318804,41,57373,4304,108,126,376177
ME,2012,public welfare,2760,9850019,124,209476,11067,2824,2884,10059495
ME,2012,health,1168,4895424,499,549021,26533,1318,1667,5444445
ME,2012,hospitals,1329,5602287,430,856691,39772,1557,1759,6458978
ME,2012,social insurance administration,369,1349459,7,14840,621,371,376,1364299
ME,2012,solid waste management,416,1483225,375,282496,27362,570,791,1765721
ME,2012,sewerage,530,2196543,118,92109,5680,564,648,2288652
ME,2012,parks and recreation,525,1902096,937,598603,50753,812,1462,2500699
ME,2012,housing and community development,435,1624252,93,97664,7333,477,528,1721916
ME,2012,natural resources,995,4152723,219,322285,11669,1062,1214,4475008
ME,2012,water transport and terminals,613,2610030,207,144851,8749,662,820,2754881
ME,2012,electric power,21,91738,11,12452,574,24,32,104190
ME,2012,gas supply,0,0,0,0,0,0,0,0
ME,2012,transit,83,339883,37,87547,5418,114,120,427430
ME,2012,education total,37138,133412105,17268,17485702,1043368,43277,54406,150897807
ME,2012,education - elementary and secondary total,31425,108383852,9751,11433480,706306,35645,41176,119817332
ME,2012,education - elementary and secondary instructional,23789,88444644,6325,7327586,423968,26317,30114,95772230
ME,2012,education - elementary and secondary other,7636,19939208,3426,4105894,282338,9328,11062,24045102
ME,2012,education - higher education total,5498,24136695,7517,6052222,337062,7417,13015,30188917
ME,2012,education - higher education instructional,1714,10222202,2671,3444559,132814,2475,4385,13666761
ME,2012,education - higher education other,3784,13914493,4846,2607663,204248,4942,8630,16522156
ME,2012,education - other,215,891558,0,0,0,215,215,891558
ME,2012,libraries,206,677848,412,371765,27634,369,618,1049613
ME,2012,liquor stores,1,4444,0,0,0,1,1,4444
ME,2012,other and unallocable,1992,8487614,1112,745980,45947,2245,3104,9233594
MD,2012,total,265122,1333857882,71483,127112745,5959531,299660,336605,1460970627
MD,2012,financial administration,5488,25381699,340,672801,33136,5681,5828,26054500
MD,2012,other government administration,4621,24899274,1276,1992126,85904,5111,5897,26891400
MD,2012,judicial and legal,7637,41139300,774,1746147,94458,8181,8411,42885447
MD,2012,police protection total,18096,103323691,1474,1877846,124006,18833,19570,105201537
MD,2012,police protection - officers,13539,82063146,302,540999,27796,13701,13841,82604145
MD,2012,police protection - other,4557,21260545,1172,1336847,96210,5132,5729,22597392
MD,2012,fire protection total,6740,39651011,149,254363,12144,6811,6889,39905374
MD,2012,fire protection - firefighters,6163,36412466,41,48642,2905,6181,6204,36461108
MD,2012,fire protection - other,577,3238545,108,205721,9239,630,685,3444266
MD,2012,corrections,15612,68485598,428,984291,61908,15962,16040,69469889
MD,2012,highways,8993,38494489,107,206988,12556,9067,9100,38701477
MD,2012,air transportation,499,2451814,18,18097,1525,507,517,2469911
MD,2012,water transport and terminals,273,1517518,9,3266,343,275,282,1520784
MD,2012,public welfare,8688,37100980,1140,1965014,164654,9640,9828,39065994
MD,2012,health,9750,45758507,2076,4857102,250589,11172,11826,50615609
MD,2012,hospitals,3461,14751955,504,902218,41753,3696,3965,15654173
MD,2012,social insurance administration,929,4090702,153,342499,20728,1046,1082,4433201
MD,2012,solid waste management,1523,5580626,158,188038,16055,1617,1681,5768664
MD,2012,sewerage,3718,16921753,45,119224,4843,3746,3763,17040977
MD,2012,parks and recreation,4978,21182383,5407,4255889,359853,7081,10385,25438272
MD,2012,housing and community development,2404,9836897,205,548777,25377,2549,2609,10385674
MD,2012,natural resources,2315,11668364,367,823136,42193,2557,2682,12491500
MD,2012,water transport and terminals,2131,9611954,23,50883,2496,2145,2154,9662837
MD,2012,electric power,80,399146,0,0,0,80,80,399146
MD,2012,gas supply,0,0,0,0,0,0,0,0
MD,2012,transit,1794,7974287,226,321897,22545,1925,2020,8296184
MD,2012,education total,142135,746734598,52934,99707424,4251910,166827,195069,846442022
MD,2012,education - elementary and secondary total,110207,575585364,29593,53998625,2432138,124481,139800,629583989
MD,2012,education - elementary and secondary instructional,82766,470930124,16999,34292373,1274899,90228,99765,505222497
MD,2012,education - elementary and secondary other,27441,104655240,12594,19706252,1157239,34253,40035,124361492
MD,2012,education - higher education total,30112,162492544,23005,44684880,1778621,40298,53117,207177424
MD,2012,education - higher education instructional,9450,70109318,13200,33867958,1082565,15626,22650,103977276
MD,2012,education - higher education other,20662,92383226,9805,10816922,696056,24672,30467,103200148
MD,2012,education - other,1816,8656690,336,1023919,41151,2048,2152,9680609
MD,2012,libraries,2326,8873132,1900,1766553,129818,3073,4226,10639685
MD,2012,liquor stores,0,0,0,0,0,0,0,0
MD,2012,other and unallocable,10931,48028204,1770,3508166,200737,12078,12701,51536370
MA,2012,total,288617,1468759269,95567,117979803,5539015,321682,384184,1586739072
MA,2012,financial administration,7716,38513777,1439,2308791,77932,8167,9155,40822568
MA,2012,other government administration,5306,24443875,2024,2941891,110119,5940,7330,27385766
MA,2012,judicial and legal,8952,48360423,535,1695108,30229,9129,9487,50055531
MA,2012,police protection total,18975,131270163,2827,2705595,154541,19862,21802,133975758
MA,2012,police protection - officers,15722,116121793,1293,1142213,67086,16103,17015,117264006
MA,2012,police protection - other,3253,15148370,1534,1563382,87455,3759,4787,16711752
MA,2012,fire protection total,12166,75895279,2456,1306664,79401,12615,14622,77201943
MA,2012,fire protection - firefighters,11547,72772111,2187,1059818,66808,11922,13734,73831929
MA,2012,fire protection - other,619,3123168,269,246846,12593,693,888,3370014
MA,2012,corrections,11699,57274168,147,404044,7458,11744,11846,57678212
MA,2012,highways,8684,42376138,316,513408,22701,8813,9000,42889546
MA,2012,air transportation,1156,7730417,44,56618,3617,1177,1200,7787035
MA,2012,water transport and terminals,217,1363687,49,41394,2897,235,266,1405081
MA,2012,public welfare,8314,40682189,1681,2895927,114894,8985,9995,43578116
MA,2012,health,9427,45395281,1954,3471610,141639,10263,11381,48866891
MA,2012,hospitals,7460,29782379,1777,4075234,116599,8119,9237,33857613
MA,2012,social insurance administration,1496,7156140,44,193327,3078,1515,1540,7349467
MA,2012,solid waste management,998,3934750,245,203871,15851,1083,1243,4138621
MA,2012,sewerage,2639,13969229,143,308754,8461,2688,2782,14277983
MA,2012,parks and recreation,2543,10832468,2206,1420792,104221,3146,4749,12253260
MA,2012,housing and community development,4193,19424085,647,1130027,54454,4505,4840,20554112
MA,2012,natural resources,1385,7494274,209,521265,16125,1478,1594,8015539
MA,2012,water transport and terminals,3329,16922568,268,264262,12181,3397,3597,17186830
MA,2012,electric power,1206,7964748,53,86610,4136,1229,1259,8051358
MA,2012,gas supply,98,709917,4,5927,326,101,102,715844
MA,2012,transit,196,874401,102,182731,10452,257,298,1057132
MA,2012,education total,159155,782056037,70126,85132993,4090723,183836,229281,867189030
MA,2012,education - elementary and secondary total,135556,654294673,39665,50965998,2688699,151835,175221,705260671
MA,2012,education - elementary and secondary instructional,108357,558873415,24052,34681011,1632466,118273,132409,593554426
MA,2012,education - elementary and secondary other,27199,95421258,15613,16284987,1056233,33562,42812,111706245
MA,2012,education - higher education total,22508,121403251,30365,33874140,1397058,30880,52873,155277391
MA,2012,education - higher education instructional,6532,43302001,12365,21561824,712998,10821,18897,64863825
MA,2012,education - higher education other,15976,78101250,18000,12312316,684060,20059,33976,90413566
MA,2012,education - other,1091,6358113,96,292855,4966,1121,1187,6650968
MA,2012,libraries,2764,11114908,2913,3035445,192393,3885,5677,14150353
MA,2012,liquor stores,0,0,0,0,0,0,0,0
MA,2012,other and unallocable,8543,43217968,3358,3077515,164587,9513,11901,46295483
MI,2012,total,360612,1740080217,202965,246723341,14747405,445933,563577,1986803558
MI,2012,financial administration,9110,44170629,3922,4926180,276755,10631,13032,49096809
MI,2012,other government administration,6814,28769743,13481,6442786,360355,8851,20295,35212529
MI,2012,judicial and legal,10291,48103636,1059,1792328,93081,10823,11350,49895964
MI,2012,police protection total,19532,107564915,3416,3189352,227476,20831,22948,110754267
MI,2012,police protection - officers,15957,92753358,1262,1182132,80122,16414,17219,93935490
MI,2012,police protection - other,3575,14811557,2154,2007220,147354,4417,5729,16818777
MI,2012,fire protection total,5613,29473317,13080,4206061,293088,7300,18693,33679378
MI,2012,fire protection - firefighters,5143,27646675,12482,4027695,279379,6754,17625,31674370
MI,2012,fire protection - other,470,1826642,598,178366,13709,546,1068,2005008
MI,2012,corrections,18475,88868045,1005,1934593,104891,19081,19480,90802638
MI,2012,highways,10429,45940682,930,1479987,85406,10919,11359,47420669
MI,2012,air transportation,932,5316913,136,143229,9651,991,1068,5460142
MI,2012,water transport and terminals,8,48078,15,8635,319,10,23,56713
MI,2012,public welfare,13657,56160651,2856,5821050,352139,15672,16513,61981701
MI,2012,health,13087,54771803,4329,8597276,439427,15614,17416,63369079
MI,2012,hospitals,17972,88526370,7850,27230789,1142439,24465,25822,115757159
MI,2012,social insurance administration,1105,5392572,104,365652,18281,1208,1209,5758224
MI,2012,solid waste management,946,4152982,291,223206,18208,1037,1237,4376188
MI,2012,sewerage,3320,14540302,320,272082,19102,3424,3640,14812384
MI,2012,parks and recreation,2200,9303492,4809,3428839,297834,3893,7009,12732331
MI,2012,housing and community development,1651,7616905,419,673627,44426,1904,2070,8290532
MI,2012,natural resources,3586,17086363,895,1421542,84366,4065,4481,18507905
MI,2012,water transport and terminals,3898,14744054,274,257616,17231,3997,4172,15001670
MI,2012,electric power,978,5340399,24,23096,1402,985,1002,5363495
MI,2012,gas supply,0,0,0,0,0,0,0,0
MI,2012,transit,4213,13606777,1041,1610724,118295,4890,5254,15217501
MI,2012,education total,200536,997202386,130850,162714331,10055598,259195,331386,1159916717
MI,2012,education - elementary and secondary total,140872,637914510,49516,64545975,4347988,167065,190388,702460485
MI,2012,education - elementary and secondary instructional,103535,520853308,20256,28857439,1722061,113815,123791,549710747
MI,2012,education - elementary and secondary other,37337,117061202,29260,35688536,2625927,53250,66597,152749738
MI,2012,education - higher education total,59163,356492093,81217,97717813,5689845,91529,140380,454209906
MI,2012,education - higher education instructional,19367,169247500,24323,50289680,1903114,30248,43690,219537180
MI,2012,education - higher education other,39796,187244593,56894,47428133,3786731,61281,96690,234672726
MI,2012,education - other,501,2795783,117,450543,17765,601,618,3246326
MI,2012,libraries,2442,9031499,4633,4647331,362694,4523,7075,13678830
MI,2012,liquor stores,0,0,0,0,0,0,0,0
MI,2012,other and unallocable,9817,44347704,7226,5313029,324941,11624,17043,49660733
MN,2012,total,228931,1099120917,132736,156718869,8641663,278164,361667,1255839786
MN,2012,financial administration,7914,40102230,2375,1899859,108417,8433,10289,42002089
MN,2012,other government administration,5207,24687415,12248,3988415,212170,6222,17455,28675830
MN,2012,judicial and legal,5366,29827641,915,2590551,101840,5937,6281,32418192
MN,2012,police protection total,11488,64139505,1416,1706261,98766,12045,12904,65845766
MN,2012,police protection - officers,8593,51796325,660,682701,38384,8805,9253,52479026
MN,2012,police protection - other,2895,12343180,756,1023560,60382,3240,3651,13366740
MN,2012,fire protection total,1956,11860698,6598,1754880,148783,2791,8554,13615578
MN,2012,fire protection - firefighters,1788,10960490,6405,1611154,140165,2573,8193,12571644
MN,2012,fire protection - other,168,900208,193,143726,8618,218,361,1043934
MN,2012,corrections,8677,40397852,692,1427143,73599,9095,9369,41824995
MN,2012,highways,11043,51767871,1200,1354039,82022,11466,12243,53121910
MN,2012,air transportation,651,3974707,62,113115,5212,680,713,4087822
MN,2012,water transport and terminals,33,237232,7,8383,421,35,40,245615
MN,2012,public welfare,11476,53827175,2778,6355881,381687,13638,14254,60183056
MN,2012,health,5503,27725921,4082,4873667,209475,6694,9585,32599588
MN,2012,hospitals,7301,35052930,5712,14774384,707921,11342,13013,49827314
MN,2012,social insurance administration,1128,4924523,78,192632,8678,1177,1206,5117155
MN,2012,solid waste management,887,3750596,218,179664,12709,957,1105,3930260
MN,2012,sewerage,1828,9163444,269,249604,15703,1900,2097,9413048
MN,2012,parks and recreation,3965,17337878,5439,3261096,258847,5429,9404,20598974
MN,2012,housing and community development,1807,8754861,478,442783,26186,1958,2285,9197644
MN,2012,natural resources,3470,16488588,974,1456222,86334,3954,4444,17944810
MN,2012,water transport and terminals,1631,7861916,263,203020,13052,1687,1894,8064936
MN,2012,electric power,936,5286901,101,96735,4748,962,1037,5383636
MN,2012,gas supply,135,623143,7,3890,485,137,142,627033
MN,2012,transit,2642,12500686,590,1199134,61335,2989,3232,13699820
MN,2012,education total,125955,592698158,80722,103309479,5642119,158574,206677,696007637
MN,2012,education - elementary and secondary total,94422,404799170,52798,68114367,4029583,117931,147220,472913537
MN,2012,education - elementary and secondary instructional,70794,328205244,28880,41956435,2265604,84011,99674,370161679
MN,2012,education - elementary and secondary other,23628,76593926,23918,26157932,1763979,33920,47546,102751858
MN,2012,education - higher education total,28146,169334762,26496,32289820,1495609,36597,54642,201624582
MN,2012,education - higher education instructional,11661,76244215,10729,17138763,585811,14970,22390,93382978
MN,2012,education - higher education other,16485,93090547,15767,15151057,909798,21627,32252,108241604
MN,2012,education - other,3387,18564226,1428,2905292,116927,4046,4815,21469518
MN,2012,libraries,1451,6158237,1994,2541578,171035,2415,3445,8699815
MN,2012,liquor stores,0,0,0,0,0,0,0,0
MN,2012,other and unallocable,6481,29970809,3518,2736454,210119,7647,9999,32707263
MS,2012,total,179391,578416756,34779,39999343,2434917,193283,214170,618416099
MS,2012,financial administration,3760,12151631,291,347378,26660,3910,4051,12499009
MS,2012,other government administration,2677,8643412,1453,855582,49548,2954,4130,9498994
MS,2012,judicial and legal,2728,9977767,622,669963,29196,2886,3350,10647730
MS,2012,police protection total,9243,28155407,1350,1012756,91380,9759,10593,29168163
MS,2012,police protection - officers,6932,22546511,817,635002,57747,7264,7749,23181513
MS,2012,police protection - other,2311,5608896,533,377754,33633,2495,2844,5986650
MS,2012,fire protection total,3425,11536153,638,273755,23749,3555,4063,11809908
MS,2012,fire protection - firefighters,3270,11014683,562,222141,19917,3380,3832,11236824
MS,2012,fire protection - other,155,521470,76,51614,3832,175,231,573084
MS,2012,corrections,5311,13276442,341,308405,25545,5455,5652,13584847
MS,2012,highways,7709,20466976,295,297455,27857,7872,8004,20764431
MS,2012,air transportation,142,449156,42,32327,2998,159,184,481483
MS,2012,water transport and terminals,148,620222,6,6415,394,150,154,626637
MS,2012,public welfare,3333,10693106,210,203457,19242,3440,3543,10896563
MS,2012,health,3539,11789003,136,129420,6394,3577,3675,11918423
MS,2012,hospitals,27872,106647903,5334,14350646,538246,30912,33206,120998549
MS,2012,social insurance administration,707,2276809,243,557520,40336,950,950,2834329
MS,2012,solid waste management,1013,2190431,117,95995,10850,1073,1130,2286426
MS,2012,sewerage,652,1894584,49,27767,2186,663,701,1922351
MS,2012,parks and recreation,1349,3280348,618,387173,39825,1580,1967,3667521
MS,2012,housing and community development,869,2706837,93,77701,6386,904,962,2784538
MS,2012,natural resources,2945,9259202,999,909357,69082,3341,3944,10168559
MS,2012,water transport and terminals,1381,3762532,123,101068,7895,1417,1504,3863600
MS,2012,electric power,427,1611364,8,6604,516,430,435,1617968
MS,2012,gas supply,205,587450,17,20025,1406,213,222,607475
MS,2012,transit,116,299352,41,47250,5082,146,157,346602
MS,2012,education total,94361,300071244,20639,18464585,1332642,102023,115000,318535829
MS,2012,education - elementary and secondary total,71184,197218201,6582,4657495,426405,73631,77766,201875696
MS,2012,education - elementary and secondary instructional,49739,160245326,3591,2560966,221690,51011,53330,162806292
MS,2012,education - elementary and secondary other,21445,36972875,2991,2096529,204715,22620,24436,39069404
MS,2012,education - higher education total,21662,97980110,14027,13760644,903659,26862,35689,111740754
MS,2012,education - higher education instructional,8426,42787337,3293,4675166,205667,9601,11719,47462503
MS,2012,education - higher education other,13236,55192773,10734,9085478,697992,17261,23970,64278251
MS,2012,education - other,1515,4872933,30,46446,2578,1530,1545,4919379
MS,2012,libraries,720,1645310,468,275743,31737,901,1188,1921053
MS,2012,liquor stores,114,298563,0,0,0,114,114,298563
MS,2012,other and unallocable,4645,14125552,646,540996,45765,4899,5291,14666548
MO,2012,total,286658,1023931115,90651,79696648,5295076,316950,377309,1103627763
MO,2012,financial administration,6779,23203020,919,711479,56540,7084,7698,23914499
MO,2012,other government administration,4646,16961760,4045,2066380,122414,5295,8691,19028140
MO,2012,judicial and legal,7922,29400064,1204,1331049,91103,8428,9126,30731113
MO,2012,police protection total,17832,66126625,1444,1165327,103066,18405,19276,67291952
MO,2012,police protection - officers,13351,52481956,789,576203,47337,13613,14140,53058159
MO,2012,police protection - other,4481,13644669,655,589124,55729,4792,5136,14233793
MO,2012,fire protection total,6988,33857573,2373,741540,58834,7305,9361,34599113
MO,2012,fire protection - firefighters,5898,29530631,2090,571553,46407,6150,7988,30102184
MO,2012,fire protection - other,1090,4326942,283,169987,12427,1155,1373,4496929
MO,2012,corrections,15064,39652925,471,422939,34700,15257,15535,40075864
MO,2012,highways,11729,38239079,741,604616,48074,11970,12470,38843695
MO,2012,air transportation,1182,4571658,75,88267,6886,1221,1257,4659925
MO,2012,water transport and terminals,4,24021,2,760,87,4,6,24781
MO,2012,public welfare,9588,23847723,1205,1117156,98777,10167,10793,24964879
MO,2012,health,6047,21691009,1664,1788375,123577,6744,7711,23479384
MO,2012,hospitals,20754,76481866,4596,8718863,453080,23353,25350,85200729
MO,2012,social insurance administration,665,1825922,40,58106,3278,684,705,1884028
MO,2012,solid waste management,799,2348766,137,144738,13582,873,936,2493504
MO,2012,sewerage,2588,10456123,223,181682,13148,2654,2811,10637805
MO,2012,parks and recreation,3355,10947155,4780,2400176,237117,4693,8135,13347331
MO,2012,housing and community development,1209,4115065,203,194371,14312,1293,1412,4309436
MO,2012,natural resources,2351,7863745,603,570413,55388,2663,2954,8434158
MO,2012,water transport and terminals,3018,10114136,566,440778,33643,3197,3584,10554914
MO,2012,electric power,1360,7804365,34,46017,2945,1378,1394,7850382
MO,2012,gas supply,162,722302,2,1957,190,163,164,724259
MO,2012,transit,2955,13156251,328,600013,35001,3155,3283,13756264
MO,2012,education total,150399,548303639,61172,53122447,3414868,170153,211571,601426086
MO,2012,education - elementary and secondary total,122250,411988354,29236,24886106,1766022,132659,151486,436874460
MO,2012,education - elementary and secondary instructional,85598,325836065,16598,13724703,899535,90916,102196,339560768
MO,2012,education - elementary and secondary other,36652,86152289,12638,11161403,866487,41743,49290,97313692
MO,2012,education - higher education total,27099,132712265,30938,26476933,1540458,35832,58037,159189198
MO,2012,education - higher education instructional,9848,63867517,12645,15701571,663762,13611,22493,79569088
MO,2012,education - higher education other,17251,68844748,18293,10775362,876696,22221,35544,79620110
MO,2012,education - other,1050,3603020,998,1759408,108388,1662,2048,5362428
MO,2012,libraries,2025,6222626,2836,2221766,201041,3164,4861,8444392
MO,2012,liquor stores,0,0,0,0,0,0,0,0
MO,2012,other and unallocable,7237,25993697,988,957433,73425,7647,8225,26951130
MT,2012,total,47477,186377944,24868,24107260,1564735,56360,72345,210485204
MT,2012,financial administration,1721,6263283,167,260451,16241,1813,1888,6523734
MT,2012,other government administration,1090,4551021,808,502334,30385,1254,1898,5053355
MT,2012,judicial and legal,1439,5907726,361,516127,29929,1607,1800,6423853
MT,2012,police protection total,2473,10888224,238,282119,17749,2574,2711,11170343
MT,2012,police protection - officers,1710,8341304,95,108486,5971,1745,1805,8449790
MT,2012,police protection - other,763,2546920,143,173633,11778,829,906,2720553
MT,2012,fire protection total,710,3641731,305,102683,7755,746,1015,3744414
MT,2012,fire protection - firefighters,642,3359419,278,85306,6556,674,920,3444725
MT,2012,fire protection - other,68,282312,27,17377,1199,72,95,299689
MT,2012,corrections,1800,6871251,82,115017,7852,1844,1882,6986268
MT,2012,highways,3291,13363288,228,331727,18768,3396,3519,13695015
MT,2012,air transportation,117,529566,45,45828,3050,132,162,575394
MT,2012,water transport and terminals,8,29199,1,243,16,8,9,29442
MT,2012,public welfare,1921,6226321,626,946741,65761,2292,2547,7173062
MT,2012,health,1672,6452727,689,1059736,53450,1973,2361,7512463
MT,2012,hospitals,1310,4830306,523,826475,44933,1567,1833,5656781
MT,2012,social insurance administration,717,3184294,36,79404,4519,743,753,3263698
MT,2012,solid waste management,416,1252379,103,92527,7477,458,519,1344906
MT,2012,sewerage,303,1192348,108,45063,2996,315,411,1237411
MT,2012,parks and recreation,360,1317250,547,352407,26623,510,907,1669657
MT,2012,housing and community development,213,809755,26,30866,1770,225,239,840621
MT,2012,natural resources,1543,6030236,531,678656,39414,1762,2074,6708892
MT,2012,water transport and terminals,473,1697487,156,80658,5290,496,629,1778145
MT,2012,electric power,3,19931,0,0,0,3,3,19931
MT,2012,gas supply,0,0,0,0,0,0,0,0
MT,2012,transit,256,807447,68,136766,9588,311,324,944213
MT,2012,education total,23264,91748998,18343,16672410,1102847,29572,41607,108421408
MT,2012,education - elementary and secondary total,17987,67792231,9820,8575093,607727,21496,27807,76367324
MT,2012,education - elementary and secondary instructional,13654,55557342,5225,4531867,324190,15531,18879,60089209
MT,2012,education - elementary and secondary other,4333,12234889,4595,4043226,283537,5965,8928,16278115
MT,2012,education - higher education total,4975,22673059,8363,7837736,481267,7696,13338,30510795
MT,2012,education - higher education instructional,1418,9391040,1657,2727350,113479,2060,3075,12118390
MT,2012,education - higher education other,3557,13282019,6706,5110386,367788,5636,10263,18392405
MT,2012,education - other,302,1283708,160,259581,13853,380,462,1543289
MT,2012,libraries,194,647957,341,295015,26861,346,535,942972
MT,2012,liquor stores,26,97615,4,7657,534,29,30,105272
MT,2012,other and unallocable,2157,8017604,532,646350,40927,2384,2689,8663954
NE,2012,total,104071,423127331,41271,39771122,2817457,120079,145342,462898453
NE,2012,financial administration,2288,8349696,384,318431,23119,2411,2672,8668127
NE,2012,other government administration,1703,5806623,2850,848254,52465,1964,4553,6654877
NE,2012,judicial and legal,1879,8324926,240,328613,18401,1980,2119,8653539
NE,2012,police protection total,4725,22072306,480,554677,36455,4922,5205,22626983
NE,2012,police protection - officers,3576,18127919,235,248779,16079,3658,3811,18376698
NE,2012,police protection - other,1149,3944387,245,305898,20376,1264,1394,4250285
NE,2012,fire protection total,1315,7620056,376,65846,4815,1340,1691,7685902
NE,2012,fire protection - firefighters,1248,7293727,292,46400,3544,1267,1540,7340127
NE,2012,fire protection - other,67,326329,84,19446,1271,73,151,345775
NE,2012,corrections,4276,14666384,250,306656,20919,4392,4526,14973040
NE,2012,highways,4879,17073418,526,522432,38507,5079,5405,17595850
NE,2012,air transportation,300,1150831,89,113243,6923,339,389,1264074
NE,2012,water transport and terminals,0,0,0,0,0,0,0,0
NE,2012,public welfare,3684,11021904,844,1112856,61692,4033,4528,12134760
NE,2012,health,1059,4479346,349,420030,22192,1183,1408,4899376
NE,2012,hospitals,7248,28836607,1925,3691311,206029,8425,9173,32527918
NE,2012,social insurance administration,232,882435,6,9121,617,236,238,891556
NE,2012,solid waste management,309,1139792,152,107254,9659,361,461,1247046
NE,2012,sewerage,513,2169131,124,95567,5965,540,637,2264698
NE,2012,parks and recreation,835,3059733,1149,724505,69401,1224,1984,3784238
NE,2012,housing and community development,597,2062057,416,382854,27690,754,1013,2444911
NE,2012,natural resources,2159,7866984,936,1710295,118090,2825,3095,9577279
NE,2012,water transport and terminals,986,4565911,239,173852,13574,1051,1225,4739763
NE,2012,electric power,6678,43910567,290,568302,25834,6828,6968,44478869
NE,2012,gas supply,480,2656561,8,13264,708,484,488,2669825
NE,2012,transit,402,1601177,52,41074,3678,425,454,1642251
NE,2012,education total,54238,211216693,27852,26359197,1944402,65404,82090,237575890
NE,2012,education - elementary and secondary total,42450,154499808,17073,16737147,1141903,49048,59523,171236955
NE,2012,education - elementary and secondary instructional,32505,129468710,11310,11356011,711544,36631,43815,140824721
NE,2012,education - elementary and secondary other,9945,25031098,5763,5381136,430359,12417,15708,30412234
NE,2012,education - higher education total,11272,54487530,10750,9577881,800165,15827,22022,64065411
NE,2012,education - higher education instructional,3783,25165464,2395,3242479,138854,4579,6178,28407943
NE,2012,education - higher education other,7489,29322066,8355,6335402,661311,11248,15844,35657468
NE,2012,education - other,516,2229355,29,44169,2334,529,545,2273524
NE,2012,libraries,412,1459923,930,758149,68018,795,1342,2218072
NE,2012,liquor stores,0,0,0,0,0,0,0,0
NE,2012,other and unallocable,2874,11134270,804,545339,38304,3084,3678,11679609
NV,2012,total,92021,472052861,32478,51296141,3091189,109629,124499,523349002
NV,2012,financial administration,2668,13298780,113,236864,12110,2738,2781,13535644
NV,2012,other government administration,2526,13396651,299,516570,26070,2676,2825,13913221
NV,2012,judicial and legal,3453,21407610,273,610626,29263,3618,3726,22018236
NV,2012,police protection total,7599,49020713,966,716679,41780,7842,8565,49737392
NV,2012,police protection - officers,5023,36148701,17,21946,1150,5029,5040,36170647
NV,2012,police protection - other,2576,12872012,949,694733,40630,2813,3525,13566745
NV,2012,fire protection total,2561,22721558,117,159189,7902,2606,2678,22880747
NV,2012,fire protection - firefighters,2318,20924117,73,110252,4708,2344,2391,21034369
NV,2012,fire protection - other,243,1797441,44,48937,3194,262,287,1846378
NV,2012,corrections,5543,27876100,162,315075,11074,5606,5705,28191175
NV,2012,highways,2788,13661608,37,34689,1903,2798,2825,13696297
NV,2012,air transportation,1356,6477397,45,84428,5157,1385,1401,6561825
NV,2012,water transport and terminals,0,0,0,0,0,0,0,0
NV,2012,public welfare,2609,10443270,195,369890,17934,2710,2804,10813160
NV,2012,health,2134,10617713,145,228056,8283,2180,2279,10845769
NV,2012,hospitals,5243,27364088,708,1996172,58105,5571,5951,29360260
NV,2012,social insurance administration,689,2280185,1,879,40,689,690,2281064
NV,2012,solid waste management,91,423509,2,1297,119,91,93,424806
NV,2012,sewerage,856,5138057,32,34795,1309,863,888,5172852
NV,2012,parks and recreation,1521,7612657,3014,2278735,196915,2676,4535,9891392
NV,2012,housing and community development,504,2817215,26,46098,2100,515,530,2863313
NV,2012,natural resources,973,4838888,172,221421,11100,1034,1145,5060309
NV,2012,water transport and terminals,2131,14457229,48,60534,2996,2151,2179,14517763
NV,2012,electric power,111,737916,6,17840,564,115,117,755756
NV,2012,gas supply,0,0,0,0,0,0,0,0
