state,government_function,full_time_equivalent_employees,full_time_equivalent_employees_coefficient_of_variation_as_percent,total_march_pay,total_march_pay_coefficient_of_variation_as_percent,full_time_employees,full_time_employees_coefficient_of_variation_as_percent,part_time_employees,part_time_employees_coefficient_of_variation_as_percent,full_time_pay,full_time_pay_coefficient_of_variation_as_percent,part_time_pay,part_time_pay_coefficient_of_variation_as_percent,part_time_hours_march,part_time_hours_march_coefficient_of_variation_as_percent,year
IL,water transport and terminals,5678,4.9,21757337,2.98,5302,4.41,1843,18.26,20972146,2.99,785191,19.03,86083,19.63,2001
IL,electric power,987,3.67,4124418,1.94,978,3.7,25,0,4111289,1.94,13129,0,1347,0,2001
IL,gas supply,144,18.71,329180,15.27,125,15.14,20,93.28,310005,14.83,19175,99.53,1669,99.49,2001
IL,transit,15988,0.01,59689286,0,15048,0.01,1331,0,57693104,0,1996182,0,158283,0,2001
IL,education - elementary and secondary instructional,179953,3.67,634577056,3.09,168552,3.88,26177,12.29,613660427,3.16,20916629,12.15,1897956,13.34,2001
IL,education - elementary and secondary total,72582,3.72,162935031,3.94,60035,4.4,29969,8.58,142383236,4.46,20551795,9.34,2068731,10.18,2001
IL,education - higher education instructional,20850,0,93392878,0,13909,0,22925,0,70809639,0,22583239,0,1177188,0,2001
IL,education - higher education other,43767,0,107244088,0,29166,0,34290,0,88975353,0,18268735,0,2508285,0,2001
IL,education - other,2607,0,9696983,0,2547,0,77,0,9496690,0,200293,0,9882,0,2001
IL,libraries,9185,2.26,19955073,1.98,5325,1.9,8549,5.09,13993917,1.91,5961156,4.29,634426,4.02,2001
IL,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
IL,other and unallocable,14501,4.55,48133495,2.14,13620,1.83,4281,50.17,46136371,1.13,1997124,33.18,188211,51.76,2001
IN,total,324447,1.01,903060824,0.97,284302,1.01,104071,3.27,819160305,0.99,83900519,2.52,6873627,3.11,2001
IN,financial administration,6842,4.12,16900569,3,6230,3.79,2598,20.94,15357082,2.81,1543487,19.02,115761,17.55,2001
IN,other government administration,5962,4.09,13831241,3.37,5373,3.86,6633,13.91,11441697,3.11,2389544,16.13,121764,13.95,2001
IN,judicial and legal,6423,2.46,18583051,2.22,6016,2.58,1050,15.5,17728753,2.23,854298,9.48,69378,7.93,2001
IN,police protection - officers,12040,2.74,41320713,1.7,11908,2.73,602,25.59,40962302,1.72,358411,26.17,25679,25.93,2001
IN,police protection - other,4647,9.28,10073406,6.79,3660,6.54,1877,17.32,8407344,5.04,1666062,27.55,154994,31.12,2001
IN,fire protection - firefighters,6417,1.87,22888240,0.88,6193,1.74,3397,69.73,22095208,0.76,793032,14.54,68870,18.84,2001
IN,fire protection - other,309,0.91,742617,1.27,290,0.97,166,60.43,704478,1.05,38139,11.72,4583,10.78,2001
IN,corrections,13432,3.2,36179292,2.47,13093,3.09,818,13.23,35472689,2.38,706603,11.81,61850,11.73,2001
IN,streets and highways,11128,4.37,27611359,4,11022,4.41,343,26.79,27402220,4.04,209139,20.63,25082,23.18,2001
IN,air transportation,181,0,543317,0,168,0,40,0,521157,0,22160,0,2231,0,2001
IN,water transport and terminals,34,0,123849,0,34,0,1,0,123267,0,582,0,69,0,2001
IN,public welfare,6295,2.01,13476643,0.84,6057,1.21,594,18.41,13245590,0.8,231053,14.11,45098,27.39,2001
IN,health,5082,4,13720716,3.23,4754,3.69,862,19.66,13088167,3.28,632549,11.97,56426,14.91,2001
IN,hospitals,28811,1.24,79346199,1.61,23885,1.96,7900,6.62,66649938,2.41,12696261,8.86,837375,9.16,2001
IN,social insurance administration,1509,0,3782351,0,1391,0,180,0,3607932,0,174419,0,19512,0,2001
IN,solid waste management,1665,7.46,3668973,6.71,1554,7.72,157,34.04,3566997,6.7,101976,44.41,13646,36.45,2001
IN,sewerage,2726,4.94,8004129,3.42,2642,4.44,365,34.96,7836914,3.29,167215,40.13,16108,41.6,2001
IN,parks and recreation,3687,1.04,7719611,0.87,2671,1.64,2931,1.85,6073870,1.29,1645741,2.95,173889,3.89,2001
IN,housing and community development,1766,3.52,4317545,3.86,1685,3.01,211,44.93,4141040,3.55,176505,35.08,14303,32,2001
IN,natural resources,3551,4.31,8693504,2.45,2909,3.39,1361,19.19,7854172,2.29,839332,8.15,97027,7.72,2001
IN,water transport and terminals,2135,9.24,5537143,8.39,1938,8.32,394,50.31,5188728,7.11,348415,54.93,32004,51.17,2001
IN,electric power,1080,6.61,3866679,4.31,1026,5,68,73.53,3816296,4.25,50383,79.09,7285,82.36,2001
IN,gas supply,1050,0,3464850,0,1025,0,99,0,3331403,0,133447,0,4450,0,2001
IN,transit,1561,0,4386274,0,1485,0,112,0,4262137,0,124137,0,13427,0,2001
IN,education - elementary and secondary instructional,87330,2.02,284218806,1.89,81148,2.1,13953,8.05,271906462,1.91,12312344,8.9,1006792,9.73,2001
IN,education - elementary and secondary total,46548,2.99,87651130,3.62,38754,3.53,18529,5.56,72894894,4.08,14756236,7.04,1283367,9.64,2001
IN,education - higher education instructional,18974,0,84159531,0,12900,0,12183,0,66190520,0,17969011,0,1073098,0,2001
IN,education - higher education other,29620,0,67730754,0,23534,0,20576,0,58779437,0,8951317,0,1060842,0,2001
IN,education - other,1161,0,3432205,0,1134,0,72,0,3353051,0,79154,0,4502,0,2001
IN,libraries,6369,28.11,13356628,29.54,4463,32.61,4150,15.62,10489020,32.59,2867608,19.13,332527,20.08,2001
IN,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
IN,other and unallocable,6112,12.11,13729499,8.63,5360,8.4,1849,34.36,12667540,6.6,1061959,39.41,131688,44.56,2001
IA,total,176084,1.57,508656064,1.22,143978,1.75,78237,3.07,441398766,1.16,67257298,3.33,5680462,3.84,2001
IA,financial administration,4171,2.56,12224103,2.09,3901,2.51,1257,18.74,11474228,1.98,749875,15.94,61222,14.56,2001
IA,other government administration,3146,5.17,9341876,2.75,2416,5.18,7097,15.26,7596581,2.75,1745295,10.59,134070,11.81,2001
IA,judicial and legal,3290,0.99,11952040,0.66,3081,1.02,369,7.35,11358530,0.75,593510,7.38,35741,4.94,2001
IA,police protection - officers,5229,1.73,18044420,1.54,5135,1.43,386,18.9,17871739,1.54,172681,27.54,16866,30.81,2001
IA,police protection - other,1995,4.66,4884918,4.5,1809,4.98,542,8.82,4552397,4.53,332521,9.64,31190,9.82,2001
IA,fire protection - firefighters,1586,0.33,5681165,0.23,1540,0,404,22.7,5585957,0,95208,13.44,9079,10.17,2001
IA,fire protection - other,68,0,192619,0.69,54,0,94,7.84,171058,0,21561,6.13,2452,7.96,2001
IA,corrections,4559,1.55,13694551,0.95,4342,1.33,406,12.63,13213186,0.81,481365,8.91,37461,11.9,2001
IA,streets and highways,8380,1.96,24812531,3.1,8119,3.17,618,37.02,24134792,3.76,677739,68.95,54601,61.39,2001
IA,air transportation,204,0,675713,0,194,0,22,0,656736,0,18977,0,1724,0,2001
IA,water transport and terminals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
IA,public welfare,4371,2.08,12442555,1.26,3927,1.72,1005,14.01,11610248,1.07,832307,12.63,81158,16.55,2001
IA,health,2516,7.08,6468506,5.24,2047,5.92,967,16.6,5550720,4.78,917786,17.78,83029,23.56,2001
IA,hospitals,18434,12.25,54653195,10.02,14062,10.88,7466,16.21,42698323,9.32,11954872,14.04,772342,17.98,2001
IA,social insurance administration,346,0,1097062,0,346,0,1,0,1096376,0,686,0,60,0,2001
IA,solid waste management,835,4.69,2103425,3.42,733,4.53,302,52.09,1943658,2.89,159767,32.24,17744,22.7,2001
IA,sewerage,1015,4.81,3248911,3.61,1003,4.81,576,48.12,3080671,3.31,168240,34.7,16730,36.17,2001
IA,parks and recreation,1978,2.77,5036627,1.93,1515,1.39,1919,8.61,4270495,0.84,766132,12.03,93682,10.53,2001
IA,housing and community development,571,2.77,1759871,2.01,513,2.86,90,6.64,1666671,2.01,93200,12.49,9679,10.44,2001
IA,natural resources,3342,1.86,10431625,0.9,2506,0.97,1554,5.49,8363712,0.62,2067913,3.32,146501,6.02,2001
IA,water transport and terminals,1678,9.13,4652727,6.41,1479,7.26,453,27.52,4410903,6.32,241824,32.84,26556,34.33,2001
IA,electric power,858,7.61,3171608,4.82,777,4.57,143,70.16,3042280,3.7,129328,74.52,12429,64.76,2001
IA,gas supply,77,28.48,231110,25.98,76,28.86,2,0,230245,26.08,865,0,122,0,2001
IA,transit,822,2.64,2005178,1.84,537,0.98,465,8.03,1474013,0.79,531165,4.74,49660,5.46,2001
IA,education - elementary and secondary instructional,50174,2.75,136723874,1.56,44758,3.41,11982,8.83,126862420,1.83,9861454,8.96,944427,10.38,2001
IA,education - elementary and secondary total,18368,4.35,34274781,3.84,12308,7.18,13159,8.88,24633526,5.76,9641255,9.28,1040025,9.13,2001
IA,education - higher education instructional,9299,0,47637699,0,6317,0,6798,0,36467301,0,11170398,0,527703,0,2001
IA,education - higher education other,20715,0,57803468,0,13809,0,16772,0,46198284,0,11605184,0,1220988,0,2001
IA,education - other,1181,0,4121667,0,1144,0,81,0,4036749,0,84918,0,6479,0,2001
IA,libraries,1688,12.93,3334405,5.43,738,3.14,2127,11.09,2069544,1.8,1264861,14.86,171554,17.48,2001
IA,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
IA,other and unallocable,5188,6.12,15953834,4.03,4792,6.57,1180,15.13,15077423,4.19,876411,6.35,75188,7.91,2001
KS,total,170771,1.19,457925605,0.85,148477,1.2,66997,3.07,414343816,0.89,43581789,3.38,3909970,3.88,2001
KS,financial administration,4952,3.16,13032480,2.38,4840,3.12,1765,17.97,12667455,2.39,365025,12.86,29197,10.83,2001
KS,other government administration,3131,4.17,9227171,2.97,2657,4.24,4562,12.32,7750480,2.89,1476691,8.38,88796,12.4,2001
KS,judicial and legal,3567,2.06,11055498,1.5,3347,2.16,1035,7.78,10367760,1.45,687738,10.95,44851,9.46,2001
KS,police protection - officers,6446,5.14,21420410,3.74,6330,5.2,395,53.33,21214123,3.86,206287,63.08,22721,51.51,2001
KS,police protection - other,2374,4.81,5573039,2.99,2172,5.34,560,6.53,5236132,3.15,336907,7.99,34756,8.55,2001
KS,fire protection - firefighters,2639,3.01,9129480,1.46,2472,2.02,2322,28.61,8890206,1.33,239274,25.4,29704,34.98,2001
KS,fire protection - other,117,2.3,301233,1.99,111,2.42,9,60.88,296569,1.98,4664,26.43,546,35.12,2001
KS,corrections,5842,1.71,14858979,1.49,5783,1.68,277,5.51,14612394,1.47,246585,4,13090,5.86,2001
KS,streets and highways,8837,1.96,22259012,1.8,8512,1.93,1014,16.09,21627141,1.84,631871,16.52,66417,17.15,2001
KS,air transportation,209,0,588622,1.16,203,0,18,47.97,573170,0,15452,44.15,1488,46.43,2001
KS,water transport and terminals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
KS,public welfare,3767,3.07,9405872,2.14,3596,2.91,408,18.85,9133824,2.02,272048,9.13,32417,9.81,2001
KS,health,4148,3.34,11607478,2.31,3786,3.77,2073,31.26,10733667,2.4,873811,9.39,63143,9.82,2001
KS,hospitals,10343,12.49,26123757,9.46,8945,11.65,2912,18.44,23317311,8.75,2806446,16.34,246973,19.93,2001
KS,social insurance administration,130,0,334381,0,130,0,0,0,334381,0,0,0,0,0,2001
KS,solid waste management,1063,8.02,2309848,6.44,949,7.68,284,25.93,2139085,6.03,170763,21.88,20696,23.48,2001
KS,sewerage,1179,3.97,3390369,2.79,1154,4.05,150,61.76,3363597,2.81,26772,22.67,3294,34.68,2001
KS,parks and recreation,2649,0.89,6030277,0.76,2111,1.05,2012,1.1,5205196,0.92,825081,1.47,96946,1.16,2001
KS,housing and community development,855,14.35,1773983,4.85,571,8.06,475,30.23,1499963,4.23,274020,34.99,38526,42.1,2001
KS,natural resources,1366,3.36,3620833,2.77,1274,3.23,152,20.14,3521382,2.78,99451,10.57,13253,10.1,2001
KS,water transport and terminals,2240,4.17,6220015,2.75,2135,3.97,792,27.07,5981141,2.73,238874,25.29,24037,22.58,2001
KS,electric power,1191,5.52,4672381,3.76,1186,5.54,32,0,4660907,3.77,11474,0,873,0,2001
KS,gas supply,44,0,127399,5.18,44,0,100,100,120799,0,6600,100,950,100,2001
KS,transit,329,0,768879,0,291,0,79,0,707155,0,61724,0,6923,0,2001
KS,education - elementary and secondary instructional,49155,2.18,130767472,1.28,44978,2.45,10391,6.43,121882175,1.56,8885297,6.26,719876,8.11,2001
KS,education - elementary and secondary total,20874,3.86,41521183,3.19,15848,5.18,10148,13.46,33708885,3.99,7812298,13.81,855767,14.01,2001
KS,education - higher education instructional,8127,0,39243318,0,5922,0,6768,0,31608614,0,7634704,0,388575,0,2001
KS,education - higher education other,17778,0,42929124,0,12486,0,15802,0,34776476,0,8152648,0,935524,0,2001
KS,education - other,598,0,1892093,0,584,0,67,0,1834384,0,57709,0,2581,0,2001
KS,libraries,927,4.11,2157836,1.14,654,2.85,644,3.48,1675161,1.27,482675,1.89,48676,2.95,2001
KS,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
KS,other and unallocable,5894,2.79,15583183,1.7,5406,2.19,1751,27.95,14904283,1.52,678900,14.3,79374,17.41,2001
KY,total,227713,1,584323302,0.84,208158,1.06,59456,4.33,548931927,0.87,35391375,2.75,3294203,3.25,2001
KY,financial administration,4981,5.38,13462430,3.78,4735,5.52,648,21.15,13009250,3.7,453180,15.73,43538,9.01,2001
KY,other government administration,4575,8.46,13251878,5.66,4159,9.15,3774,20.07,11553489,6.4,1698389,8.18,92217,8.87,2001
KY,judicial and legal,6054,1.82,17341797,1.06,5248,1.98,1543,20.53,15794788,1.05,1547009,6.06,134732,6.11,2001
KY,police protection - officers,7516,5.98,23146387,3.94,7220,5.51,575,45.29,22823969,3.92,322418,46.02,37376,44.09,2001
KY,police protection - other,2717,3.05,6835558,2.18,2391,2.56,778,20.82,6367564,1.66,467994,16.32,51981,15.39,2001
KY,fire protection - firefighters,5245,17.68,14990336,11.86,5040,17.31,3147,50.98,14626099,11.67,364237,52.12,39376,50.7,2001
KY,fire protection - other,278,10.9,654294,9.36,275,11.02,74,78.65,634205,10.42,20089,68.69,2176,84.99,2001
KY,corrections,6831,5.78,15836265,4.67,6596,5.28,666,30.74,15368581,4.4,467684,23.88,39521,33.36,2001
KY,streets and highways,8971,3.13,23635304,1.95,8793,3.14,384,30.18,23415311,1.94,219993,38.82,23895,53.06,2001
KY,air transportation,657,0,2125164,0,634,0,37,0,2085891,0,39273,0,3932,0,2001
KY,water transport and terminals,38,0,108050,0,38,0,1,0,107333,0,717,0,18,0,2001
KY,public welfare,7808,3.74,20605255,2,7693,3.37,224,38.87,20411272,1.82,193983,28.44,20391,34.4,2001
KY,health,6722,7.57,16659987,7.49,6294,7.86,1004,17.1,15895894,7.74,764093,14.52,77550,16.65,2001
KY,hospitals,9979,0,26522543,0,9003,0,1644,0,24130699,0,2391844,0,171819,0,2001
KY,social insurance administration,1081,0,3223536,0,1032,0,73,0,3125492,0,98044,0,8180,0,2001
KY,solid waste management,1740,6.39,3514158,6.34,1665,6.64,84,40.54,3469342,6.41,44816,31.74,5618,33.26,2001
KY,sewerage,1664,4.04,5186088,3.01,1629,4.04,131,41.83,5094385,2.94,91703,36.88,9723,41.38,2001
KY,parks and recreation,3136,0.82,5809989,1,2754,0.79,1031,2.3,5216157,0.85,593832,5.25,65724,3.35,2001
KY,housing and community development,927,7.23,2393172,4.65,844,5.36,163,36.22,2271346,3.74,121826,21.87,14885,26.77,2001
KY,natural resources,4082,2.47,10815322,2.06,3539,2.74,1428,36.4,10033101,2.12,782221,9.19,90286,8.35,2001
KY,water transport and terminals,2689,8.86,7335193,6.33,2597,9.16,275,56.83,7137325,6.35,197868,33.6,16343,37.23,2001
KY,electric power,588,2.08,2290013,1.64,577,2.12,39,15.68,2267866,1.55,22147,11.38,2458,10.2,2001
KY,gas supply,141,6.14,289876,5.07,140,6.18,3,0,288018,5.11,1858,0,225,0,2001
KY,transit,955,0,2933791,0,887,0,124,0,2805174,0,128617,0,11925,0,2001
KY,education - elementary and secondary instructional,66833,1.79,171170370,1.95,64317,1.78,6814,12.6,166956835,1.93,4213535,11.2,416073,12.63,2001
KY,education - elementary and secondary total,33060,3.76,53806861,3.89,28615,4.42,11714,10.94,47679884,3.85,6126977,10.65,722307,9.93,2001
KY,education - higher education instructional,9227,0,42021831,0,6873,0,5788,0,35665783,0,6356048,0,402919,0,2001
KY,education - higher education other,17502,0,43860887,0,13904,0,14385,0,38098019,0,5762868,0,612715,0,2001
KY,education - other,4407,0,14733064,0,4061,0,1033,0,13836492,0,896572,0,57442,0,2001
KY,libraries,1273,7.93,2504870,4.71,998,6.96,680,20.55,2037116,3.28,467754,20.99,51397,24.59,2001
KY,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
KY,other and unallocable,6036,5.55,17259033,3.92,5607,4.25,1192,25.6,16725247,3.9,533786,19.62,67461,26.13,2001
LA,total,280139,1.39,691281353,1.28,257551,1.42,60054,4.17,651254052,1.24,40027301,2.98,3924159,3.64,2001
LA,financial administration,5979,4.85,15254909,4.55,5572,4.74,675,17.29,14559451,4.5,695458,14.15,65961,16.89,2001
LA,other government administration,4363,3.99,12183521,3.54,3923,3.87,2035,18.73,10960783,2.46,1222738,22.18,80313,21.23,2001
LA,judicial and legal,8027,4.5,20629828,3.44,7614,4.66,1094,12.11,19941508,3.44,688320,10.66,69893,12.17,2001
LA,police protection - officers,12352,4.16,33956995,3.73,11969,4.56,940,24.62,33460953,3.86,496042,31.08,71964,33.73,2001
LA,police protection - other,3901,5.96,8363864,4.92,3470,6.31,1231,8.35,7783607,5.22,580257,6.5,72051,7.15,2001
LA,fire protection - firefighters,4229,0.48,12355161,0.39,4210,0.51,44,29.8,12334303,0.42,20858,51.95,2208,54.97,2001
LA,fire protection - other,159,0,424334,7.36,150,0,65,76.92,383358,0,40976,76.26,3216,55.97,2001
LA,corrections,13942,3.34,36034434,2.59,13436,3.48,708,9.59,34936874,2.69,1097560,4.9,89618,9.11,2001
LA,streets and highways,10473,1.69,24636219,1.69,10383,1.64,173,48.73,24496741,1.7,139478,46.6,18561,56.34,2001
LA,air transportation,439,0,1045599,0.19,423,0,48,16.9,1017309,0,28290,7.17,3159,11.3,2001
LA,water transport and terminals,581,0.54,1760378,0.27,578,0.54,7,0,1753498,0.27,6880,0,400,0,2001
LA,public welfare,5847,0.87,14907275,0.49,5822,0.87,64,16.04,14856719,0.48,50556,28.89,4576,21.55,2001
LA,health,6247,2.77,17526033,1.99,6066,2.79,449,4.95,17151773,2.02,374260,2.71,30351,6.49,2001
LA,hospitals,37256,7.4,96676950,7.2,33737,7.45,7366,10.15,88693538,7.14,7983412,9.22,624673,8.46,2001
LA,social insurance administration,988,0,2671855,0,947,0,110,0,2590030,0,81825,0,7273,0,2001
LA,solid waste management,1366,3.2,2356903,2.48,1194,3.6,225,2.52,2172304,2.7,184599,1.83,28737,1.22,2001
LA,sewerage,2247,3.45,5168285,3.52,2181,2.75,148,44.32,5090574,3.5,77711,52.65,11942,65,2001
LA,parks and recreation,4238,3.69,7704458,2.77,3100,3.47,2731,7.52,6139009,2.87,1565449,6.55,201960,8.36,2001
LA,housing and community development,1075,2.29,2569936,1.91,1060,2.32,38,0,2546250,1.93,23686,0,2732,0,2001
LA,natural resources,6172,1.07,15464129,0.82,5733,1.03,1076,4.24,14788100,0.78,676029,1.66,75613,1.94,2001
LA,water transport and terminals,2626,5.72,5821410,4.27,2597,5.77,171,33.43,5719315,4.41,102095,35.81,10487,34.23,2001
LA,electric power,582,0,1651111,0,562,0,34,0,1620784,0,30327,0,3581,0,2001
LA,gas supply,352,18.58,676817,21.06,346,18.9,9,0,670722,21.25,6095,0,823,0,2001
LA,transit,1389,0,4017875,0,1373,0,23,0,3983557,0,34318,0,2770,0,2001
LA,education - elementary and secondary instructional,73395,1.46,180611846,0.57,69844,2.16,10324,19.23,175005200,0.8,5606646,13.23,591633,20.93,2001
LA,education - elementary and secondary total,30766,3.43,48740923,3.04,26503,4.04,8790,7.55,42295377,3.54,6445546,0.37,717670,0.18,2001
LA,education - higher education instructional,8998,0,44779279,0,7558,0,4239,0,40421336,0,4357943,0,254709,0,2001
LA,education - higher education other,20069,0,43170499,0,16038,0,14719,0,37391160,0,5779339,0,713439,0,2001
LA,education - other,3418,0,10239254,0,3235,0,708,0,9770286,0,468968,0,32414,0,2001
LA,libraries,2127,9.31,4127280,8.52,1715,9.56,1008,10.76,3519038,8.05,608242,14.13,74142,10.02,2001
LA,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
LA,other and unallocable,6536,2.59,15753993,1.92,6212,2.62,802,6.79,15200595,1.91,553398,3.08,57290,3.25,2001
ME,total,74661,1.76,198933010,1.3,62621,1.36,38270,7.37,175681642,1.19,23251368,5.08,2092859,6.28,2001
ME,financial administration,2773,8.23,6767414,4.85,2228,6.92,1558,20.39,5894215,4.6,873199,20.81,84434,19.99,2001
ME,other government administration,2033,9.97,6154329,7.39,1534,12.01,4556,17.08,4618048,8.7,1536281,11.64,117899,11.88,2001
ME,judicial and legal,943,1.82,3188946,1.13,878,2,145,6.74,3029533,1.18,159413,6.36,11619,6.74,2001
ME,police protection - officers,2485,7.03,8014911,6.31,2254,5.15,674,36.53,7597896,5.53,417015,32.52,37727,30.18,2001
ME,police protection - other,892,9.25,1997829,6.45,723,5.07,440,26.17,1766317,4.76,231512,25.48,29092,28.26,2001
ME,fire protection - firefighters,1593,14.33,4151121,6.56,1103,6.71,4233,38.75,3576728,5.36,574393,30.85,85411,34.78,2001
ME,fire protection - other,82,44.21,186538,28.47,38,9.8,123,176.58,118260,9.35,68278,76.26,9197,85.19,2001
ME,corrections,1854,1.42,5278521,0.51,1710,1.54,308,6.59,4968600,0.41,309921,8.81,24736,7.46,2001
ME,streets and highways,4751,3.89,13626795,3.37,4413,3.49,1016,25.86,12909044,2.97,717751,18.02,69002,19.32,2001
ME,air transportation,223,1.16,659702,0.66,188,0,119,6.5,588754,0,70948,6.1,6101,7.48,2001
ME,water transport and terminals,199,18.14,560710,10.07,133,0,197,41.4,431384,0,129326,43.67,12050,46.62,2001
ME,public welfare,2427,0.06,6695113,0.47,2303,0.07,401,19.92,6351907,0.06,343206,9.12,24079,8.39,2001
ME,health,2064,24.23,5238778,10.44,1330,0.79,1624,50.07,4281468,0.55,957310,57.1,113415,65.63,2001
ME,hospitals,1423,0,4300981,0,1197,0,387,0,3668363,0,632618,0,39121,0,2001
ME,social insurance administration,497,0,1558349,0,473,0,39,0,1485198,0,73151,0,4298,0,2001
ME,solid waste management,632,14.29,1255403,10.68,348,15.31,526,23.17,909102,11.73,346301,22.15,51227,24.16,2001
ME,sewerage,689,11.06,1885914,11.38,649,11.37,126,41.28,1826853,11.89,59061,44.18,5997,44.29,2001
ME,parks and recreation,846,3.5,1962916,3.15,547,3.54,784,8.67,1483644,3.72,479272,6.34,52451,6.3,2001
ME,housing and community development,460,18.17,1176306,16.77,423,18.96,60,35.6,1130898,17.02,45408,34.62,5320,39.19,2001
ME,natural resources,1322,0,4275517,0.03,1192,0,333,10.84,3940553,0,334964,0.37,23199,0.47,2001
ME,water transport and terminals,694,7.53,1957312,5.08,597,4.32,360,34.95,1772279,2.56,185033,44.78,16912,43.32,2001
ME,electric power,17,17.24,43865,25.51,17,17.24,2,0,43331,25.83,534,0,50,0,2001
ME,gas supply,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
ME,transit,96,0,305505,0,82,0,34,0,259132,0,46373,0,2269,0,2001
ME,education - elementary and secondary instructional,26047,1.76,69847684,1.09,23718,2.22,6113,5.76,65039283,1.39,4808401,6.72,397107,8.87,2001
ME,education - elementary and secondary total,9133,3.35,17930093,4.19,7112,4.79,4813,7.62,14154114,5.51,3775979,5.88,349108,6.07,2001
ME,education - higher education instructional,1549,0,6714712,0,1391,0,405,0,6159731,0,554981,0,28012,0,2001
ME,education - higher education other,5511,0,14770786,0,3666,0,5740,0,10988482,0,3782304,0,326608,0,2001
ME,education - other,405,0,1271514,0,374,0,69,0,1187265,0,84249,0,5446,0,2001
ME,libraries,427,12.84,832558,5.65,208,2.04,473,16.64,547904,1.66,284654,16.47,34116,23.47,2001
ME,liquor stores,94,0,237841,0,88,0,12,0,226499,0,11342,0,1072,0,2001
ME,other and unallocable,2500,19.6,6085047,13.35,1704,7.83,2600,30.3,4726857,5.4,1358190,56.35,125784,51.69,2001
MD,total,279013,0.17,984300523,0.15,246330,0.17,68682,0.87,904469884,0.17,79830639,0.44,5681976,0.48,2001
MD,financial administration,5722,2.34,20874264,1.08,5569,2.4,269,28.12,20431217,1.09,443047,2.68,27679,3.38,2001
MD,other government administration,5013,2.33,17609286,1.51,4547,2.66,1066,28.95,15730240,1.46,1879046,9.16,84076,7.94,2001
MD,judicial and legal,7119,0.32,25157677,0.41,6543,0.36,812,3.68,23828488,0.43,1329189,1.69,101596,2.45,2001
MD,police protection - officers,12729,0.77,55496334,0.56,12587,0.77,297,4.16,55140294,0.56,356040,3.56,25225,7.49,2001
MD,police protection - other,4163,1.26,14715669,1.18,3661,1.22,1231,4.48,13774493,1.1,941176,3.44,85604,2.92,2001
MD,fire protection - firefighters,5371,0.59,22724783,0.49,5280,0,192,23.6,22482939,0,241844,45.9,15835,35.07,2001
MD,fire protection - other,361,12.83,1465216,6.83,344,13.46,213,1.15,1430858,6.9,34358,3.78,2985,3.18,2001
MD,corrections,14624,0.3,49277020,0.11,14188,0.3,496,0,48314965,0.11,962055,0,76834,0,2001
MD,streets and highways,9648,1.42,32426203,0.95,9591,1.42,102,2.69,32291950,0.95,134253,3.6,10962,2.92,2001
MD,air transportation,484,0.29,1913377,0.15,482,0.29,5,30.17,1908287,0.18,5090,9.11,410,8.94,2001
MD,water transport and terminals,299,0,1172386,0,299,0,2,0,1171765,0,621,0,99,0,2001
MD,public welfare,10309,0.28,31837062,0.12,9313,0.05,1422,2.44,29471297,0.05,2365765,1.88,172664,2.86,2001
MD,health,10640,1,35967438,0.69,9411,1.01,1867,3.31,32560958,0.79,3406480,1.49,215120,1.87,2001
MD,hospitals,5693,0,17307027,0,5341,0,627,0,16478498,0,828529,0,61865,0,2001
MD,social insurance administration,1136,0,3852237,0,1045,0,102,0,3639109,0,213128,0,16131,0,2001
MD,solid waste management,2333,1.29,5385621,3.07,2249,1.47,138,16.38,5264877,3.15,120744,25.89,14341,21.85,2001
MD,sewerage,3544,2.3,11791156,1.64,3522,2.31,67,18.38,11710630,1.66,80526,26.42,4059,8.71,2001
MD,parks and recreation,6956,0.5,18602761,0.18,5121,0.47,4753,0.93,15764377,0.23,2838384,1.04,319503,2.12,2001
MD,housing and community development,2824,1.25,8499567,1.8,2641,2.35,214,24.32,8078144,2.67,421423,18.9,28656,27.36,2001
MD,natural resources,2825,11.21,10081378,7.34,2627,8.45,235,42.5,9686278,6.05,395100,42.57,34763,50.88,2001
MD,water transport and terminals,2146,3.62,7139707,3.31,2139,3.52,22,53.22,7112494,3.34,27213,54.13,1336,127.88,2001
MD,electric power,75,0,266529,0,75,0,0,0,266529,0,0,0,0,0,2001
MD,gas supply,13,0,35780,0,13,0,0,0,35780,0,0,0,0,0,2001
MD,transit,3111,3.73,11478471,1.59,2754,2.41,524,18.32,10741644,1,736827,10.14,63853,14.32,2001
MD,education - elementary and secondary instructional,75326,0.39,305446795,0.24,68307,0.57,18473,2.01,286310807,0.28,19135988,0.59,1218613,1.39,2001
MD,education - elementary and secondary total,32967,0.83,82915723,0.4,26101,1.16,11530,1.21,70076690,0.52,12839033,0.59,1175798,0.86,2001
MD,education - higher education instructional,14828,0,72514556,0,11540,0,8718,0,58972028,0,13542528,0,572282,0,2001
