state,year,government_function,full_time_employees,full_time_employees_coefficient_of_variation_as_percent,full_time_pay,full_time_pay_coefficient_of_variation_as_percent,part_time_employees,part_time_employees_coefficient_of_variation_as_percent,part_time_pay,part_time_pay_coefficient_of_variation_as_percent,part_time_hours,part_time_hours_coefficient_of_variation_as_percent,full_time_equivalent_employees,full_time_equivalent_employees_coefficient_of_variation_as_percent,total_march_full_time_and_part_time_employees,total_march_full_time_and_part_time_employees_coefficient_of_variation_as_percent,total_march_pay,total_march_pay_coefficient_of_variation_as_percent
MN,2013,solid waste management,902,0.73,4029021,0.67,236,0.38,210204,0.39,14342,0.36,988,0.82,1138,0.59,4239225,0.64
MN,2013,sewerage,1844,0.24,9499237,0.17,284,0.12,277330,0.11,16880,0.12,1924,0.25,2128,0.21,9776567,0.16
MN,2013,parks and recreation,3972,0.11,17657435,0.1,5625,0.17,3388851,0.15,269028,0.17,5485,0.13,9597,0.11,21046286,0.09
MN,2013,housing and community development,1957,0.44,9502204,0.38,563,0.42,507719,0.58,29585,0.58,2129,0.43,2520,0.35,10009923,0.36
MN,2013,natural resources,3413,0.16,15984072,0.14,981,0.8,1461960,0.11,85924,0.11,3903,0.19,4394,0.22,17446032,0.13
MN,2013,water transport and terminals,1616,0.33,8139920,0.27,283,0.19,216640,0.22,14230,0.17,1683,0.36,1899,0.29,8356560,0.27
MN,2013,electric power,918,0.24,5384735,0.18,93,0.05,87141,0.08,4281,0.13,941,0.27,1011,0.22,5471876,0.17
MN,2013,gas supply,140,0.04,683188,0.03,7,0.01,3824,0.01,481,0.01,142,0.04,147,0.03,687012,0.03
MN,2013,transit,2777,0.08,13846065,0.04,620,0.16,1326113,0.07,66425,0.12,3152,0.08,3397,0.07,15172178,0.04
MN,2013,education total,129358,0.66,616809559,0.62,80422,0.61,100960278,0.57,5344372,0.69,160059,0.62,209780,0.47,717769837,0.54
MN,2013,education - elementary and secondary total,98063,0.86,428991093,0.89,52507,0.93,66099687,0.87,3700909,1,119470,0.83,150570,0.65,495090780,0.78
MN,2013,education - elementary and secondary instructional,76020,1.07,352033089,1.07,28277,1.1,39965858,0.98,2034230,1.15,87731,1.05,104297,0.84,391998947,0.96
MN,2013,education - elementary and secondary other,22043,1.06,76958004,0.94,24230,1.56,26133829,1.6,1666679,1.73,31739,1.2,46273,0.96,103091833,0.81
MN,2013,education - higher education total,27978,0.01,169761793,0.01,26567,0.01,32268002,0.01,1537218,0.01,36673,0.01,54545,0.01,202029795,0.01
MN,2013,education - higher education instructional,11496,0.01,76008423,0.01,10703,0.01,17082899,0.01,614973,0.01,14978,0.01,22199,0.01,93091322,0.01
MN,2013,education - higher education other,16482,0.01,93753370,0.01,15864,0.01,15185103,0.01,922245,0.01,21695,0.01,32346,0.01,108938473,0.01
MN,2013,education - other,3317,0,18056673,0,1348,0,2592589,0,106245,0,3916,0,4665,0,20649262,0
MN,2013,libraries,1472,0.35,6233636,0.25,2096,0.79,2575213,0.46,173685,0.58,2457,0.52,3568,0.49,8808849,0.22
MN,2013,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MN,2013,other and unallocable,6009,0.38,28829408,0.31,3476,0.74,2652022,0.63,197521,0.69,7114,0.43,9485,0.36,31481430,0.29
MS,2013,total,180132,1.3,588152346,1.21,33572,0.63,38970836,0.47,2302668,0.68,193401,1.25,213704,1.1,627123182,1.13
MS,2013,financial administration,3792,1.45,12560678,1.27,307,1.95,391326,1.2,29774,1.31,3957,1.48,4099,1.35,12952004,1.23
MS,2013,other government administration,2624,1.34,8860903,1.21,1492,0.87,945579,0.81,55341,0.68,2931,1.32,4116,0.91,9806482,1.09
MS,2013,judicial and legal,2685,1.17,10163630,0.9,707,1.19,804154,1.59,37549,1.64,2877,1.21,3392,0.96,10967784,0.84
MS,2013,police protection total,9154,1.22,28635291,1.04,1610,2.08,1228795,2.04,108402,2.09,9764,1.3,10764,1.08,29864086,1
MS,2013,police protection - officers,6953,1.57,23113699,1.27,1042,3.16,761675,3.21,68288,3.21,7341,1.68,7995,1.42,23875374,1.23
MS,2013,police protection - other,2201,1.11,5521592,1,568,1.01,467120,1.2,40114,1.43,2423,1.22,2769,0.91,5988712,0.92
MS,2013,fire protection total,3397,1.33,11532067,1.17,619,8.21,320862,1.83,27366,2.14,3551,1.56,4016,1.7,11852929,1.14
MS,2013,fire protection - firefighters,3238,1.4,10965876,1.22,543,9.35,254714,2.29,22646,2.58,3365,1.64,3781,1.8,11220590,1.2
MS,2013,fire protection - other,159,1.47,566191,1.72,76,1.18,66148,0.91,4720,0.76,186,1.59,235,1.07,632339,1.55
MS,2013,corrections,5369,1.47,13711302,1.35,298,2.56,240838,2.29,20123,2.68,5484,1.51,5667,1.4,13952140,1.32
MS,2013,highways,7701,1.31,20787604,1.2,321,1.61,340781,1.13,30024,1.4,7879,1.32,8022,1.26,21128385,1.18
MS,2013,air transportation,143,0.72,441645,0.89,30,0.38,28159,0.35,2529,0.32,157,0.73,173,0.6,469804,0.83
MS,2013,water transport and terminals,154,0.21,623998,0.12,19,1.59,12609,1.35,628,1.29,158,0.34,173,0.26,636607,0.12
MS,2013,public welfare,3435,0.24,11150701,0.19,176,2.28,189975,3.2,15229,3.63,3521,0.38,3611,0.26,11340676,0.2
MS,2013,health,3577,0.08,11989549,0.08,145,0.13,153420,0.16,7840,0.33,3624,0.1,3722,0.08,12142969,0.07
MS,2013,hospitals,27230,0.35,101742636,0.37,4894,0.67,13946659,0.34,465975,0.51,29883,0.37,32124,0.32,115689295,0.33
MS,2013,social insurance administration,680,0,2229457,0,242,0,571401,0,41336,0,914,0,922,0,2800858,0
MS,2013,solid waste management,1008,1.62,2176752,1.88,135,3.18,116285,3.11,12588,3.4,1076,1.93,1143,1.48,2293037,1.79
MS,2013,sewerage,678,0.93,1902054,0.97,52,0.93,39500,1.92,3465,2.06,696,0.88,730,0.87,1941554,0.95
MS,2013,parks and recreation,1483,0.77,3677231,0.78,721,1.67,472091,1.57,47766,1.51,1755,0.95,2204,0.76,4149322,0.72
MS,2013,housing and community development,955,1.3,2990540,1.25,103,0.86,84078,1.31,7089,1.13,994,1.32,1058,1.18,3074618,1.22
MS,2013,natural resources,2995,0.06,9510004,0.05,982,0.17,948034,0.15,70909,0.13,3397,0.09,3977,0.06,10458038,0.05
MS,2013,water transport and terminals,1333,1.09,3710983,1.2,145,1.42,122429,1.46,9434,1.62,1374,1,1478,0.99,3833412,1.16
MS,2013,electric power,418,0.19,1638331,0.18,15,0.11,14994,0.13,818,0.12,423,0.19,433,0.18,1653325,0.18
MS,2013,gas supply,209,1.29,624431,1.38,16,0.01,20366,0.01,1425,0.01,217,1.24,225,1.2,644797,1.34
MS,2013,transit,127,0.01,334617,0.01,30,0.05,23823,0.05,2109,0.05,138,0.01,157,0.01,358440,0
MS,2013,education total,95232,2.45,310193839,2.28,19345,1.03,17055505,1.02,1221770,1.24,102398,2.34,114577,2.04,327249344,2.17
MS,2013,education - elementary and secondary total,72318,3.22,206569141,3.42,6074,3.16,4363328,3.76,380173,3.92,74541,3.22,78392,2.98,210932469,3.35
MS,2013,education - elementary and secondary instructional,51540,4.2,167150638,4.1,3451,4.25,2538520,4.66,198646,4.74,52693,4.21,54991,3.95,169689158,4.04
MS,2013,education - elementary and secondary other,20778,4.13,39418503,4.28,2623,4.71,1824808,6.24,181527,6.37,21848,4.15,23401,3.71,41243311,4.1
MS,2013,education - higher education total,21414,0.62,98702720,0.53,13238,0.39,12638730,0.45,838731,0.34,26341,0.56,34652,0.41,111341450,0.48
MS,2013,education - higher education instructional,8383,0.93,43064462,0.9,2906,1.63,3908321,1.34,170791,1.16,9409,0.94,11289,0.8,46972783,0.84
MS,2013,education - higher education other,13031,0.82,55638258,0.64,10332,0.2,8730409,0.26,667940,0.31,16932,0.7,23363,0.47,64368667,0.55
MS,2013,education - other,1500,0,4921978,0,33,0,53447,0,2866,0,1516,0,1533,0,4975425,0
MS,2013,libraries,709,1.12,1644263,1.02,496,1.27,290836,1.47,32486,1.25,899,1.28,1205,0.84,1935099,0.9
MS,2013,liquor stores,117,0,314202,0,0,0,0,0,0,0,117,0,117,0,314202,0
MS,2013,other and unallocable,4927,0.41,15005638,0.34,672,1.04,608337,0.82,50693,0.84,5217,0.51,5599,0.39,15613975,0.33
MO,2013,total,285734,0.38,1037077458,0.39,94857,0.44,82837288,0.52,5430343,0.41,317128,0.37,380591,0.3,1119914746,0.36
MO,2013,financial administration,6440,0.96,22783369,0.76,944,1.03,776420,0.58,62121,0.54,6788,1.01,7384,0.85,23559789,0.73
MO,2013,other government administration,4436,0.98,17019302,0.76,3733,0.85,1850182,0.51,114522,0.54,5063,0.97,8169,0.66,18869484,0.69
MO,2013,judicial and legal,7264,0.46,27623734,0.41,1251,0.41,1340108,0.52,95479,0.42,7787,0.46,8515,0.4,28963842,0.39
MO,2013,police protection total,17844,0.74,66848676,0.69,1457,0.66,1173402,0.48,101629,0.51,18435,0.73,19301,0.69,68022078,0.68
MO,2013,police protection - officers,13369,0.92,52839422,0.85,781,0.77,567888,0.61,45831,0.71,13644,0.92,14150,0.87,53407310,0.84
MO,2013,police protection - other,4475,1.04,14009254,0.77,676,1.12,605514,0.74,55798,0.73,4791,1.07,5151,0.91,14614768,0.74
MO,2013,fire protection total,7172,0.69,35275890,0.66,2329,1.16,792364,0.61,61903,0.6,7517,0.81,9501,0.59,36068254,0.65
MO,2013,fire protection - firefighters,6052,0.82,30747840,0.76,2052,1.3,612982,0.79,49282,0.75,6325,0.96,8104,0.69,31360822,0.74
MO,2013,fire protection - other,1120,0.28,4528050,0.3,277,1.46,179382,0.36,12621,0.27,1192,0.27,1397,0.36,4707432,0.28
MO,2013,corrections,14932,0.27,40425274,0.25,511,0.79,449574,0.65,36000,0.84,15134,0.28,15443,0.27,40874848,0.25
MO,2013,highways,11472,0.65,38273636,0.55,845,0.66,694520,1.1,55511,1.27,11739,0.65,12317,0.61,38968156,0.54
MO,2013,air transportation,1184,0.07,4991070,0.04,73,1.86,86269,3.95,7380,2.79,1227,0.17,1257,0.13,5077339,0.08
MO,2013,water transport and terminals,5,0.01,26798,0.01,3,0.01,1109,0.01,125,0.01,5,0.01,8,0.01,27907,0.01
MO,2013,public welfare,9578,0.99,24017037,0.86,1272,2.04,1189776,1.91,102568,2.1,10198,1.1,10850,0.91,25206813,0.82
MO,2013,health,5951,0.74,21364215,0.79,1984,1.27,2161194,1.4,140788,1.53,6812,0.82,7935,0.64,23525409,0.73
MO,2013,hospitals,20949,0.53,78299484,0.55,4534,0.7,7948430,0.85,393022,0.83,23189,0.54,25483,0.45,86247914,0.5
MO,2013,social insurance administration,604,0,1742942,0,62,0,43792,0,2790,0,620,0,666,0,1786734,0
MO,2013,solid waste management,794,0.54,2496171,0.51,148,1.37,144426,0.8,13792,0.93,870,0.63,942,0.5,2640597,0.48
MO,2013,sewerage,2640,2.5,10905047,0.94,244,0.9,190805,0.62,14553,0.9,2707,2.44,2884,2.29,11095852,0.93
MO,2013,parks and recreation,3369,0.61,11480050,0.65,5021,0.84,2557280,0.81,259819,0.92,4852,0.72,8390,0.56,14037330,0.55
MO,2013,housing and community development,1287,1.71,4548731,1.46,251,0.21,244967,0.33,18484,0.27,1402,1.6,1538,1.43,4793698,1.39
MO,2013,natural resources,2376,0.03,8187460,0.03,609,0.01,587598,0.01,56378,0.01,2697,0.02,2985,0.02,8775058,0.03
MO,2013,water transport and terminals,3113,0.68,10888780,0.61,697,1.9,556340,3.27,41950,1.09,3342,0.6,3810,0.65,11445120,0.6
MO,2013,electric power,1364,0.44,7453323,0.33,39,0.01,53526,0.01,3265,0.01,1383,0.44,1403,0.43,7506849,0.33
MO,2013,gas supply,159,0.82,815704,0.57,3,1.26,3622,0.18,347,0.11,161,0.81,162,0.81,819326,0.57
MO,2013,transit,2942,0,12366886,0,325,0.04,603062,0.01,40469,0.02,3172,0,3267,0,12969948,0
MO,2013,education total,150687,0.69,556574093,0.71,64513,0.64,56021623,0.75,3524654,0.62,171217,0.66,215200,0.52,612595716,0.65
MO,2013,education - elementary and secondary total,122372,0.84,418559075,0.93,32636,0.84,28225623,0.82,1873184,0.8,133518,0.83,155008,0.69,446784698,0.87
MO,2013,education - elementary and secondary instructional,86522,1.11,334815930,1.13,19414,1.26,16535602,1.17,1001253,1.19,92453,1.11,105936,0.94,351351532,1.08
MO,2013,education - elementary and secondary other,35850,1.04,83743145,1.05,13222,0.96,11690021,1.07,871931,1.03,41065,1.03,49072,0.8,95433166,0.93
MO,2013,education - higher education total,27294,0.66,134420634,0.5,30904,0.99,26034680,1.36,1543256,1.02,36067,0.71,58198,0.61,160455314,0.47
MO,2013,education - higher education instructional,9889,0.74,65060037,0.55,12230,2.38,14913163,2.35,644967,2.32,13557,1.14,22119,1.36,79973200,0.63
MO,2013,education - higher education other,17405,0.95,69360597,0.81,18674,0.5,11121517,0.51,898289,0.57,22510,0.91,36079,0.52,80482114,0.7
MO,2013,education - other,1021,0,3594384,0,973,0,1761320,0,108214,0,1632,0,1994,0,5355704,0
MO,2013,libraries,2070,0.47,6386620,0.46,3134,0.81,2509905,0.89,219107,0.77,3339,0.58,5204,0.52,8896525,0.42
MO,2013,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MO,2013,other and unallocable,7102,0.43,26283166,0.32,875,2.29,856994,1.31,63687,2.91,7472,0.6,7977,0.46,27140160,0.31
MT,2013,total,47404,0.9,188644692,1,25259,0.82,26750268,0.73,1714652,0.91,57205,0.87,72663,0.65,215394960,0.88
MT,2013,financial administration,1724,1.14,6453523,0.94,178,15.31,251043,4.89,15867,5.15,1814,0.81,1902,1.77,6704566,0.92
MT,2013,other government administration,1285,1.26,5215696,1.07,840,1.82,576282,1.52,36542,1.93,1493,1.14,2125,1.05,5791978,0.98
MT,2013,judicial and legal,1446,1.18,5968458,0.98,372,3.13,530800,3.23,29794,3.08,1614,1.51,1818,1.14,6499258,0.94
MT,2013,police protection total,2446,1.31,10911948,1.14,227,2.46,302615,2.22,18293,3.18,2558,1.34,2673,1.22,11214563,1.11
MT,2013,police protection - officers,1719,1.75,8422938,1.43,81,1.82,116124,1.01,5389,1.43,1754,1.76,1800,1.68,8539062,1.41
MT,2013,police protection - other,727,1.52,2489010,1.23,146,3.68,186491,3.55,12904,4.47,804,1.9,873,1.41,2675501,1.17
MT,2013,fire protection total,713,0.23,3817900,0.17,255,0.76,80043,1.06,6128,0.99,746,0.33,968,0.26,3897943,0.17
MT,2013,fire protection - firefighters,644,0.25,3514210,0.16,226,0.7,64589,1.2,5054,1.04,671,0.35,870,0.26,3578799,0.16
MT,2013,fire protection - other,69,0.74,303690,1.01,29,3.82,15454,2.24,1074,2.76,75,1.02,98,1.24,319144,0.96
MT,2013,corrections,1914,0.34,7523534,0.22,73,1.18,96854,1.3,6774,1.91,1953,0.38,1987,0.33,7620388,0.22
MT,2013,highways,3301,1.14,13494275,0.95,224,0.12,348076,0.12,19667,0.2,3412,1.13,3525,1.07,13842351,0.93
MT,2013,air transportation,140,0.22,622074,0.16,46,3.82,54070,3.78,3668,1.27,162,0.37,186,0.96,676144,0.34
MT,2013,water transport and terminals,9,0.01,33244,0.01,2,0.01,1306,0.01,74,0.01,9,0.01,11,0.01,34550,0.01
MT,2013,public welfare,1509,2.01,5395516,1.15,899,2.09,2141151,1.06,121463,1.32,2197,2,2408,1.48,7536667,0.88
MT,2013,health,1605,0.53,6357752,0.52,823,2.75,1461207,0.92,68201,1.26,1989,0.7,2428,0.99,7818959,0.46
MT,2013,hospitals,1184,0.01,4805095,0.01,504,0.01,885367,0.01,46522,0.01,1453,0.01,1688,0.01,5690462,0.01
MT,2013,social insurance administration,609,0,2687067,0,126,0,363505,0,19889,0,721,0,735,0,3050572,0
MT,2013,solid waste management,423,1.54,1331277,1.38,112,3.52,106049,3.67,8120,3.88,467,2.06,535,1.42,1437326,1.3
MT,2013,sewerage,355,1.26,1412230,1.24,109,0.69,57116,0.49,3598,0.6,373,1.29,464,0.98,1469346,1.2
MT,2013,parks and recreation,376,0.68,1361442,0.55,551,0.8,394977,0.48,30134,0.75,548,0.73,927,0.55,1756419,0.44
MT,2013,housing and community development,216,0.26,834782,0.21,27,2.96,31876,2.62,1763,2.62,227,0.42,243,0.4,866658,0.23
MT,2013,natural resources,1489,0.31,5902630,0.27,672,0.39,1176754,0.2,64049,0.26,1852,0.27,2161,0.25,7079384,0.23
MT,2013,water transport and terminals,540,1.23,1957511,1.27,138,1.65,76655,2.49,5501,2.92,568,0.98,678,1.04,2034166,1.22
MT,2013,electric power,3,0.01,20827,0.01,0,0.01,0,0.01,0,0.01,3,0.01,3,0.01,20827,0.01
MT,2013,gas supply,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01
MT,2013,transit,276,0.02,891410,0.01,43,0.66,66190,0.42,4552,0.42,303,0.03,319,0.09,957600,0.03
MT,2013,education total,23355,1.8,92477914,2.03,18170,1.1,16787381,1.14,1136106,1.35,29864,1.65,41525,1.12,109265295,1.73
MT,2013,education - elementary and secondary total,18111,2.33,68437849,2.75,9296,2.16,8426185,2.28,606452,2.52,21626,2.28,27407,1.7,76864034,2.46
MT,2013,education - elementary and secondary instructional,13973,2.83,57073892,3.21,4760,3.53,4559890,3.24,325979,3.62,15823,2.87,18733,2.29,61633782,2.98
MT,2013,education - elementary and secondary other,4138,3.51,11363957,3.61,4536,2.42,3866295,3.17,280473,3.48,5803,3.34,8674,2.1,15230252,2.81
MT,2013,education - higher education total,4942,0.11,22732924,0.09,8730,0.09,8108218,0.09,515811,0.09,7858,0.1,13672,0.07,30841142,0.07
MT,2013,education - higher education instructional,1482,0.13,9423695,0.08,1828,0.31,2824337,0.22,125199,0.14,2190,0.13,3310,0.18,12248032,0.08
MT,2013,education - higher education other,3460,0.14,13309229,0.14,6902,0.08,5283881,0.08,390612,0.1,5668,0.13,10362,0.07,18593110,0.1
MT,2013,education - other,302,0,1307141,0,144,0,252978,0,13843,0,380,0,446,0,1560119,0
MT,2013,libraries,206,0.89,689296,0.73,325,2.11,276954,1.59,25651,1.72,363,1.39,531,1.34,966250,0.69
MT,2013,liquor stores,27,0,101545,0,4,0,7137,0,445,0,30,0,31,0,108682,0
MT,2013,other and unallocable,2253,0.33,8377746,0.27,539,2.87,676860,2.13,41851,1.79,2486,0.61,2792,0.61,9054606,0.3
NE,2013,total,103898,0.49,431737421,0.48,40543,0.45,37171828,0.56,2673625,0.51,119121,0.48,144441,0.37,468909249,0.44
NE,2013,financial administration,2312,1.19,8655349,0.88,406,0.55,340012,0.7,24510,0.88,2439,1.23,2718,1.02,8995361,0.85
NE,2013,other government administration,1687,1.57,5833711,1.06,2796,0.39,951831,1.35,57513,1.26,1965,1.69,4483,0.64,6785542,0.93
NE,2013,judicial and legal,1892,1.21,8520192,0.86,244,1.66,263512,1.35,15350,1.55,1972,1.28,2136,1.09,8783704,0.84
NE,2013,police protection total,4767,1.13,22935603,0.85,474,1.37,540565,0.89,34916,0.87,4952,1.15,5241,1.04,23476168,0.83
NE,2013,police protection - officers,3621,1.47,18922651,1.02,232,2.76,228163,2.08,14505,2.07,3690,1.52,3853,1.39,19150814,1.01
NE,2013,police protection - other,1146,0.78,4012952,0.6,242,0.42,312402,0.24,20411,0.29,1262,0.75,1388,0.65,4325354,0.55
NE,2013,fire protection total,1371,0.01,8803962,0.01,337,0.14,70690,0.38,4727,0.51,1395,0.01,1708,0.03,8874652,0
NE,2013,fire protection - firefighters,1300,0.01,8447337,0.01,266,0.18,47721,0.56,3257,0.74,1317,0.01,1566,0.03,8495058,0
NE,2013,fire protection - other,71,0.01,356625,0.01,71,0.14,22969,0.12,1470,0.21,78,0.02,142,0.07,379594,0.01
NE,2013,corrections,4257,0.39,14872992,0.33,211,0.6,236086,0.58,15546,0.76,4345,0.4,4468,0.37,15109078,0.32
NE,2013,highways,4904,1.14,18273497,0.86,506,1.09,479967,0.57,34448,0.5,5076,1.15,5410,1.04,18753464,0.84
NE,2013,air transportation,261,0.16,1189248,0.15,104,0.14,106675,0.08,6470,0.09,299,0.14,365,0.12,1295923,0.14
NE,2013,water transport and terminals,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01
NE,2013,public welfare,3546,0.16,10544614,0.12,775,0.63,1211780,0.46,62094,0.76,3899,0.26,4321,0.17,11756394,0.12
NE,2013,health,1068,0.01,4688424,0.01,336,1.28,432840,0.23,21677,0.4,1188,0.04,1404,0.31,5121264,0.02
NE,2013,hospitals,7096,1.01,28128371,0.98,1787,1.12,3389693,0.92,198612,0.8,8247,0.99,8883,0.84,31518064,0.88
NE,2013,social insurance administration,208,0,747656,0,5,0,7783,0,468,0,211,0,213,0,755439,0
NE,2013,solid waste management,294,0.15,1152786,0.11,142,1.28,103706,0.89,9228,0.99,343,0.26,436,0.43,1256492,0.13
NE,2013,sewerage,521,0.43,2176060,0.3,106,0.01,74784,0.01,5197,0.01,540,0.42,627,0.35,2250844,0.29
NE,2013,parks and recreation,889,0.15,3371920,0.11,1257,0.46,768896,0.66,72727,0.81,1296,0.48,2146,0.28,4140816,0.15
NE,2013,housing and community development,604,0.42,2254560,0.36,500,2.08,440477,0.99,31651,1.32,786,0.62,1104,0.97,2695037,0.34
NE,2013,natural resources,2245,1.12,8127118,0.96,987,0.65,1752330,0.6,121154,0.66,2928,1.04,3232,0.8,9879448,0.8
NE,2013,water transport and terminals,976,0.36,4913362,0.26,243,0.27,178348,0.16,13808,0.17,1040,0.37,1219,0.29,5091710,0.25
NE,2013,electric power,6669,0.45,45787456,0.33,349,3.96,563629,1.31,32243,0.89,6854,0.49,7018,0.47,46351085,0.33
NE,2013,gas supply,467,0.04,2880235,0.03,9,0.32,16762,0.21,936,0.25,470,0.04,476,0.04,2896997,0.03
NE,2013,transit,400,0.08,1704710,0.04,58,0.39,45470,0.27,3802,0.3,421,0.11,458,0.09,1750180,0.04
NE,2013,education total,54173,0.91,213313554,0.94,27166,0.65,23834665,0.86,1797444,0.75,64555,0.85,81339,0.64,237148219,0.85
NE,2013,education - elementary and secondary total,42365,1.16,156871356,1.28,16512,1.05,14477725,1.4,1006083,1.34,48260,1.14,58877,0.88,171349081,1.18
NE,2013,education - elementary and secondary instructional,32402,1.43,132048696,1.5,11111,1.41,9949787,1.9,657625,1.81,36248,1.43,43513,1.12,141998483,1.4
NE,2013,education - elementary and secondary other,9963,1.59,24822660,1.38,5401,1.39,4527938,1.61,348458,1.8,12012,1.51,15364,1.14,29350598,1.19
NE,2013,education - higher education total,11292,0.3,54209997,0.26,10628,0.35,9309052,0.3,788835,0.21,15765,0.27,21920,0.23,63519049,0.23
NE,2013,education - higher education instructional,3785,0.45,25141975,0.34,2347,1.02,3156889,0.73,147075,0.73,4620,0.5,6132,0.48,28298864,0.31
NE,2013,education - higher education other,7507,0.39,29068022,0.38,8281,0.35,6152163,0.25,641760,0.19,11145,0.33,15788,0.26,35220185,0.32
NE,2013,education - other,516,0,2232201,0,26,0,47888,0,2526,0,530,0,542,0,2280089,0
NE,2013,libraries,406,0.35,1508484,0.19,949,1.1,796530,0.79,70377,0.81,808,0.71,1355,0.78,2305014,0.3
NE,2013,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE,2013,other and unallocable,2885,0.32,11353557,0.21,796,2.6,564797,3.68,38727,1.7,3092,0.4,3681,0.61,11918354,0.27
NV,2013,total,93118,0.47,474280422,0.39,31977,0.42,41035121,0.27,2446629,0.34,107064,0.44,125095,0.36,515315543,0.36
NV,2013,financial administration,2771,0.35,13844037,0.39,99,0.65,195788,0.48,9908,0.55,2827,0.35,2870,0.34,14039825,0.38
NV,2013,other government administration,2942,0.89,15838770,0.73,285,6.09,404461,1.72,22091,1.41,3068,0.85,3227,0.97,16243231,0.71
NV,2013,judicial and legal,3504,1.26,21892004,0.97,245,0.59,494466,0.47,23918,0.48,3640,1.23,3749,1.17,22386470,0.95
NV,2013,police protection total,7554,0.72,50012284,0.59,950,0.24,665973,0.37,40376,0.47,7791,0.7,8504,0.64,50678257,0.59
NV,2013,police protection - officers,4982,1.07,36770799,0.79,19,1.28,24151,1.32,1416,1.09,4989,1.07,5001,1.07,36794950,0.79
NV,2013,police protection - other,2572,0.39,13241485,0.41,931,0.24,641822,0.38,38960,0.49,2802,0.37,3503,0.29,13883307,0.39
NV,2013,fire protection total,2599,0.93,23274911,0.61,112,1.89,145715,1.52,7639,1.99,2644,0.93,2711,0.9,23420626,0.61
NV,2013,fire protection - firefighters,2332,1.03,21323465,0.66,69,2.99,103062,1.67,4678,2.99,2360,1.03,2401,1.01,21426527,0.66
NV,2013,fire protection - other,267,1.04,1951446,0.65,43,1.03,42653,3.29,2961,1.96,284,0.99,310,0.91,1994099,0.64
NV,2013,corrections,5736,0.11,28238419,0.11,164,0.18,284618,0.07,9727,0.21,5791,0.11,5900,0.11,28523037,0.11
NV,2013,highways,2779,0.61,13418944,0.56,45,1.6,34637,0.94,1893,1.15,2791,0.62,2824,0.6,13453581,0.56
NV,2013,air transportation,1348,0.07,6563243,0.07,45,1.34,82669,1.11,4873,0.86,1375,0.14,1393,0.08,6645912,0.07
NV,2013,water transport and terminals,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01
NV,2013,public welfare,2628,0.56,10524963,0.44,212,3.98,319618,1.24,15434,1.52,2716,0.69,2840,0.6,10844581,0.42
NV,2013,health,2098,0.38,10269238,0.25,130,3.51,212803,1.43,6587,1.37,2136,0.49,2228,0.41,10482041,0.24
NV,2013,hospitals,5002,1.21,26436014,1.31,675,0.97,1667609,0.74,52276,1.09,5299,1.2,5677,1.07,28103623,1.23
NV,2013,social insurance administration,635,0,2145413,0,0,0,0,0,0,0,635,0,635,0,2145413,0
NV,2013,solid waste management,109,7.7,455352,5.77,2,0.01,1767,0.01,137,0.01,109,7.7,111,7.56,457119,5.74
NV,2013,sewerage,827,0.3,4940963,0.22,37,0.75,37109,1.58,2100,2.16,841,0.3,864,0.29,4978072,0.22
NV,2013,parks and recreation,1465,0.81,7422947,0.58,3077,0.64,2391578,0.59,208168,0.69,2690,0.83,4542,0.51,9814525,0.46
NV,2013,housing and community development,515,6.64,2579810,5.73,24,12.97,30991,14.06,1897,13.94,525,7.19,539,6.37,2610801,5.66
NV,2013,natural resources,954,0.92,4519930,0.7,188,3.1,220060,3.66,11117,4.68,1016,0.83,1142,0.92,4739990,0.69
NV,2013,water transport and terminals,2099,0.84,15118900,0.57,86,2.5,84358,1.85,5660,0.74,2133,0.87,2185,0.81,15203258,0.57
NV,2013,electric power,114,1.46,737851,1.5,6,0.01,18651,0.01,613,0.01,118,1.41,120,1.39,756502,1.47
NV,2013,gas supply,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01
NV,2013,transit,231,0.12,1455169,0.09,10,0.01,26107,0.01,1138,0.01,238,0.12,241,0.12,1481276,0.09
NV,2013,education total,43006,0.98,193314519,0.9,24746,0.52,32650608,0.33,1954159,0.41,54075,0.85,67752,0.65,225965127,0.77
NV,2013,education - elementary and secondary total,36199,1.16,154558070,1.12,15152,0.84,21807363,0.5,1480931,0.54,44594,1.03,51351,0.86,176365433,0.99
NV,2013,education - elementary and secondary instructional,26484,1.51,118418854,1.42,8516,1.1,12590091,0.6,872447,0.56,31427,1.36,35000,1.17,131008945,1.28
NV,2013,education - elementary and secondary other,9715,1.35,36139216,1.18,6636,1.32,9217272,0.84,608484,1.05,13167,1.26,16351,0.96,45356488,0.95
NV,2013,education - higher education total,6673,0.01,38116294,0.01,9592,0.01,10839197,0.01,473137,0.01,9346,0.01,16265,0.01,48955491,0.01
