state,government_function,full_time_employees,full_time_employees_coefficient_of_variation_as_percent,full_time_pay,full_time_pay_coefficient_of_variation_as_percent,part_time_employees,part_time_employees_coefficient_of_variation_as_percent,part_time_pay,part_time_pay_coefficient_of_variation_as_percent,part_time_hours,part_time_hours_coefficient_of_variation_as_percent,full_time_equivalent_employees,full_time_equivalent_employees_coefficient_of_variation_as_percent,total_employees,total_employees_coefficient_of_variation_as_percent,total_march_pay,total_march_pay_coefficient_of_variation_as_percent,full_time_equivalent_employees_response_rate_as_percent,total_march_pay_response_rate_as_percent,year
MT,other and unallocable,1698,0.68,6489944,0.46,461,2.2,510538,2.01,40042,1.76,1897,0.86,2159,0.71,7000482,0.45,0,0,2009
NE,total,103617,0.5,391401595,0.48,37926,0.45,33677011,0.58,2471174,0.56,117702,0.48,141543,0.39,425078606,0.44,0,0,2009
NE,financial administration,2143,1.43,7299428,1.12,528,3.12,339202,1.93,21658,1.46,2267,1.44,2671,1.3,7638630,1.07,0,0,2009
NE,other government administration,1763,1.89,5562884,1.24,1984,2.24,784764,0.77,45159,1.03,2031,1.85,3747,1.48,6347648,1.09,0,0,2009
NE,judicial and legal,1875,1.29,7774425,0.92,245,2.72,272090,2.22,16778,2.98,1970,1.64,2120,1.18,8046515,0.9,0,0,2009
NE,police protection total,4878,1.38,20381495,1.07,407,1.99,405837,1.07,26462,1.26,5027,1.43,5285,1.28,20787332,1.05,0,0,2009
NE,police protection - officers,3626,1.21,16434011,0.94,198,2.41,162749,1.17,9513,1.44,3680,1.22,3824,1.16,16596760,0.93,0,0,2009
NE,police protection - other,1252,1.86,3947484,1.63,209,1.6,243088,1,16949,1.16,1347,2.01,1461,1.61,4190572,1.54,0,0,2009
NE,fire protection total,1342,0.01,7552917,0.01,179,0.38,69115,1.04,4613,0.72,1368,0.01,1521,0.04,7622032,0.01,0,0,2009
NE,fire protection - firefighters,1282,0.01,7285180,0.01,137,0.49,40774,1.76,3139,1.06,1300,0.01,1419,0.05,7325954,0.01,0,0,2009
NE,fire protection - other,60,0.01,267737,0.01,42,0.01,28341,0.01,1474,0.01,68,0.01,102,0,296078,0,0,0,2009
NE,corrections,4267,0.94,13436358,0.93,278,1.6,262319,1.88,20974,2.34,4387,0.93,4545,0.89,13698677,0.91,0,0,2009
NE,highways,4790,1.44,16363371,1.12,381,1.02,329785,0.83,23020,0.83,4927,1.46,5171,1.33,16693156,1.1,0,0,2009
NE,air transportation,279,0.01,1244940,0.01,114,0.01,118623,0.01,7699,0.01,322,0.01,393,0,1363563,0,0,0,2009
NE,water transport and terminals,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0,0,0,0,0,2009
NE,public welfare,3079,0.28,8850563,0.22,557,1.84,652413,0.69,44448,0.84,3330,0.45,3636,0.37,9502976,0.21,0,0,2009
NE,health,1165,0.03,4737790,0.02,462,4.7,507575,0.48,30016,0.78,1335,0.29,1627,1.33,5245365,0.05,0,0,2009
NE,hospitals,7248,0.8,25533416,1.05,2303,1.82,3652137,1.91,230389,1.51,8571,0.82,9551,0.75,29185553,0.95,0,0,2009
NE,social insurance administration,254,0.01,936127,0.01,5,0.01,7757,0.01,451,0.01,256,0.01,259,0,943884,0,0,0,2009
NE,solid waste management,282,0.45,971752,0.24,139,0.56,71101,1.1,7095,1.1,316,0.62,421,0.35,1042853,0.24,0,0,2009
NE,sewerage,493,1.31,1848392,1.12,71,1.12,40033,0.43,2677,0.4,508,1.41,564,1.16,1888425,1.1,0,0,2009
NE,parks and recreation,963,0.43,3124594,0.27,1172,0.92,649224,0.74,63498,0.68,1322,0.75,2135,0.54,3773818,0.25,0,0,2009
NE,housing and community development,645,0.71,2188458,0.66,504,1.88,335344,2.68,29470,3.41,816,1.31,1149,0.92,2523802,0.67,0,0,2009
NE,natural resources,2265,1.79,7587140,1.93,984,0.44,1507485,0.1,114618,0.12,2901,1.36,3249,1.25,9094625,1.61,0,0,2009
NE,water transport and terminals,928,0.57,3917744,0.4,234,0.47,111731,1.24,10360,1.3,978,0.64,1162,0.47,4029475,0.39,0,0,2009
NE,electric power,6768,0.77,42338109,0.55,314,0.62,568551,0.28,28121,0.47,6930,0.79,7082,0.74,42906660,0.54,0,0,2009
NE,gas supply,480,0.09,2458038,0.05,2,0.01,336,0.01,25,0.01,480,0.09,482,0.09,2458374,0.05,0,0,2009
NE,transit,390,0.53,1545123,0.24,33,4.57,32074,2.95,2872,3.46,406,0.64,423,0.61,1577197,0.25,0,0,2009
NE,education total,53896,1.38,193397732,1.21,25222,1.07,21805044,1.56,1642797,1.55,63277,1.25,79118,1,215202776,1.1,0,0,2009
NE,education - elementary and secondary total,41837,1.52,141703235,1.5,14566,1.45,13216610,1.45,885382,1.7,46901,1.48,56403,1.18,154919845,1.38,0,0,2009
NE,education - elementary and secondary instructional,31727,1.46,117326364,1.5,9477,1.15,8556647,1.21,523075,1.49,34723,1.44,41204,1.16,125883011,1.4,0,0,2009
NE,education - elementary and secondary other,10110,1.69,24376871,1.51,5089,1.99,4659963,1.89,362307,2.01,12178,1.59,15199,1.3,29036834,1.3,0,0,2009
NE,education - higher education total,11514,0.94,49434347,0.43,10626,0.56,8546942,1.74,754888,1.36,15816,0.6,22140,0.56,57981289,0.45,0,0,2009
NE,education - higher education instructional,3898,0.92,23327058,0.31,2344,0.78,2915923,3.91,144508,4.96,4732,0.09,6242,0.65,26242981,0.52,0,0,2009
NE,education - higher education other,7616,0.96,26107289,0.53,8282,0.5,5631019,0.62,610380,0.51,11084,0.82,15898,0.53,31738308,0.45,0,0,2009
NE,education - other,545,0.01,2260150,0.01,30,0.01,41492,0.01,2527,0.01,560,0.01,575,0,2301642,0,0,0,2009
NE,libraries,436,0.43,1399523,0.23,858,1.3,611894,0.81,55850,0.68,751,0.64,1294,0.87,2011417,0.29,0,0,2009
NE,liquor stores,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0,0,0,0,0,2009
NE,other and unallocable,2988,0.39,10951276,0.24,950,1.26,542577,1.56,42124,1.52,3226,0.57,3938,0.42,11493853,0.24,0,0,2009
NV,total,100271,0.46,498479560,0.38,34517,0.71,43857029,0.35,2570430,0.41,114829,0.45,134788,0.39,542336589,0.35,0,0,2009
NV,financial administration,2981,0.64,14738741,0.53,141,2.74,254098,3.9,12611,3.31,3052,0.58,3122,0.62,14992839,0.52,0,0,2009
NV,other government administration,3214,0.98,17466338,0.81,337,7.05,429530,2.07,26321,4.03,3364,0.86,3551,1.11,17895868,0.79,0,0,2009
NV,judicial and legal,3614,1.23,22406044,1.06,327,0.7,571568,0.43,27853,0.8,3772,1.21,3941,1.13,22977612,1.04,0,0,2009
NV,police protection total,8443,0.91,52495451,0.65,1033,0.26,752271,0.32,49204,0.34,8732,0.88,9476,0.81,53247722,0.64,0,0,2009
NV,police protection - officers,5244,1.13,36630128,0.75,21,1.48,28129,1.63,1636,1.47,5254,1.13,5265,1.13,36658257,0.75,0,0,2009
NV,police protection - other,3199,0.55,15865323,0.42,1012,0.24,724142,0.27,47568,0.3,3478,0.5,4211,0.42,16589465,0.4,0,0,2009
NV,fire protection total,2807,1.25,23670645,0.85,113,9.54,138931,3.95,9336,7.41,2861,1.65,2920,1.26,23809576,0.84,0,0,2009
NV,fire protection - firefighters,2512,1.18,21650288,0.71,77,9.17,103436,4.4,6639,9.19,2550,1.64,2589,1.17,21753724,0.71,0,0,2009
NV,fire protection - other,295,1.87,2020357,2.32,36,10.34,35495,2.66,2697,3.03,311,1.75,331,2.01,2055852,2.28,0,0,2009
NV,corrections,6520,0.31,34487010,0.24,265,0.62,483784,0.31,19779,0.32,6632,0.31,6785,0.29,34970794,0.24,0,0,2009
NV,highways,2969,0.77,15303614,0.56,26,1.8,34277,2.08,2725,2.86,2985,0.79,2995,0.77,15337891,0.56,0,0,2009
NV,air transportation,1342,0.21,6361915,0.23,48,0.73,82457,0.32,4664,0.5,1368,0.19,1390,0.2,6444372,0.22,0,0,2009
NV,water transport and terminals,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0,0,0,0,0,2009
NV,public welfare,2360,0.44,10485122,0.44,191,3.59,307097,2.01,14781,3.4,2443,0.61,2551,0.49,10792219,0.43,0,0,2009
NV,health,2147,0.53,10556414,0.41,150,3.75,283515,3.2,11208,4.79,2209,0.51,2297,0.55,10839929,0.41,0,0,2009
NV,hospitals,5122,0.72,28980003,0.79,888,0.97,3085487,2.76,110661,1.13,5747,0.77,6010,0.63,32065490,0.77,0,0,2009
NV,social insurance administration,555,0.01,2391372,0.01,2,0.01,2402,0.01,89,0.01,556,0.01,557,0,2393774,0,0,0,2009
NV,solid waste management,116,7.92,474724,5.23,2,6.72,3845,9.08,248,8.78,117,8.01,118,7.79,478569,5.19,0,0,2009
NV,sewerage,887,1.23,5328693,0.85,19,0.01,21921,0.01,1446,0.01,895,1.22,906,1.21,5350614,0.85,0,0,2009
NV,parks and recreation,2245,0.51,11379207,0.36,4509,0.42,3624116,0.22,248167,0.36,3679,0.53,6754,0.33,15003323,0.28,0,0,2009
NV,housing and community development,589,2.89,3213041,2.21,30,12.95,51881,10.65,2800,11.57,605,4.26,619,2.82,3264922,2.19,0,0,2009
NV,natural resources,1069,0.5,5144710,0.36,194,2.49,238595,1.36,13885,1.03,1147,0.6,1263,0.57,5383305,0.35,0,0,2009
NV,water transport and terminals,2361,0.61,15183916,0.46,175,0.28,266534,0.21,16964,0.23,2457,0.56,2536,0.57,15450450,0.45,0,0,2009
NV,electric power,116,0.01,640486,0.01,5,0.01,8933,0.01,410,0.01,118,0.01,121,0,649419,0,0,0,2009
NV,gas supply,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0,0,0,0,0,2009
NV,transit,266,0.01,1639363,0.01,16,0.01,35793,0.01,1788,0.01,276,0.01,282,0,1675156,0,0,0,2009
NV,education total,45812,1.25,190894745,1.15,24822,1.37,31893036,0.55,1909726,0.75,56596,1.16,70634,0.94,222787781,0.99,0,0,2009
NV,education - elementary and secondary total,37991,1.51,149398735,1.47,14908,2.28,21806066,0.81,1245896,1.15,45025,1.46,52899,1.26,171204801,1.29,0,0,2009
NV,education - elementary and secondary instructional,28730,1.47,118398765,1.48,8510,1.69,13166989,0.76,730332,1.08,32954,1.43,37240,1.2,131565754,1.34,0,0,2009
NV,education - elementary and secondary other,9261,1.6,30999970,1.44,6398,3.06,8639077,0.88,515564,1.26,12071,1.54,15659,1.57,39639047,1.14,0,0,2009
NV,education - higher education total,7687,0.01,40779139,0.01,9911,0.01,10081530,0.01,663691,0.01,11436,0.01,17598,0,50860669,0,0,0,2009
NV,education - higher education instructional,2352,0.01,15290855,0.01,3906,0.01,3948532,0.01,180001,0.01,3369,0.01,6258,0,19239387,0,0,0,2009
NV,education - higher education other,5335,0.01,25488284,0.01,6005,0.01,6132998,0.01,483690,0.01,8067,0.01,11340,0,31621282,0,0,0,2009
NV,education - other,134,0.01,716871,0.01,3,0.01,5440,0.01,139,0.01,135,0.01,137,0,722311,0,0,0,2009
NV,libraries,722,1.82,2917600,1.07,720,2.92,638052,3.29,48023,4.42,994,1.99,1442,1.72,3555652,1.06,0,0,2009
NV,liquor stores,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0,0,0,0,0,2009
NV,other and unallocable,4014,0.41,22320406,0.27,504,0.44,648906,0.52,37741,0.52,4224,0.45,4518,0.36,22969312,0.27,0,0,2009
NH,total,63213,1.02,248074093,0.99,26599,0.76,26584913,0.84,1631153,1.17,73015,0.98,89812,0.75,274659006,0.89,0,0,2009
NH,financial administration,1761,0.87,7446161,0.81,519,2.6,589367,3.61,40511,2.94,1977,0.81,2280,0.9,8035528,0.79,0,0,2009
NH,other government administration,1061,1.37,4538725,1.38,763,2.47,740957,1.98,43697,1.92,1300,1.21,1824,1.31,5279682,1.22,0,0,2009
NH,judicial and legal,1237,0.04,5158983,0.04,182,0.19,261285,0.26,10831,0.35,1299,0.05,1419,0.04,5420268,0.04,0,0,2009
NH,police protection total,3722,1.21,17815951,1.03,973,1.98,814053,2.37,58612,2.55,4038,1.21,4695,1.04,18630004,0.99,0,0,2009
NH,police protection - officers,2831,1.13,14681342,0.97,464,3.22,477035,3.23,32925,3.69,3009,1.12,3295,1.07,15158377,0.95,0,0,2009
NH,police protection - other,891,1.46,3134609,1.3,509,0.86,337018,1.15,25687,1.08,1029,1.47,1400,0.98,3471627,1.18,0,0,2009
NH,fire protection total,1617,0.75,8373355,0.65,1851,4.33,586960,11.14,59808,15.91,1861,4.13,3468,2.34,8960315,0.95,0,0,2009
NH,fire protection - firefighters,1518,0.69,7957632,0.6,1790,4.38,523901,12.18,55340,16.99,1739,4.27,3308,2.39,8481533,0.94,0,0,2009
NH,fire protection - other,99,1.63,415723,1.57,61,2.97,63059,2.54,4468,2.52,122,2.21,160,1.52,478782,1.4,0,0,2009
NH,corrections,1979,0.01,8435487,0.01,112,0.01,205922,0.01,10541,0.01,2041,0.01,2091,0,8641409,0,0,0,2009
NH,highways,3208,0.76,13304997,0.78,427,0.66,590562,0.97,39851,0.98,3437,0.72,3635,0.68,13895559,0.75,0,0,2009
NH,air transportation,128,0.01,607770,0.01,22,0.01,17368,0.01,1259,0.01,135,0.01,150,0,625138,0,0,0,2009
NH,water transport and terminals,6,0.01,26688,0.01,0,0.01,0,0.01,0,0.01,6,0.01,6,0,26688,0,0,0,2009
NH,public welfare,3622,0.05,12272869,0.06,1307,0.52,2008053,0.33,130665,0.51,4364,0.22,4929,0.14,14280922,0.07,0,0,2009
NH,health,1082,0.22,4625049,0.18,250,2.01,186047,2.01,12660,2.63,1154,0.5,1332,0.42,4811096,0.19,0,0,2009
NH,hospitals,761,0.01,2763099,0.01,79,0.01,136283,0.01,1691,0.01,771,0.01,840,0,2899382,0,0,0,2009
NH,social insurance administration,315,0.01,1087880,0.01,31,0.01,46166,0.01,2539,0.01,330,0.01,346,0,1134046,0,0,0,2009
NH,solid waste management,432,2.15,1494157,1.98,243,3.22,224862,3.29,15841,4.24,537,1.84,675,1.8,1719019,1.78,0,0,2009
NH,sewerage,335,1.06,1389032,1.04,47,3.38,37610,3.27,1786,2.91,345,1.06,382,1.02,1426642,1.01,0,0,2009
NH,parks and recreation,430,1.19,1544677,1.05,742,3.33,460024,2.16,46178,2.03,689,1.75,1172,2.15,2004701,0.95,0,0,2009
NH,housing and community development,376,2.42,1351619,2.47,84,1.19,77564,0.95,6486,0.77,415,2.25,460,1.99,1429183,2.34,0,0,2009
NH,natural resources,372,0.01,1755668,0.01,72,0.01,85843,0.01,5850,0.01,407,0.01,444,0,1841511,0,0,0,2009
NH,water transport and terminals,384,0.9,1656030,0.77,57,2.28,75371,2.88,3678,3.85,404,1.26,441,0.84,1731401,0.74,0,0,2009
NH,electric power,2,0.01,10634,0.01,4,0.01,6657,0.01,400,0.01,4,0.01,6,0,17291,0,0,0,2009
NH,gas supply,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0,0,0,0,0,2009
NH,transit,80,0.01,287285,0.01,91,0.01,98381,0.01,6991,0.01,119,0.01,171,0,385666,0,0,0,2009
NH,education total,37185,2.22,140080246,2.07,16037,1.52,17376184,1.61,966564,2.29,43254,2.11,53222,1.61,157456430,1.85,0,0,2009
NH,education - elementary and secondary total,32797,2.51,116292156,2.49,8563,2.84,8687806,3.23,552566,4,36372,2.51,41360,2.08,124979962,2.33,0,0,2009
NH,education - elementary and secondary instructional,25646,2.36,98269128,2.42,5681,2.81,6226010,3.05,338216,4.25,27952,2.37,31327,2,104495138,2.29,0,0,2009
NH,education - elementary and secondary other,7151,3.04,18023028,2.87,2882,2.9,2461796,3.68,214350,3.62,8420,2.95,10033,2.32,20484824,2.56,0,0,2009
NH,education - higher education total,4082,0.01,22568174,0.01,7460,0.01,8666508,0.01,412670,0.01,6568,0.01,11542,0,31234682,0,0,0,2009
NH,education - higher education instructional,1457,0.01,10710971,0.01,2359,0.01,4564154,0.01,146059,0.01,2338,0.01,3816,0,15275125,0,0,0,2009
NH,education - higher education other,2625,0.01,11857203,0.01,5101,0.01,4102354,0.01,266611,0.01,4230,0.01,7726,0,15959557,0,0,0,2009
NH,education - other,306,0.01,1219916,0.01,14,0.01,21870,0.01,1328,0.01,314,0.01,320,0,1241786,0,0,0,2009
NH,libraries,455,1.58,1670420,1.61,1050,1.86,651143,2.44,55801,2.4,825,1.29,1505,1.38,2321563,1.35,0,0,2009
NH,liquor stores,305,0.01,1090309,0.01,457,0.01,323142,0.01,37437,0.01,531,0.01,762,0,1413451,0,0,0,2009
NH,other and unallocable,2358,0.21,9287002,0.19,1199,1.5,985109,0.97,71476,1.14,2772,0.37,3557,0.52,10272111,0.19,0,0,2009
NJ,total,470790,0.38,2509223824,0.38,126026,0.31,141329446,0.28,7107935,0.32,514596,0.36,596816,0.31,2650553270,0.36,0,0,2009
NJ,financial administration,10858,0.56,52340514,0.55,1757,1.07,3234249,1.68,161186,0.93,11847,0.42,12615,0.5,55574763,0.53,0,0,2009
NJ,other government administration,7690,0.96,35147074,0.88,3530,0.72,3537969,1.07,130032,0.83,8539,0.83,11220,0.7,38685043,0.8,0,0,2009
NJ,judicial and legal,20244,0.15,111694527,0.1,2795,1.08,3231135,0.91,126446,1.09,21051,0.12,23039,0.18,114925662,0.1,0,0,2009
NJ,police protection total,34052,0.48,239926291,0.48,8116,0.91,6692068,0.93,441095,1.1,36725,0.49,42168,0.42,246618359,0.46,0,0,2009
NJ,police protection - officers,27650,0.47,215440764,0.47,1117,0.78,879288,0.73,67199,0.92,28083,0.45,28767,0.46,216320052,0.47,0,0,2009
NJ,police protection - other,6402,0.5,24485527,0.5,6999,0.93,5812780,0.96,373896,1.13,8642,0.62,13401,0.54,30298307,0.45,0,0,2009
NJ,fire protection total,7252,1.15,48585154,1.03,1966,3.59,1084045,1.34,57615,1.79,7616,1.17,9218,1.18,49669199,1.01,0,0,2009
NJ,fire protection - firefighters,6510,1.19,45430670,1.04,1342,4.62,452560,1.67,25417,2.21,6663,1.2,7852,1.27,45883230,1.03,0,0,2009
NJ,fire protection - other,742,0.72,3154484,0.96,624,1.38,631485,1.11,32198,1.46,953,0.96,1366,0.74,3785969,0.82,0,0,2009
NJ,corrections,16858,0.01,96435073,0.01,213,0.01,315294,0.01,14402,0.01,16942,0.01,17071,0,96750367,0,0,0,2009
NJ,highways,17124,0.66,84200494,0.6,1328,0.28,2054986,0.28,121738,0.28,17884,0.65,18452,0.61,86255480,0.58,0,0,2009
NJ,air transportation,25,0.01,126989,0.01,2,0.01,3005,0.01,181,0.01,26,0.01,27,0,129994,0,0,0,2009
NJ,water transport and terminals,90,0.01,452677,0.01,0,0.01,0,0.01,0,0.01,90,0.01,90,0,452677,0,0,0,2009
NJ,public welfare,18929,0.04,87071246,0.04,1435,0.81,2341807,0.42,109097,0.91,19635,0.08,20364,0.07,89413053,0.04,0,0,2009
NJ,health,8017,0.21,41424712,0.18,1961,2.44,3720651,0.73,127086,1.61,8821,0.34,9978,0.51,45145363,0.18,0,0,2009
NJ,hospitals,19179,0.01,85019543,0.01,2892,0.01,5825015,0.01,294926,0.01,20858,0.01,22071,0,90844558,0,0,0,2009
NJ,social insurance administration,1706,0.01,7970763,0.01,225,0.01,562057,0.01,29216,0.01,1871,0.01,1931,0,8532820,0,0,0,2009
NJ,solid waste management,5575,1.45,24099352,1.44,627,0.75,656354,0.71,48794,0.97,5889,1.37,6202,1.31,24755706,1.41,0,0,2009
NJ,sewerage,4067,1.28,21447854,1.25,204,1.54,358922,2.68,12391,1.93,4141,1.28,4271,1.23,21806776,1.23,0,0,2009
NJ,parks and recreation,5475,0.54,23911040,0.52,7104,1.7,6186837,0.93,372570,0.98,7839,0.67,12579,0.99,30097877,0.45,0,0,2009
NJ,housing and community development,3358,0.86,14219275,0.81,552,1.61,578508,1.98,39201,1.59,3611,1,3910,0.77,14797783,0.78,0,0,2009
NJ,natural resources,2469,0.27,13172412,0.23,485,0.06,730655,0.12,26817,0.07,2628,0.27,2954,0.23,13903067,0.22,0,0,2009
NJ,water transport and terminals,2289,1.4,11203238,1.48,104,1.41,163349,1.74,6966,1.93,2335,1.42,2393,1.34,11366587,1.46,0,0,2009
NJ,electric power,191,0.01,1216400,0.01,38,0.01,38983,0.01,2103,0.01,207,0.01,229,0,1255383,0,0,0,2009
NJ,gas supply,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0,0,0,0,0,2009
NJ,transit,10691,0.01,59649906,0.01,836,0.01,1572196,0.01,84936,0.01,11170,0.01,11527,0.01,61222102,0.01,0,0,2009
NJ,education total,256813,0.87,1366141093,0.81,83528,0.59,92822557,0.55,4499678,0.67,284602,0.84,340341,0.67,1458963650,0.76,0,0,2009
NJ,education - elementary and secondary total,220397,1.02,1139160239,0.97,47012,1.05,50968618,0.99,2730712,1.1,237427,1,267409,0.86,1190128857,0.93,0,0,2009
NJ,education - elementary and secondary instructional,166359,1,949528611,0.96,25292,0.78,28344098,0.7,1356224,0.99,174799,0.99,191651,0.88,977872709,0.93,0,0,2009
NJ,education - elementary and secondary other,54038,1.06,189631628,1.01,21720,1.36,22624520,1.37,1374488,1.2,62628,1.05,75758,0.85,212256148,0.91,0,0,2009
NJ,education - higher education total,33733,0.01,211857343,0.01,36002,0.01,41217136,0.01,1724023,0.01,44238,0.01,69735,0,253074479,0,0,0,2009
NJ,education - higher education instructional,9995,0.01,94529062,0.01,14360,0.01,24223667,0.01,616499,0.01,13720,0.01,24355,0,118752729,0,0,0,2009
NJ,education - higher education other,23738,0.01,117328281,0.01,21642,0.01,16993469,0.01,1107524,0.01,30518,0.01,45380,0,134321750,0,0,0,2009
NJ,education - other,2683,0.01,15123511,0.01,514,0.01,636803,0.01,44943,0.01,2937,0.01,3197,0,15760314,0,0,0,2009
NJ,libraries,3635,0.54,14093109,0.55,3598,0.81,2598248,1.27,235971,1.03,5061,0.61,7233,0.48,16691357,0.51,0,0,2009
NJ,liquor stores,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0,0,0,0,0,2009
NJ,other and unallocable,14203,0.48,69675088,0.46,2730,1.5,3020556,2.3,165488,1.49,15208,0.61,16933,0.47,72695644,0.45,0,0,2009
NM,total,119551,0.76,432335794,0.58,26050,0.75,26818183,0.65,1881832,0.62,130478,0.71,145601,0.64,459153977,0.54,0,0,2009
NM,financial administration,3402,2.04,12839403,1.67,78,2.82,122836,4.12,7684,2.94,3449,2.08,3480,1.99,12962239,1.65,0,0,2009
NM,other government administration,2081,2.65,8290955,1.5,158,2.33,142085,2.33,10106,2.72,2140,2.8,2239,2.47,8433040,1.47,0,0,2009
NM,judicial and legal,3676,0.19,15227820,0.18,190,0.25,285613,0.34,15902,0.25,3769,0.2,3866,0.18,15513433,0.18,0,0,2009
NM,police protection total,6059,2.1,26815386,1.63,450,0.6,393077,0.86,32147,0.87,6244,2.09,6509,1.96,27208463,1.61,0,0,2009
NM,police protection - officers,4416,2.09,21086831,1.6,89,0.92,93945,1.26,7191,1.31,4457,2.11,4505,2.05,21180776,1.59,0,0,2009
NM,police protection - other,1643,2.12,5728555,1.74,361,0.53,299132,0.73,24956,0.75,1787,2.03,2004,1.74,6027687,1.66,0,0,2009
NM,fire protection total,2267,1.43,9952995,1.1,150,5.59,35948,7.85,2881,3.82,2284,1.42,2417,1.38,9988943,1.1,0,0,2009
NM,fire protection - firefighters,2129,1.46,9382109,1.13,148,5.6,33516,8,2710,3.79,2145,1.45,2277,1.41,9415625,1.12,0,0,2009
NM,fire protection - other,138,1,570886,0.74,2,5.04,2432,5.76,171,4.24,139,0.95,140,0.99,573318,0.74,0,0,2009
NM,corrections,6104,1.24,21630508,1.01,99,4.06,182354,4.21,11266,5.08,6168,1.28,6203,1.22,21812862,1.01,0,0,2009
NM,highways,4451,1.36,15254118,1.12,69,2.14,73360,2.91,7014,3.45,4491,1.35,4520,1.34,15327478,1.11,0,0,2009
NM,air transportation,347,0.55,1149701,0.62,14,1.24,18497,0.83,1796,0.96,357,0.63,361,0.53,1168198,0.61,0,0,2009
NM,water transport and terminals,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0,0,0,0,0,2009
NM,public welfare,2554,0.98,8117866,0.56,416,1.52,404147,1.3,45344,1.1,2816,1.02,2970,0.87,8522013,0.53,0,0,2009
NM,health,2975,0.45,11968420,0.41,116,5.98,203571,3.99,11727,5.18,3043,0.64,3091,0.49,12171991,0.41,0,0,2009
NM,hospitals,7598,1.04,30756808,0.93,1201,2.06,2507465,2.57,143748,2.29,8455,1.16,8799,0.94,33264273,0.89,0,0,2009
NM,social insurance administration,224,0.01,785587,0.01,13,0.01,17860,0.01,1419,0.01,233,0.01,237,0,803447,0,0,0,2009
NM,solid waste management,1265,6.49,3694660,5.81,34,2.15,36297,2.24,2536,3.1,1280,6.85,1299,6.32,3730957,5.75,0,0,2009
NM,sewerage,636,1.29,2000414,1.37,16,0.27,9500,0.35,968,0.4,642,1.29,652,1.26,2009914,1.36,0,0,2009
NM,parks and recreation,2759,0.82,7491420,0.68,854,1.37,635245,0.52,68342,0.56,3154,0.81,3613,0.71,8126665,0.63,0,0,2009
NM,housing and community development,534,2.01,1638902,1.88,35,6.12,25803,4.34,1846,5.47,544,2.03,569,1.93,1664705,1.85,0,0,2009
NM,natural resources,1686,0.42,6623770,0.36,91,0.85,105203,1.33,7356,0.98,1728,0.43,1777,0.4,6728973,0.35,0,0,2009
NM,water transport and terminals,1091,1.37,3729955,1.18,55,1.24,47282,1.44,4730,1.44,1119,1.25,1146,1.31,3777237,1.16,0,0,2009
NM,electric power,325,7.98,1482444,7.64,2,0.01,3823,0.01,225,0.01,326,7.95,327,7.93,1486267,7.62,0,0,2009
NM,gas supply,142,4,467929,3.09,4,0.01,1853,0.01,178,0.01,143,3.97,146,3.89,469782,3.08,0,0,2009
NM,transit,826,1.71,2450107,1.08,53,2.72,81270,1.59,5894,1.83,859,1.65,879,1.62,2531377,1.05,0,0,2009
NM,education total,64409,2,225487460,1.53,21465,1.54,21027228,1.23,1455940,1.14,72847,1.78,85874,1.55,246514688,1.4,0,0,2009
NM,education - elementary and secondary total,46463,2.45,155608598,1.96,5943,4.31,5802527,3.82,416776,3.62,48981,2.32,52406,2.23,161411125,1.89,0,0,2009
NM,education - elementary and secondary instructional,34296,2.36,126141829,1.77,3751,4.05,3815072,3.07,248755,3.88,35805,2.3,38047,2.16,129956901,1.72,0,0,2009
NM,education - elementary and secondary other,12167,2.71,29466769,2.76,2192,4.75,1987455,5.25,168021,3.24,13176,2.39,14359,2.41,31454224,2.61,0,0,2009
NM,education - higher education total,16951,0.91,65921039,0.61,15467,0.48,15140942,0.24,1033270,0.15,22836,0.71,32418,0.53,81061981,0.5,0,0,2009
NM,education - higher education instructional,4082,0.8,18920529,1.5,5109,0.56,6966502,0.03,269181,0.47,5614,0.55,9191,0.47,25887031,1.1,0,0,2009
NM,education - higher education other,12869,0.94,47000510,0.26,10358,0.44,8174440,0.42,764089,0.03,17222,0.76,23227,0.56,55174950,0.23,0,0,2009
NM,education - other,995,0.01,3957823,0.01,55,0.01,83759,0.01,5894,0.01,1030,0.01,1050,0,4041582,0,0,0,2009
NM,libraries,467,1.42,1398013,1.08,272,1.52,276197,0.9,25808,1.2,617,1.17,739,1.06,1674210,0.92,0,0,2009
NM,liquor stores,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0,0,0,0,0,2009
NM,other and unallocable,3673,1.86,13081153,1.51,215,3,181669,2.82,16975,2.73,3770,1.81,3888,1.76,13262822,1.49,0,0,2009
