state,government_function,full_time_employees,full_time_employees_coefficient_of_variation_as_percent,full_time_pay,full_time_pay_coefficient_of_variation_as_percent,part_time_employees,part_time_employees_coefficient_of_variation_as_percent,part_time_pay,part_time_pay_coefficient_of_variation_as_percent,part_time_hours,part_time_hours_coefficient_of_variation_as_percent,full_time_equivalent_employees,full_time_equivalent_employees_coefficient_of_variation_as_percent,total_employees,total_employees_coefficient_of_variation_as_percent,total_march_pay,total_march_pay_coefficient_of_variation_as_percent,full_time_equivalent_employees_response_rate_as_percent,total_march_pay_response_rate_as_percent,year
MS,housing and community development,888,0,2460225,0,106,0,62205,0,6065,0,922,0,994,0,2522430,0,95.08,85.21,2007
MS,natural resources,3174,0,8876913,0,1066,0,811410,0,69690,0,3569,0,4240,0,9688323,0,97.1,97.9,2007
MS,water transport and terminals,1328,0,3159113,0,139,0,91230,0,7544,0,1366,0,1467,0,3250343,0,71.57,71.29,2007
MS,electric power,449,0,1461091,0,14,0,14662,0,1215,0,456,0,463,0,1475753,0,91.83,91.35,2007
MS,gas supply,213,0,544166,0,8,0,7491,0,452,0,216,0,221,0,551657,0,82.62,74.27,2007
MS,transit,99,0,211835,0,26,0,18084,0,1739,0,109,0,125,0,229919,0,100,100,2007
MS,education total,93086,0,266021008,0,23623,0,14891559,0,1354977,0,100832,0,116709,0,280912567,0,85.2,86.53,2007
MS,education - elementary and secondary total,71311,0,182895764,0,8076,0,3805013,0,421421,0,73733,0,79387,0,186700777,0,80.81,83.04,2007
MS,education - elementary and secondary instructional,49474,0,149105415,0,4041,0,2018083,0,211070,0,50687,0,53515,0,151123498,0,80.81,83.04,2007
MS,education - elementary and secondary other,21837,0,33790349,0,4035,0,1786930,0,210351,0,23046,0,25872,0,35577279,0,71.8,74.58,2007
MS,education - higher education total,20253,0,78531021,0,15519,0,11054764,0,929418,0,25553,0,35772,0,89585785,0,97.79,97.77,2007
MS,education - higher education instructional,7930,0,38799014,0,3130,0,3829123,0,204303,0,9101,0,11060,0,42628137,0,96.17,96.35,2007
MS,education - higher education other,12323,0,39732007,0,12389,0,7225641,0,725115,0,16452,0,24712,0,46957648,0,97.79,97.77,2007
MS,education - other,1522,0,4594223,0,28,0,31782,0,4138,0,1546,0,1550,0,4626005,0,100,100,2007
MS,libraries,643,0,1390796,0,570,0,291063,0,36715,0,850,0,1213,0,1681859,0,89,85.32,2007
MS,liquor stores,121,0,308600,0,0,0,0,0,0,0,121,0,121,0,308600,0,100,100,2007
MS,other and unallocable,3990,0,11661759,0,555,0,404926,0,40785,0,4214,0,4545,0,12066685,0,83,87.39,2007
MO,total,296006,0,939181759,0,88834,0,73100326,0,5541085,0,327622,0,384840,0,1012282085,0,76.21,76.23,2007
MO,financial administration,7052,0,22565241,0,958,0,685451,0,61024,0,7392,0,8010,0,23250692,0,80.79,76.97,2007
MO,other government administration,4397,0,14673351,0,3839,0,1799926,0,114068,0,5010,0,8236,0,16473277,0,72.8,73.13,2007
MO,judicial and legal,7191,0,21959083,0,1033,0,1042920,0,69253,0,7574,0,8224,0,23002003,0,72.95,70.06,2007
MO,police protection total,17728,0,65767604,0,1531,0,980549,0,87538,0,18217,0,19259,0,66748153,0,78.95,78.09,2007
MO,police protection - officers,13052,0,51847547,0,739,0,468027,0,39564,0,13270,0,13791,0,52315574,0,78.4,77.96,2007
MO,police protection - other,4676,0,13920057,0,792,0,512522,0,47974,0,4947,0,5468,0,14432579,0,80.16,78.76,2007
MO,fire protection total,6479,0,29425626,0,1927,0,588983,0,54524,0,6776,0,8406,0,30014609,0,62.63,65.48,2007
MO,fire protection - firefighters,6049,0,27797964,0,1650,0,473518,0,44641,0,6296,0,7699,0,28271482,0,64.68,67.02,2007
MO,fire protection - other,430,0,1627662,0,277,0,115465,0,9883,0,480,0,707,0,1743127,0,41.85,41.13,2007
MO,corrections,15444,0,38724306,0,569,0,478367,0,39526,0,15669,0,16013,0,39202673,0,90.21,88.5,2007
MO,highways,12992,0,41755742,0,1156,0,1140675,0,86512,0,13452,0,14148,0,42896417,0,86.39,86.36,2007
MO,air transportation,1307,0,4611873,0,110,0,100291,0,7416,0,1348,0,1417,0,4712164,0,15.68,13.71,2007
MO,water transport and terminals,2,0,11291,0,2,0,377,0,35,0,2,0,4,0,11668,0,100,100,2007
MO,public welfare,10115,0,23629988,0,1403,0,1128435,0,105215,0,10712,0,11518,0,24758423,0,96.53,96.67,2007
MO,health,6125,0,19025344,0,1841,0,1576338,0,120602,0,6807,0,7966,0,20601682,0,89.28,88.74,2007
MO,hospitals,20724,0,65555059,0,4983,0,8470353,0,462795,0,23357,0,25707,0,74025412,0,92.17,92.98,2007
MO,social insurance administration,565,0,1609622,0,7,0,9632,0,617,0,568,0,572,0,1619254,0,100,100,2007
MO,solid waste management,896,0,2463349,0,129,0,131485,0,14300,0,974,0,1025,0,2594834,0,49.5,48.72,2007
MO,sewerage,2491,0,9300787,0,211,0,182927,0,12571,0,2551,0,2702,0,9483714,0,77.62,38.4,2007
MO,parks and recreation,3809,0,12056641,0,4477,0,2164419,0,226348,0,5087,0,8286,0,14221060,0,64.29,65.65,2007
MO,housing and community development,1363,0,3963157,0,203,0,150745,0,13827,0,1440,0,1566,0,4113902,0,81,78.23,2007
MO,natural resources,2674,0,8105823,0,775,0,661644,0,66459,0,3049,0,3449,0,8767467,0,95.44,95.35,2007
MO,water transport and terminals,3177,0,10116670,0,543,0,370904,0,30984,0,3326,0,3720,0,10487574,0,63.74,61.81,2007
MO,electric power,1600,0,7418242,0,60,0,92329,0,6241,0,1633,0,1660,0,7510571,0,86.87,88.12,2007
MO,gas supply,251,0,1112541,0,12,0,18731,0,1091,0,257,0,263,0,1131272,0,99.52,99.83,2007
MO,transit,2940,0,10155809,0,493,0,515007,0,39789,0,3166,0,3433,0,10670816,0,97.22,98.1,2007
MO,education total,158064,0,498768341,0,58475,0,47932727,0,3648272,0,179091,0,216539,0,546701068,0,71.48,70.73,2007
MO,education - elementary and secondary total,130747,0,388776207,0,30324,0,25841982,0,1947361,0,142129,0,161071,0,414618189,0,65.8,66.07,2007
MO,education - elementary and secondary instructional,90245,0,303288672,0,14800,0,11466169,0,815307,0,95031,0,105045,0,314754841,0,65.8,66.07,2007
MO,education - elementary and secondary other,40502,0,85487535,0,15524,0,14375813,0,1132054,0,47098,0,56026,0,99863348,0,59.49,60.05,2007
MO,education - higher education total,26269,0,106756406,0,26978,0,20150133,0,1579193,0,35226,0,53247,0,126906539,0,94.14,93.57,2007
MO,education - higher education instructional,9446,0,51349599,0,11124,0,11301228,0,593917,0,12810,0,20570,0,62650827,0,95.9,96.65,2007
MO,education - higher education other,16823,0,55406807,0,15854,0,8848905,0,985276,0,22416,0,32677,0,64255712,0,94.14,93.57,2007
MO,education - other,1048,0,3235728,0,1173,0,1940612,0,121718,0,1736,0,2221,0,5176340,0,100,100,2007
MO,libraries,2166,0,6136459,0,3046,0,2066122,0,202623,0,3318,0,5212,0,8202581,0,86.79,79.24,2007
MO,other and unallocable,6454,0,20269810,0,1051,0,810989,0,69455,0,6846,0,7505,0,21080799,0,85.79,85.71,2007
MT,total,47701,0,158260222,0,24589,0,19384175,0,1460233,0,55982,0,72290,0,177644397,0,84.19,89.72,2007
MT,financial administration,1670,0,5073029,0,213,0,210749,0,17577,0,1773,0,1883,0,5283778,0,90.23,92.12,2007
MT,other government administration,1290,0,4237092,0,761,0,508660,0,34216,0,1476,0,2051,0,4745752,0,85.57,88.59,2007
MT,judicial and legal,1314,0,4647971,0,453,0,569646,0,31793,0,1491,0,1767,0,5217617,0,84.42,87.76,2007
MT,police protection total,2425,0,8587852,0,289,0,242856,0,19862,0,2534,0,2714,0,8830708,0,86.24,88.01,2007
MT,police protection - officers,1662,0,6394299,0,109,0,71268,0,5170,0,1687,0,1771,0,6465567,0,86.13,87.12,2007
MT,police protection - other,763,0,2193553,0,180,0,171588,0,14692,0,847,0,943,0,2365141,0,87.99,90.44,2007
MT,fire protection total,650,0,2725535,0,378,0,70207,0,5622,0,676,0,1028,0,2795742,0,83.52,82.64,2007
MT,fire protection - firefighters,581,0,2494895,0,356,0,62159,0,5127,0,605,0,937,0,2557054,0,83.07,82.56,2007
MT,fire protection - other,69,0,230640,0,22,0,8048,0,495,0,71,0,91,0,238688,0,87.37,83.51,2007
MT,corrections,1805,0,5452833,0,136,0,134623,0,10490,0,1865,0,1941,0,5587456,0,88.12,90.13,2007
MT,highways,3369,0,12154323,0,158,0,206981,0,13274,0,3445,0,3527,0,12361304,0,91.43,93.21,2007
MT,air transportation,126,0,453034,0,26,0,23573,0,1674,0,134,0,152,0,476607,0,93.26,95.04,2007
MT,public welfare,1869,0,5754134,0,545,0,690664,0,53511,0,2172,0,2414,0,6444798,0,89.31,93.81,2007
MT,health,1517,0,5024485,0,517,0,561465,0,33782,0,1710,0,2034,0,5585950,0,87.84,90.61,2007
MT,hospitals,1245,0,3779936,0,391,0,487475,0,34642,0,1441,0,1636,0,4267411,0,92.49,94.77,2007
MT,social insurance administration,724,0,2672409,0,29,0,46826,0,2918,0,740,0,753,0,2719235,0,100,100,2007
MT,solid waste management,457,0,1315190,0,126,0,95018,0,8851,0,506,0,583,0,1410208,0,89.87,93.04,2007
MT,sewerage,283,0,966176,0,112,0,47572,0,3765,0,296,0,395,0,1013748,0,87.1,88.49,2007
MT,parks and recreation,367,0,1123570,0,535,0,235833,0,23982,0,501,0,902,0,1359403,0,88.79,90.89,2007
MT,housing and community development,210,0,736588,0,44,0,31495,0,2259,0,224,0,254,0,768083,0,90.32,90.95,2007
MT,natural resources,1588,0,5481086,0,467,0,455928,0,37107,0,1795,0,2055,0,5937014,0,97.35,98.79,2007
MT,water transport and terminals,391,0,1248920,0,130,0,60634,0,4445,0,404,0,521,0,1309554,0,87.27,89.21,2007
MT,electric power,2,0,12872,0,0,0,0,0,0,0,2,0,2,0,12872,0,100,100,2007
MT,transit,174,0,487619,0,140,0,150662,0,13640,0,251,0,314,0,638281,0,73.68,81.49,2007
MT,education total,24299,0,79918995,0,18432,0,13965868,0,1056919,0,30349,0,42731,0,93884863,0,78.12,85.18,2007
MT,education - elementary and secondary total,18926,0,56508511,0,10095,0,7851593,0,643463,0,22642,0,29021,0,64360104,0,71.11,80.97,2007
MT,education - elementary and secondary instructional,14713,0,46536201,0,6004,0,4588924,0,357418,0,16767,0,20717,0,51125125,0,71.11,80.97,2007
MT,education - elementary and secondary other,4213,0,9972310,0,4091,0,3262669,0,286045,0,5875,0,8304,0,13234979,0,75.22,86.96,2007
MT,education - higher education total,5061,0,22268751,0,8244,0,5980583,0,404257,0,7343,0,13305,0,28249334,0,100,100,2007
MT,education - higher education instructional,1748,0,10913677,0,2760,0,2846892,0,127813,0,2469,0,4508,0,13760569,0,99.96,100,2007
MT,education - higher education other,3313,0,11355074,0,5484,0,3133691,0,276444,0,4874,0,8797,0,14488765,0,100,100,2007
MT,education - other,312,0,1141733,0,93,0,133692,0,9199,0,364,0,405,0,1275425,0,100,100,2007
MT,libraries,194,0,568260,0,282,0,213084,0,19704,0,307,0,476,0,781344,0,88.2,93.53,2007
MT,liquor stores,21,0,63090,0,4,0,5037,0,410,0,23,0,25,0,68127,0,100,100,2007
MT,other and unallocable,1711,0,5775223,0,421,0,369319,0,29790,0,1867,0,2132,0,6144542,0,92.11,95.46,2007
NE,total,100175,0,351650269,0,39287,0,31711533,0,2379672,0,113600,0,139462,0,383361802,0,92.14,93.25,2007
NE,financial administration,2238,0,7159205,0,434,0,279790,0,21528,0,2339,0,2672,0,7438995,0,80.47,78.65,2007
NE,other government administration,1723,0,5362731,0,2723,0,728596,0,48678,0,1948,0,4446,0,6091327,0,72.14,85.79,2007
NE,judicial and legal,1810,0,7215054,0,275,0,389134,0,20060,0,1917,0,2085,0,7604188,0,78.94,79.65,2007
NE,police protection total,4751,0,19263224,0,404,0,391968,0,28115,0,4907,0,5155,0,19655192,0,87.23,87.91,2007
NE,police protection - officers,3556,0,15697184,0,160,0,127365,0,9014,0,3603,0,3716,0,15824549,0,89,89.62,2007
NE,police protection - other,1195,0,3566040,0,244,0,264603,0,19101,0,1304,0,1439,0,3830643,0,82.37,80.85,2007
NE,fire protection total,1302,0,6691720,0,299,0,54097,0,5608,0,1330,0,1601,0,6745817,0,91.67,93.39,2007
NE,fire protection - firefighters,1246,0,6466388,0,269,0,40117,0,4560,0,1268,0,1515,0,6506505,0,91.69,93.39,2007
NE,fire protection - other,56,0,225332,0,30,0,13980,0,1048,0,62,0,86,0,239312,0,91.24,93.33,2007
NE,corrections,4102,0,12297823,0,266,0,309157,0,22391,0,4228,0,4368,0,12606980,0,84.98,85.26,2007
NE,highways,4833,0,14823422,0,573,0,581395,0,35962,0,5020,0,5406,0,15404817,0,90.67,91.63,2007
NE,air transportation,256,0,922930,0,126,0,110468,0,8205,0,300,0,382,0,1033398,0,94.57,99.61,2007
NE,public welfare,3117,0,8586427,0,581,0,631957,0,45727,0,3376,0,3698,0,9218384,0,98.44,97.8,2007
NE,health,1251,0,4701538,0,470,0,667147,0,30102,0,1422,0,1721,0,5368685,0,74.43,71.38,2007
NE,hospitals,7179,0,22938658,0,2383,0,3592008,0,234711,0,8518,0,9562,0,26530666,0,88.55,88.72,2007
NE,social insurance administration,313,0,1071233,0,5,0,6883,0,399,0,315,0,318,0,1078116,0,100,100,2007
NE,solid waste management,279,0,927170,0,106,0,65925,0,6369,0,309,0,385,0,993095,0,84,86.32,2007
NE,sewerage,469,0,1628245,0,124,0,67786,0,4831,0,492,0,593,0,1696031,0,89.18,90.13,2007
NE,parks and recreation,987,0,2922418,0,1090,0,682194,0,69592,0,1373,0,2077,0,3604612,0,89.24,89.28,2007
NE,housing and community development,552,0,1583284,0,409,0,314439,0,24933,0,684,0,961,0,1897723,0,95.66,99.11,2007
NE,natural resources,2130,0,6479248,0,930,0,1379017,0,112325,0,2761,0,3060,0,7858265,0,98.44,98.91,2007
NE,water transport and terminals,947,0,3445103,0,193,0,103597,0,9300,0,991,0,1140,0,3548700,0,88.3,88.78,2007
NE,electric power,6626,0,37646490,0,310,0,347969,0,27911,0,6785,0,6936,0,37994459,0,95.34,97.56,2007
NE,gas supply,474,0,1915069,0,2,0,311,0,22,0,474,0,476,0,1915380,0,99.97,99.98,2007
NE,transit,375,0,1307316,0,33,0,26875,0,2627,0,388,0,408,0,1334191,0,96.11,98.36,2007
NE,education total,51483,0,172437929,0,25965,0,19970112,0,1534665,0,60275,0,77448,0,192408041,0,95.53,95.38,2007
NE,education - elementary and secondary total,39947,0,126734568,0,15253,0,12362394,0,786699,0,44490,0,55200,0,139096962,0,93.94,94.21,2007
NE,education - elementary and secondary instructional,30556,0,103322151,0,9826,0,8183203,0,443943,0,33120,0,40382,0,111505354,0,93.94,94.21,2007
NE,education - elementary and secondary other,9391,0,23412417,0,5427,0,4179191,0,342756,0,11370,0,14818,0,27591608,0,91.35,94.32,2007
NE,education - higher education total,11001,0,43627048,0,10650,0,7576317,0,744919,0,15233,0,21651,0,51203365,0,100,100,2007
NE,education - higher education instructional,3704,0,20341617,0,2211,0,2590430,0,141181,0,4513,0,5915,0,22932047,0,96.78,100,2007
NE,education - higher education other,7297,0,23285431,0,8439,0,4985887,0,603738,0,10720,0,15736,0,28271318,0,100,100,2007
NE,education - other,535,0,2076313,0,62,0,31401,0,3047,0,552,0,597,0,2107714,0,100,100,2007
NE,libraries,397,0,1220213,0,872,0,581862,0,54197,0,704,0,1269,0,1802075,0,80.87,91.97,2007
NE,other and unallocable,2581,0,9103819,0,714,0,428846,0,31414,0,2744,0,3295,0,9532665,0,91.71,93.41,2007
NV,total,98547,0,460276416,0,33571,0,33637381,0,2067336,0,110317,0,132118,0,493913797,0,74.61,76.84,2007
NV,financial administration,3019,0,14049012,0,128,0,196123,0,10109,0,3074,0,3147,0,14245135,0,80.68,76.97,2007
NV,other government administration,3299,0,16212341,0,295,0,368473,0,21572,0,3420,0,3594,0,16580814,0,77.1,77.42,2007
NV,judicial and legal,3429,0,19333943,0,321,0,511180,0,24521,0,3569,0,3750,0,19845123,0,59.57,59.58,2007
NV,police protection total,7472,0,44590975,0,882,0,613273,0,36179,0,7684,0,8354,0,45204248,0,95.02,96.83,2007
NV,police protection - officers,4792,0,32019950,0,18,0,21591,0,1230,0,4799,0,4810,0,32041541,0,97.85,98.28,2007
NV,police protection - other,2680,0,12571025,0,864,0,591682,0,34949,0,2885,0,3544,0,13162707,0,90.31,93.3,2007
NV,fire protection total,2771,0,21962704,0,206,0,216701,0,13889,0,2847,0,2977,0,22179405,0,68.81,65.8,2007
NV,fire protection - firefighters,2522,0,20276028,0,173,0,186920,0,11537,0,2586,0,2695,0,20462948,0,68.41,65.36,2007
NV,fire protection - other,249,0,1686676,0,33,0,29781,0,2352,0,261,0,282,0,1716457,0,72.68,71.05,2007
NV,corrections,6505,0,31959662,0,269,0,459892,0,18269,0,6608,0,6774,0,32419554,0,78.06,75.55,2007
NV,highways,3036,0,14305433,0,71,0,63530,0,4785,0,3064,0,3107,0,14368963,0,83.11,80.59,2007
NV,air transportation,1310,0,5594744,0,62,0,70146,0,4752,0,1336,0,1372,0,5664890,0,18.92,20.72,2007
NV,public welfare,2366,0,9650434,0,217,0,273512,0,14377,0,2447,0,2583,0,9923946,0,81.68,78.72,2007
NV,health,2096,0,9595270,0,174,0,263316,0,10295,0,2153,0,2270,0,9858586,0,72.56,71.3,2007
NV,hospitals,6113,0,29683342,0,339,0,1080311,0,30752,0,6287,0,6452,0,30763653,0,32.09,28.91,2007
NV,social insurance administration,406,0,1627128,0,1,0,1255,0,46,0,406,0,407,0,1628383,0,100,100,2007
NV,solid waste management,105,0,432258,0,5,0,5043,0,388,0,106,0,110,0,437301,0,79.87,85.78,2007
NV,sewerage,859,0,4631190,0,37,0,45625,0,2946,0,877,0,896,0,4676815,0,93.15,94.13,2007
NV,parks and recreation,2274,0,10905479,0,4879,0,3689649,0,279800,0,3889,0,7153,0,14595128,0,61.73,55,2007
NV,housing and community development,592,0,2854928,0,23,0,24751,0,1454,0,598,0,615,0,2879679,0,82.35,75.76,2007
NV,natural resources,1120,0,5060695,0,152,0,180419,0,7447,0,1163,0,1272,0,5241114,0,97.01,96.53,2007
NV,water transport and terminals,2069,0,12392072,0,75,0,94617,0,5232,0,2098,0,2144,0,12486689,0,94.17,94.44,2007
NV,electric power,108,0,616422,0,6,0,11617,0,607,0,112,0,114,0,628039,0,99.1,99.38,2007
NV,transit,264,0,1497588,0,17,0,29277,0,1675,0,273,0,281,0,1526865,0,40.33,42.82,2007
NV,education total,44685,0,181129862,0,24473,0,24498428,0,1511489,0,53278,0,69158,0,205628290,0,77.99,83.25,2007
NV,education - elementary and secondary total,36982,0,142458389,0,14676,0,14547324,0,980961,0,42576,0,51658,0,157005713,0,72.69,79.56,2007
NV,education - elementary and secondary instructional,27794,0,112575909,0,8370,0,7960122,0,554480,0,30950,0,36164,0,120536031,0,72.69,79.56,2007
NV,education - elementary and secondary other,9188,0,29882480,0,6306,0,6587202,0,426481,0,11626,0,15494,0,36469682,0,63.89,78.18,2007
NV,education - higher education total,7571,0,38028457,0,9795,0,9947154,0,530433,0,10569,0,17366,0,47975611,0,100,100,2007
NV,education - higher education instructional,2234,0,15621290,0,4138,0,5809693,0,249813,0,3646,0,6372,0,21430983,0,100,100,2007
NV,education - higher education other,5337,0,22407167,0,5657,0,4137461,0,280620,0,6923,0,10994,0,26544628,0,100,100,2007
NV,education - other,132,0,643016,0,2,0,3950,0,95,0,133,0,134,0,646966,0,100,100,2007
NV,libraries,695,0,2675261,0,660,0,519307,0,40732,0,926,0,1355,0,3194568,0,96.32,97.23,2007
NV,other and unallocable,3954,0,19515673,0,279,0,420936,0,26020,0,4102,0,4233,0,19936609,0,83.53,83.59,2007
NH,total,61801,0,226077427,0,26304,0,26220871,0,1752755,0,72175,0,88105,0,252298298,0,83.05,85.46,2007
NH,financial administration,1739,0,6678033,0,538,0,551165,0,35969,0,1944,0,2277,0,7229198,0,88.15,90.84,2007
NH,other government administration,1057,0,4173119,0,725,0,613899,0,39135,0,1276,0,1782,0,4787018,0,86.57,89.44,2007
NH,judicial and legal,1158,0,4540034,0,205,0,279749,0,20712,0,1274,0,1363,0,4819783,0,92.14,96.99,2007
NH,police protection total,3416,0,15052410,0,920,0,873392,0,57175,0,3730,0,4336,0,15925802,0,86.57,87.94,2007
NH,police protection - officers,2645,0,12442413,0,524,0,524454,0,32346,0,2817,0,3169,0,12966867,0,86.04,87.32,2007
NH,police protection - other,771,0,2609997,0,396,0,348938,0,24829,0,913,0,1167,0,2958935,0,88.22,90.65,2007
NH,fire protection total,1598,0,7658644,0,1776,0,578830,0,49276,0,1876,0,3374,0,8237474,0,80.44,87.77,2007
NH,fire protection - firefighters,1518,0,7383394,0,1651,0,505910,0,44422,0,1768,0,3169,0,7889304,0,80.31,87.99,2007
NH,fire protection - other,80,0,275250,0,125,0,72920,0,4854,0,108,0,205,0,348170,0,82.48,82.78,2007
NH,corrections,1965,0,7496212,0,108,0,175832,0,10200,0,2025,0,2073,0,7672044,0,96.37,97.34,2007
NH,highways,3249,0,12834879,0,493,0,571832,0,40351,0,3487,0,3742,0,13406711,0,90.29,90.94,2007
NH,air transportation,122,0,592027,0,38,0,35810,0,2279,0,134,0,160,0,627837,0,98.6,36.09,2007
NH,water transport and terminals,7,0,32329,0,6,0,5508,0,531,0,10,0,13,0,37837,0,100,100,2007
NH,public welfare,3400,0,10779910,0,1332,0,2162685,0,135849,0,4167,0,4732,0,12942595,0,80.55,85.27,2007
NH,health,1055,0,4112880,0,197,0,211307,0,13862,0,1132,0,1252,0,4324187,0,97.82,98.42,2007
NH,hospitals,757,0,2522745,0,78,0,141862,0,1906,0,768,0,835,0,2664607,0,100,100,2007
NH,social insurance administration,316,0,994445,0,38,0,50968,0,3113,0,335,0,354,0,1045413,0,100,100,2007
NH,solid waste management,378,0,1278952,0,274,0,234983,0,21654,0,500,0,652,0,1513935,0,76.75,82.76,2007
NH,sewerage,352,0,1489247,0,46,0,37742,0,2523,0,365,0,398,0,1526989,0,90.53,92.55,2007
NH,parks and recreation,428,0,1533042,0,670,0,444984,0,43059,0,677,0,1098,0,1978026,0,88.41,89.26,2007
NH,housing and community development,368,0,1175474,0,88,0,69135,0,5739,0,402,0,456,0,1244609,0,95.18,92.73,2007
NH,natural resources,393,0,1537520,0,123,0,120528,0,8941,0,446,0,516,0,1658048,0,98.47,98.98,2007
NH,water transport and terminals,364,0,1530691,0,103,0,71194,0,4333,0,385,0,467,0,1601885,0,93.09,94.61,2007
NH,electric power,2,0,9115,0,5,0,7250,0,478,0,5,0,7,0,16365,0,100,100,2007
NH,transit,72,0,243642,0,85,0,106450,0,8344,0,120,0,157,0,350092,0,100,100,2007
NH,education total,36636,0,129020259,0,15970,0,17024147,0,1086218,0,43213,0,52606,0,146044406,0,78.14,79.62,2007
NH,education - elementary and secondary total,32239,0,107135077,0,8791,0,9218421,0,662835,0,36267,0,41030,0,116353498,0,74.58,76.54,2007
NH,education - elementary and secondary instructional,26087,0,91653312,0,6125,0,6625215,0,458440,0,28872,0,32212,0,98278527,0,74.58,76.54,2007
NH,education - elementary and secondary other,6152,0,15481765,0,2666,0,2593206,0,204395,0,7395,0,8818,0,18074971,0,75.19,77.09,2007
NH,education - higher education total,4089,0,20753740,0,7158,0,7775147,0,421435,0,6626,0,11247,0,28528887,0,100,100,2007
NH,education - higher education instructional,1477,0,9882435,0,2081,0,3807004,0,143889,0,2342,0,3558,0,13689439,0,100,100,2007
NH,education - higher education other,2612,0,10871305,0,5077,0,3968143,0,277546,0,4284,0,7689,0,14839448,0,100,100,2007
NH,education - other,308,0,1131442,0,21,0,30579,0,1948,0,320,0,329,0,1162021,0,100,100,2007
NH,libraries,391,0,1362430,0,760,0,628835,0,50961,0,681,0,1151,0,1991265,0,80.24,85.39,2007
NH,liquor stores,298,0,960274,0,442,0,311273,0,36208,0,516,0,740,0,1271547,0,100,100,2007
NH,other and unallocable,2280,0,8469114,0,1284,0,911511,0,73939,0,2707,0,3564,0,9380625,0,94.19,95.85,2007
NJ,total,472019,0,2385455187,0,118036,0,122158210,0,6776438,0,513111,0,590055,0,2507613397,0,81.97,83.09,2007
NJ,financial administration,11593,0,51661622,0,1978,0,2979170,0,153296,0,12469,0,13571,0,54640792,0,84.94,86.07,2007
NJ,other government administration,7722,0,33166492,0,3822,0,3312617,0,149558,0,8575,0,11544,0,36479109,0,72.45,75.48,2007
NJ,judicial and legal,21444,0,108084248,0,2216,0,3057817,0,111649,0,22083,0,23660,0,111142065,0,88.69,91.19,2007
NJ,police protection total,33792,0,217595675,0,7661,0,6674059,0,451867,0,36424,0,41453,0,224269734,0,69.13,69.49,2007
NJ,police protection - officers,27418,0,194619363,0,1052,0,1011537,0,76860,0,27856,0,28470,0,195630900,0,69.93,68.61,2007
NJ,police protection - other,6374,0,22976312,0,6609,0,5662522,0,375007,0,8568,0,12983,0,28638834,0,67.89,75.45,2007
NJ,fire protection total,8236,0,52137352,0,1979,0,1513740,0,89490,0,8738,0,10215,0,53651092,0,53.37,51.34,2007
NJ,fire protection - firefighters,7461,0,49408310,0,1143,0,747607,0,47464,0,7732,0,8604,0,50155917,0,53.75,51.08,2007
NJ,fire protection - other,775,0,2729042,0,836,0,766133,0,42026,0,1006,0,1611,0,3495175,0,52.55,56.7,2007
NJ,corrections,17093,0,92226287,0,152,0,233717,0,14492,0,17177,0,17245,0,92460004,0,92.78,92.74,2007
NJ,highways,17313,0,79407895,0,1466,0,1810265,0,128488,0,18047,0,18779,0,81218160,0,79.6,80.63,2007
NJ,air transportation,25,0,108197,0,2,0,2741,0,213,0,26,0,27,0,110938,0,12.23,9.88,2007
NJ,water transport and terminals,137,0,637109,0,6,0,8818,0,647,0,141,0,143,0,645927,0,98.59,98.6,2007
NJ,public welfare,20667,0,84148237,0,1462,0,2014268,0,109909,0,21302,0,22129,0,86162505,0,88.15,91.97,2007
NJ,health,8253,0,38675639,0,1732,0,2792900,0,105594,0,8856,0,9985,0,41468539,0,79.33,84.71,2007
NJ,hospitals,19344,0,82015394,0,2968,0,5834961,0,290291,0,20995,0,22312,0,87850355,0,99.55,100,2007
NJ,social insurance administration,1845,0,8184438,0,75,0,131695,0,7536,0,1888,0,1920,0,8316133,0,100,100,2007
NJ,solid waste management,5327,0,21819635,0,566,0,618606,0,47005,0,5598,0,5893,0,22438241,0,72.73,74.99,2007
NJ,sewerage,5197,0,24685431,0,399,0,274681,0,16122,0,5288,0,5596,0,24960112,0,78.16,78.35,2007
NJ,parks and recreation,5959,0,23869837,0,6056,0,5600431,0,390989,0,8256,0,12015,0,29470268,0,76.01,79.86,2007
NJ,housing and community development,3670,0,15005083,0,444,0,527929,0,38286,0,3891,0,4114,0,15533012,0,73.65,72.33,2007
NJ,natural resources,2715,0,13526013,0,601,0,823401,0,32461,0,2907,0,3316,0,14349414,0,95.18,96.9,2007
NJ,water transport and terminals,2294,0,10269115,0,304,0,224991,0,9960,0,2348,0,2598,0,10494106,0,77.88,77.99,2007
NJ,electric power,228,0,1226020,0,28,0,35575,0,2477,0,243,0,256,0,1261595,0,30.76,28.54,2007
NJ,transit,10737,0,54418867,0,889,0,1476646,0,87658,0,11233,0,11626,0,55895513,0,96.18,96.11,2007
NJ,education total,249516,0,1292263842,0,76740,0,76482738,0,4161654,0,275513,0,326256,0,1368746580,0,82.44,83.59,2007
NJ,education - elementary and secondary total,213960,0,1081594344,0,44832,0,42953038,0,2572433,0,230073,0,258792,0,1124547382,0,80.29,81.97,2007
NJ,education - elementary and secondary instructional,161603,0,905171842,0,24120,0,24882057,0,1281741,0,169558,0,185723,0,930053899,0,80.29,81.97,2007
