state,government_function,full_time_employees,full_time_employees_coefficient_of_variation_as_percent,full_time_pay,full_time_pay_coefficient_of_variation_as_percent,part_time_employees,part_time_employees_coefficient_of_variation_as_percent,part_time_pay,part_time_pay_coefficient_of_variation_as_percent,part_time_hours,part_time_hours_coefficient_of_variation_as_percent,full_time_equivalent_employees,full_time_equivalent_employees_coefficient_of_variation_as_percent,total_employees,total_employees_coefficient_of_variation_as_percent,total_march_pay,total_march_pay_coefficient_of_variation_as_percent,full_time_equivalent_employees_response_rate_as_percent,total_march_pay_response_rate_as_percent,year
MO,fire protection total,6827,1,33386090,0.98,1348,2.4,406810,3.6,31402,2.85,7006,1.31,8175,0.92,33792900,0.97,0,0,2010
MO,fire protection - firefighters,6266,1.02,30590456,0.99,1269,2.49,337132,4.13,26886,3.18,6419,1.37,7535,0.95,30927588,0.98,0,0,2010
MO,fire protection - other,561,0.75,2795634,0.89,79,0.86,69678,0.99,4516,0.89,587,0.73,640,0.67,2865312,0.87,0,0,2010
MO,corrections,15686,0.4,41569306,0.39,417,2.09,359908,1.96,28900,2.57,15850,0.42,16103,0.39,41929214,0.39,0,0,2010
MO,highways,12127,0.77,40299931,0.59,760,0.44,780479,0.47,56661,0.74,12446,0.73,12887,0.72,41080410,0.58,0,0,2010
MO,air transportation,1190,0.27,4340914,0.2,120,2.21,136563,6.89,9508,5.78,1243,0.54,1310,0.32,4477477,0.29,0,0,2010
MO,water transport and terminals,2,0.01,12459,0.01,2,0.01,437,0.01,34,0.01,2,0.01,4,0,12896,0,0,0,2010
MO,public welfare,10561,1.97,24545454,1.7,1592,4.95,1118647,6.54,90691,8.04,11081,2.33,12153,1.83,25664101,1.65,0,0,2010
MO,health,6361,0.9,21250004,1.09,1224,2.33,1405860,2.46,99370,2.99,6922,0.88,7585,0.84,22655864,1.03,0,0,2010
MO,hospitals,21820,0.73,76939165,0.77,5008,1.66,9659637,2.37,455060,2.39,24415,0.69,26828,0.67,86598802,0.73,0,0,2010
MO,social insurance administration,560,0.01,1635479,0.01,96,0.01,133082,0.01,10328,0.01,618,0.01,656,0,1768561,0,0,0,2010
MO,solid waste management,790,1.47,2346759,1.22,141,4.64,123529,1.48,10704,2.17,850,1.39,931,1.43,2470288,1.16,0,0,2010
MO,sewerage,3010,1.24,11474755,0.81,78,0.63,106097,0.5,5484,0.47,3043,1.21,3088,1.21,11580852,0.8,0,0,2010
MO,parks and recreation,3745,0.84,12831532,0.85,5331,1.08,2691220,0.88,260701,1.11,5219,0.96,9076,0.72,15522752,0.72,0,0,2010
MO,housing and community development,1364,2.86,4878244,2.45,79,1.24,81735,1.2,7349,1.3,1406,2.7,1443,2.7,4959979,2.41,0,0,2010
MO,natural resources,2723,0.03,8980572,0.02,746,0.37,639516,0.41,60487,0.48,3061,0.01,3469,0.08,9620088,0.03,0,0,2010
MO,water transport and terminals,2779,1.05,9748601,0.95,614,1.23,435326,1.33,28900,0.65,2943,0.86,3393,0.89,10183927,0.91,0,0,2010
MO,electric power,1599,0.67,8461764,0.53,28,0.01,86244,0.01,3343,0.01,1618,0.66,1627,0.66,8548008,0.52,0,0,2010
MO,gas supply,255,1.32,1168797,0.86,7,0.01,11104,0.01,1125,0.01,261,1.29,262,1.28,1179901,0.86,0,0,2010
MO,transit,2660,0.01,9542775,0,373,0.54,397584,0.4,24606,0.77,2799,0.04,3033,0.07,9940359,0.02,0,0,2010
MO,education total,152791,1.11,545752904,1.07,61717,1.5,54463601,1.65,3547071,1.39,173418,1.13,214508,0.9,600216505,0.99,0,0,2010
MO,education - elementary and secondary total,123896,1.13,420517794,1.11,33045,1.14,27790594,1.1,1852652,1.1,134919,1.11,156941,0.92,448308388,1.05,0,0,2010
MO,education - elementary and secondary instructional,88344,1.12,337403732,1.1,19121,1.17,15752593,1.02,974769,0.99,94137,1.11,107465,0.94,353156325,1.06,0,0,2010
MO,education - elementary and secondary other,35552,1.15,83114062,1.16,13924,1.09,12038001,1.2,877883,1.21,40782,1.13,49476,0.88,95152063,1.02,0,0,2010
MO,education - higher education total,27812,1.09,121570582,0.97,27634,1.98,24738635,2.41,1577579,1.83,36756,1.27,55446,1.13,146309217,0.9,0,0,2010
MO,education - higher education instructional,10155,0.93,59802112,0.75,11633,3.23,15178653,3.34,642595,3.24,13799,1.46,21788,1.78,74980765,0.9,0,0,2010
MO,education - higher education other,17657,1.19,61768470,1.17,16001,1.08,9559982,0.91,934984,0.87,22957,1.16,33658,0.81,71328452,1.02,0,0,2010
MO,education - other,1083,0.01,3664528,0.01,1038,0.01,1934372,0.01,116840,0.01,1743,0.01,2121,0,5598900,0,0,0,2010
MO,libraries,1813,1.64,5646594,1.61,2612,2.11,1933815,2.11,160498,2,2716,1.67,4425,1.42,7580409,1.32,0,0,2010
MO,liquor stores,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0,0,0,0,0,2010
MO,other and unallocable,7202,0.49,24766231,0.35,994,2.47,903091,1.56,77276,3.05,7644,0.7,8196,0.52,25669322,0.34,0,0,2010
MT,total,49357,1,180804282,0.97,22959,0.85,21206418,0.85,1525629,1.06,58188,0.97,72316,0.73,202010700,0.87,0,0,2010
MT,financial administration,1616,1.08,5720284,0.89,184,1.78,221106,1.39,13750,2.28,1697,0.84,1800,0.98,5941390,0.86,0,0,2010
MT,other government administration,1199,1.65,4666427,1.24,873,1.42,482445,2.16,24881,2.13,1339,1.96,2072,1.12,5148872,1.14,0,0,2010
MT,judicial and legal,1412,0.8,5576367,0.7,404,1.43,467683,2.69,27440,2.98,1568,1.3,1816,0.7,6044050,0.68,0,0,2010
MT,police protection total,2649,1.53,10118968,1.4,258,3.4,245207,3.21,17547,3.07,2748,1.58,2907,1.43,10364175,1.37,0,0,2010
MT,police protection - officers,1796,1.52,7463355,1.45,52,2.76,37764,3.21,2793,4.12,1812,1.5,1848,1.48,7501119,1.44,0,0,2010
MT,police protection - other,853,1.56,2655613,1.26,206,3.56,207443,3.21,14754,2.87,936,1.75,1059,1.43,2863056,1.19,0,0,2010
MT,fire protection total,723,0.58,3508781,0.4,365,11.82,52196,6.5,4732,5,754,1.08,1088,3.99,3560977,0.4,0,0,2010
MT,fire protection - firefighters,646,0.51,3227800,0.36,344,11.86,43690,3.47,4227,2.68,670,0.84,990,4.14,3271490,0.36,0,0,2010
MT,fire protection - other,77,1.15,280981,0.8,21,11.19,8506,22.11,505,24.35,84,3.01,98,2.56,289487,1.01,0,0,2010
MT,corrections,1959,0.57,7203853,0.35,93,3.12,128693,4.07,8316,6.55,2006,0.84,2052,0.56,7332546,0.35,0,0,2010
MT,highways,3283,1.06,13094614,0.85,185,0.11,252549,0.13,14560,0.22,3365,1.06,3468,1,13347163,0.83,0,0,2010
MT,air transportation,168,0.9,557217,1,29,4.39,27616,3.16,1506,2.98,177,2.84,197,1,584833,0.97,0,0,2010
MT,water transport and terminals,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0,0,0,0,0,2010
MT,public welfare,2014,1.34,6507412,1.07,685,7.38,763095,8.86,56851,8.94,2336,2.76,2699,2.12,7270507,1.34,0,0,2010
MT,health,1639,0.5,6394746,0.52,716,4.72,969414,2.38,49586,2.75,1921,0.91,2355,1.48,7364160,0.55,0,0,2010
MT,hospitals,1039,0.01,3736722,0.01,450,0.01,655773,0.01,40900,0.01,1272,0.01,1489,0,4392495,0,0,0,2010
MT,social insurance administration,746,0.01,2999124,0.01,43,0.01,106403,0.01,5821,0.01,779,0.01,789,0,3105527,0,0,0,2010
MT,solid waste management,348,2.71,1086928,2.44,77,5.92,73019,5.92,6246,6.6,383,3.64,425,2.47,1159947,2.32,0,0,2010
MT,sewerage,313,1.74,1115333,1.96,55,2.84,25546,3.72,1790,3.92,323,1.72,368,1.54,1140879,1.92,0,0,2010
MT,parks and recreation,400,0.84,1366678,0.78,435,1.45,263177,1.15,23110,1.46,530,1.14,835,0.86,1629855,0.68,0,0,2010
MT,housing and community development,210,2.18,770902,1.91,32,6.45,29195,7.19,2072,8.27,222,2.61,242,2.07,800097,1.86,0,0,2010
MT,natural resources,1546,0.38,5970224,0.34,416,1.11,588901,1.05,37608,1.15,1759,0.43,1962,0.38,6559125,0.32,0,0,2010
MT,water transport and terminals,471,1.78,1613745,1.65,129,1.83,56263,1.82,2474,1.27,487,1.66,600,1.45,1670008,1.6,0,0,2010
MT,electric power,2,0.01,15834,0.01,0,0.01,0,0.01,0,0.01,2,0.01,2,0,15834,0,0,0,2010
MT,gas supply,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0,0,0,0,0,2010
MT,transit,147,0.24,481115,0.21,64,1.1,111194,1.32,7991,1.29,192,0.67,211,0.37,592309,0.3,0,0,2010
MT,education total,25468,2.46,90751389,2.4,16719,1.51,14955352,1.56,1115275,1.93,32006,2.27,42187,1.6,105706741,2.07,0,0,2010
MT,education - elementary and secondary total,20078,3.11,68448318,3.18,8790,2.86,7711974,3.02,658865,3.26,24037,3.03,28868,2.34,76160292,2.88,0,0,2010
MT,education - elementary and secondary instructional,15121,3.04,55301472,3,4189,3.17,3553202,3.34,292041,3.77,16840,3.05,19310,2.48,58854674,2.82,0,0,2010
MT,education - elementary and secondary other,4957,3.34,13146846,3.97,4601,2.58,4158772,2.75,366824,2.86,7197,2.98,9558,2.13,17305618,3.09,0,0,2010
MT,education - higher education total,5074,0.01,20997363,0.01,7790,0.01,7038550,0.01,444121,0.01,7584,0.01,12864,0,28035913,0,0,0,2010
MT,education - higher education instructional,1422,0.01,8374268,0.01,2111,0.01,3215011,0.01,139155,0.01,2209,0.01,3533,0,11589279,0,0,0,2010
MT,education - higher education other,3652,0.01,12623095,0.01,5679,0.01,3823539,0.01,304966,0.01,5375,0.01,9331,0,16446634,0,0,0,2010
MT,education - other,316,0.01,1305708,0.01,139,0.01,204828,0.01,12289,0.01,385,0.01,455,0,1510536,0,0,0,2010
MT,libraries,223,1.17,644546,1.11,290,3.29,232290,2.78,21711,2.79,346,1.7,513,1.93,876836,1.1,0,0,2010
MT,liquor stores,26,0.01,95616,0.01,2,0.01,2865,0.01,224,0.01,27,0.01,28,0,98481,0,0,0,2010
MT,other and unallocable,1756,0.62,6807457,0.4,455,2.85,496436,1.6,41238,1.65,1949,0.82,2211,0.77,7303893,0.39,0,0,2010
NE,total,105859,0.51,406844686,0.47,38167,0.42,36815905,0.43,2518591,0.46,120074,0.48,144026,0.39,443660591,0.43,0,0,2010
NE,financial administration,2156,1.93,7408213,1.47,194,1.62,247375,1.92,16031,1.62,2245,1.85,2350,1.78,7655588,1.42,0,0,2010
NE,other government administration,1786,1.72,5929745,1.16,3080,0.5,867664,1.68,47416,1.63,2050,2.06,4866,0.71,6797409,1.03,0,0,2010
NE,judicial and legal,1875,1.5,7987597,1.11,273,1.98,360937,1.62,20007,1.85,1986,1.78,2148,1.34,8348534,1.07,0,0,2010
NE,police protection total,4849,1.29,21247061,1,401,2.88,441604,1.76,29343,2.53,5012,1.36,5250,1.21,21688665,0.98,0,0,2010
NE,police protection - officers,3634,1.09,17349624,0.84,171,3.15,162736,1.19,9482,1.37,3687,1.1,3805,1.05,17512360,0.83,0,0,2010
NE,police protection - other,1215,1.9,3897437,1.72,230,2.68,278868,2.09,19861,3.08,1325,2.08,1445,1.65,4176305,1.61,0,0,2010
NE,fire protection total,1354,0.11,7613039,0.06,131,1.82,35946,2.15,3061,2.21,1371,0.67,1485,0.19,7648985,0.06,0,0,2010
NE,fire protection - firefighters,1293,0.12,7338796,0.06,112,2.13,24870,3.11,2166,3.12,1305,0.7,1405,0.2,7363666,0.06,0,0,2010
NE,fire protection - other,61,0.01,274243,0.01,19,0.01,11076,0.01,895,0.01,66,0.01,80,0,285319,0,0,0,2010
NE,corrections,4272,0.99,14065648,0.89,264,1.51,276132,1.74,20640,2.25,4391,0.98,4536,0.93,14341780,0.88,0,0,2010
NE,highways,4811,1.37,16632528,1.04,364,1.29,326626,1.02,19334,0.7,4920,1.4,5175,1.28,16959154,1.02,0,0,2010
NE,air transportation,292,0.32,1216001,0.28,92,0.34,101164,0.08,6520,0.15,327,0.55,384,0.26,1317165,0.26,0,0,2010
NE,water transport and terminals,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0,0,0,0,0,2010
NE,public welfare,2701,0.16,7972839,0.12,476,0.76,604019,0.45,42098,0.56,2938,0.25,3177,0.18,8576858,0.12,0,0,2010
NE,health,1131,0.07,4922774,0.05,302,8.99,454997,0.9,21607,1.22,1250,0.36,1433,1.89,5377771,0.09,0,0,2010
NE,hospitals,7375,0.82,27059633,1.01,2071,2.28,3938621,1.73,240751,1.99,8742,0.91,9446,0.81,30998254,0.91,0,0,2010
NE,social insurance administration,283,0.01,1064091,0.01,5,0.01,5734,0.01,395,0.01,285,0.01,288,0,1069825,0,0,0,2010
NE,solid waste management,276,0.38,995026,0.27,87,2.61,61548,2.61,6014,2.51,309,0.9,363,0.69,1056574,0.3,0,0,2010
NE,sewerage,464,1.3,1812281,0.91,62,1.36,44129,0.2,3045,0.23,481,1.42,526,1.16,1856410,0.88,0,0,2010
NE,parks and recreation,893,0.26,3101855,0.19,1052,0.21,621537,0.22,60417,0.14,1229,0.34,1945,0.16,3723392,0.16,0,0,2010
NE,housing and community development,652,0.91,2072794,0.92,538,2.83,416863,2.4,29555,3.07,805,1.39,1190,1.37,2489657,0.87,0,0,2010
NE,natural resources,2197,1.76,7653636,1.76,868,0.81,1654277,0.21,116888,0.24,2855,1.47,3065,1.29,9307913,1.45,0,0,2010
NE,water transport and terminals,934,0.73,4094451,0.5,134,0.68,77347,0.37,5298,0.5,964,0.73,1068,0.64,4171798,0.49,0,0,2010
NE,electric power,6771,0.85,41993466,0.6,393,0.76,585081,0.15,31125,0.19,6947,0.85,7164,0.8,42578547,0.6,0,0,2010
NE,gas supply,482,0.09,2573956,0.04,7,0.01,17874,0.01,936,0.01,487,0.09,489,0.09,2591830,0.04,0,0,2010
NE,transit,408,0.49,1524382,0.27,36,3.75,34820,1.5,2874,1.83,424,0.51,444,0.55,1559202,0.27,0,0,2010
NE,education total,55847,1.37,204175745,1.23,25779,1.07,24398564,1.09,1691299,1.21,65444,1.25,81626,1,228574309,1.1,0,0,2010
NE,education - elementary and secondary total,43652,1.51,150282582,1.44,14778,1.29,14570718,1.13,898834,1.29,48763,1.45,58430,1.18,164853300,1.32,0,0,2010
NE,education - elementary and secondary instructional,33666,1.45,125566298,1.43,10044,0.96,10016153,1.04,565264,1.2,36841,1.4,43710,1.14,135582451,1.32,0,0,2010
NE,education - elementary and secondary other,9986,1.72,24716284,1.52,4734,1.99,4554565,1.33,333570,1.43,11922,1.61,14720,1.33,29270849,1.3,0,0,2010
NE,education - higher education total,11571,0.93,51547033,0.67,10968,0.77,9786290,1.02,790035,1.13,16043,0.68,22539,0.6,61333323,0.58,0,0,2010
NE,education - higher education instructional,3899,0.92,24110414,0.54,2492,1.59,3611482,1.35,157296,2.73,4793,0.24,6391,0.84,27721896,0.5,0,0,2010
NE,education - higher education other,7672,0.93,27436619,0.78,8476,0.52,6174808,0.83,632739,0.74,11250,0.87,16148,0.52,33611427,0.65,0,0,2010
NE,education - other,624,0.01,2346130,0.01,33,0.01,41556,0.01,2430,0.01,638,0.01,657,0,2387686,0,0,0,2010
NE,libraries,466,0.79,1428976,0.28,783,0.85,631956,0.89,58772,1.08,792,0.69,1249,0.61,2060932,0.33,0,0,2010
NE,liquor stores,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0,0,0,0,0,2010
NE,other and unallocable,3584,0.38,12298949,0.25,775,1.32,611090,0.86,45165,0.89,3820,0.54,4359,0.39,12910039,0.24,0,0,2010
NV,total,99672,0.45,506648174,0.36,33273,0.41,49618922,0.25,2493480,0.26,113853,0.43,132945,0.35,556267096,0.33,0,0,2010
NV,financial administration,2932,0.61,14669040,0.51,133,1.12,260101,1.65,12560,1.4,3001,0.56,3065,0.58,14929141,0.5,0,0,2010
NV,other government administration,2697,1.14,14658624,0.95,349,1.13,549808,1.39,28258,0.98,2857,1.06,3046,1.02,15208432,0.92,0,0,2010
NV,judicial and legal,3624,1.22,22430079,1.1,325,0.81,624276,0.6,30458,0.86,3797,1.17,3949,1.12,23054355,1.07,0,0,2010
NV,police protection total,8585,0.91,52533552,0.67,1078,0.28,800123,0.83,63929,0.49,8957,0.87,9663,0.81,53333675,0.66,0,0,2010
NV,police protection - officers,5338,1.14,36286159,0.8,14,0.01,14497,0.01,919,0.01,5344,1.14,5352,1.14,36300656,0.8,0,0,2010
NV,police protection - other,3247,0.53,16247393,0.39,1064,0.28,785626,0.85,63010,0.49,3613,0.46,4311,0.4,17033019,0.38,0,0,2010
NV,fire protection total,2860,1.05,24399605,0.62,95,9.35,150557,4.83,7439,5.32,2902,1.15,2955,1.06,24550162,0.62,0,0,2010
NV,fire protection - firefighters,2566,0.93,22347620,0.55,41,11.68,91024,5.42,3209,7.78,2584,0.95,2607,0.93,22438644,0.55,0,0,2010
NV,fire protection - other,294,2.04,2051985,1.37,54,7.59,59533,3.92,4230,3.46,318,2.75,348,2.09,2111518,1.34,0,0,2010
NV,corrections,6498,0.4,33414887,0.42,324,0.57,595759,0.3,23959,0.26,6634,0.39,6822,0.38,34010646,0.42,0,0,2010
NV,highways,3034,0.62,15207803,0.46,24,2.6,22492,1.35,1441,0.94,3042,0.61,3058,0.62,15230295,0.46,0,0,2010
NV,air transportation,1369,0.2,6415958,0.23,52,0.67,92036,0.3,5224,0.44,1399,0.18,1421,0.2,6507994,0.23,0,0,2010
NV,water transport and terminals,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0,0,0,0,0,2010
NV,public welfare,2501,0.38,10370237,0.45,249,2.13,377315,3,18482,3.01,2605,0.37,2750,0.4,10747552,0.45,0,0,2010
NV,health,2422,0.47,11508664,0.37,149,4.77,256395,2.8,12718,5.19,2494,0.5,2571,0.52,11765059,0.36,0,0,2010
NV,hospitals,5142,1.08,26962160,1.24,716,0.95,2056907,2.36,61179,1.23,5488,1.09,5858,0.96,29019067,1.16,0,0,2010
NV,social insurance administration,717,0.01,2695510,0.01,2,0.01,1703,0.01,84,0.01,717,0.01,719,0,2697213,0,0,0,2010
NV,solid waste management,109,5,473064,2.86,5,0.01,8530,0.01,515,0.01,110,4.96,114,4.78,481594,2.81,0,0,2010
NV,sewerage,937,1.07,5306949,0.87,27,1.05,31401,0.63,1913,0.68,948,1.04,964,1.04,5338350,0.86,0,0,2010
NV,parks and recreation,2196,0.56,11226382,0.39,4489,0.29,4165396,0.17,280479,0.23,3816,0.44,6685,0.27,15391778,0.29,0,0,2010
NV,housing and community development,638,4.22,3469958,3.18,27,7.93,35702,7.68,1658,5.03,648,4.43,665,4.06,3505660,3.15,0,0,2010
NV,natural resources,1136,0.56,5127624,0.4,175,2.26,274494,1.69,14401,2.2,1217,0.9,1311,0.57,5402118,0.39,0,0,2010
NV,water transport and terminals,2230,0.61,15098197,0.46,101,0.5,174022,0.2,10821,0.23,2291,0.58,2331,0.58,15272219,0.45,0,0,2010
NV,electric power,104,0.01,639759,0.01,2,0.01,4038,0.01,98,0.01,105,0.01,106,0,643797,0,0,0,2010
NV,gas supply,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0,0,0,0,0,2010
NV,transit,267,0.01,1652418,0.01,15,0.01,33432,0.01,1652,0.01,276,0.01,282,0,1685850,0,0,0,2010
NV,education total,45087,1.28,204811615,1.09,23961,0.78,37796354,0.38,1836247,0.48,55514,1.13,69048,0.88,242607969,0.92,0,0,2010
NV,education - elementary and secondary total,37618,1.53,162323467,1.38,14773,1.26,27059568,0.54,1341745,0.65,45252,1.38,52391,1.16,189383035,1.18,0,0,2010
NV,education - elementary and secondary instructional,28151,1.41,128254014,1.28,8725,1.25,17504199,0.56,853558,0.57,32986,1.29,36876,1.11,145758213,1.13,0,0,2010
NV,education - elementary and secondary other,9467,1.9,34069453,1.74,6048,1.27,9555369,0.5,488187,0.79,12266,1.64,15515,1.26,43624822,1.36,0,0,2010
NV,education - higher education total,7336,0.01,41822973,0.01,9186,0.01,10732881,0.01,494413,0.01,10128,0.01,16522,0,52555854,0,0,0,2010
NV,education - higher education instructional,2087,0.01,17543423,0.01,3268,0.01,3658044,0.01,118915,0.01,2758,0.01,5355,0,21201467,0,0,0,2010
NV,education - higher education other,5249,0.01,24279550,0.01,5918,0.01,7074837,0.01,375498,0.01,7370,0.01,11167,0,31354387,0,0,0,2010
NV,education - other,133,0.01,665175,0.01,2,0.01,3905,0.01,89,0.01,134,0.01,135,0,669080,0,0,0,2010
NV,libraries,699,1.71,3128809,1.26,689,2.28,674600,2.3,47791,2.88,969,2.07,1388,1.42,3803409,1.11,0,0,2010
NV,liquor stores,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0,0,0,0,0,2010
NV,other and unallocable,3888,0.44,20447280,0.33,286,1.38,633481,1.03,32174,1.01,4066,0.5,4174,0.42,21080761,0.32,0,0,2010
NH,total,61639,1.04,247119810,0.97,29477,0.78,31784208,0.89,2009428,1.22,72950,0.99,91116,0.75,278904018,0.86,0,0,2010
NH,financial administration,1648,0.87,7247117,0.8,449,3.56,613777,5.43,38449,4.56,1851,0.51,2097,1.02,7860894,0.85,0,0,2010
NH,other government administration,1056,1.34,4779960,1.38,888,2.63,769269,2.56,49162,2.56,1318,1.45,1944,1.4,5549229,1.24,0,0,2010
NH,judicial and legal,1216,0.04,5341193,0.04,187,0.14,296626,0.3,11549,0.32,1282,0.06,1403,0.04,5637819,0.04,0,0,2010
NH,police protection total,3682,1.24,18104992,1.06,806,1.97,911703,2.83,58943,2.14,4017,1.23,4488,1.08,19016695,1.02,0,0,2010
NH,police protection - officers,2823,1.2,14885891,1.03,422,2.47,538543,3.34,32657,2.59,3008,1.14,3245,1.09,15424434,1,0,0,2010
NH,police protection - other,859,1.39,3219101,1.23,384,1.43,373160,2.11,26286,1.58,1009,1.49,1243,1.06,3592261,1.13,0,0,2010
NH,fire protection total,1618,0.61,8608570,0.56,1869,5.18,704774,10.21,60183,17.84,1896,4.07,3487,2.79,9313344,0.93,0,0,2010
NH,fire protection - firefighters,1533,0.56,8230629,0.53,1788,5.11,641227,10.9,56003,18.81,1789,4.12,3321,2.76,8871856,0.93,0,0,2010
NH,fire protection - other,85,1.47,377941,1.3,81,6.78,63547,3.28,4180,4.76,107,3.2,166,3.39,441488,1.21,0,0,2010
NH,corrections,1881,0.01,7586162,0.01,95,0.01,197560,0.01,9776,0.01,1938,0.01,1976,0,7783722,0,0,0,2010
NH,highways,3340,0.58,13383656,0.52,414,0.48,538572,0.65,48871,0.43,3624,0.61,3754,0.52,13922228,0.5,0,0,2010
NH,air transportation,112,0.01,539971,0.01,42,0.01,79702,0.01,5579,0.01,143,0.01,154,0,619673,0,0,0,2010
NH,water transport and terminals,8,0.01,41074,0.01,7,0.01,6589,0.01,534,0.01,11,0.01,15,0,47663,0,0,0,2010
NH,public welfare,3440,0.03,12300865,0.03,1388,0.51,2367189,0.34,144063,0.55,4256,0.2,4828,0.15,14668054,0.06,0,0,2010
NH,health,995,0.13,4562682,0.1,273,3.74,205097,1.85,14291,2.27,1073,0.38,1268,0.81,4767779,0.12,0,0,2010
NH,hospitals,717,0.01,2871153,0.01,73,0.01,133117,0.01,1944,0.01,729,0.01,790,0,3004270,0,0,0,2010
NH,social insurance administration,355,0.01,1380646,0.01,93,0.01,158381,0.01,7618,0.01,401,0.01,448,0,1539027,0,0,0,2010
NH,solid waste management,417,2.12,1445008,1.9,298,3.28,244879,3.54,23537,3.31,540,1.55,715,1.84,1689887,1.7,0,0,2010
NH,sewerage,350,0.83,1528729,0.76,54,3.91,44670,3.75,2576,2.92,364,0.96,404,0.89,1573399,0.75,0,0,2010
NH,parks and recreation,392,1.11,1549039,0.87,705,1.4,489525,1.31,48801,0.99,662,1.03,1097,0.98,2038564,0.73,0,0,2010
NH,housing and community development,377,1.9,1406919,1.76,101,1.48,104045,2,6962,1.71,419,1.94,478,1.53,1510964,1.65,0,0,2010
NH,natural resources,388,0.18,1785470,0.16,95,1.49,91856,3.61,6502,1.04,427,0.42,483,0.33,1877326,0.23,0,0,2010
NH,water transport and terminals,355,1.12,1539712,0.99,142,4.95,117699,5.06,5763,5.6,377,0.86,497,1.63,1657411,0.99,0,0,2010
NH,electric power,2,0.01,10898,0.01,4,0.01,6756,0.01,400,0.01,4,0.01,6,0,17654,0,0,0,2010
NH,gas supply,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0,0,0,0,0,2010
NH,transit,70,0.01,255630,0.01,93,0.01,101625,0.01,7274,0.01,111,0.01,163,0,357255,0,0,0,2010
NH,education total,36141,2.21,138278877,2.04,18912,1.51,21552429,1.63,1298743,2.28,43493,2.1,55053,1.54,159831306,1.78,0,0,2010
NH,education - elementary and secondary total,31724,2.52,114052092,2.47,10503,2.72,11638293,3.03,848562,3.48,36336,2.51,42227,2.01,125690385,2.26,0,0,2010
NH,education - elementary and secondary instructional,25431,2.39,96620944,2.41,7384,2.32,8931653,2.74,585386,3.27,28618,2.36,32815,1.92,105552597,2.22,0,0,2010
NH,education - elementary and secondary other,6293,3.02,17431148,2.78,3119,3.66,2706640,3.98,263176,3.96,7718,3.09,9412,2.36,20137788,2.47,0,0,2010
NH,education - higher education total,4105,0.01,22895407,0.01,8387,0.01,9878613,0.01,448124,0.01,6833,0.01,12492,0,32774020,0,0,0,2010
NH,education - higher education instructional,1471,0.01,10794324,0.01,2685,0.01,5307126,0.01,152423,0.01,2403,0.01,4156,0,16101450,0,0,0,2010
NH,education - higher education other,2634,0.01,12101083,0.01,5702,0.01,4571487,0.01,295701,0.01,4430,0.01,8336,0,16672570,0,0,0,2010
NH,education - other,312,0.01,1331378,0.01,22,0.01,35523,0.01,2057,0.01,324,0.01,334,0,1366901,0,0,0,2010
NH,libraries,463,1.5,1655114,1.46,918,1.53,829378,3.77,57241,3.69,821,1.09,1381,1.14,2484492,1.59,0,0,2010
NH,liquor stores,300,0.01,1181643,0.01,482,0.01,416794,0.01,39675,0.01,539,0.01,782,0,1598437,0,0,0,2010
NH,other and unallocable,2316,0.49,9734730,0.62,1089,1.85,802196,1.42,60992,1.29,2654,0.63,3405,0.68,10536926,0.58,0,0,2010
NJ,total,466054,0.37,2583433782,0.38,131950,0.32,141352468,0.27,6889456,0.35,508306,0.36,598004,0.3,2724786250,0.36,0,0,2010
NJ,financial administration,10486,0.57,50995004,0.59,1826,1.34,3633092,2.26,147080,1.6,11362,0.37,12312,0.52,54628096,0.57,0,0,2010
NJ,other government administration,6956,0.91,33295271,0.89,3879,0.89,3933516,1.42,157843,1.32,7878,0.77,10835,0.66,37228787,0.81,0,0,2010
NJ,judicial and legal,19993,0.14,112615420,0.1,2352,1.91,3409587,1.2,131391,1.53,20756,0.1,22345,0.24,116025007,0.1,0,0,2010
NJ,police protection total,34550,0.46,252060641,0.46,8598,0.94,7269092,0.97,385476,1.18,37242,0.48,43148,0.41,259329733,0.45,0,0,2010
NJ,police protection - officers,28746,0.45,229275885,0.46,1120,0.88,1047606,0.76,84499,0.6,29237,0.44,29866,0.43,230323491,0.45,0,0,2010
NJ,police protection - other,5804,0.52,22784756,0.49,7478,0.95,6221486,1,300977,1.34,8005,0.63,13282,0.58,29006242,0.44,0,0,2010
NJ,fire protection total,7071,1.11,50221617,0.99,1795,3.62,954522,1.35,49503,1.45,7364,1.15,8866,1.15,51176139,0.97,0,0,2010
NJ,fire protection - firefighters,6268,1.14,46672528,0.97,1176,4.79,329158,1.33,19307,1.57,6385,1.17,7444,1.22,47001686,0.96,0,0,2010
