state,government_function,full_time_employees,full_time_pay,part_time_employees,part_time_pay,part_time_hours,full_time_equivalent_employees,total_march_pay,year
MS,electric power,0,0,0,0,0,0,0,2000
MS,gas supply,0,0,0,0,0,0,0,2000
MS,transit,0,0,0,0,0,0,0,2000
MS,elem and sec instruction,0,0,0,0,0,0,0,2000
MS,elem and sec admin/cler,0,0,0,0,0,0,0,2000
MS,elem and sec oper/maint,0,0,0,0,0,0,0,2000
MS,elem and sec cafeteria,0,0,0,0,0,0,0,2000
MS,elem and sec bus transit,0,0,0,0,0,0,0,2000
MS,elem and sec health/rec,0,0,0,0,0,0,0,2000
MS,elem and sec student,0,0,0,0,0,0,0,2000
MS,elem and sec unalloc,0,0,0,0,0,0,0,2000
MS,higher ed - instructional,5200,27211877,2311,2048887,148405,6043,29260764,2000
MS,education - higher education other,8637,24422309,8728,4301814,512617,11591,28724123,2000
MS,education - other,1620,4451846,50,47889,5488,1651,4499735,2000
MS,libraries,0,0,0,0,0,0,0,2000
MS,liquor stores,125,283121,0,0,0,125,283121,2000
MS,other and unallocable,2831,6985012,100,95551,7937,2876,7080563,2000
MO,total,82232,220205948,27231,16600977,1626284,91425,236806925,2000
MO,financial administration,2509,6000788,80,90415,7171,2548,6091203,2000
MO,other government administration,1027,2585694,148,144377,11798,1096,2730071,2000
MO,judicial and legal,3628,11329144,388,451397,43296,3872,11780541,2000
MO,police arrest,1162,3919205,0,0,0,1162,3919205,2000
MO,police other,1084,2689302,5,1992,285,1085,2691294,2000
MO,corrections,11376,23563088,506,394450,29679,11544,23957538,2000
MO,streets and highways,6318,17611558,274,186700,21659,6440,17798258,2000
MO,air transportation,0,0,0,0,0,0,0,2000
MO,water transportation,0,0,0,0,0,0,0,2000
MO,public welfare,7884,16760356,592,491227,50680,8170,17251583,2000
MO,health,3345,8458466,288,344300,25663,3490,8802766,2000
MO,hospitals,12625,29574791,1982,1783195,164850,13556,31357986,2000
MO,social insurance administration,623,1633463,12,11698,971,628,1645161,2000
MO,solid waste management,0,0,0,0,0,0,0,2000
MO,sewage disposal,0,0,0,0,0,0,0,2000
MO,parks and recreation,468,1118913,269,115657,23191,599,1234570,2000
MO,housing and community development,0,0,0,0,0,0,0,2000
MO,natural resources,2347,6486732,563,496820,50201,2629,6983552,2000
MO,water transport and terminals,0,0,0,0,0,0,0,2000
MO,electric power,0,0,0,0,0,0,0,2000
MO,gas supply,0,0,0,0,0,0,0,2000
MO,transit,0,0,0,0,0,0,0,2000
MO,elem and sec instruction,0,0,0,0,0,0,0,2000
MO,elem and sec admin/cler,0,0,0,0,0,0,0,2000
MO,elem and sec oper/maint,0,0,0,0,0,0,0,2000
MO,elem and sec cafeteria,0,0,0,0,0,0,0,2000
MO,elem and sec bus transit,0,0,0,0,0,0,0,2000
MO,elem and sec health/rec,0,0,0,0,0,0,0,2000
MO,elem and sec student,0,0,0,0,0,0,0,2000
MO,elem and sec unalloc,0,0,0,0,0,0,0,2000
MO,higher ed - instructional,8100,35766681,7247,5824894,476905,10795,41591575,2000
MO,education - higher education other,12895,34429273,13917,5551311,671358,16697,39980584,2000
MO,education - other,2071,5082463,435,254515,10627,2131,5336978,2000
MO,libraries,0,0,0,0,0,0,0,2000
MO,liquor stores,0,0,0,0,0,0,0,2000
MO,other and unallocable,4770,13196031,525,458029,37950,4983,13654060,2000
MT,total,15447,45270115,7779,5764097,437427,17920,51034212,2000
MT,financial administration,851,2133677,114,119197,12004,919,2252874,2000
MT,other government administration,267,815904,49,47726,3823,289,863630,2000
MT,judicial and legal,164,705013,77,147923,5998,198,852936,2000
MT,police arrest,187,540457,3,4337,288,189,544794,2000
MT,police other,205,593126,31,21387,1639,215,614513,2000
MT,corrections,1032,2622005,58,67244,5362,1062,2689249,2000
MT,streets and highways,1895,5517149,172,201009,16961,1991,5718158,2000
MT,air transportation,0,0,0,0,0,0,0,2000
MT,water transportation,0,0,0,0,0,0,0,2000
MT,public welfare,1386,3570130,219,289841,24241,1523,3859971,2000
MT,health,791,1996968,116,151148,13041,865,2148116,2000
MT,hospitals,503,1237263,104,117067,11586,568,1354330,2000
MT,social insurance administration,659,1724396,39,51624,4718,685,1776020,2000
MT,solid waste management,0,0,0,0,0,0,0,2000
MT,sewage disposal,0,0,0,0,0,0,0,2000
MT,parks and recreation,56,142697,25,10027,1025,62,152724,2000
MT,housing and community development,0,0,0,0,0,0,0,2000
MT,natural resources,1215,3447372,223,226528,20456,1331,3673900,2000
MT,water transport and terminals,0,0,0,0,0,0,0,2000
MT,electric power,0,0,0,0,0,0,0,2000
MT,gas supply,0,0,0,0,0,0,0,2000
MT,transit,0,0,0,0,0,0,0,2000
MT,elem and sec instruction,0,0,0,0,0,0,0,2000
MT,elem and sec admin/cler,0,0,0,0,0,0,0,2000
MT,elem and sec oper/maint,0,0,0,0,0,0,0,2000
MT,elem and sec cafeteria,0,0,0,0,0,0,0,2000
MT,elem and sec bus transit,0,0,0,0,0,0,0,2000
MT,elem and sec health/rec,0,0,0,0,0,0,0,2000
MT,elem and sec student,0,0,0,0,0,0,0,2000
MT,elem and sec unalloc,0,0,0,0,0,0,0,2000
MT,higher ed - instructional,1589,7532064,1270,2289191,101485,2162,9821255,2000
MT,education - higher education other,3071,8370874,4954,1687897,186186,4122,10058771,2000
MT,education - other,498,1300138,239,210165,19356,608,1510303,2000
MT,libraries,0,0,0,0,0,0,0,2000
MT,liquor stores,77,185166,1,1032,111,78,186198,2000
MT,other and unallocable,1001,2835716,85,120754,9147,1053,2956470,2000
NE,total,26025,65430784,9827,5874217,668089,29797,71305001,2000
NE,financial administration,560,1579576,18,17474,1902,570,1597050,2000
NE,other government administration,327,987904,107,99213,8067,373,1087117,2000
NE,judicial and legal,699,2388143,81,65679,5406,729,2453822,2000
NE,police arrest,470,1625810,2,689,75,470,1626499,2000
NE,police other,208,529644,7,8001,762,212,537645,2000
NE,corrections,1962,4881603,57,56125,5105,1992,4937728,2000
NE,streets and highways,2236,5904417,13,16935,1315,2243,5921352,2000
NE,air transportation,30,87331,0,0,0,30,87331,2000
NE,water transportation,0,0,0,0,0,0,0,2000
NE,public welfare,2730,6121368,127,41318,9296,2783,6162686,2000
NE,health,734,2053654,80,97227,8192,781,2150881,2000
NE,hospitals,3962,8663828,944,1278394,117592,4626,9942222,2000
NE,social insurance administration,257,725096,16,19888,1680,266,744984,2000
NE,solid waste management,0,0,0,0,0,0,0,2000
NE,sewage disposal,0,0,0,0,0,0,0,2000
NE,parks and recreation,226,546624,178,116445,18865,333,663069,2000
NE,housing and community development,0,0,0,0,0,0,0,2000
NE,natural resources,1404,3119515,677,401299,51714,1696,3520814,2000
NE,water transport and terminals,0,0,0,0,0,0,0,2000
NE,electric power,0,0,0,0,0,0,0,2000
NE,gas supply,0,0,0,0,0,0,0,2000
NE,transit,0,0,0,0,0,0,0,2000
NE,elem and sec instruction,0,0,0,0,0,0,0,2000
NE,elem and sec admin/cler,0,0,0,0,0,0,0,2000
NE,elem and sec oper/maint,0,0,0,0,0,0,0,2000
NE,elem and sec cafeteria,0,0,0,0,0,0,0,2000
NE,elem and sec bus transit,0,0,0,0,0,0,0,2000
NE,elem and sec health/rec,0,0,0,0,0,0,0,2000
NE,elem and sec student,0,0,0,0,0,0,0,2000
NE,elem and sec unalloc,0,0,0,0,0,0,0,2000
NE,higher ed - instructional,2514,8668562,992,897803,56385,2832,9566365,2000
NE,education - higher education other,5300,10448490,6058,2273710,331807,7175,12722200,2000
NE,education - other,529,1649859,20,23894,1872,539,1673753,2000
NE,libraries,0,0,0,0,0,0,0,2000
NE,liquor stores,0,0,0,0,0,0,0,2000
NE,other and unallocable,1877,5449360,450,460123,48054,2147,5909483,2000
NV,total,19430,66922348,6347,6738471,533790,22444,73660819,2000
NV,financial administration,1053,3104631,22,23772,1073,1059,3128403,2000
NV,other government administration,836,2892231,45,48626,2584,850,2940857,2000
NV,judicial and legal,661,2924717,30,49007,1325,668,2973724,2000
NV,police arrest,465,1692388,0,0,0,465,1692388,2000
NV,police other,394,1243469,0,0,0,394,1243469,2000
NV,corrections,2913,9750204,64,134299,3691,2935,9884503,2000
NV,streets and highways,1612,5550870,7,2801,443,1615,5553671,2000
NV,air transportation,0,0,0,0,0,0,0,2000
NV,water transportation,0,0,0,0,0,0,0,2000
NV,public welfare,1002,3285672,11,16510,602,1006,3302182,2000
NV,health,1130,3848315,64,97429,4074,1153,3945744,2000
NV,hospitals,946,3255897,128,240352,10539,1006,3496249,2000
NV,social insurance administration,443,1331650,6,7273,434,445,1338923,2000
NV,solid waste management,0,0,0,0,0,0,0,2000
NV,sewage disposal,0,0,0,0,0,0,0,2000
NV,parks and recreation,185,511031,9,13432,673,189,524463,2000
NV,housing and community development,0,0,0,0,0,0,0,2000
NV,natural resources,905,2849870,389,340880,18634,1009,3190750,2000
NV,water transport and terminals,11,44256,1,1742,44,11,45998,2000
NV,electric power,10,40231,1,1740,44,10,41971,2000
NV,gas supply,0,0,0,0,0,0,0,2000
NV,transit,0,0,0,0,0,0,0,2000
NV,elem and sec instruction,0,0,0,0,0,0,0,2000
NV,elem and sec admin/cler,0,0,0,0,0,0,0,2000
NV,elem and sec oper/maint,0,0,0,0,0,0,0,2000
NV,elem and sec cafeteria,0,0,0,0,0,0,0,2000
NV,elem and sec bus transit,0,0,0,0,0,0,0,2000
NV,elem and sec health/rec,0,0,0,0,0,0,0,2000
NV,elem and sec student,0,0,0,0,0,0,0,2000
NV,elem and sec unalloc,0,0,0,0,0,0,0,2000
NV,higher ed - instructional,1718,9335832,2095,2825101,152727,2581,12160933,2000
NV,education - higher education other,2944,7699828,3389,2846762,332489,4823,10546590,2000
NV,education - other,129,455997,15,25051,1047,135,481048,2000
NV,libraries,0,0,0,0,0,0,0,2000
NV,liquor stores,0,0,0,0,0,0,0,2000
NV,other and unallocable,2073,7105259,71,63694,3367,2090,7168953,2000
NH,total,15769,48549807,8811,6626882,502644,18776,55176689,2000
NH,financial administration,459,1226412,35,29734,4113,484,1256146,2000
NH,other government administration,281,841776,76,76476,6454,319,918252,2000
NH,judicial and legal,912,2925386,1,1078,120,913,2926464,2000
NH,police arrest,303,1174888,0,0,0,303,1174888,2000
NH,police other,118,336098,17,11703,1441,126,347801,2000
NH,corrections,1215,3414904,52,73952,5272,1245,3488856,2000
NH,streets and highways,1802,5108933,249,203015,20398,1917,5311948,2000
NH,air transportation,0,0,0,0,0,0,0,2000
NH,water transportation,5,12788,5,4003,410,7,16791,2000
NH,public welfare,1415,3726671,77,72154,5388,1446,3798825,2000
NH,health,856,2616290,76,71167,6186,893,2687457,2000
NH,hospitals,749,1878756,68,87256,1109,756,1966012,2000
NH,social insurance administration,321,851294,38,42941,3113,340,894235,2000
NH,solid waste management,0,0,0,0,0,0,0,2000
NH,sewage disposal,0,0,0,0,0,0,0,2000
NH,parks and recreation,72,179870,200,119810,16205,169,299680,2000
NH,housing and community development,0,0,0,0,0,0,0,2000
NH,natural resources,498,1411400,200,134090,12482,573,1545490,2000
NH,water transport and terminals,0,0,0,0,0,0,0,2000
NH,electric power,0,0,0,0,0,0,0,2000
NH,gas supply,0,0,0,0,0,0,0,2000
NH,transit,0,0,0,0,0,0,0,2000
NH,elem and sec instruction,0,0,0,0,0,0,0,2000
NH,elem and sec admin/cler,0,0,0,0,0,0,0,2000
NH,elem and sec oper/maint,0,0,0,0,0,0,0,2000
NH,elem and sec cafeteria,0,0,0,0,0,0,0,2000
NH,elem and sec bus transit,0,0,0,0,0,0,0,2000
NH,elem and sec health/rec,0,0,0,0,0,0,0,2000
NH,elem and sec student,0,0,0,0,0,0,0,2000
NH,elem and sec unalloc,0,0,0,0,0,0,0,2000
NH,higher ed - instructional,1421,6058364,1619,2029961,79374,1900,8088325,2000
NH,education - higher education other,3033,10325271,5410,3219903,285425,4757,13545174,2000
NH,education - other,305,836797,15,20473,1430,313,857270,2000
NH,libraries,0,0,0,0,0,0,0,2000
NH,liquor stores,307,786220,380,215453,31049,482,1001673,2000
NH,other and unallocable,1697,4837689,293,213713,22675,1833,5051402,2000
NJ,total,124116,505761526,26061,22388264,1450939,133126,528149790,2000
NJ,financial administration,4815,17855765,402,607328,55341,5172,18463093,2000
NJ,other government administration,1347,6025945,52,56705,5203,1380,6082650,2000
NJ,judicial and legal,13395,51870495,189,225453,20681,13529,52095948,2000
NJ,police arrest,1115,3433062,18,29127,2672,1132,3462189,2000
NJ,police other,2599,15756008,0,0,0,2599,15756008,2000
NJ,corrections,9465,37368592,28,34109,3128,9485,37402701,2000
NJ,streets and highways,6839,28026398,1185,1099633,108393,7452,29126031,2000
NJ,air transportation,0,0,0,0,0,0,0,2000
NJ,water transportation,133,511381,8,10891,957,138,522272,2000
NJ,public welfare,5903,21472439,172,269315,22582,6049,21741754,2000
NJ,health,2683,11147068,414,266836,24480,2841,11413904,2000
NJ,hospitals,14415,46602397,1413,1508865,113607,15138,48111262,2000
NJ,social insurance administration,1416,5134149,365,671712,48048,1726,5805861,2000
NJ,solid waste management,652,3036063,3,2489,228,653,3038552,2000
NJ,sewage disposal,0,0,0,0,0,0,0,2000
NJ,parks and recreation,1692,6436228,1065,1001793,19440,1809,7438021,2000
NJ,housing and community development,0,0,0,0,0,0,0,2000
NJ,natural resources,2614,10461837,523,569737,26707,2777,11031574,2000
NJ,water transport and terminals,111,378116,2,979,71,111,379095,2000
NJ,electric power,0,0,0,0,0,0,0,2000
NJ,gas supply,0,0,0,0,0,0,0,2000
NJ,transit,9528,37960999,890,820711,65208,9896,38781710,2000
NJ,elem and sec instruction,8653,41683519,411,328781,12458,8741,42012300,2000
NJ,elem and sec admin/cler,1286,3449789,3,3755,336,1288,3453544,2000
NJ,elem and sec oper/maint,1745,5230268,108,193322,10498,1814,5423590,2000
NJ,elem and sec cafeteria,407,1043080,395,179871,23040,566,1222951,2000
NJ,elem and sec bus transit,19,57930,10,4013,328,21,61943,2000
NJ,elem and sec health/rec,107,593666,0,0,0,107,593666,2000
NJ,elem and sec student,0,0,49,17253,3268,23,17253,2000
NJ,elem and sec unalloc,0,0,365,359089,35378,228,359089,2000
NJ,higher ed - instructional,6851,47944899,4980,5908394,197453,8070,53853293,2000
NJ,education - higher education other,16407,60715054,12541,7399252,593147,20086,68114306,2000
NJ,education - other,3510,14562342,325,628108,42020,3781,15190450,2000
NJ,libraries,0,0,0,0,0,0,0,2000
NJ,liquor stores,0,0,0,0,0,0,0,2000
NJ,other and unallocable,6409,27004037,145,190743,16267,6514,27194780,2000
NM,total,42064,118252012,15836,12767656,1016227,47813,131019668,2000
NM,financial administration,2008,5316165,13,24248,1566,2017,5340413,2000
NM,other government administration,205,656089,38,56141,3463,225,712230,2000
NM,judicial and legal,2658,8190291,129,146609,11865,2726,8336900,2000
NM,police arrest,462,1617410,0,0,0,462,1617410,2000
NM,police other,171,601964,0,0,0,171,601964,2000
NM,corrections,3972,10256787,38,62769,5290,4002,10319556,2000
NM,streets and highways,2325,5751020,0,0,0,2325,5751020,2000
NM,air transportation,6,21268,0,0,0,6,21268,2000
NM,water transportation,0,0,0,0,0,0,0,2000
NM,public welfare,1553,3609420,4,7370,505,1556,3616790,2000
NM,health,2486,6827219,200,231559,13235,2561,7058778,2000
NM,hospitals,5573,14256289,1609,1961317,133473,6327,16217606,2000
NM,social insurance administration,688,1699729,18,20526,1691,698,1720255,2000
NM,solid waste management,0,0,0,0,0,0,0,2000
NM,sewage disposal,0,0,0,0,0,0,0,2000
NM,parks and recreation,691,1637833,48,98995,6956,730,1736828,2000
NM,housing and community development,0,0,0,0,0,0,0,2000
NM,natural resources,1613,4627656,352,286561,28607,1776,4914217,2000
NM,water transport and terminals,0,0,0,0,0,0,0,2000
NM,electric power,0,0,0,0,0,0,0,2000
NM,gas supply,0,0,0,0,0,0,0,2000
NM,transit,0,0,0,0,0,0,0,2000
NM,elem and sec instruction,0,0,0,0,0,0,0,2000
NM,elem and sec admin/cler,0,0,0,0,0,0,0,2000
NM,elem and sec oper/maint,0,0,0,0,0,0,0,2000
NM,elem and sec cafeteria,0,0,0,0,0,0,0,2000
NM,elem and sec bus transit,0,0,0,0,0,0,0,2000
NM,elem and sec health/rec,0,0,0,0,0,0,0,2000
NM,elem and sec student,0,0,0,0,0,0,0,2000
NM,elem and sec unalloc,0,0,0,0,0,0,0,2000
NM,higher ed - instructional,4374,15614015,3502,3923957,214765,5589,19537972,2000
NM,education - higher education other,10997,31226300,9628,5760938,576606,14254,36987238,2000
NM,education - other,859,2336193,101,103167,11590,925,2439360,2000
NM,libraries,0,0,0,0,0,0,0,2000
NM,liquor stores,0,0,0,0,0,0,0,2000
NM,other and unallocable,1423,4006364,156,83499,6615,1463,4089863,2000
NY,total,234724,905907306,45264,45181132,2776922,250974,951088438,2000
NY,financial administration,13304,44106274,457,716048,30795,13483,44822322,2000
NY,other government administration,4766,16019621,937,773124,93634,5295,16792745,2000
NY,judicial and legal,17899,83604011,517,1107328,54911,18209,84711339,2000
NY,police arrest,4064,21968563,0,0,0,4064,21968563,2000
NY,police other,1520,4588763,151,140037,13313,1595,4728800,2000
NY,corrections,35386,126266276,440,917263,43120,35629,127183539,2000
NY,streets and highways,12645,44167373,1012,1065911,85150,13124,45233284,2000
NY,air transportation,126,444007,9,15788,1550,135,459795,2000
NY,water transportation,817,3357088,35,65076,3084,834,3422164,2000
NY,public welfare,6448,21480157,443,735551,43822,6698,22215708,2000
NY,health,9114,36541430,411,937991,44662,9367,37479421,2000
NY,hospitals,45044,150084015,4783,8675771,435294,47521,158759786,2000
NY,social insurance administration,8432,28603914,112,228976,14446,8514,28832890,2000
NY,solid waste management,0,0,0,0,0,0,0,2000
NY,sewage disposal,0,0,0,0,0,0,0,2000
NY,parks and recreation,1864,5939913,1095,1414392,157145,2752,7354305,2000
NY,housing and community development,0,0,0,0,0,0,0,2000
NY,natural resources,3235,11854552,68,127633,7490,3277,11982185,2000
NY,water transport and terminals,0,0,0,0,0,0,0,2000
NY,electric power,3243,21183138,60,112814,5712,3277,21295952,2000
NY,gas supply,0,0,0,0,0,0,0,2000
NY,transit,14518,70879606,459,495280,49878,14799,71374886,2000
NY,elem and sec instruction,0,0,0,0,0,0,0,2000
NY,elem and sec admin/cler,0,0,0,0,0,0,0,2000
NY,elem and sec oper/maint,0,0,0,0,0,0,0,2000
NY,elem and sec cafeteria,0,0,0,0,0,0,0,2000
NY,elem and sec bus transit,0,0,0,0,0,0,0,2000
NY,elem and sec health/rec,0,0,0,0,0,0,0,2000
NY,elem and sec student,0,0,0,0,0,0,0,2000
NY,elem and sec unalloc,0,0,0,0,0,0,0,2000
NY,higher ed - instructional,13190,74290141,15566,15827208,820868,18061,90117349,2000
NY,education - higher education other,23519,81299055,17879,10472629,804356,28363,91771684,2000
NY,education - other,4495,16559761,262,431613,22889,4625,16991374,2000
NY,libraries,0,0,0,0,0,0,0,2000
NY,liquor stores,0,0,0,0,0,0,0,2000
NY,other and unallocable,11095,42669648,568,920699,44803,11352,43590347,2000
NC,total,112475,338761668,29106,23638942,1916945,123302,362400610,2000
NC,financial administration,3073,8359407,46,70653,5108,3103,8430060,2000
NC,other government administration,715,2545097,343,484090,33361,903,3029187,2000
NC,judicial and legal,5885,19325197,248,368353,17117,5982,19693550,2000
NC,police arrest,2280,8370302,8,12443,1200,2287,8382745,2000
NC,police other,1063,3008374,12,22318,1890,1074,3030692,2000
NC,corrections,19087,50719857,131,87581,5952,19121,50807438,2000
NC,streets and highways,11898,29151585,5,11652,620,11902,29163237,2000
NC,air transportation,0,0,0,0,0,0,0,2000
NC,water transportation,276,958880,7,6614,570,279,965494,2000
NC,public welfare,1381,3987579,65,34018,2085,1393,4021597,2000
NC,health,2668,8769597,245,261527,24143,2804,9031124,2000
NC,hospitals,15210,41524188,1060,1016665,122333,15901,42540853,2000
NC,social insurance administration,2509,6440882,329,383565,27582,2665,6824447,2000
NC,solid waste management,321,1013427,0,0,0,321,1013427,2000
NC,sewage disposal,0,0,0,0,0,0,0,2000
NC,parks and recreation,1065,2463844,17,22590,2630,1080,2486434,2000
NC,housing and community development,0,0,0,0,0,0,0,2000
NC,natural resources,3459,10254747,1146,1189219,81424,3919,11443966,2000
NC,water transport and terminals,0,0,0,0,0,0,0,2000
NC,electric power,0,0,0,0,0,0,0,2000
NC,gas supply,0,0,0,0,0,0,0,2000
NC,transit,0,0,0,0,0,0,0,2000
NC,elem and sec instruction,0,0,0,0,0,0,0,2000
NC,elem and sec admin/cler,0,0,0,0,0,0,0,2000
NC,elem and sec oper/maint,0,0,0,0,0,0,0,2000
NC,elem and sec cafeteria,0,0,0,0,0,0,0,2000
NC,elem and sec bus transit,0,0,0,0,0,0,0,2000
NC,elem and sec health/rec,0,0,0,0,0,0,0,2000
NC,elem and sec student,0,0,0,0,0,0,0,2000
NC,elem and sec unalloc,0,0,0,0,0,0,0,2000
NC,higher ed - instructional,12258,56192075,9657,11310373,712730,16284,67502448,2000
NC,education - higher education other,21922,62081870,15511,8104045,857592,26765,70185915,2000
NC,education - other,2886,8687021,100,92468,7910,2931,8779489,2000
NC,libraries,0,0,0,0,0,0,0,2000
NC,liquor stores,0,0,0,0,0,0,0,2000
NC,other and unallocable,4519,14907739,176,160768,12698,4588,15068507,2000
ND,total,13118,37076609,7570,5487329,470824,15772,42563938,2000
ND,financial administration,581,1420470,74,69243,10491,639,1489713,2000
ND,other government administration,177,449652,129,461853,16569,270,911505,2000
ND,judicial and legal,397,1349440,43,13177,1619,406,1362617,2000
ND,police arrest,125,381746,0,0,0,125,381746,2000
ND,police other,94,214387,1,1148,164,95,215535,2000
ND,corrections,551,1250087,37,21861,2593,565,1271948,2000
ND,streets and highways,907,2343468,36,28116,3160,925,2371584,2000
ND,air transportation,0,0,0,0,0,0,0,2000
ND,water transportation,0,0,0,0,0,0,0,2000
ND,public welfare,422,982522,42,35917,1348,429,1018439,2000
ND,health,1208,3093864,164,136757,4456,1233,3230621,2000
ND,hospitals,1025,2102620,192,36014,6007,1059,2138634,2000
ND,social insurance administration,402,1021839,48,43219,4269,426,1065058,2000
ND,solid waste management,0,0,0,0,0,0,0,2000
ND,sewage disposal,0,0,0,0,0,0,0,2000
ND,parks and recreation,96,223209,21,14111,1768,106,237320,2000
ND,housing and community development,0,0,0,0,0,0,0,2000
ND,natural resources,967,2987813,587,456679,78845,1413,3444492,2000
ND,water transport and terminals,0,0,0,0,0,0,0,2000
ND,electric power,0,0,0,0,0,0,0,2000
ND,gas supply,0,0,0,0,0,0,0,2000
ND,transit,0,0,0,0,0,0,0,2000
ND,elem and sec instruction,0,0,0,0,0,0,0,2000
ND,elem and sec admin/cler,0,0,0,0,0,0,0,2000
ND,elem and sec oper/maint,0,0,0,0,0,0,0,2000
ND,elem and sec cafeteria,0,0,0,0,0,0,0,2000
ND,elem and sec bus transit,0,0,0,0,0,0,0,2000
ND,elem and sec health/rec,0,0,0,0,0,0,0,2000
ND,elem and sec student,0,0,0,0,0,0,0,2000
ND,elem and sec unalloc,0,0,0,0,0,0,0,2000
ND,higher ed - instructional,1811,8002836,1894,2837718,158977,2709,10840554,2000
ND,education - higher education other,2897,7298716,4143,1235341,171521,3866,8534057,2000
ND,education - other,340,864501,45,22024,2024,350,886525,2000
ND,libraries,0,0,0,0,0,0,0,2000
ND,liquor stores,0,0,0,0,0,0,0,2000
ND,other and unallocable,1118,3089439,114,74151,7013,1156,3163590,2000
OH,total,113804,383366023,59912,51217048,3989231,136346,434583071,2000
OH,financial administration,7949,29288090,558,704172,55610,8265,29992262,2000
OH,other government administration,774,2694046,168,115837,11869,840,2809883,2000
OH,judicial and legal,2450,9822858,439,912139,50151,2733,10734997,2000
OH,police arrest,1391,6075791,0,0,0,1391,6075791,2000
OH,police other,1196,3431880,14,16358,1793,1206,3448238,2000
OH,corrections,18085,58670708,94,167379,10909,18147,58838087,2000
OH,streets and highways,6968,25019033,412,513705,40910,7199,25532738,2000
OH,air transportation,0,0,0,0,0,0,0,2000
OH,water transportation,0,0,0,0,0,0,0,2000
OH,public welfare,1984,7713076,202,216222,24538,2122,7929298,2000
OH,health,3419,13869397,282,247450,20516,3536,14116847,2000
OH,hospitals,9995,25517751,3184,6013309,367121,12069,31531060,2000
OH,social insurance administration,2844,9941236,110,184012,13525,2920,10125248,2000
OH,solid waste management,0,0,0,0,0,0,0,2000
OH,sewage disposal,0,0,0,0,0,0,0,2000
OH,parks and recreation,614,1992407,276,331972,29572,781,2324379,2000
OH,housing and community development,0,0,0,0,0,0,0,2000
OH,natural resources,3330,10319553,848,1141302,85881,3814,11460855,2000
OH,water transport and terminals,0,0,0,0,0,0,0,2000
OH,electric power,0,0,0,0,0,0,0,2000
OH,gas supply,0,0,0,0,0,0,0,2000
OH,transit,0,0,0,0,0,0,0,2000
OH,elem and sec instruction,0,0,0,0,0,0,0,2000
OH,elem and sec admin/cler,0,0,0,0,0,0,0,2000
OH,elem and sec oper/maint,0,0,0,0,0,0,0,2000
OH,elem and sec cafeteria,0,0,0,0,0,0,0,2000
OH,elem and sec bus transit,0,0,0,0,0,0,0,2000
OH,elem and sec health/rec,0,0,0,0,0,0,0,2000
OH,elem and sec student,0,0,0,0,0,0,0,2000
OH,elem and sec unalloc,0,0,0,0,0,0,0,2000
OH,higher ed - instructional,15982,74499017,16784,19310345,980481,21523,93809362,2000
OH,education - higher education other,30026,78277188,36084,20755440,2260008,42795,99032628,2000
OH,education - other,2212,8508943,126,203312,9976,2268,8712255,2000
OH,libraries,0,0,0,0,0,0,0,2000
OH,liquor stores,0,0,0,0,0,0,0,2000
OH,other and unallocable,4585,17725049,331,384094,26371,4737,18109143,2000
OK,total,56743,160082611,23430,16699937,1347497,64419,176782548,2000
OK,financial administration,1716,4925365,102,123675,8074,1761,5049040,2000
OK,other government administration,816,2546741,187,258871,22012,940,2805612,2000
OK,judicial and legal,2522,8705909,199,208276,16009,2613,8914185,2000
OK,police arrest,966,3242064,0,0,0,966,3242064,2000
OK,police other,815,1864865,24,16154,1677,824,1881019,2000
OK,corrections,5930,14126117,375,392314,27636,6086,14518431,2000
OK,streets and highways,2956,7159822,126,116365,10848,3017,7276187,2000
OK,air transportation,0,0,0,0,0,0,0,2000
OK,water transportation,0,0,0,0,0,0,0,2000
OK,public welfare,6144,17322560,238,179985,21293,6264,17502545,2000
OK,health,3506,9564137,332,434304,33393,3695,9998441,2000
OK,hospitals,3019,9103665,82,96437,7450,3061,9200102,2000
OK,social insurance administration,1211,3257943,122,113442,10398,1269,3371385,2000
OK,solid waste management,74,208379,3,5365,328,76,213744,2000
OK,sewage disposal,0,0,0,0,0,0,0,2000
OK,parks and recreation,862,1856174,416,274861,38764,1080,2131035,2000
OK,housing and community development,0,0,0,0,0,0,0,2000
OK,natural resources,1850,4535288,855,579306,51680,2141,5114594,2000
OK,water transport and terminals,0,0,0,0,0,0,0,2000
OK,electric power,483,1899798,0,0,0,483,1899798,2000
OK,gas supply,0,0,0,0,0,0,0,2000
OK,transit,0,0,0,0,0,0,0,2000
OK,elem and sec instruction,0,0,0,0,0,0,0,2000
OK,elem and sec admin/cler,0,0,0,0,0,0,0,2000
OK,elem and sec oper/maint,0,0,0,0,0,0,0,2000
OK,elem and sec cafeteria,0,0,0,0,0,0,0,2000
OK,elem and sec bus transit,0,0,0,0,0,0,0,2000
OK,elem and sec health/rec,0,0,0,0,0,0,0,2000
OK,elem and sec student,0,0,0,0,0,0,0,2000
OK,elem and sec unalloc,0,0,0,0,0,0,0,2000
OK,higher ed - instructional,6084,27345154,5356,7149051,379668,8242,34494205,2000
OK,education - higher education other,13320,29808861,14699,6411301,693452,17296,36220162,2000
OK,education - other,2086,5696342,160,149703,10298,2143,5846045,2000
OK,libraries,0,0,0,0,0,0,0,2000
OK,liquor stores,0,0,0,0,0,0,0,2000
