state,government_function,full_time_employees,full_time_pay,part_time_employees,part_time_pay,part_time_hours,full_time_equivalent_employees,total_march_pay,year
MS,electric power,0,0,0,0,0,0,0,1999
MS,gas supply,0,0,0,0,0,0,0,1999
MS,transit,0,0,0,0,0,0,0,1999
MS,elem and sec instruction,0,0,0,0,0,0,0,1999
MS,elem and sec admin/cler,0,0,0,0,0,0,0,1999
MS,elem and sec oper/maint,0,0,0,0,0,0,0,1999
MS,elem and sec cafeteria,0,0,0,0,0,0,0,1999
MS,elem and sec bus transit,0,0,0,0,0,0,0,1999
MS,elem and sec health/rec,0,0,0,0,0,0,0,1999
MS,elem and sec student,0,0,0,0,0,0,0,1999
MS,elem and sec unalloc,0,0,0,0,0,0,0,1999
MS,higher ed - instructional,4849,24197957,2362,2574869,198045,5973,26772826,1999
MS,education - higher education other,8340,21941105,7230,4478457,567215,11601,26419562,1999
MS,education - other,1595,4095894,31,22647,2912,1612,4118541,1999
MS,libraries,0,0,0,0,0,0,0,1999
MS,liquor stores,119,246486,0,0,0,119,246486,1999
MS,other and unallocable,2569,5699660,89,86124,7835,2611,5785784,1999
MO,total,82496,212432729,27747,15366793,1775711,92543,227799522,1999
MO,financial administration,2547,5929820,85,78152,6844,2586,6007972,1999
MO,other government administration,1017,2483248,124,133431,10318,1078,2616679,1999
MO,judicial and legal,3210,9807116,383,465336,45338,3465,10272452,1999
MO,police arrest,1210,3978364,0,0,0,1210,3978364,1999
MO,police other,1134,2674471,15,11529,1548,1143,2686000,1999
MO,corrections,11255,22859488,550,447817,36426,11461,23307305,1999
MO,streets and highways,6405,17590496,493,330586,38892,6625,17921082,1999
MO,air transportation,0,0,0,0,0,0,0,1999
MO,water transportation,0,0,0,0,0,0,0,1999
MO,public welfare,7742,15784864,508,436271,46913,8007,16221135,1999
MO,health,3257,7821895,198,195946,12797,3329,8017841,1999
MO,hospitals,11964,26549635,1797,1568465,179108,12976,28118100,1999
MO,social insurance administration,1135,2754791,26,37500,3640,1156,2792291,1999
MO,solid waste management,0,0,0,0,0,0,0,1999
MO,sewage disposal,0,0,0,0,0,0,0,1999
MO,parks and recreation,562,1339294,221,60128,8371,609,1399422,1999
MO,housing and community development,0,0,0,0,0,0,0,1999
MO,natural resources,2535,6668478,384,339600,33380,2725,7008078,1999
MO,water transport and terminals,0,0,0,0,0,0,0,1999
MO,electric power,0,0,0,0,0,0,0,1999
MO,gas supply,0,0,0,0,0,0,0,1999
MO,transit,0,0,0,0,0,0,0,1999
MO,elem and sec instruction,0,0,0,0,0,0,0,1999
MO,elem and sec admin/cler,0,0,0,0,0,0,0,1999
MO,elem and sec oper/maint,0,0,0,0,0,0,0,1999
MO,elem and sec cafeteria,0,0,0,0,0,0,0,1999
MO,elem and sec bus transit,0,0,0,0,0,0,0,1999
MO,elem and sec health/rec,0,0,0,0,0,0,0,1999
MO,elem and sec student,0,0,0,0,0,0,0,1999
MO,elem and sec unalloc,0,0,0,0,0,0,0,1999
MO,higher ed - instructional,8006,34479648,7011,5613706,465339,10637,40093354,1999
MO,education - higher education other,13929,34348284,15495,5274155,859467,18796,39622439,1999
MO,education - other,2063,5099705,266,153109,6425,2099,5252814,1999
MO,libraries,0,0,0,0,0,0,0,1999
MO,liquor stores,0,0,0,0,0,0,0,1999
MO,other and unallocable,4525,12263132,191,221062,20905,4641,12484194,1999
MT,total,15910,42493929,8136,5200489,496181,18715,47694418,1999
MT,financial administration,849,2061678,120,107499,12140,918,2169177,1999
MT,other government administration,305,861870,297,383640,27774,462,1245510,1999
MT,judicial and legal,159,661184,70,136513,5469,190,797697,1999
MT,police arrest,188,525258,2,4339,283,190,529597,1999
MT,police other,204,532494,21,23063,1862,215,555557,1999
MT,corrections,936,2267415,95,117741,10853,997,2385156,1999
MT,streets and highways,1847,5086891,150,145365,13860,1925,5232256,1999
MT,air transportation,0,0,0,0,0,0,0,1999
MT,water transportation,0,0,0,0,0,0,0,1999
MT,public welfare,1355,3372366,190,238399,21736,1477,3610765,1999
MT,health,845,2042751,116,136383,9855,901,2179134,1999
MT,hospitals,518,1287541,86,81449,8637,567,1368990,1999
MT,social insurance administration,629,1588875,39,49133,4438,654,1638008,1999
MT,solid waste management,0,0,0,0,0,0,0,1999
MT,sewage disposal,0,0,0,0,0,0,0,1999
MT,parks and recreation,56,139387,21,13430,1379,64,152817,1999
MT,housing and community development,0,0,0,0,0,0,0,1999
MT,natural resources,1212,3337140,258,249578,23692,1346,3586718,1999
MT,water transport and terminals,0,0,0,0,0,0,0,1999
MT,electric power,0,0,0,0,0,0,0,1999
MT,gas supply,0,0,0,0,0,0,0,1999
MT,transit,0,0,0,0,0,0,0,1999
MT,elem and sec instruction,0,0,0,0,0,0,0,1999
MT,elem and sec admin/cler,0,0,0,0,0,0,0,1999
MT,elem and sec oper/maint,0,0,0,0,0,0,0,1999
MT,elem and sec cafeteria,0,0,0,0,0,0,0,1999
MT,elem and sec bus transit,0,0,0,0,0,0,0,1999
MT,elem and sec health/rec,0,0,0,0,0,0,0,1999
MT,elem and sec student,0,0,0,0,0,0,0,1999
MT,elem and sec unalloc,0,0,0,0,0,0,0,1999
MT,higher ed - instructional,1940,7917758,1069,1450759,80055,2392,9368517,1999
MT,education - higher education other,3501,7148678,5380,1816284,252019,4925,8964962,1999
MT,education - other,356,915159,124,120207,11832,423,1035366,1999
MT,libraries,0,0,0,0,0,0,0,1999
MT,liquor stores,76,200398,4,6372,589,79,206770,1999
MT,other and unallocable,934,2547086,94,120335,9708,990,2667421,1999
NE,total,25932,62233706,10070,5546395,645395,29575,67780101,1999
NE,financial administration,562,1538940,19,13609,1604,571,1552549,1999
NE,other government administration,336,959119,108,95445,7739,379,1054564,1999
NE,judicial and legal,663,2164516,65,41732,5000,691,2206248,1999
NE,police arrest,434,1183269,18,22485,1441,442,1205754,1999
NE,police other,222,518691,8,9784,948,228,528475,1999
NE,corrections,1906,4437889,58,59750,5571,1937,4497639,1999
NE,streets and highways,2333,5955715,12,16313,1342,2341,5972028,1999
NE,air transportation,31,88739,0,0,0,31,88739,1999
NE,water transportation,0,0,0,0,0,0,0,1999
NE,public welfare,2730,5853969,127,39513,9296,2783,5893482,1999
NE,health,734,1907547,80,93052,8210,781,2000599,1999
NE,hospitals,3962,8285366,944,1222550,117592,4626,9507916,1999
NE,social insurance administration,254,705382,14,16352,1434,262,721734,1999
NE,solid waste management,0,0,0,0,0,0,0,1999
NE,sewage disposal,0,0,0,0,0,0,0,1999
NE,parks and recreation,222,527452,165,54074,7783,266,581526,1999
NE,housing and community development,0,0,0,0,0,0,0,1999
NE,natural resources,1404,2980432,657,352011,47958,1675,3332443,1999
NE,water transport and terminals,0,0,0,0,0,0,0,1999
NE,electric power,0,0,0,0,0,0,0,1999
NE,gas supply,0,0,0,0,0,0,0,1999
NE,transit,0,0,0,0,0,0,0,1999
NE,elem and sec instruction,0,0,0,0,0,0,0,1999
NE,elem and sec admin/cler,0,0,0,0,0,0,0,1999
NE,elem and sec oper/maint,0,0,0,0,0,0,0,1999
NE,elem and sec cafeteria,0,0,0,0,0,0,0,1999
NE,elem and sec bus transit,0,0,0,0,0,0,0,1999
NE,elem and sec health/rec,0,0,0,0,0,0,0,1999
NE,elem and sec student,0,0,0,0,0,0,0,1999
NE,elem and sec unalloc,0,0,0,0,0,0,0,1999
NE,higher ed - instructional,2505,8317298,1014,898960,54518,2813,9216258,1999
NE,education - higher education other,5281,9944042,5918,2150889,329562,7142,12094931,1999
NE,education - other,538,1645573,58,39948,3533,557,1685521,1999
NE,libraries,0,0,0,0,0,0,0,1999
NE,liquor stores,0,0,0,0,0,0,0,1999
NE,other and unallocable,1815,5219767,805,419928,41864,2050,5639695,1999
NV,total,20201,66578760,5551,6258075,550919,23315,72836835,1999
NV,financial administration,1187,3223044,22,24918,2118,1201,3247962,1999
NV,other government administration,902,3296353,39,42120,3207,920,3338473,1999
NV,judicial and legal,522,2386322,19,28423,1395,530,2414745,1999
NV,police arrest,411,1473572,0,0,0,411,1473572,1999
NV,police other,301,946946,1,956,91,302,947902,1999
NV,corrections,3086,10094704,90,168123,8506,3134,10262827,1999
NV,streets and highways,1559,5163632,8,3525,503,1562,5167157,1999
NV,air transportation,0,0,0,0,0,0,0,1999
NV,water transportation,0,0,0,0,0,0,0,1999
NV,public welfare,950,2698534,12,13683,1258,957,2712217,1999
NV,health,1113,3751402,68,110902,8046,1159,3862304,1999
NV,hospitals,939,3137291,119,209185,13530,1015,3346476,1999
NV,social insurance administration,1462,4771660,23,49268,2154,1474,4820928,1999
NV,solid waste management,0,0,0,0,0,0,0,1999
NV,sewage disposal,0,0,0,0,0,0,0,1999
NV,parks and recreation,195,532589,11,14227,999,201,546816,1999
NV,housing and community development,0,0,0,0,0,0,0,1999
NV,natural resources,867,2652523,391,332009,35722,1068,2984532,1999
NV,water transport and terminals,11,45232,1,2725,93,12,47957,1999
NV,electric power,10,44346,0,0,0,10,44346,1999
NV,gas supply,0,0,0,0,0,0,0,1999
NV,transit,0,0,0,0,0,0,0,1999
NV,elem and sec instruction,0,0,0,0,0,0,0,1999
NV,elem and sec admin/cler,0,0,0,0,0,0,0,1999
NV,elem and sec oper/maint,0,0,0,0,0,0,0,1999
NV,elem and sec cafeteria,0,0,0,0,0,0,0,1999
NV,elem and sec bus transit,0,0,0,0,0,0,0,1999
NV,elem and sec health/rec,0,0,0,0,0,0,0,1999
NV,elem and sec student,0,0,0,0,0,0,0,1999
NV,elem and sec unalloc,0,0,0,0,0,0,0,1999
NV,higher ed - instructional,1606,8234090,1447,2602344,139900,2396,10836434,1999
NV,education - higher education other,2980,7037233,3234,2612444,329580,4842,9649677,1999
NV,education - other,112,403555,0,0,0,112,403555,1999
NV,libraries,0,0,0,0,0,0,0,1999
NV,liquor stores,0,0,0,0,0,0,0,1999
NV,other and unallocable,1988,6685732,66,43223,3817,2009,6728955,1999
NH,total,15545,46675207,8850,6624468,508388,18580,53299675,1999
NH,financial administration,440,1155709,40,33400,4906,468,1189109,1999
NH,other government administration,285,814296,64,66243,5740,318,880539,1999
NH,judicial and legal,899,2822700,5,2732,414,902,2825432,1999
NH,police arrest,309,1202412,0,0,0,309,1202412,1999
NH,police other,113,303284,18,15168,1554,122,318452,1999
NH,corrections,1147,3165575,54,57569,4822,1175,3223144,1999
NH,streets and highways,1810,4911918,225,183151,18432,1914,5095069,1999
NH,air transportation,0,0,0,0,0,0,0,1999
NH,water transportation,5,15259,6,4419,492,8,19678,1999
NH,public welfare,1331,3416105,77,75489,6582,1369,3491594,1999
NH,health,851,2505344,74,68685,6091,888,2574029,1999
NH,hospitals,753,1804844,85,118721,3806,776,1923565,1999
NH,social insurance administration,414,1033028,49,53265,4231,439,1086293,1999
NH,solid waste management,0,0,0,0,0,0,0,1999
NH,sewage disposal,0,0,0,0,0,0,0,1999
NH,parks and recreation,75,190532,186,107780,15246,166,298312,1999
NH,housing and community development,0,0,0,0,0,0,0,1999
NH,natural resources,487,1324497,201,133165,12461,561,1457662,1999
NH,water transport and terminals,0,0,0,0,0,0,0,1999
NH,electric power,0,0,0,0,0,0,0,1999
NH,gas supply,0,0,0,0,0,0,0,1999
NH,transit,0,0,0,0,0,0,0,1999
NH,elem and sec instruction,0,0,0,0,0,0,0,1999
NH,elem and sec admin/cler,0,0,0,0,0,0,0,1999
NH,elem and sec oper/maint,0,0,0,0,0,0,0,1999
NH,elem and sec cafeteria,0,0,0,0,0,0,0,1999
NH,elem and sec bus transit,0,0,0,0,0,0,0,1999
NH,elem and sec health/rec,0,0,0,0,0,0,0,1999
NH,elem and sec student,0,0,0,0,0,0,0,1999
NH,elem and sec unalloc,0,0,0,0,0,0,0,1999
NH,higher ed - instructional,1431,5982985,1676,2065647,85469,1946,8048632,1999
NH,education - higher education other,3003,10057880,5426,3213848,284078,4714,13271728,1999
NH,education - other,293,779582,18,21214,1649,303,800796,1999
NH,libraries,0,0,0,0,0,0,0,1999
NH,liquor stores,305,754916,384,204501,31457,483,959417,1999
NH,other and unallocable,1594,4434341,262,199471,20958,1719,4633812,1999
NJ,total,121048,483775021,25432,21564667,1461367,130131,505339688,1999
NJ,financial administration,4665,16953611,408,530054,48261,4976,17483665,1999
NJ,other government administration,1299,5634145,58,92704,6915,1343,5726849,1999
NJ,judicial and legal,13096,48624174,187,223310,17653,13210,48847484,1999
NJ,police arrest,1047,3167171,19,25229,2311,1062,3192400,1999
NJ,police other,2692,15042317,0,0,0,2692,15042317,1999
NJ,corrections,9362,37140116,25,36947,3387,9384,37177063,1999
NJ,streets and highways,6891,27982267,965,789815,77211,7332,28772082,1999
NJ,air transportation,0,0,0,0,0,0,0,1999
NJ,water transportation,127,478332,2,1772,177,128,480104,1999
NJ,public welfare,5594,20123841,190,284709,20221,5724,20408550,1999
NJ,health,2548,10421587,379,273969,25111,2710,10695556,1999
NJ,hospitals,14187,45010573,1555,1698532,127697,15001,46709105,1999
NJ,social insurance administration,1509,5284535,363,708062,51617,1842,5992597,1999
NJ,solid waste management,640,2920158,0,0,0,640,2920158,1999
NJ,sewage disposal,0,0,0,0,0,0,0,1999
NJ,parks and recreation,1579,6095424,1065,986932,19303,1694,7082356,1999
NJ,housing and community development,0,0,0,0,0,0,0,1999
NJ,natural resources,2534,10005049,535,576466,27768,2704,10581515,1999
NJ,water transport and terminals,110,368299,0,0,0,110,368299,1999
NJ,electric power,0,0,0,0,0,0,0,1999
NJ,gas supply,0,0,0,0,0,0,0,1999
NJ,transit,9056,35779313,839,827085,65939,9429,36606398,1999
NJ,elem and sec instruction,8653,41067507,411,323922,12458,8741,41391429,1999
NJ,elem and sec admin/cler,1286,3398807,3,3700,336,1288,3402507,1999
NJ,elem and sec oper/maint,1745,5152974,108,190465,10498,1814,5343439,1999
NJ,elem and sec cafeteria,407,1027665,395,177213,23040,566,1204878,1999
NJ,elem and sec bus transit,19,57074,10,3954,328,21,61028,1999
NJ,elem and sec health/rec,107,584892,0,0,0,107,584892,1999
NJ,elem and sec student,0,0,49,16998,3268,23,16998,1999
NJ,elem and sec unalloc,0,0,365,353782,35378,228,353782,1999
NJ,higher ed - instructional,6594,44480998,4640,5460606,219217,7950,49941604,1999
NJ,education - higher education other,15623,57364128,12463,7359996,617687,19442,64724124,1999
NJ,education - other,3464,14020127,278,460165,33663,3681,14480292,1999
NJ,libraries,0,0,0,0,0,0,0,1999
NJ,liquor stores,0,0,0,0,0,0,0,1999
NJ,other and unallocable,6214,25589937,120,158280,11923,6289,25748217,1999
NM,total,39643,106089675,13369,10440263,784066,44075,116529938,1999
NM,financial administration,1820,4527579,90,81594,6972,1859,4609173,1999
NM,other government administration,225,723358,235,710941,37723,439,1434299,1999
NM,judicial and legal,2384,6849309,113,119545,10126,2441,6968854,1999
NM,police arrest,462,1569958,0,0,0,462,1569958,1999
NM,police other,171,584303,0,0,0,171,584303,1999
NM,corrections,4121,10310696,53,68912,6979,4161,10379608,1999
NM,streets and highways,2353,5722123,0,0,0,2353,5722123,1999
NM,air transportation,6,19479,0,0,0,6,19479,1999
NM,water transportation,0,0,0,0,0,0,0,1999
NM,public welfare,1417,3298738,21,19322,449,1420,3318060,1999
NM,health,2131,5696975,185,210618,13253,2205,5907593,1999
NM,hospitals,5536,13182893,493,484233,24596,5675,13667126,1999
NM,social insurance administration,506,1164379,13,16149,1514,515,1180528,1999
NM,solid waste management,0,0,0,0,0,0,0,1999
NM,sewage disposal,0,0,0,0,0,0,0,1999
NM,parks and recreation,692,1614476,36,50295,4623,718,1664771,1999
NM,housing and community development,0,0,0,0,0,0,0,1999
NM,natural resources,1598,4475976,128,115425,12605,1670,4591401,1999
NM,water transport and terminals,0,0,0,0,0,0,0,1999
NM,electric power,0,0,0,0,0,0,0,1999
NM,gas supply,0,0,0,0,0,0,0,1999
NM,transit,0,0,0,0,0,0,0,1999
NM,elem and sec instruction,0,0,0,0,0,0,0,1999
NM,elem and sec admin/cler,0,0,0,0,0,0,0,1999
NM,elem and sec oper/maint,0,0,0,0,0,0,0,1999
NM,elem and sec cafeteria,0,0,0,0,0,0,0,1999
NM,elem and sec bus transit,0,0,0,0,0,0,0,1999
NM,elem and sec health/rec,0,0,0,0,0,0,0,1999
NM,elem and sec student,0,0,0,0,0,0,0,1999
NM,elem and sec unalloc,0,0,0,0,0,0,0,1999
NM,higher ed - instructional,3848,13218197,3119,3560536,194732,4949,16778733,1999
NM,education - higher education other,9916,26526580,8779,4918380,460750,12519,31444960,1999
NM,education - other,888,2252173,74,58040,6598,926,2310213,1999
NM,libraries,0,0,0,0,0,0,0,1999
NM,liquor stores,0,0,0,0,0,0,0,1999
NM,other and unallocable,1569,4352483,30,26273,3146,1586,4378756,1999
NY,total,233476,887804016,42304,43562500,2734621,249596,931366516,1999
NY,financial administration,13193,43604727,458,731147,31866,13378,44335874,1999
NY,other government administration,4670,15763568,687,919721,100749,5240,16683289,1999
NY,judicial and legal,17495,82132172,589,1134812,56306,17813,83266984,1999
NY,police arrest,4068,19679316,0,0,0,4068,19679316,1999
NY,police other,1523,4436610,188,191722,19220,1632,4628332,1999
NY,corrections,35038,124564689,534,1100608,48765,35315,125665297,1999
NY,streets and highways,13096,44976830,960,874636,83685,13567,45851466,1999
NY,air transportation,127,441168,10,24487,1180,134,465655,1999
NY,water transportation,858,3496811,35,68814,3299,876,3565625,1999
NY,public welfare,6478,21893830,446,723588,45087,6734,22617418,1999
NY,health,9119,36748923,587,1220610,59452,9455,37969533,1999
NY,hospitals,45514,151124579,5621,9638529,512593,48442,160763108,1999
NY,social insurance administration,8391,28655526,141,271350,17059,8488,28926876,1999
NY,solid waste management,0,0,0,0,0,0,0,1999
NY,sewage disposal,0,0,0,0,0,0,0,1999
NY,parks and recreation,1890,5851184,1023,1303822,144869,2708,7155006,1999
NY,housing and community development,0,0,0,0,0,0,0,1999
NY,natural resources,3082,11894591,295,466955,27274,3236,12361546,1999
NY,water transport and terminals,0,0,0,0,0,0,0,1999
NY,electric power,3185,20802295,157,280319,22071,3310,21082614,1999
NY,gas supply,0,0,0,0,0,0,0,1999
NY,transit,14407,68641922,480,444000,43034,14650,69085922,1999
NY,elem and sec instruction,0,0,0,0,0,0,0,1999
NY,elem and sec admin/cler,0,0,0,0,0,0,0,1999
NY,elem and sec oper/maint,0,0,0,0,0,0,0,1999
NY,elem and sec cafeteria,0,0,0,0,0,0,0,1999
NY,elem and sec bus transit,0,0,0,0,0,0,0,1999
NY,elem and sec health/rec,0,0,0,0,0,0,0,1999
NY,elem and sec student,0,0,0,0,0,0,0,1999
NY,elem and sec unalloc,0,0,0,0,0,0,0,1999
NY,higher ed - instructional,12514,67608548,13013,12978021,688890,16716,80586569,1999
NY,education - higher education other,23394,77729360,16136,9690537,752629,27963,87419897,1999
NY,education - other,4562,16671408,298,495369,25943,4709,17166777,1999
NY,libraries,0,0,0,0,0,0,0,1999
NY,liquor stores,0,0,0,0,0,0,0,1999
NY,other and unallocable,10872,41085959,646,1003453,50650,11162,42089412,1999
NC,total,109874,321097802,32917,27984215,2607514,124601,349082017,1999
NC,financial administration,3124,8042819,120,143478,8775,3174,8186297,1999
NC,other government administration,628,2180110,531,945351,75451,1054,3125461,1999
NC,judicial and legal,5860,18932040,251,363769,17305,5958,19295809,1999
NC,police arrest,2319,8345625,19,26491,841,2324,8372116,1999
NC,police other,1034,2767266,19,25440,1097,1041,2792706,1999
NC,corrections,19087,49970302,131,86286,5952,19121,50056588,1999
NC,streets and highways,11915,28085743,12,23353,2123,11927,28109096,1999
NC,air transportation,0,0,0,0,0,0,0,1999
NC,water transportation,278,844546,2,2307,190,279,846853,1999
NC,public welfare,1381,3928650,65,33515,2085,1393,3962165,1999
NC,health,2518,8169989,211,220767,20627,2634,8390756,1999
NC,hospitals,15199,40520176,1043,981478,119592,15876,41501654,1999
NC,social insurance administration,2509,6345697,329,377896,27582,2665,6723593,1999
NC,solid waste management,235,732833,3,3630,280,237,736463,1999
NC,sewage disposal,0,0,0,0,0,0,0,1999
NC,parks and recreation,873,2158284,20,25038,2292,885,2183322,1999
NC,housing and community development,0,0,0,0,0,0,0,1999
NC,natural resources,3435,9318731,1099,2422511,144765,4253,11741242,1999
NC,water transport and terminals,0,0,0,0,0,0,0,1999
NC,electric power,0,0,0,0,0,0,0,1999
NC,gas supply,0,0,0,0,0,0,0,1999
NC,transit,0,0,0,0,0,0,0,1999
NC,elem and sec instruction,0,0,0,0,0,0,0,1999
NC,elem and sec admin/cler,0,0,0,0,0,0,0,1999
NC,elem and sec oper/maint,0,0,0,0,0,0,0,1999
NC,elem and sec cafeteria,0,0,0,0,0,0,0,1999
NC,elem and sec bus transit,0,0,0,0,0,0,0,1999
NC,elem and sec health/rec,0,0,0,0,0,0,0,1999
NC,elem and sec student,0,0,0,0,0,0,0,1999
NC,elem and sec unalloc,0,0,0,0,0,0,0,1999
NC,higher ed - instructional,11311,51939743,10343,12471888,1090663,17472,64411631,1999
NC,education - higher education other,20792,55826866,18405,9448734,1056949,26762,65275600,1999
NC,education - other,2859,8410084,79,61059,5443,2889,8471143,1999
NC,libraries,0,0,0,0,0,0,0,1999
NC,liquor stores,0,0,0,0,0,0,0,1999
NC,other and unallocable,4517,14578298,235,321224,25502,4657,14899522,1999
ND,total,12982,34541070,7559,5119820,480682,15697,39660890,1999
ND,financial administration,548,1325341,83,83098,11711,613,1408439,1999
ND,other government administration,178,444306,248,706834,25329,321,1151140,1999
ND,judicial and legal,381,1275992,48,23688,2737,396,1299680,1999
ND,police arrest,130,400705,0,0,0,130,400705,1999
ND,police other,90,203538,3,4691,447,93,208229,1999
ND,corrections,526,1144913,43,26723,3234,545,1171636,1999
ND,streets and highways,913,2313024,23,18405,2063,925,2331429,1999
ND,air transportation,0,0,0,0,0,0,0,1999
ND,water transportation,0,0,0,0,0,0,0,1999
ND,public welfare,379,680323,67,24063,3016,395,704386,1999
ND,health,1144,2775367,193,169782,13289,1219,2945149,1999
ND,hospitals,1062,2180013,183,40471,6459,1098,2220484,1999
ND,social insurance administration,390,966005,41,34334,3676,411,1000339,1999
ND,solid waste management,0,0,0,0,0,0,0,1999
ND,sewage disposal,0,0,0,0,0,0,0,1999
ND,parks and recreation,99,217127,27,18353,2209,111,235480,1999
ND,housing and community development,0,0,0,0,0,0,0,1999
ND,natural resources,947,2746667,595,461449,79820,1397,3208116,1999
ND,water transport and terminals,0,0,0,0,0,0,0,1999
ND,electric power,0,0,0,0,0,0,0,1999
ND,gas supply,0,0,0,0,0,0,0,1999
ND,transit,0,0,0,0,0,0,0,1999
ND,elem and sec instruction,0,0,0,0,0,0,0,1999
ND,elem and sec admin/cler,0,0,0,0,0,0,0,1999
ND,elem and sec oper/maint,0,0,0,0,0,0,0,1999
ND,elem and sec cafeteria,0,0,0,0,0,0,0,1999
ND,elem and sec bus transit,0,0,0,0,0,0,0,1999
ND,elem and sec health/rec,0,0,0,0,0,0,0,1999
ND,elem and sec student,0,0,0,0,0,0,0,1999
ND,elem and sec unalloc,0,0,0,0,0,0,0,1999
ND,higher ed - instructional,1789,7570211,1786,2245917,140705,2584,9816128,1999
ND,education - higher education other,3010,6681688,4073,1151646,174429,3996,7833334,1999
ND,education - other,300,729163,49,28677,2518,314,757840,1999
ND,libraries,0,0,0,0,0,0,0,1999
ND,liquor stores,0,0,0,0,0,0,0,1999
ND,other and unallocable,1096,2886687,97,81689,9040,1149,2968376,1999
OH,total,114303,372961550,62391,50883395,4030843,137103,423844945,1999
OH,financial administration,7932,28090242,571,757950,61342,8279,28848192,1999
OH,other government administration,768,2524783,184,114342,14228,848,2639125,1999
OH,judicial and legal,2419,8968331,451,968371,54505,2727,9936702,1999
OH,police arrest,1391,5986001,0,0,0,1391,5986001,1999
OH,police other,1192,3359834,14,16034,1813,1202,3375868,1999
OH,corrections,17837,55597762,91,140804,9956,17894,55738566,1999
OH,streets and highways,7308,26755105,382,403679,33336,7496,27158784,1999
OH,air transportation,0,0,0,0,0,0,0,1999
OH,water transportation,0,0,0,0,0,0,0,1999
OH,public welfare,1984,7249046,184,164263,21577,2106,7413309,1999
OH,health,3465,13642256,269,236404,20324,3580,13878660,1999
OH,hospitals,10187,25055635,3142,5677761,355926,12199,30733396,1999
OH,social insurance administration,2964,9828260,44,54892,3713,2985,9883152,1999
OH,solid waste management,0,0,0,0,0,0,0,1999
OH,sewage disposal,0,0,0,0,0,0,0,1999
OH,parks and recreation,627,1967336,211,245200,21600,749,2212536,1999
OH,housing and community development,0,0,0,0,0,0,0,1999
OH,natural resources,3438,10065011,826,1074051,84213,3913,11139062,1999
OH,water transport and terminals,0,0,0,0,0,0,0,1999
OH,electric power,0,0,0,0,0,0,0,1999
OH,gas supply,0,0,0,0,0,0,0,1999
OH,transit,0,0,0,0,0,0,0,1999
OH,elem and sec instruction,0,0,0,0,0,0,0,1999
OH,elem and sec admin/cler,0,0,0,0,0,0,0,1999
OH,elem and sec oper/maint,0,0,0,0,0,0,0,1999
OH,elem and sec cafeteria,0,0,0,0,0,0,0,1999
OH,elem and sec bus transit,0,0,0,0,0,0,0,1999
OH,elem and sec health/rec,0,0,0,0,0,0,0,1999
OH,elem and sec student,0,0,0,0,0,0,0,1999
OH,elem and sec unalloc,0,0,0,0,0,0,0,1999
OH,higher ed - instructional,15388,72468715,17032,19347118,1046202,21312,91815833,1999
OH,education - higher education other,30643,76500940,38526,21170692,2270839,43485,97671632,1999
OH,education - other,2193,8062414,137,190280,9654,2247,8252694,1999
OH,libraries,0,0,0,0,0,0,0,1999
OH,liquor stores,0,0,0,0,0,0,0,1999
OH,other and unallocable,4567,16839879,327,321554,21615,4690,17161433,1999
OK,total,57413,155861583,22013,15758111,1218397,64361,171619694,1999
OK,financial administration,1766,4873126,87,102243,6478,1803,4975369,1999
OK,other government administration,813,2479813,198,263378,23171,945,2743191,1999
OK,judicial and legal,2357,7820321,240,251608,19618,2468,8071929,1999
OK,police arrest,952,3026279,18,17005,845,957,3043284,1999
OK,police other,801,1735017,43,28015,2167,814,1763032,1999
OK,corrections,5924,13680023,300,286610,21631,6045,13966633,1999
OK,streets and highways,3017,7059473,80,82518,5496,3048,7141991,1999
OK,air transportation,0,0,0,0,0,0,0,1999
OK,water transportation,0,0,0,0,0,0,0,1999
OK,public welfare,6350,13703586,442,333957,38248,6566,14037543,1999
OK,health,3796,9850099,327,369417,29099,3961,10219516,1999
OK,hospitals,3432,8146159,162,158437,16323,3525,8304596,1999
OK,social insurance administration,1276,3338817,170,151791,14011,1355,3490608,1999
OK,solid waste management,80,206403,5,4105,549,83,210508,1999
OK,sewage disposal,0,0,0,0,0,0,0,1999
OK,parks and recreation,866,1346147,407,140873,19480,976,1487020,1999
OK,housing and community development,0,0,0,0,0,0,0,1999
OK,natural resources,1812,4975892,712,403602,33156,1999,5379494,1999
OK,water transport and terminals,0,0,0,0,0,0,0,1999
OK,electric power,469,1754442,3,3016,256,471,1757458,1999
OK,gas supply,0,0,0,0,0,0,0,1999
OK,transit,0,0,0,0,0,0,0,1999
OK,elem and sec instruction,0,0,0,0,0,0,0,1999
OK,elem and sec admin/cler,0,0,0,0,0,0,0,1999
OK,elem and sec oper/maint,0,0,0,0,0,0,0,1999
OK,elem and sec cafeteria,0,0,0,0,0,0,0,1999
OK,elem and sec bus transit,0,0,0,0,0,0,0,1999
OK,elem and sec health/rec,0,0,0,0,0,0,0,1999
OK,elem and sec student,0,0,0,0,0,0,0,1999
OK,elem and sec unalloc,0,0,0,0,0,0,0,1999
OK,higher ed - instructional,5892,24958267,5276,6271489,340428,7831,31229756,1999
OK,education - higher education other,13379,34857198,13174,6509004,618598,16920,41366202,1999
OK,education - other,2035,5575615,170,147791,11206,2097,5723406,1999
OK,libraries,0,0,0,0,0,0,0,1999
OK,liquor stores,0,0,0,0,0,0,0,1999
