state,government_function,full_time_employees,full_time_pay,part_time_employees,part_time_pay,part_time_hours,full_time_equivalent_employees,total_march_pay,year
NH,judicial and legal,913,3101918,1,478,120,914,3102396,2001
NH,police protection - officers,307,1215798,0,0,0,307,1215798,2001
NH,police protection - other,120,343726,10,7740,903,125,351466,2001
NH,corrections,1274,3894732,70,96145,6844,1316,3990877,2001
NH,streets and highways,1794,5668672,271,247140,22200,1928,5915812,2001
NH,air transportation,0,0,0,0,0,0,0,2001
NH,water transport and terminals,5,16007,3,2743,246,6,18750,2001
NH,public welfare,1421,3925136,82,95063,6510,1460,4020199,2001
NH,health,891,2851956,84,86432,7008,932,2938388,2001
NH,hospitals,738,2037263,72,118637,1353,746,2155900,2001
NH,social insurance administration,333,903099,39,46571,3000,351,949670,2001
NH,solid waste management,0,0,0,0,0,0,0,2001
NH,sewerage,0,0,0,0,0,0,0,2001
NH,parks and recreation,73,185434,223,130586,18016,181,316020,2001
NH,housing and community development,0,0,0,0,0,0,0,2001
NH,natural resources,498,1451196,206,141871,13097,577,1593067,2001
NH,water transport and terminals,0,0,0,0,0,0,0,2001
NH,electric power,0,0,0,0,0,0,0,2001
NH,gas supply,0,0,0,0,0,0,0,2001
NH,transit,0,0,0,0,0,0,0,2001
NH,education - elementary and secondary instructional,0,0,0,0,0,0,0,2001
NH,education - elementary and secondary total,0,0,0,0,0,0,0,2001
NH,education - higher education instructional,1423,6189037,1640,2086901,77509,1890,8275938,2001
NH,education - higher education other,3042,10487206,5377,3213614,279931,4728,13700820,2001
NH,education - other,306,871233,17,21135,1580,315,892368,2001
NH,libraries,0,0,0,0,0,0,0,2001
NH,liquor stores,293,802761,383,229700,31390,482,1032461,2001
NH,other and unallocable,1719,5163839,286,197838,20974,1845,5361677,2001
NJ,total,128165,542888448,25543,22219461,1399102,136892,565107909,2001
NJ,financial administration,4929,19040122,465,787170,60690,5321,19827292,2001
NJ,other government administration,1343,6271862,61,70684,5449,1379,6342546,2001
NJ,judicial and legal,13960,56736672,179,202997,15514,14060,56939669,2001
NJ,police protection - officers,1350,4147234,34,60307,4649,1380,4207541,2001
NJ,police protection - other,2530,15765281,0,0,0,2530,15765281,2001
NJ,corrections,9818,40693657,31,33128,2555,9834,40726785,2001
NJ,streets and highways,7188,29701731,693,575744,73307,7602,30277475,2001
NJ,air transportation,0,0,0,0,0,0,0,2001
NJ,water transport and terminals,121,470612,11,16755,1493,129,487367,2001
NJ,public welfare,6145,23123441,169,270447,20854,6279,23393888,2001
NJ,health,2742,11973530,65,138001,10640,2811,12111531,2001
NJ,hospitals,14791,49419692,1135,1258316,92660,15380,50678008,2001
NJ,social insurance administration,1401,5300077,264,521988,37284,1642,5822065,2001
NJ,solid waste management,649,3175987,2,2903,224,650,3178890,2001
NJ,sewerage,0,0,0,0,0,0,0,2001
NJ,parks and recreation,1710,6687631,1070,1021296,19089,1824,7708927,2001
NJ,housing and community development,0,0,0,0,0,0,0,2001
NJ,natural resources,2666,11303618,571,781794,26594,2828,12085412,2001
NJ,water transport and terminals,117,386928,2,1014,71,117,387942,2001
NJ,electric power,0,0,0,0,0,0,0,2001
NJ,gas supply,0,0,0,0,0,0,0,2001
NJ,transit,9631,38807731,749,751628,55761,9946,39559359,2001
NJ,education - elementary and secondary instructional,9205,47437728,479,452942,16776,9331,47890670,2001
NJ,education - elementary and secondary total,3609,9873583,941,738590,67116,4061,10612173,2001
NJ,education - higher education instructional,7095,50762030,5361,6318603,231920,8537,57080633,2001
NJ,education - higher education other,16990,67123275,12277,7135063,572387,20535,74258338,2001
NJ,education - other,3538,15429222,629,647743,52402,3876,16076965,2001
NJ,libraries,0,0,0,0,0,0,0,2001
NJ,liquor stores,0,0,0,0,0,0,0,2001
NJ,other and unallocable,6637,29256804,355,432348,31667,6840,29689152,2001
NM,total,41559,116384366,15409,15337052,1111456,47839,131721418,2001
NM,financial administration,1887,5163678,12,22900,1442,1895,5186578,2001
NM,other government administration,201,682351,442,1697080,68210,587,2379431,2001
NM,judicial and legal,2681,8359615,124,148868,11277,2746,8508483,2001
NM,police protection - officers,462,1641671,0,0,0,462,1641671,2001
NM,police protection - other,171,610993,0,0,0,171,610993,2001
NM,corrections,3821,10147526,41,72298,5086,3850,10219824,2001
NM,streets and highways,2436,6335016,0,0,0,2436,6335016,2001
NM,air transportation,7,24124,0,0,0,7,24124,2001
NM,water transport and terminals,0,0,0,0,0,0,0,2001
NM,public welfare,1421,3401714,6,11387,505,1424,3413101,2001
NM,health,2501,7011576,202,222729,11856,2568,7234305,2001
NM,hospitals,6257,16316202,2076,4474868,306366,7988,20791070,2001
NM,social insurance administration,547,1320279,16,19208,1499,555,1339487,2001
NM,solid waste management,0,0,0,0,0,0,0,2001
NM,sewerage,0,0,0,0,0,0,0,2001
NM,parks and recreation,698,1695549,55,116835,6956,737,1812384,2001
NM,housing and community development,0,0,0,0,0,0,0,2001
NM,natural resources,1683,4907481,138,123276,12668,1756,5030757,2001
NM,water transport and terminals,0,0,0,0,0,0,0,2001
NM,electric power,0,0,0,0,0,0,0,2001
NM,gas supply,0,0,0,0,0,0,0,2001
NM,transit,0,0,0,0,0,0,0,2001
NM,education - elementary and secondary instructional,0,0,0,0,0,0,0,2001
NM,education - elementary and secondary total,0,0,0,0,0,0,0,2001
NM,education - higher education instructional,4029,13870970,3315,3523587,194834,5129,17394557,2001
NM,education - higher education other,10367,27974152,8728,4719298,474934,13048,32693450,2001
NM,education - other,848,2425955,78,86632,7863,893,2512587,2001
NM,libraries,0,0,0,0,0,0,0,2001
NM,liquor stores,0,0,0,0,0,0,0,2001
NM,other and unallocable,1542,4495514,176,98086,7960,1587,4593600,2001
NY,total,234923,960361750,46134,49186068,2924168,252099,1009547818,2001
NY,financial administration,13432,47457799,418,928176,41907,13678,48385975,2001
NY,other government administration,4763,16821134,925,788907,71541,5169,17610041,2001
NY,judicial and legal,18643,92788564,524,1243059,61239,18989,94031623,2001
NY,police protection - officers,4201,23177518,0,0,0,4201,23177518,2001
NY,police protection - other,1649,5273730,174,222018,22357,1775,5495748,2001
NY,corrections,36257,140898368,466,994358,45982,36519,141892726,2001
NY,streets and highways,12944,48817713,1006,970200,85521,13427,49787913,2001
NY,air transportation,127,482552,17,25377,2329,140,507929,2001
NY,water transport and terminals,814,3531452,24,43964,2026,825,3575416,2001
NY,public welfare,6555,23335321,464,727021,45718,6815,24062342,2001
NY,health,9451,40300939,384,951875,43880,9700,41252814,2001
NY,hospitals,44573,161002154,5275,10277342,484351,47334,171279496,2001
NY,social insurance administration,8373,30178958,111,235888,14754,8458,30414846,2001
NY,solid waste management,0,0,0,0,0,0,0,2001
NY,sewerage,0,0,0,0,0,0,0,2001
NY,parks and recreation,1910,6402271,1104,1553409,169977,2870,7955680,2001
NY,housing and community development,0,0,0,0,0,0,0,2001
NY,natural resources,3439,13143638,62,111917,6576,3477,13255555,2001
NY,water transport and terminals,0,0,0,0,0,0,0,2001
NY,electric power,1529,10257174,78,175282,12088,1597,10432456,2001
NY,gas supply,0,0,0,0,0,0,0,2001
NY,transit,14730,78194873,461,582913,56133,15047,78777786,2001
NY,education - elementary and secondary instructional,0,0,0,0,0,0,0,2001
NY,education - elementary and secondary total,0,0,0,0,0,0,0,2001
NY,education - higher education instructional,12427,70700279,14767,16373862,785354,17132,87074141,2001
NY,education - higher education other,22793,82231206,19028,11330067,897083,28194,93561273,2001
NY,education - other,4628,17753737,251,434834,22669,4757,18188571,2001
NY,libraries,0,0,0,0,0,0,0,2001
NY,liquor stores,0,0,0,0,0,0,0,2001
NY,other and unallocable,11685,47612370,595,1215599,52683,11995,48827969,2001
NC,total,117667,362053740,30599,27413978,2128070,129691,389467718,2001
NC,financial administration,3720,9295199,3,4734,463,3723,9299933,2001
NC,other government administration,999,3055428,254,410508,27328,1153,3465936,2001
NC,judicial and legal,5754,20990464,240,187299,8797,5804,21177763,2001
NC,police protection - officers,2310,8931620,0,0,0,2310,8931620,2001
NC,police protection - other,1033,3082174,4,6323,473,1036,3088497,2001
NC,corrections,19819,51567026,674,1456480,104150,20408,53023506,2001
NC,streets and highways,11873,28185598,3,4731,321,11875,28190329,2001
NC,air transportation,0,0,0,0,0,0,0,2001
NC,water transport and terminals,290,994866,5,5210,426,292,1000076,2001
NC,public welfare,1943,6373220,9,2546,146,1944,6375766,2001
NC,health,2526,9653200,219,271174,25780,2671,9924374,2001
NC,hospitals,17062,49501655,985,1775343,96886,17609,51276998,2001
NC,social insurance administration,2454,7554438,140,168104,12469,2524,7722542,2001
NC,solid waste management,249,844653,7,11480,667,253,856133,2001
NC,sewerage,0,0,0,0,0,0,0,2001
NC,parks and recreation,882,2212218,100,71658,8279,928,2283876,2001
NC,housing and community development,0,0,0,0,0,0,0,2001
NC,natural resources,3338,9973547,1247,1385066,101274,3910,11358613,2001
NC,water transport and terminals,0,0,0,0,0,0,0,2001
NC,electric power,0,0,0,0,0,0,0,2001
NC,gas supply,0,0,0,0,0,0,0,2001
NC,transit,0,0,0,0,0,0,0,2001
NC,education - elementary and secondary instructional,0,0,0,0,0,0,0,2001
NC,education - elementary and secondary total,0,0,0,0,0,0,0,2001
NC,education - higher education instructional,12068,57327487,10108,12351364,780923,16482,69678851,2001
NC,education - higher education other,23306,66304423,16281,8934742,936287,28594,75239165,2001
NC,education - other,3341,10595239,165,208594,11545,3407,10803833,2001
NC,libraries,0,0,0,0,0,0,0,2001
NC,liquor stores,0,0,0,0,0,0,0,2001
NC,other and unallocable,4700,15611285,155,158622,11856,4768,15769907,2001
ND,total,13224,38014329,7633,5469498,473802,15898,43483827,2001
ND,financial administration,605,1533910,72,48012,6605,642,1581922,2001
ND,other government administration,177,469413,241,645018,24122,313,1114431,2001
ND,judicial and legal,392,1394385,32,7879,974,398,1402264,2001
ND,police protection - officers,130,404118,0,0,0,130,404118,2001
ND,police protection - other,94,225559,2,1403,179,95,226962,2001
ND,corrections,563,1352679,37,18095,2186,575,1370774,2001
ND,streets and highways,906,2473469,35,42076,3801,927,2515545,2001
ND,air transportation,0,0,0,0,0,0,0,2001
ND,water transport and terminals,0,0,0,0,0,0,0,2001
ND,public welfare,425,999460,52,36457,1650,433,1035917,2001
ND,health,1151,2968774,221,212862,5605,1183,3181636,2001
ND,hospitals,1019,2103941,180,46497,4982,1047,2150438,2001
ND,social insurance administration,394,1029164,44,39996,3489,414,1069160,2001
ND,solid waste management,0,0,0,0,0,0,0,2001
ND,sewerage,0,0,0,0,0,0,0,2001
ND,parks and recreation,95,224940,27,22038,2437,109,246978,2001
ND,housing and community development,0,0,0,0,0,0,0,2001
ND,natural resources,972,3054146,612,485319,80547,1426,3539465,2001
ND,water transport and terminals,0,0,0,0,0,0,0,2001
ND,electric power,0,0,0,0,0,0,0,2001
ND,gas supply,0,0,0,0,0,0,0,2001
ND,transit,0,0,0,0,0,0,0,2001
ND,education - elementary and secondary instructional,0,0,0,0,0,0,0,2001
ND,education - elementary and secondary total,0,0,0,0,0,0,0,2001
ND,education - higher education instructional,1816,8142406,1862,2560995,158993,2715,10703401,2001
ND,education - higher education other,3036,7514839,4026,1172053,166988,3980,8686892,2001
ND,education - other,336,877275,43,25740,1784,346,903015,2001
ND,libraries,0,0,0,0,0,0,0,2001
ND,liquor stores,0,0,0,0,0,0,0,2001
ND,other and unallocable,1113,3245851,147,105058,9460,1165,3350909,2001
OH,total,114282,397357854,63541,60037481,4434023,139368,457395335,2001
OH,financial administration,8051,31729663,577,783103,55968,8368,32512766,2001
OH,other government administration,790,2872251,156,106088,10149,848,2978339,2001
OH,judicial and legal,2508,10510493,476,1045956,56457,2827,11556449,2001
OH,police protection - officers,1453,6058320,0,0,0,1453,6058320,2001
OH,police protection - other,1240,3467757,12,22329,1386,1248,3490086,2001
OH,corrections,18554,62232179,93,202774,12038,18622,62434953,2001
OH,streets and highways,6746,24874173,445,539177,41492,6980,25413350,2001
OH,air transportation,0,0,0,0,0,0,0,2001
OH,water transport and terminals,0,0,0,0,0,0,0,2001
OH,public welfare,1965,8043422,260,317441,29668,2133,8360863,2001
OH,health,3508,14750347,306,306646,26943,3660,15056993,2001
OH,hospitals,9906,26763643,3141,6404058,352860,11899,33167701,2001
OH,social insurance administration,2823,10377888,216,373307,27314,2978,10751195,2001
OH,solid waste management,0,0,0,0,0,0,0,2001
OH,sewerage,0,0,0,0,0,0,0,2001
OH,parks and recreation,621,2083416,273,329939,28215,780,2413355,2001
OH,housing and community development,0,0,0,0,0,0,0,2001
OH,natural resources,3368,10660861,874,1244357,90537,3879,11905218,2001
OH,water transport and terminals,0,0,0,0,0,0,0,2001
OH,electric power,0,0,0,0,0,0,0,2001
OH,gas supply,0,0,0,0,0,0,0,2001
OH,transit,0,0,0,0,0,0,0,2001
OH,education - elementary and secondary instructional,0,0,0,0,0,0,0,2001
OH,education - elementary and secondary total,0,0,0,0,0,0,0,2001
OH,education - higher education instructional,15494,79178085,20327,26349509,1293004,22820,105527594,2001
OH,education - higher education other,30194,75274646,35861,21313155,2366661,43578,96587801,2001
OH,education - other,2321,9271616,169,265319,12261,2390,9536935,2001
OH,libraries,0,0,0,0,0,0,0,2001
OH,liquor stores,0,0,0,0,0,0,0,2001
OH,other and unallocable,4740,19209094,355,434323,29070,4905,19643417,2001
OK,total,56523,165335459,24542,17559552,1437531,64704,182895011,2001
OK,financial administration,1753,5376748,94,103995,6788,1790,5480743,2001
OK,other government administration,849,2788716,192,267280,21500,970,3055996,2001
OK,judicial and legal,2488,9221147,221,267330,18187,2590,9488477,2001
OK,police protection - officers,1006,3626222,0,0,0,1006,3626222,2001
OK,police protection - other,788,2062786,59,48382,4339,813,2111168,2001
OK,corrections,5823,14924337,297,326106,21665,5946,15250443,2001
OK,streets and highways,2852,7753098,78,78510,5051,2881,7831608,2001
OK,air transportation,0,0,0,0,0,0,0,2001
OK,water transport and terminals,0,0,0,0,0,0,0,2001
OK,public welfare,6006,13994294,781,705510,66796,6383,14699804,2001
OK,health,3813,11204629,332,456182,35047,4011,11660811,2001
OK,hospitals,2402,7007790,249,259338,25204,2544,7267128,2001
OK,social insurance administration,1198,3498933,165,173990,14338,1279,3672923,2001
OK,solid waste management,72,202295,7,5976,629,76,208271,2001
OK,sewerage,0,0,0,0,0,0,0,2001
OK,parks and recreation,857,1984381,432,308296,41779,1093,2292677,2001
OK,housing and community development,0,0,0,0,0,0,0,2001
OK,natural resources,1805,4735746,943,715908,62928,2161,5451654,2001
OK,water transport and terminals,0,0,0,0,0,0,0,2001
OK,electric power,485,1935452,0,0,0,485,1935452,2001
OK,gas supply,0,0,0,0,0,0,0,2001
OK,transit,0,0,0,0,0,0,0,2001
OK,education - elementary and secondary instructional,0,0,0,0,0,0,0,2001
OK,education - elementary and secondary total,0,0,0,0,0,0,0,2001
OK,education - higher education instructional,6041,28026863,5225,6429974,337726,7964,34456837,2001
OK,education - higher education other,13801,33587431,15159,7045805,750010,18083,40633236,2001
OK,education - other,2047,5916910,143,132787,9919,2103,6049697,2001
OK,libraries,0,0,0,0,0,0,0,2001
OK,liquor stores,0,0,0,0,0,0,0,2001
OK,other and unallocable,2437,7487681,165,234183,15625,2526,7721864,2001
OR,total,46031,154942043,20409,18900058,1441252,54173,173842101,2001
OR,financial administration,3731,12822975,411,572614,45235,3987,13395589,2001
OR,other government administration,1344,4025594,230,372386,23990,1480,4397980,2001
OR,judicial and legal,2736,9525367,541,1321434,84189,3212,10846801,2001
OR,police protection - officers,843,3355253,56,169441,9617,897,3524694,2001
OR,police protection - other,489,1521121,136,154349,8074,535,1675470,2001
OR,corrections,4657,15670783,236,395824,35321,4856,16066607,2001
OR,streets and highways,3297,11025803,287,553006,38856,3517,11578809,2001
OR,air transportation,17,61145,0,0,0,17,61145,2001
OR,water transport and terminals,0,0,0,0,0,0,0,2001
OR,public welfare,5931,17696588,249,686348,30444,6102,18382936,2001
OR,health,2327,7740554,248,505287,26054,2474,8245841,2001
OR,hospitals,3194,8914820,1965,4113432,327377,5044,13028252,2001
OR,social insurance administration,2041,7828859,237,391785,28650,2202,8220644,2001
OR,solid waste management,0,0,0,0,0,0,0,2001
OR,sewerage,0,0,0,0,0,0,0,2001
OR,parks and recreation,389,1142614,32,72372,5632,421,1214986,2001
OR,housing and community development,0,0,0,0,0,0,0,2001
OR,natural resources,2605,9170850,541,492125,44904,2859,9662975,2001
OR,water transport and terminals,0,0,0,0,0,0,0,2001
OR,electric power,0,0,0,0,0,0,0,2001
OR,gas supply,0,0,0,0,0,0,0,2001
OR,transit,0,0,0,0,0,0,0,2001
OR,education - elementary and secondary instructional,0,0,0,0,0,0,0,2001
OR,education - elementary and secondary total,0,0,0,0,0,0,0,2001
OR,education - higher education instructional,4998,21140738,7018,4955894,343803,6940,26096632,2001
OR,education - higher education other,4810,14283841,7933,3761952,364853,6871,18045793,2001
OR,education - other,961,3218176,139,226353,14591,1044,3444529,2001
OR,libraries,0,0,0,0,0,0,0,2001
OR,liquor stores,162,559153,1,1260,100,163,560413,2001
OR,other and unallocable,1499,5237809,149,154196,9562,1552,5392005,2001
PA,total,135966,487601705,50080,50353314,3031707,153818,537955019,2001
PA,financial administration,6965,24448677,685,1017085,100008,7567,25465762,2001
PA,other government administration,3023,9405369,1241,2080265,111859,3686,11485634,2001
PA,judicial and legal,2840,14552331,10,28454,1007,2846,14580785,2001
PA,police protection - officers,4483,18977821,0,0,0,4483,18977821,2001
PA,police protection - other,1171,4960790,58,116580,9150,1226,5077370,2001
PA,corrections,15572,50812626,315,628690,40653,15817,51441316,2001
PA,streets and highways,12856,41351754,844,1627388,115940,13550,42979142,2001
PA,air transportation,36,136606,0,0,0,36,136606,2001
PA,water transport and terminals,82,372481,0,0,0,82,372481,2001
PA,public welfare,11977,40655733,372,872043,54668,12307,41527776,2001
PA,health,1447,5437306,13,17283,1191,1455,5454589,2001
PA,hospitals,13229,36666026,983,1275566,66842,13624,37941592,2001
PA,social insurance administration,3634,12871412,297,637147,42476,3890,13508559,2001
PA,solid waste management,0,0,0,0,0,0,0,2001
PA,sewerage,0,0,0,0,0,0,0,2001
PA,parks and recreation,898,3018118,679,1339641,96662,1480,4357759,2001
PA,housing and community development,0,0,0,0,0,0,0,2001
PA,natural resources,6401,23402875,1392,2327994,117204,7096,25730869,2001
PA,water transport and terminals,0,0,0,0,0,0,0,2001
PA,electric power,0,0,0,0,0,0,0,2001
PA,gas supply,0,0,0,0,0,0,0,2001
PA,transit,0,0,0,0,0,0,0,2001
PA,education - elementary and secondary instructional,0,0,0,0,0,0,0,2001
PA,education - elementary and secondary total,0,0,0,0,0,0,0,2001
PA,education - higher education instructional,12991,82102009,10162,20181063,763012,17386,102283072,2001
PA,education - higher education other,27487,79952916,31571,16862422,1389778,35681,96815338,2001
PA,education - other,3300,13272233,211,370171,26988,3462,13642404,2001
PA,libraries,0,0,0,0,0,0,0,2001
PA,liquor stores,2727,7496766,894,401544,45588,3002,7898310,2001
PA,other and unallocable,4847,17707856,353,569978,48681,5142,18277834,2001
RI,total,18144,69342784,6295,4952101,331548,20145,74294885,2001
RI,financial administration,861,3012896,8,10753,542,864,3023649,2001
RI,other government administration,680,2094746,202,21652,1144,687,2116398,2001
RI,judicial and legal,1127,4319810,40,59899,2726,1145,4379709,2001
RI,police protection - officers,218,1118327,0,0,0,218,1118327,2001
RI,police protection - other,81,333418,13,18881,973,87,352299,2001
RI,corrections,1847,7570713,21,36550,830,1852,7607263,2001
RI,streets and highways,872,2879544,10,11776,699,876,2891320,2001
RI,air transportation,144,567515,1,1607,100,145,569122,2001
RI,water transport and terminals,0,0,0,0,0,0,0,2001
RI,public welfare,1571,7104564,46,140891,5913,1609,7245455,2001
RI,health,1400,5630959,54,35683,1051,1406,5666642,2001
RI,hospitals,1188,4687377,15,46633,2234,1201,4734010,2001
RI,social insurance administration,505,1723048,36,67208,5245,539,1790256,2001
RI,solid waste management,111,491260,0,0,0,111,491260,2001
RI,sewerage,231,781588,3,8128,332,233,789716,2001
RI,parks and recreation,77,206586,0,0,0,77,206586,2001
RI,housing and community development,0,0,0,0,0,0,0,2001
RI,natural resources,551,2085652,28,32088,2531,565,2117740,2001
RI,water transport and terminals,0,0,0,0,0,0,0,2001
RI,electric power,0,0,0,0,0,0,0,2001
RI,gas supply,0,0,0,0,0,0,0,2001
RI,transit,676,2101472,30,83407,4456,701,2184879,2001
RI,education - elementary and secondary instructional,407,1684079,41,26010,2621,425,1710089,2001
RI,education - elementary and secondary total,75,211267,62,52226,4627,108,263493,2001
RI,education - higher education instructional,1729,7613069,2438,2609886,128555,2513,10222955,2001
RI,education - higher education other,2169,6679469,3064,1389557,149365,3044,8069026,2001
RI,education - other,536,2369620,112,231095,13727,625,2600715,2001
RI,libraries,0,0,0,0,0,0,0,2001
RI,liquor stores,0,0,0,0,0,0,0,2001
RI,other and unallocable,1088,4075805,71,68171,3877,1114,4143976,2001
SC,total,73670,211577378,21340,15708198,1265884,81219,227285576,2001
SC,financial administration,2192,7156944,27,47812,1388,2200,7204756,2001
SC,other government administration,512,1610150,529,412403,35869,728,2022553,2001
SC,judicial and legal,698,2846202,7,4538,416,700,2850740,2001
SC,police protection - officers,1519,4800632,0,0,0,1519,4800632,2001
SC,police protection - other,1829,4269556,11,13690,568,1832,4283246,2001
SC,corrections,9104,21748444,7,9526,378,9106,21757970,2001
SC,streets and highways,4888,12279172,10,11058,510,4891,12290230,2001
SC,air transportation,0,0,0,0,0,0,0,2001
SC,water transport and terminals,588,2464279,11,11716,930,593,2475995,2001
SC,public welfare,5103,12482104,15,20290,770,5108,12502394,2001
SC,health,7651,20679257,189,401209,10608,7715,21080466,2001
SC,hospitals,8524,17704793,226,462294,27603,8681,18167087,2001
SC,social insurance administration,1294,3546982,5,7634,74,1294,3554616,2001
SC,solid waste management,0,0,0,0,0,0,0,2001
SC,sewerage,0,0,0,0,0,0,0,2001
SC,parks and recreation,653,1568472,7,3229,425,655,1571701,2001
SC,housing and community development,0,0,0,0,0,0,0,2001
SC,natural resources,2184,6307738,169,146301,14898,2274,6454039,2001
SC,water transport and terminals,0,0,0,0,0,0,0,2001
SC,electric power,1652,7052236,20,55536,2387,1665,7107772,2001
SC,gas supply,0,0,0,0,0,0,0,2001
SC,transit,0,0,0,0,0,0,0,2001
SC,education - elementary and secondary instructional,0,0,0,0,0,0,0,2001
SC,education - elementary and secondary total,0,0,0,0,0,0,0,2001
SC,education - higher education instructional,8396,40626882,8705,8014069,488696,11330,48640951,2001
SC,education - higher education other,12601,31530237,11359,6023793,678612,16637,37554030,2001
SC,education - other,2816,8161482,26,37098,848,2820,8198580,2001
SC,libraries,0,0,0,0,0,0,0,2001
SC,liquor stores,0,0,0,0,0,0,0,2001
SC,other and unallocable,1466,4741816,17,26002,904,1471,4767818,2001
SD,total,11273,32806483,5744,3050183,354017,13269,35856666,2001
SD,financial administration,319,923557,16,19722,1596,328,943279,2001
SD,other government administration,293,860502,20,26690,2358,306,887192,2001
SD,judicial and legal,482,1566536,89,77576,6618,519,1644112,2001
SD,police protection - officers,178,651460,0,0,0,178,651460,2001
SD,police protection - other,101,246172,7,7129,493,103,253301,2001
SD,corrections,831,2045803,63,77072,6762,869,2122875,2001
SD,streets and highways,953,2648929,121,106668,10468,1012,2755597,2001
SD,air transportation,0,0,0,0,0,0,0,2001
SD,water transport and terminals,0,0,0,0,0,0,0,2001
SD,public welfare,939,2211662,90,104859,10782,999,2316521,2001
SD,health,498,1400709,81,84927,6792,536,1485636,2001
SD,hospitals,910,1973279,288,199238,23820,1045,2172517,2001
SD,social insurance administration,275,641407,12,14657,1264,282,656064,2001
SD,solid waste management,0,0,0,0,0,0,0,2001
SD,sewerage,0,0,0,0,0,0,0,2001
SD,parks and recreation,118,297353,25,21234,2451,132,318587,2001
SD,housing and community development,0,0,0,0,0,0,0,2001
SD,natural resources,720,2000815,323,129516,16645,814,2130331,2001
SD,water transport and terminals,0,0,0,0,0,0,0,2001
SD,electric power,0,0,0,0,0,0,0,2001
SD,gas supply,0,0,0,0,0,0,0,2001
SD,transit,0,0,0,0,0,0,0,2001
SD,education - elementary and secondary instructional,0,0,0,0,0,0,0,2001
SD,education - elementary and secondary total,0,0,0,0,0,0,0,2001
SD,education - higher education instructional,1261,6859969,946,906036,75356,1686,7766005,2001
SD,education - higher education other,2160,5099577,3356,1130597,171825,3131,6230174,2001
SD,education - other,367,929033,204,65862,8871,417,994895,2001
SD,libraries,0,0,0,0,0,0,0,2001
SD,liquor stores,0,0,0,0,0,0,0,2001
SD,other and unallocable,868,2449720,103,78400,7916,912,2528120,2001
TN,total,70878,207148872,25612,25444100,2020782,82681,232592972,2001
TN,financial administration,2635,8285848,51,58390,4996,2664,8344238,2001
TN,other government administration,693,2163224,78,92122,6224,730,2255346,2001
TN,judicial and legal,1985,7917808,37,35058,988,1991,7952866,2001
TN,police protection - officers,1150,3519836,0,0,0,1150,3519836,2001
TN,police protection - other,768,1825554,6,3296,472,771,1828850,2001
TN,corrections,6562,15709390,69,114212,6402,6601,15823602,2001
TN,streets and highways,4535,10683972,0,0,0,4535,10683972,2001
TN,air transportation,0,0,0,0,0,0,0,2001
TN,water transport and terminals,0,0,0,0,0,0,0,2001
TN,public welfare,5142,13199494,7,10208,456,5145,13209702,2001
TN,health,2936,8209079,136,168096,10712,2997,8377175,2001
TN,hospitals,9056,26907798,375,950767,58893,9391,27858565,2001
TN,social insurance administration,1357,3660278,134,182250,15388,1450,3842528,2001
TN,solid waste management,0,0,0,0,0,0,0,2001
TN,sewerage,0,0,0,0,0,0,0,2001
TN,parks and recreation,1059,1934332,120,80458,12926,1137,2014790,2001
TN,housing and community development,0,0,0,0,0,0,0,2001
TN,natural resources,2959,8009939,661,699810,75788,3397,8709749,2001
TN,water transport and terminals,0,0,0,0,0,0,0,2001
TN,electric power,0,0,0,0,0,0,0,2001
TN,gas supply,0,0,0,0,0,0,0,2001
TN,transit,0,0,0,0,0,0,0,2001
TN,education - elementary and secondary instructional,0,0,0,0,0,0,0,2001
TN,education - elementary and secondary total,0,0,0,0,0,0,0,2001
TN,education - higher education instructional,8806,42679674,7474,10038245,527873,11913,52717919,2001
TN,education - higher education other,16350,39049828,16206,12842016,1285612,23841,51891844,2001
TN,education - other,2109,5799922,177,107010,9366,2165,5906932,2001
TN,libraries,0,0,0,0,0,0,0,2001
TN,liquor stores,0,0,0,0,0,0,0,2001
TN,other and unallocable,2776,7592896,81,62162,4686,2803,7655058,2001
TX,total,240673,755020652,65725,72676924,4950406,268637,827697576,2001
TX,financial administration,8971,28235429,228,313115,21291,9091,28548544,2001
TX,other government administration,2447,7335614,631,523968,42415,2686,7859582,2001
TX,judicial and legal,5119,19635100,100,178105,10438,5178,19813205,2001
TX,police protection - officers,2139,8205270,0,0,0,2139,8205270,2001
TX,police protection - other,1501,4045422,34,29622,2720,1516,4075044,2001
TX,corrections,46504,107772468,556,577352,49537,46784,108349820,2001
TX,streets and highways,15314,40215603,555,761456,34078,15506,40977059,2001
TX,air transportation,0,0,0,0,0,0,0,2001
TX,water transport and terminals,0,0,0,0,0,0,0,2001
TX,public welfare,21297,52877187,144,217753,14141,21377,53094940,2001
TX,health,11618,35442307,653,1204926,59897,11956,36647233,2001
TX,hospitals,29686,88577235,1549,2574010,169119,30641,91151245,2001
TX,social insurance administration,4612,12879625,57,82213,5716,4644,12961838,2001
TX,solid waste management,0,0,0,0,0,0,0,2001
TX,sewerage,0,0,0,0,0,0,0,2001
TX,parks and recreation,961,2274541,191,147318,19524,1071,2421859,2001
TX,housing and community development,0,0,0,0,0,0,0,2001
TX,natural resources,10247,33449517,3113,2386287,268670,11763,35835804,2001
TX,water transport and terminals,0,0,0,0,0,0,0,2001
TX,electric power,0,0,0,0,0,0,0,2001
TX,gas supply,0,0,0,0,0,0,0,2001
