state,government_function,full_time_employees,full_time_pay,part_time_employees,part_time_pay,part_time_hours,full_time_equivalent_employees,total_employees,march_pay,year
MT,other and unallocable,1084,4571888,154,354787,17586,1183,1238,4926675,2011
NE,total,26659,109978829,10401,11996077,956415,32065,37060,121974906,2011
NE,financial administration,782,2998120,14,22277,1137,789,796,3020397,2011
NE,other government administration,277,1206833,97,106659,6346,313,374,1313492,2011
NE,judicial and legal,705,3431388,57,53257,3637,726,762,3484645,2011
NE,police protection - officers,467,2528059,0,0,0,467,467,2528059,2011
NE,police protection - other,279,959065,11,13979,1220,286,290,973044,2011
NE,corrections,2826,9427101,81,126782,8640,2875,2907,9553883,2011
NE,highways,2103,7922642,8,20152,877,2108,2111,7942794,2011
NE,air transportation,25,107749,0,0,0,25,25,107749,2011
NE,water transport and terminals,0,0,0,0,0,0,0,0,2011
NE,public welfare,2256,6749373,238,346385,21522,2378,2494,7095758,2011
NE,health,649,2650217,17,28512,1797,659,666,2678729,2011
NE,hospitals,3200,12436885,749,1830497,113915,3844,3949,14267382,2011
NE,social insurance administration,259,987815,7,8763,632,262,266,996578,2011
NE,solid waste management,0,0,0,0,0,0,0,0,2011
NE,sewerage,0,0,0,0,0,0,0,0,2011
NE,parks and recreation,209,714949,160,129721,13275,284,369,844670,2011
NE,housing and community development,0,0,0,0,0,0,0,0,2011
NE,natural resources,1520,5751630,755,1616268,110995,2146,2275,7367898,2011
NE,water transport and terminals,0,0,0,0,0,0,0,0,2011
NE,electric power,0,0,0,0,0,0,0,0,2011
NE,gas supply,0,0,0,0,0,0,0,0,2011
NE,transit,0,0,0,0,0,0,0,0,2011
NE,education - elementary and secondary instructional,0,0,0,0,0,0,0,0,2011
NE,education - elementary and secondary other,0,0,0,0,0,0,0,0,2011
NE,education - higher education instructional,2766,19501732,1149,2234512,101313,3338,3915,21736244,2011
NE,education - higher education other,5990,23128548,6853,5289063,560885,9159,12843,28417611,2011
NE,education - other,548,2358831,30,36695,2469,562,578,2395526,2011
NE,libraries,0,0,0,0,0,0,0,0,2011
NE,liquor stores,0,0,0,0,0,0,0,0,2011
NE,other and unallocable,1798,7117892,175,132555,7755,1844,1973,7250447,2011
NV,total,24963,121220709,9862,10819440,559496,28121,34825,132040149,2011
NV,financial administration,1379,5392312,17,33279,980,1385,1396,5425591,2011
NV,other government administration,1150,5944029,14,26191,1107,1157,1164,5970220,2011
NV,judicial and legal,738,4896804,17,36217,668,741,755,4933021,2011
NV,police protection - officers,569,3524466,0,0,0,569,569,3524466,2011
NV,police protection - other,424,1918561,0,0,0,424,424,1918561,2011
NV,corrections,3511,15626645,43,123734,1992,3523,3554,15750379,2011
NV,highways,1777,7848951,5,8637,660,1781,1782,7857588,2011
NV,air transportation,0,0,0,0,0,0,0,0,2011
NV,water transport and terminals,0,0,0,0,0,0,0,0,2011
NV,public welfare,1681,6328212,9,14776,498,1684,1690,6342988,2011
NV,health,1433,6364603,27,69174,2562,1448,1460,6433777,2011
NV,hospitals,1312,6117909,70,249064,8856,1362,1382,6366973,2011
NV,social insurance administration,733,2466524,1,1003,40,733,734,2467527,2011
NV,solid waste management,0,0,0,0,0,0,0,0,2011
NV,sewerage,0,0,0,0,0,0,0,0,2011
NV,parks and recreation,130,502644,52,74236,3708,151,182,576880,2011
NV,housing and community development,0,0,0,0,0,0,0,0,2011
NV,natural resources,924,4307389,142,187646,9771,979,1066,4495035,2011
NV,water transport and terminals,18,106710,0,0,0,18,18,106710,2011
NV,electric power,18,106710,0,0,0,18,18,106710,2011
NV,gas supply,0,0,0,0,0,0,0,0,2011
NV,transit,0,0,0,0,0,0,0,0,2011
NV,education - elementary and secondary instructional,0,0,0,0,0,0,0,0,2011
NV,education - elementary and secondary other,0,0,0,0,0,0,0,0,2011
NV,education - higher education instructional,2142,17310241,3896,3976534,129967,2876,6038,21286775,2011
NV,education - higher education other,4812,22018671,5497,5873441,393292,7034,10309,27892112,2011
NV,education - other,135,665090,2,4751,102,136,137,669841,2011
NV,libraries,0,0,0,0,0,0,0,0,2011
NV,liquor stores,0,0,0,0,0,0,0,0,2011
NV,other and unallocable,2077,9774238,70,140757,5293,2102,2147,9914995,2011
NH,total,15548,72302184,10684,12433024,634267,19394,26232,84735208,2011
NH,financial administration,741,3506487,29,50706,2903,759,770,3557193,2011
NH,other government administration,323,1435683,95,120896,8152,372,418,1556579,2011
NH,judicial and legal,926,3634232,8,16485,698,930,934,3650717,2011
NH,police protection - officers,327,1871928,0,0,0,327,327,1871928,2011
NH,police protection - other,163,623976,23,33980,2635,179,186,657956,2011
NH,corrections,1091,4783661,58,85048,4915,1121,1149,4868709,2011
NH,highways,1661,6865990,279,376072,36635,1882,1940,7242062,2011
NH,air transportation,27,111749,19,39144,2511,41,46,150893,2011
NH,water transport and terminals,8,42438,8,5659,436,10,16,48097,2011
NH,public welfare,1511,5879712,131,221606,10105,1571,1642,6101318,2011
NH,health,844,3985726,66,107042,6033,881,910,4092768,2011
NH,hospitals,663,2666836,85,138497,2119,676,748,2805333,2011
NH,social insurance administration,375,1363359,76,115701,5982,411,451,1479060,2011
NH,solid waste management,0,0,0,0,0,0,0,0,2011
NH,sewerage,0,0,0,0,0,0,0,0,2011
NH,parks and recreation,74,282769,248,207459,19864,194,322,490228,2011
NH,housing and community development,0,0,0,0,0,0,0,0,2011
NH,natural resources,347,1647460,84,81206,5753,381,431,1728666,2011
NH,water transport and terminals,28,141209,3,10678,263,30,31,151887,2011
NH,electric power,0,0,0,0,0,0,0,0,2011
NH,gas supply,0,0,0,0,0,0,0,0,2011
NH,transit,0,0,0,0,0,0,0,0,2011
NH,education - elementary and secondary instructional,0,0,0,0,0,0,0,0,2011
NH,education - elementary and secondary other,0,0,0,0,0,0,0,0,2011
NH,education - higher education instructional,1488,11178420,2711,5289337,155416,2438,4199,16467757,2011
NH,education - higher education other,2654,12484144,5845,4666321,297360,4460,8499,17150465,2011
NH,education - other,311,1342062,24,41803,2262,324,335,1383865,2011
NH,libraries,0,0,0,0,0,0,0,0,2011
NH,liquor stores,293,1153647,505,440898,41439,543,798,1594545,2011
NH,other and unallocable,1693,7300696,387,384486,28786,1864,2080,7685182,2011
NJ,total,134410,797041595,37287,50763803,1985593,146801,171697,847805398,2011
NJ,financial administration,5371,27939784,437,826336,48856,5686,5808,28766120,2011
NJ,other government administration,1153,6858828,33,50148,2517,1169,1186,6908976,2011
NJ,judicial and legal,13040,79969116,186,314503,15042,13137,13226,80283619,2011
NJ,police protection - officers,2846,23258393,0,0,0,2846,2846,23258393,2011
NJ,police protection - other,1284,6354443,35,78256,2586,1301,1319,6432699,2011
NJ,corrections,9175,55687205,10,23333,764,9180,9185,55710538,2011
NJ,highways,5673,29298804,504,714560,39507,5897,6177,30013364,2011
NJ,air transportation,0,0,0,0,0,0,0,0,2011
NJ,water transport and terminals,79,414656,3,3313,213,80,82,417969,2011
NJ,public welfare,8804,48392711,193,347858,15973,8908,8997,48740569,2011
NJ,health,4242,24849588,633,1834451,27416,4419,4875,26684039,2011
NJ,hospitals,16167,76116138,2286,4800025,229251,17646,18453,80916163,2011
NJ,social insurance administration,1684,8417942,241,636873,31873,1890,1925,9054815,2011
NJ,solid waste management,548,3918707,6,6755,618,552,554,3925462,2011
NJ,sewerage,0,0,0,0,0,0,0,0,2011
NJ,parks and recreation,1388,6822876,2362,1366675,101550,1969,3750,8189551,2011
NJ,housing and community development,0,0,0,0,0,0,0,0,2011
NJ,natural resources,1827,11036000,327,487839,23167,1971,2154,11523839,2011
NJ,water transport and terminals,114,627698,0,0,0,114,114,627698,2011
NJ,electric power,0,0,0,0,0,0,0,0,2011
NJ,gas supply,0,0,0,0,0,0,0,0,2011
NJ,transit,11111,53039114,1007,1653165,84431,11588,12118,54692279,2011
NJ,education - elementary and secondary instructional,10517,79068908,810,1743397,49782,10857,11327,80812305,2011
NJ,education - elementary and secondary other,4427,18161867,2155,3188673,101116,5074,6582,21350540,2011
NJ,education - higher education instructional,7742,83572295,8605,17669504,331986,9822,16347,101241799,2011
NJ,education - higher education other,18558,99971237,16787,14106933,818733,23645,35345,114078170,2011
NJ,education - other,2502,15165698,544,691023,50526,2828,3046,15856721,2011
NJ,libraries,0,0,0,0,0,0,0,0,2011
NJ,liquor stores,0,0,0,0,0,0,0,0,2011
NJ,other and unallocable,6158,38099587,123,220183,9686,6222,6281,38319770,2011
NM,total,41240,163335726,13776,15059833,982400,46794,55016,178395559,2011
NM,financial administration,952,3883937,9,12702,1018,958,961,3896639,2011
NM,other government administration,188,936579,8,32782,883,193,196,969361,2011
NM,judicial and legal,3094,13060751,118,177406,10577,3156,3212,13238157,2011
NM,police protection - officers,504,2800210,0,0,0,504,504,2800210,2011
NM,police protection - other,0,0,0,0,0,0,0,0,2011
NM,corrections,3748,12724027,39,81810,4455,3773,3787,12805837,2011
NM,highways,2059,7256598,0,0,0,2059,2059,7256598,2011
NM,air transportation,3,13764,0,0,0,3,3,13764,2011
NM,water transport and terminals,0,0,0,0,0,0,0,0,2011
NM,public welfare,1714,5807971,4,10846,704,1718,1718,5818817,2011
NM,health,2298,9075427,75,226296,12217,2368,2373,9301723,2011
NM,hospitals,6769,27801736,1042,2274622,126868,7486,7811,30076358,2011
NM,social insurance administration,714,2490427,2,1320,173,715,716,2491747,2011
NM,solid waste management,0,0,0,0,0,0,0,0,2011
NM,sewerage,0,0,0,0,0,0,0,0,2011
NM,parks and recreation,653,2386852,27,51785,3963,675,680,2438637,2011
NM,housing and community development,0,0,0,0,0,0,0,0,2011
NM,natural resources,966,3825035,31,44178,2779,982,997,3869213,2011
NM,water transport and terminals,0,0,0,0,0,0,0,0,2011
NM,electric power,0,0,0,0,0,0,0,0,2011
NM,gas supply,0,0,0,0,0,0,0,0,2011
NM,transit,0,0,0,0,0,0,0,0,2011
NM,education - elementary and secondary instructional,0,0,0,0,0,0,0,0,2011
NM,education - elementary and secondary other,0,0,0,0,0,0,0,0,2011
NM,education - higher education instructional,3398,16157932,3780,5312046,199846,4526,7178,21469978,2011
NM,education - higher education other,10990,42447078,8552,6723060,612212,14449,19542,49170138,2011
NM,education - other,903,3588620,72,79895,4965,931,975,3668515,2011
NM,libraries,0,0,0,0,0,0,0,0,2011
NM,liquor stores,0,0,0,0,0,0,0,0,2011
NM,other and unallocable,2287,9078782,17,31085,1740,2298,2304,9109867,2011
NY,total,226662,1287164706,52343,78270149,2857982,243647,279005,1365434855,2011
NY,financial administration,12249,63809418,144,355056,11718,12316,12393,64164474,2011
NY,other government administration,4033,17190292,526,634205,38387,4251,4559,17824497,2011
NY,judicial and legal,18965,130554261,668,2386168,78230,19411,19633,132940429,2011
NY,police protection - officers,4651,42982012,0,0,0,4651,4651,42982012,2011
NY,police protection - other,1380,6720960,121,184123,19291,1489,1501,6905083,2011
NY,corrections,31567,171999653,404,1276166,40802,31800,31971,173275819,2011
NY,highways,10996,60052744,1025,1215269,82388,11463,12021,61268013,2011
NY,air transportation,178,806182,0,0,0,178,178,806182,2011
NY,water transport and terminals,625,3720568,28,33049,1754,635,653,3753617,2011
NY,public welfare,4408,22021949,436,1141698,54841,4717,4844,23163647,2011
NY,health,8834,51577999,393,1345194,41207,9070,9227,52923193,2011
NY,hospitals,40617,209026295,5255,16517034,558211,43779,45872,225543329,2011
NY,social insurance administration,8598,45213111,72,231580,9303,8651,8670,45444691,2011
NY,solid waste management,0,0,0,0,0,0,0,0,2011
NY,sewerage,0,0,0,0,0,0,0,0,2011
NY,parks and recreation,2004,9772541,413,890237,57027,2326,2417,10662778,2011
NY,housing and community development,0,0,0,0,0,0,0,0,2011
NY,natural resources,3052,16403876,68,113508,4126,3076,3120,16517384,2011
NY,water transport and terminals,0,0,0,0,0,0,0,0,2011
NY,electric power,1666,13098582,20,63650,2019,1677,1686,13162232,2011
NY,gas supply,0,0,0,0,0,0,0,0,2011
NY,transit,15579,109256118,248,498304,31291,15756,15827,109754422,2011
NY,education - elementary and secondary instructional,0,0,0,0,0,0,0,0,2011
NY,education - elementary and secondary other,0,0,0,0,0,0,0,0,2011
NY,education - higher education instructional,14716,106922139,21438,29765694,743002,19276,36154,136687833,2011
NY,education - higher education other,26625,114771970,20485,19829652,1032482,32903,47110,134601622,2011
NY,education - other,3938,20608401,150,364338,14653,4021,4088,20972739,2011
NY,libraries,0,0,0,0,0,0,0,0,2011
NY,liquor stores,0,0,0,0,0,0,0,0,2011
NY,other and unallocable,11981,70655635,449,1425224,37250,12201,12430,72080859,2011
NC,total,135171,535727977,43317,52800681,3397271,154364,178488,588528658,2011
NC,financial administration,4970,21536496,125,89257,1510,4978,5095,21625753,2011
NC,other government administration,743,4057311,418,834234,39266,964,1161,4891545,2011
NC,judicial and legal,6517,30573197,459,369891,5177,6546,6976,30943088,2011
NC,police protection - officers,2223,10520315,0,0,0,2223,2223,10520315,2011
NC,police protection - other,1198,4783277,7,12201,129,1199,1205,4795478,2011
NC,corrections,21169,66465853,49,81393,946,21175,21218,66547246,2011
NC,highways,10956,36494060,80,45858,5000,10984,11036,36539918,2011
NC,air transportation,0,0,0,0,0,0,0,0,2011
NC,water transport and terminals,238,1038818,0,0,0,238,238,1038818,2011
NC,public welfare,1251,4476734,54,69442,2438,1265,1305,4546176,2011
NC,health,2697,10711955,168,315229,13890,2775,2865,11027184,2011
NC,hospitals,19508,77266168,1933,4509925,94281,20040,21441,81776093,2011
NC,social insurance administration,2323,8569915,52,54788,855,2328,2375,8624703,2011
NC,solid waste management,305,1506996,0,0,0,305,305,1506996,2011
NC,sewerage,0,0,0,0,0,0,0,0,2011
NC,parks and recreation,1507,4867179,349,402698,43274,1752,1856,5269877,2011
NC,housing and community development,0,0,0,0,0,0,0,0,2011
NC,natural resources,4432,17902706,283,519126,39353,4655,4715,18421832,2011
NC,water transport and terminals,0,0,0,0,0,0,0,0,2011
NC,electric power,0,0,0,0,0,0,0,0,2011
NC,gas supply,0,0,0,0,0,0,0,0,2011
NC,transit,0,0,0,0,0,0,0,0,2011
NC,education - elementary and secondary instructional,0,0,0,0,0,0,0,0,2011
NC,education - elementary and secondary other,0,0,0,0,0,0,0,0,2011
NC,education - higher education instructional,15356,94303394,13709,23699830,1107439,21612,29065,118003224,2011
NC,education - higher education other,32561,108522463,25170,21261102,2012458,43931,57731,129783565,2011
NC,education - other,2895,12307090,195,153289,1543,2904,3090,12460379,2011
NC,libraries,0,0,0,0,0,0,0,0,2011
NC,liquor stores,0,0,0,0,0,0,0,0,2011
NC,other and unallocable,4322,19824050,266,382418,29712,4490,4588,20206468,2011
ND,total,15843,67415860,8917,8457621,486296,18592,24760,75873481,2011
ND,financial administration,622,2450317,41,44037,2251,635,663,2494354,2011
ND,other government administration,203,815557,240,991665,28703,365,443,1807222,2011
ND,judicial and legal,561,2747953,46,33326,1875,571,607,2781279,2011
ND,police protection - officers,135,734416,0,0,0,135,135,734416,2011
ND,police protection - other,50,166810,4,3023,232,51,54,169833,2011
ND,corrections,734,2582356,85,173864,6610,772,819,2756220,2011
ND,highways,1092,4821305,8,10961,651,1096,1100,4832266,2011
ND,air transportation,0,0,0,0,0,0,0,0,2011
ND,water transport and terminals,0,0,0,0,0,0,0,0,2011
ND,public welfare,481,1553960,92,131626,8421,529,573,1685586,2011
ND,health,1257,4540414,266,272833,20870,1375,1523,4813247,2011
ND,hospitals,877,2536287,146,203844,7751,921,1023,2740131,2011
ND,social insurance administration,348,1300346,117,114660,6229,383,465,1415006,2011
ND,solid waste management,0,0,0,0,0,0,0,0,2011
ND,sewerage,0,0,0,0,0,0,0,0,2011
ND,parks and recreation,169,479991,12,21926,1319,177,181,501917,2011
ND,housing and community development,0,0,0,0,0,0,0,0,2011
ND,natural resources,605,2532827,592,368079,32425,789,1197,2900906,2011
ND,water transport and terminals,0,0,0,0,0,0,0,0,2011
ND,electric power,0,0,0,0,0,0,0,0,2011
ND,gas supply,0,0,0,0,0,0,0,0,2011
ND,transit,0,0,0,0,0,0,0,0,2011
ND,education - elementary and secondary instructional,0,0,0,0,0,0,0,0,2011
ND,education - elementary and secondary other,0,0,0,0,0,0,0,0,2011
ND,education - higher education instructional,2134,14518283,2546,3379469,135540,2900,4680,17897752,2011
ND,education - higher education other,4879,18319849,4552,2510338,222718,6137,9431,20830187,2011
ND,education - other,257,958994,41,60773,2835,273,298,1019767,2011
ND,libraries,0,0,0,0,0,0,0,0,2011
ND,liquor stores,0,0,0,0,0,0,0,0,2011
ND,other and unallocable,1439,6356195,129,137197,7866,1483,1568,6493392,2011
OH,total,113917,575118974,72171,78297099,4364766,139049,186088,653416073,2011
OH,financial administration,6795,35348680,388,575429,30712,7006,7183,35924109,2011
OH,other government administration,837,3888780,153,118744,10403,910,990,4007524,2011
OH,judicial and legal,2585,15110124,567,1376748,38738,2857,3152,16486872,2011
OH,police protection - officers,1382,7973352,0,0,0,1382,1382,7973352,2011
OH,police protection - other,1131,4682761,11,31977,1718,1141,1142,4714738,2011
OH,corrections,15202,64546982,86,262545,8409,15261,15288,64809527,2011
OH,highways,6443,30046413,652,1406404,86142,6930,7095,31452817,2011
OH,air transportation,0,0,0,0,0,0,0,0,2011
OH,water transport and terminals,0,0,0,0,0,0,0,0,2011
OH,public welfare,2532,13904214,337,609665,46587,2795,2869,14513879,2011
OH,health,3341,18330542,258,541758,27940,3519,3599,18872300,2011
OH,hospitals,14209,70887429,3192,6079698,239265,15759,17401,76967127,2011
OH,social insurance administration,1899,8336073,357,888261,46838,2163,2256,9224334,2011
OH,solid waste management,0,0,0,0,0,0,0,0,2011
OH,sewerage,0,0,0,0,0,0,0,0,2011
OH,parks and recreation,398,1710215,815,359115,22279,555,1213,2069330,2011
OH,housing and community development,0,0,0,0,0,0,0,0,2011
OH,natural resources,2548,10846897,302,276077,17914,2669,2850,11122974,2011
OH,water transport and terminals,0,0,0,0,0,0,0,0,2011
OH,electric power,0,0,0,0,0,0,0,0,2011
OH,gas supply,0,0,0,0,0,0,0,0,2011
OH,transit,0,0,0,0,0,0,0,0,2011
OH,education - elementary and secondary instructional,0,0,0,0,0,0,0,0,2011
OH,education - elementary and secondary other,0,0,0,0,0,0,0,0,2011
OH,education - higher education instructional,15849,115826084,19715,27785197,1049470,21797,35564,143611281,2011
OH,education - higher education other,31911,138432122,44511,37070606,2694556,47147,76422,175502728,2011
OH,education - other,2182,11083419,281,366941,17331,2304,2463,11450360,2011
OH,libraries,0,0,0,0,0,0,0,0,2011
OH,liquor stores,0,0,0,0,0,0,0,0,2011
OH,other and unallocable,4673,24164887,546,547934,26464,4854,5219,24712821,2011
OK,total,59833,234154668,27060,27135937,1503730,68339,86893,261290605,2011
OK,financial administration,1505,5750563,25,19327,1260,1512,1530,5769890,2011
OK,other government administration,661,2490193,114,222478,14526,743,775,2712671,2011
OK,judicial and legal,2728,11954270,102,128351,8143,2774,2830,12082621,2011
OK,police protection - officers,979,5103256,4,6350,288,981,983,5109606,2011
OK,police protection - other,870,3000883,67,73241,5996,904,937,3074124,2011
OK,corrections,4843,15216353,48,112770,3776,4864,4891,15329123,2011
OK,highways,2956,9977920,0,0,0,2956,2956,9977920,2011
OK,air transportation,9,40832,0,0,0,9,9,40832,2011
OK,water transport and terminals,0,0,0,0,0,0,0,0,2011
OK,public welfare,6295,18337125,5,14148,449,6298,6300,18351273,2011
OK,health,5124,19143088,275,580070,25861,5270,5399,19723158,2011
OK,hospitals,1874,6257533,60,120701,6183,1908,1934,6378234,2011
OK,social insurance administration,1420,4913433,123,189701,13448,1496,1543,5103134,2011
OK,solid waste management,77,356931,12,10950,985,83,89,367881,2011
OK,sewerage,0,0,0,0,0,0,0,0,2011
OK,parks and recreation,627,1686882,246,234561,23669,761,873,1921443,2011
OK,housing and community development,0,0,0,0,0,0,0,0,2011
OK,natural resources,1680,5791726,885,775297,47200,1946,2565,6567023,2011
OK,water transport and terminals,0,0,0,0,0,0,0,0,2011
OK,electric power,538,3011952,7,19488,933,543,545,3031440,2011
OK,gas supply,0,0,0,0,0,0,0,0,2011
OK,transit,0,0,0,0,0,0,0,0,2011
OK,education - elementary and secondary instructional,0,0,0,0,0,0,0,0,2011
OK,education - elementary and secondary other,0,0,0,0,0,0,0,0,2011
OK,education - higher education instructional,6434,42274943,7313,10409044,362036,8484,13747,52683987,2011
OK,education - higher education other,16267,60906315,17529,13916170,975067,21786,33796,74822485,2011
OK,education - other,1801,6319480,58,52727,3369,1818,1859,6372207,2011
OK,libraries,0,0,0,0,0,0,0,0,2011
OK,liquor stores,0,0,0,0,0,0,0,0,2011
OK,other and unallocable,3145,11620990,187,250563,10541,3203,3332,11871553,2011
OR,total,58091,268522511,24557,32189791,1320263,65542,82648,300712302,2011
OR,financial administration,3951,16437301,206,302588,18615,4055,4157,16739889,2011
OR,other government administration,987,4441803,202,361136,17779,1086,1189,4802939,2011
OR,judicial and legal,2956,13608885,168,526805,19118,3063,3124,14135690,2011
OR,police protection - officers,693,3951424,11,16082,748,697,704,3967506,2011
OR,police protection - other,608,2551926,138,143807,5996,642,746,2695733,2011
OR,corrections,5094,22057487,102,191782,7447,5136,5196,22249269,2011
OR,highways,3715,17537070,301,729941,34779,3911,4016,18267011,2011
OR,air transportation,14,52104,0,0,0,14,14,52104,2011
OR,water transport and terminals,0,0,0,0,0,0,0,0,2011
OR,public welfare,7450,27617128,301,557696,24291,7587,7751,28174824,2011
OR,health,1570,6503739,130,298136,11854,1636,1700,6801875,2011
OR,hospitals,5375,27693715,3313,9730984,201463,6513,8688,37424699,2011
OR,social insurance administration,2158,10971671,81,272498,8673,2207,2239,11244169,2011
OR,solid waste management,0,0,0,0,0,0,0,0,2011
OR,sewerage,0,0,0,0,0,0,0,0,2011
OR,parks and recreation,446,1681214,25,46378,2454,460,471,1727592,2011
OR,housing and community development,0,0,0,0,0,0,0,0,2011
OR,natural resources,2389,9528327,294,445309,24487,2526,2683,9973636,2011
OR,water transport and terminals,0,0,0,0,0,0,0,0,2011
OR,electric power,0,0,0,0,0,0,0,0,2011
OR,gas supply,0,0,0,0,0,0,0,0,2011
OR,transit,0,0,0,0,0,0,0,0,2011
OR,education - elementary and secondary instructional,0,0,0,0,0,0,0,0,2011
OR,education - elementary and secondary other,0,0,0,0,0,0,0,0,2011
OR,education - higher education instructional,10079,62773625,3428,6346776,196800,11191,13507,69120401,2011
OR,education - higher education other,8157,30447817,15647,11983212,734638,12308,23804,42431029,2011
OR,education - other,660,2914766,54,53053,2497,674,714,2967819,2011
OR,libraries,0,0,0,0,0,0,0,0,2011
OR,liquor stores,211,902058,11,15180,1107,217,222,917238,2011
OR,other and unallocable,1578,6850451,145,168428,7517,1619,1723,7018879,2011
PA,total,142206,666474607,66664,110254029,4458987,168548,208870,776728636,2011
PA,financial administration,6678,28750328,1169,2540582,130203,7464,7847,31290910,2011
PA,other government administration,3001,12301709,566,2443214,61897,3381,3567,14744923,2011
PA,judicial and legal,2928,21258193,117,807087,12409,3008,3045,22065280,2011
PA,police protection - officers,5065,29853806,6,11909,682,5069,5071,29865715,2011
PA,police protection - other,1335,7883768,287,785038,35845,1551,1622,8668806,2011
PA,corrections,18259,80620120,768,2663130,67538,18666,19027,83283250,2011
PA,highways,12517,48472242,3593,8049960,370114,14739,16110,56522202,2011
PA,air transportation,40,187426,39,86009,2409,55,79,273435,2011
PA,water transport and terminals,185,823763,49,6376,542,188,234,830139,2011
PA,public welfare,11053,42827333,1663,3495124,119035,11771,12716,46322457,2011
PA,health,1762,8448463,302,586491,15844,1858,2064,9034954,2011
PA,hospitals,10962,37768572,1713,2973571,101215,11562,12675,40742143,2011
PA,social insurance administration,3859,15882851,1207,2783281,87840,4388,5066,18666132,2011
PA,solid waste management,0,0,0,0,0,0,0,0,2011
PA,sewerage,0,0,0,0,0,0,0,0,2011
PA,parks and recreation,1589,6632750,1445,3549576,149939,2492,3034,10182326,2011
PA,housing and community development,0,0,0,0,0,0,0,0,2011
PA,natural resources,5261,24252211,2712,5287248,183842,6333,7973,29539459,2011
PA,water transport and terminals,0,0,0,0,0,0,0,0,2011
PA,electric power,0,0,0,0,0,0,0,0,2011
PA,gas supply,0,0,0,0,0,0,0,0,2011
PA,transit,0,0,0,0,0,0,0,0,2011
PA,education - elementary and secondary instructional,0,0,0,0,0,0,0,0,2011
PA,education - elementary and secondary other,0,0,0,0,0,0,0,0,2011
PA,education - higher education instructional,14953,123142461,12321,35232724,713631,19042,27274,158375185,2011
PA,education - higher education other,29672,122620973,34917,32031551,2070381,41875,64589,154652524,2011
PA,education - other,4033,16739299,499,972812,31534,4220,4532,17712111,2011
PA,libraries,0,0,0,0,0,0,0,0,2011
PA,liquor stores,3112,10769427,2296,4565585,248265,4608,5408,15335012,2011
PA,other and unallocable,5942,27238912,995,1382761,55822,6278,6937,28621673,2011
RI,total,17056,93517744,6727,6774656,286224,18900,23783,100292400,2011
RI,financial administration,843,4378085,4,15392,492,846,847,4393477,2011
RI,other government administration,537,2763468,387,236367,5576,573,924,2999835,2011
RI,judicial and legal,1148,6582894,16,43680,1628,1159,1164,6626574,2011
RI,police protection - officers,226,1648392,0,0,0,226,226,1648392,2011
RI,police protection - other,77,425675,2,4982,120,78,79,430657,2011
RI,corrections,1538,10227766,1,4776,77,1538,1539,10232542,2011
RI,highways,736,3693649,43,47880,2712,752,779,3741529,2011
RI,air transportation,153,940115,3,4131,146,154,156,944246,2011
RI,water transport and terminals,0,0,0,0,0,0,0,0,2011
RI,public welfare,1250,6931144,16,62811,2464,1266,1266,6993955,2011
RI,health,946,5340759,81,55711,2876,965,1027,5396470,2011
RI,hospitals,772,4202803,2,10443,283,774,774,4213246,2011
RI,social insurance administration,447,2068965,26,90453,3230,468,473,2159418,2011
RI,solid waste management,97,553625,3,2214,58,97,100,555839,2011
RI,sewerage,248,1132120,0,0,0,248,248,1132120,2011
RI,parks and recreation,55,198941,0,0,0,55,55,198941,2011
RI,housing and community development,0,0,0,0,0,0,0,0,2011
RI,natural resources,407,2275339,29,48112,1778,418,436,2323451,2011
RI,water transport and terminals,0,0,0,0,0,0,0,0,2011
RI,electric power,0,0,0,0,0,0,0,0,2011
RI,gas supply,0,0,0,0,0,0,0,0,2011
RI,transit,709,3596193,46,123565,7312,750,755,3719758,2011
RI,education - elementary and secondary instructional,425,2334656,48,73372,1864,439,473,2408028,2011
RI,education - elementary and secondary other,161,346327,66,40257,3332,186,227,386584,2011
RI,education - higher education instructional,1837,11641500,2629,3869790,106637,2525,4466,15511290,2011
RI,education - higher education other,2256,10070067,3281,1945403,141887,3171,5537,12015470,2011
RI,education - other,489,2849987,15,44598,1498,498,504,2894585,2011
RI,libraries,0,0,0,0,0,0,0,0,2011
RI,liquor stores,0,0,0,0,0,0,0,0,2011
RI,other and unallocable,1699,9315274,29,50719,2254,1714,1728,9365993,2011
SC,total,70147,266510201,19938,20973986,1207383,77342,90085,287484187,2011
SC,financial administration,3396,11247710,126,254284,14406,3483,3522,11501994,2011
SC,other government administration,633,2384916,514,595202,35211,844,1147,2980118,2011
SC,judicial and legal,754,3651798,26,43082,2366,768,780,3694880,2011
SC,police protection - officers,1306,4842774,1,3798,50,1306,1307,4846572,2011
SC,police protection - other,624,2012184,1,2828,60,624,625,2015012,2011
SC,corrections,7450,21095364,14,22944,1266,7458,7464,21118308,2011
SC,highways,4627,14442976,7,13916,410,4629,4634,14456892,2011
SC,air transportation,11,51128,0,0,0,11,11,51128,2011
SC,water transport and terminals,465,2522567,3,1678,55,465,468,2524245,2011
SC,public welfare,4920,13329348,9,24130,944,4926,4929,13353478,2011
SC,health,5682,19008195,410,879843,22261,5816,6092,19888038,2011
SC,hospitals,6830,20327575,150,555073,19177,6941,6980,20882648,2011
SC,social insurance administration,1397,4236360,142,237842,16274,1495,1539,4474202,2011
SC,solid waste management,0,0,0,0,0,0,0,0,2011
